"kota ka swaDrekai.","我們魯凱族","https://web.klokah.tw/text/sound/24833/413671.mp3"
"’adongodong","遵循、跟隨","https://web.klokah.tw/extension/cu_data/audio/27/27_1_V4.mp3"
"bazabaza","外賓；外人","https://web.klokah.tw/extension/cu_data/audio/27/27_1_V5.mp3"
"waga ","煮、烹調","https://web.klokah.tw/extension/cu_data/audio/27/27_1_V6.mp3"
"nadroma","從前","https://web.klokah.tw/extension/cu_data/audio/27/27_2_V1.mp3"
"taingeaneta ","唯一的","https://web.klokah.tw/extension/cu_data/audio/27/27_2_V2.mp3"
"kai yasa","現在","https://web.klokah.tw/extension/cu_data/audio/27/27_2_V3.mp3"
"mawbalibalithi ","交換、交替（在此有戰爭含意）","https://web.klokah.tw/extension/cu_data/audio/27/27_2_V4.mp3"
"lavai","工作","https://web.klokah.tw/extension/cu_data/audio/27/27_2_V5.mp3"
"thingalre ","會、知道","https://web.klokah.tw/extension/cu_data/audio/27/27_3_V1.mp3"
"makaelraelra ","不同的","https://web.klokah.tw/extension/cu_data/audio/27/27_3_V2.mp3"
"madraw","很大","https://web.klokah.tw/extension/cu_data/audio/27/27_3_V3.mp3"
"lralralrake ","孩子 ","https://web.klokah.tw/extension/cu_data/audio/27/27_3_V4.mp3"
"lragane","孫子","https://web.klokah.tw/extension/cu_data/audio/27/27_3_V5.mp3"
"Tatwalraza","由來","https://web.klokah.tw/extension/cu_data/audio/27/27_4_V1.mp3"
"lramataka ","兄弟姊妹","https://web.klokah.tw/extension/cu_data/audio/27/27_4_V2.mp3"
"mobere ","跑開、跑掉（指逃難）","https://web.klokah.tw/extension/cu_data/audio/27/27_4_V3.mp3"
"tawkelra","初到、剛到","https://web.klokah.tw/extension/cu_data/audio/27/27_5_V1.mp3"
"mobangabang","繁忙","https://web.klokah.tw/extension/cu_data/audio/27/27_5_V2.mp3"
"tocacane ","種田","https://web.klokah.tw/extension/cu_data/audio/27/27_5_V3.mp3"
"akolikoli ","義務勞動","https://web.klokah.tw/extension/cu_data/audio/27/27_5_V4.mp3"
"sarakaikaiya ","使用","https://web.klokah.tw/extension/cu_data/audio/27/27_5_V5.mp3"
"’atakesikesi ","教導、教學","https://web.klokah.tw/extension/cu_data/audio/27/27_6_V1.mp3"
"’odrolidroli","種植","https://web.klokah.tw/extension/cu_data/audio/27/27_6_V2.mp3"
"araomaomase","人工、人力","https://web.klokah.tw/extension/cu_data/audio/27/27_6_V3.mp3"
"mwatrekabe","裂開","https://web.klokah.tw/extension/cu_data/audio/27/27_6_V4.mp3"
"’akelrangakai yasa","至今；到現在","https://web.klokah.tw/extension/cu_data/audio/27/27_6_V5.mp3"
"bolobolo","教育","https://web.klokah.tw/extension/cu_data/audio/27/27_7_V1.mp3"
"’okidrin","形容用湯匙食用","https://web.klokah.tw/extension/cu_data/audio/27/27_7_V2.mp3"
"kalra kecela","冬天","https://web.klokah.tw/extension/cu_data/audio/27/27_7_V3.mp3"
"gegege","揉；摩擦","https://web.klokah.tw/extension/cu_data/audio/27/27_7_V4.mp3"
"adolota","準備","https://web.klokah.tw/extension/cu_data/audio/27/27_7_V5.mp3"
"tara ","常常","https://web.klokah.tw/extension/cu_data/audio/27/27_8_V1.mp3"
"&rsquo;asalisi","祭拜儀式","https://web.klokah.tw/extension/cu_data/audio/27/27_8_V2.mp3"
"twabay ","做小米糕點","https://web.klokah.tw/extension/cu_data/audio/27/27_8_V3.mp3"
"bibi ","拍一拍（指拍拍身上衣服的動作）","https://web.klokah.tw/extension/cu_data/audio/27/27_8_V4.mp3"
"lidokwa","平原","https://web.klokah.tw/extension/cu_data/audio/27/27_9_V1.mp3"
"tasietetea ","滿滿的","https://web.klokah.tw/extension/cu_data/audio/27/27_9_V2.mp3"
"omase","人群","https://web.klokah.tw/extension/cu_data/audio/27/27_9_V3.mp3"
"modrerem ","浸泡","https://web.klokah.tw/extension/cu_data/audio/27/27_9_V4.mp3"
"lrwawlrangoy ","游泳","https://web.klokah.tw/extension/cu_data/audio/27/27_9_V5.mp3"
"mabanaw","洗澡","https://web.klokah.tw/extension/cu_data/audio/27/27_9_V6.mp3"
"lrokaredam ","乾的、乾枯","https://web.klokah.tw/extension/cu_data/audio/27/27_10_V1.mp3"
"tokotokolo","放陷阱（狩獵的一種方法）","https://web.klokah.tw/extension/cu_data/audio/27/27_10_V2.mp3"
"’ana","指狩獵有收穫","https://web.klokah.tw/extension/cu_data/audio/27/27_10_V3.mp3"
"mwadaylri ","很遠","https://web.klokah.tw/extension/cu_data/audio/27/27_10_V4.mp3"
"tothadalane ","常常","https://web.klokah.tw/extension/cu_data/audio/27/27_11_V1.mp3"
" twa talreke","煮飯","https://web.klokah.tw/extension/cu_data/audio/27/27_11_V2.mp3"
"sebesebe","擠出","https://web.klokah.tw/extension/cu_data/audio/27/27_11_V3.mp3"
"siyawlioli","一定有收穫","https://web.klokah.tw/extension/cu_data/audio/27/27_11_V4.mp3"
"waong","一整天","https://web.klokah.tw/extension/cu_data/audio/27/27_11_V5.mp3"
"sanga","指最快的","https://web.klokah.tw/extension/cu_data/audio/27/27_12_V1.mp3"
"ma’a dolo","便宜","https://web.klokah.tw/extension/cu_data/audio/27/27_12_V2.mp3"
"makocingale","很貴；困難","https://web.klokah.tw/extension/cu_data/audio/27/27_12_V3.mp3"
"kalase ","不喜歡","https://web.klokah.tw/extension/cu_data/audio/27/27_12_V4.mp3"
"asotedratedra","剩餘","https://web.klokah.tw/extension/cu_data/audio/27/27_13_V1.mp3"
"tolralrake","生小孩","https://web.klokah.tw/extension/cu_data/audio/27/27_13_V2.mp3"
"talagi ","朋友","https://web.klokah.tw/extension/cu_data/audio/27/27_13_V3.mp3"
"macaecaeme ","生病","https://web.klokah.tw/extension/cu_data/audio/27/27_13_V4.mp3"
"sakainino","不好意思","https://web.klokah.tw/extension/cu_data/audio/27/27_14_V1.mp3"
"babiyabilra ","旁邊","https://web.klokah.tw/extension/cu_data/audio/27/27_14_V2.mp3"
"tangerangerara","直行","https://web.klokah.tw/extension/cu_data/audio/27/27_14_V3.mp3"
"momawmata ","上山","https://web.klokah.tw/extension/cu_data/audio/27/27_14_V4.mp3"
"kalra lamolra","要除草的","https://web.klokah.tw/extension/cu_data/audio/27/27_15_V1.mp3"
"mabolobolo ","相互討論、交流","https://web.klokah.tw/extension/cu_data/audio/27/27_15_V2.mp3"
"lrabaybay","女性的","https://web.klokah.tw/extension/cu_data/audio/27/27_15_V3.mp3"
"moliyoliyoso","環繞；轉來轉去","https://web.klokah.tw/extension/cu_data/audio/27/27_15_V4.mp3"
"malikasakasaw","跳舞","https://web.klokah.tw/extension/cu_data/audio/27/27_15_V5.mp3"
"dongodrongo ","依照；追隨","https://web.klokah.tw/extension/cu_data/audio/27/27_16_V1.mp3"
"cengeceng ki daane","一家之主","https://web.klokah.tw/extension/cu_data/audio/27/27_16_V2.mp3"
"agiyaginga","最小的","https://web.klokah.tw/extension/cu_data/audio/27/27_16_V3.mp3"
"ma’a libolibolro","互相幫忙","https://web.klokah.tw/extension/cu_data/audio/27/27_16_V4.mp3"
"takatakanga","最大的（長女、長子）","https://web.klokah.tw/extension/cu_data/audio/27/27_16_V5.mp3"
"mo’alra’alrang","有求婚之意思","https://web.klokah.tw/extension/cu_data/audio/27/27_17_V1.mp3"
"ababaza ","女方","https://web.klokah.tw/extension/cu_data/audio/27/27_17_V2.mp3"
"’abililri","最後、遲的","https://web.klokah.tw/extension/cu_data/audio/27/27_17_V3.mp3"
"’adrodrolo","分送、分享","https://web.klokah.tw/extension/cu_data/audio/27/27_17_V4.mp3"
"makawrivariva ","談話","https://web.klokah.tw/extension/cu_data/audio/27/27_17_V5.mp3"
"lwabotho ","鬆綁、解開","https://web.klokah.tw/extension/cu_data/audio/27/27_17_V6.mp3"
"drekas ","約束、制度","https://web.klokah.tw/extension/cu_data/audio/27/27_18_V1.mp3"
"avaevaevaere","歡樂","https://web.klokah.tw/extension/cu_data/audio/27/27_18_V2.mp3"
"maka orivariva","取笑","https://web.klokah.tw/extension/cu_data/audio/27/27_18_V3.mp3"
"sabosabong","罰","https://web.klokah.tw/extension/cu_data/audio/27/27_18_V4.mp3"
"draladralay","圈圈舞","https://web.klokah.tw/extension/cu_data/audio/27/27_18_V5.mp3"
"tinokocingala ","名譽","https://web.klokah.tw/extension/cu_data/audio/27/27_18_V6.mp3"
"sicengecenge ","管理","https://web.klokah.tw/extension/cu_data/audio/27/27_19_V1.mp3"
"daedae ","土地","https://web.klokah.tw/extension/cu_data/audio/27/27_19_V2.mp3"
"lrakawkawlro","平民","https://web.klokah.tw/extension/cu_data/audio/27/27_19_V3.mp3"
"sororo","繼承","https://web.klokah.tw/extension/cu_data/audio/27/27_19_V4.mp3"
"asaeea’a","播種","https://web.klokah.tw/extension/cu_data/audio/27/27_19_V5.mp3"
"marekedre","堅強、堅固","https://web.klokah.tw/extension/cu_data/audio/27/27_20_V1.mp3"
"balrebalre ","竹子","https://web.klokah.tw/extension/cu_data/audio/27/27_20_V2.mp3"
"’atwanaw","開始","https://web.klokah.tw/extension/cu_data/audio/27/27_20_V3.mp3"
"kidremedreme","用心想","https://web.klokah.tw/extension/cu_data/audio/27/27_20_V4.mp3"
"wakanekane ","正在吃","https://web.klokah.tw/extension/cu_data/audio/27/27_21_V1.mp3"
"kaw’ongonga ","只感覺煩躁","https://web.klokah.tw/extension/cu_data/audio/27/27_21_V2.mp3"
" ’aevege","綁住","https://web.klokah.tw/extension/cu_data/audio/27/27_21_V3.mp3"
"tobitobi ","哭","https://web.klokah.tw/extension/cu_data/audio/27/27_21_V4.mp3"
"lralrake ","小孩","https://web.klokah.tw/extension/cu_data/audio/27/27_21_V5.mp3"
" ’enga’enga","形容嬰兒的哭聲","https://web.klokah.tw/extension/cu_data/audio/27/27_21_V6.mp3"
"thothotho ","吸允","https://web.klokah.tw/extension/cu_data/audio/27/27_21_V7.mp3"
"cocongolra ","傳承；傳授","https://web.klokah.tw/extension/cu_data/audio/27/27_22_V1.mp3"
"vavangale","安撫","https://web.klokah.tw/extension/cu_data/audio/27/27_22_V2.mp3"
"aivivivigi ","念咒","https://web.klokah.tw/extension/cu_data/audio/27/27_22_V3.mp3"
"ataitaitariri ","一直跳躍","https://web.klokah.tw/extension/cu_data/audio/27/27_22_V4.mp3"
"wawawawng","整整一天","https://web.klokah.tw/extension/cu_data/audio/27/27_22_V5.mp3"
"talrolroda ","必經之道","https://web.klokah.tw/extension/cu_data/audio/27/27_23_V1.mp3"
"ma’akwakwa ","比賽","https://web.klokah.tw/extension/cu_data/audio/27/27_23_V2.mp3"
"swalisali","搬","https://web.klokah.tw/extension/cu_data/audio/27/27_23_V3.mp3"
"lingolingolro","授獵","https://web.klokah.tw/extension/cu_data/audio/27/27_23_V4.mp3"
"mathotholro","咳嗽","https://web.klokah.tw/extension/cu_data/audio/27/27_23_V5.mp3"
"kodadaana","每一戶；挨家挨戶","https://web.klokah.tw/extension/cu_data/audio/27/27_23_V6.mp3"
"tatolralralraka ","生產","https://web.klokah.tw/extension/cu_data/audio/27/27_24_V1.mp3"
"kiyalalaw ","相同","https://web.klokah.tw/extension/cu_data/audio/27/27_24_V2.mp3"
"lramelrame","生薑","https://web.klokah.tw/extension/cu_data/audio/27/27_24_V3.mp3"
"maimai","鴨子","https://web.klokah.tw/extension/cu_data/audio/27/27_24_V4.mp3"
"a’abanava ","準備洗澡用的物品","https://web.klokah.tw/extension/cu_data/audio/27/27_24_V5.mp3"
"’akala’a","燒","https://web.klokah.tw/extension/cu_data/audio/27/27_24_V6.mp3"
"kilribake ","用心的、小心的","https://web.klokah.tw/extension/cu_data/audio/27/27_25_V1.mp3"
"mwalanga","拿走；去除","https://web.klokah.tw/extension/cu_data/audio/27/27_25_V2.mp3"
"lwaboko ","燜","https://web.klokah.tw/extension/cu_data/audio/27/27_25_V3.mp3"
"colro","烤","https://web.klokah.tw/extension/cu_data/audio/27/27_25_V4.mp3"
"lalawa","野外","https://web.klokah.tw/extension/cu_data/audio/27/27_25_V5.mp3"
"masasalay","枯萎","https://web.klokah.tw/extension/cu_data/audio/27/27_26_V1.mp3"
"kiyomaw ","不同意","https://web.klokah.tw/extension/cu_data/audio/27/27_26_V2.mp3"
"boroboro ","亂翻","https://web.klokah.tw/extension/cu_data/audio/27/27_26_V3.mp3"
"gwamoco ","形容用手抓一把","https://web.klokah.tw/extension/cu_data/audio/27/27_26_V4.mp3"
"kiya’adalri","被追趕上","https://web.klokah.tw/extension/cu_data/audio/27/27_26_V5.mp3"
"agagaga ","一再的煮","https://web.klokah.tw/extension/cu_data/audio/27/27_26_V6.mp3"
"talawa ","昇起","https://web.klokah.tw/extension/cu_data/audio/27/27_27_V1.mp3"
"gelrethe ","顫抖害怕","https://web.klokah.tw/extension/cu_data/audio/27/27_27_V2.mp3"
"olawlawa ","不要忘記","https://web.klokah.tw/extension/cu_data/audio/27/27_27_V3.mp3"
"rawrathodaneta ","團結","https://web.klokah.tw/extension/cu_data/audio/27/27_27_V4.mp3"
"mo’elra ","改變","https://web.klokah.tw/extension/cu_data/audio/27/27_27_V5.mp3"
"mararake ","牽手","https://web.klokah.tw/extension/cu_data/audio/27/27_28_V1.mp3"
"ma tholiyolithi","輪流","https://web.klokah.tw/extension/cu_data/audio/27/27_28_V2.mp3"
"ta’ali bata","超過；逾越","https://web.klokah.tw/extension/cu_data/audio/27/27_28_V3.mp3"
"thibolray ","跳起來","https://web.klokah.tw/extension/cu_data/audio/27/27_28_V4.mp3"
"kene’e ","蹲","https://web.klokah.tw/extension/cu_data/audio/27/27_28_V5.mp3"
"twa omaomas","畫圖","https://web.klokah.tw/extension/cu_data/audio/27/27_29_V1.mp3"
"mabalibalithi ","交換","https://web.klokah.tw/extension/cu_data/audio/27/27_29_V2.mp3"
"sadringidringa ","立起來","https://web.klokah.tw/extension/cu_data/audio/27/27_29_V3.mp3"
"tikitiki ","用鐵鎚打的動作","https://web.klokah.tw/extension/cu_data/audio/27/27_29_V4.mp3"
"thodrong ","刀柄","https://web.klokah.tw/extension/cu_data/audio/27/27_29_V5.mp3"
"’omamaca","鑲","https://web.klokah.tw/extension/cu_data/audio/27/27_29_V6.mp3"
"ca’ange","隨便；隨意","https://web.klokah.tw/extension/cu_data/audio/27/27_30_V1.mp3"
"dwawlro","稱呼","https://web.klokah.tw/extension/cu_data/audio/27/27_30_V2.mp3"
"lrolroda ","來源","https://web.klokah.tw/extension/cu_data/audio/27/27_30_V3.mp3"
"’abalithi ","更換","https://web.klokah.tw/extension/cu_data/audio/27/27_30_V4.mp3"
"’awdriodri’i","活著（在此有夭折之意）","https://web.klokah.tw/extension/cu_data/audio/27/27_30_V5.mp3"
