"Nga’ay ho, singsi?","你好嗎，老師？","https://web.klokah.tw/ninew/sound/25/01/01-B-1.mp3"
"han","[虛]","https://web.klokah.tw/ninew/sound/25/08/10-C-4-2.mp3"
"ningra","他","https://web.klokah.tw/ninew/sound/25/08/10-C-4-3.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/08/10-C-4-4.mp3"
"tikami","信","https://web.klokah.tw/ninew/sound/25/08/10-C-4-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/08/10-C-4-6.mp3"
"patangasa","遞送","https://web.klokah.tw/ninew/sound/25/08/10-C-4-7.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/25/08/10-C-4-8.mp3"
"lomaloma’an","挨家挨戶","https://web.klokah.tw/ninew/sound/25/08/10-C-4-9.mp3"
"Lipahak ko tamdaw a pakalayap to tikami.","人們收到信都很高興。","https://web.klokah.tw/ninew/sound/25/08/10-B-5.mp3"
"Lipahak","高興","https://web.klokah.tw/ninew/sound/25/08/10-C-5-1.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/08/10-C-5-2.mp3"
"tamdaw","人們","https://web.klokah.tw/ninew/sound/25/08/10-C-5-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/08/10-C-5-4.mp3"
"pakalayap","收到","https://web.klokah.tw/ninew/sound/25/08/10-C-5-5.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/08/10-C-5-6.mp3"
"tikami","信","https://web.klokah.tw/ninew/sound/25/08/10-C-5-7.mp3"
"Rahekeray to ko faloco’ no yofing.","郵差的心裡也感到很滿足。","https://web.klokah.tw/ninew/sound/25/08/10-B-6.mp3"
"Rahekeray","滿足","https://web.klokah.tw/ninew/sound/25/08/10-C-6-1.mp3"
"to","[斜]","https://web.klokah.tw/ninew/sound/25/08/10-C-6-2.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/08/10-C-6-3.mp3"
"faloco’","心","https://web.klokah.tw/ninew/sound/25/08/10-C-6-4.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/25/08/10-C-6-5.mp3"
"yofing","郵差","https://web.klokah.tw/ninew/sound/25/08/10-C-6-6.mp3"
"Ano citama’ a mi’adop ko ’Amis i, mipalada’ to fiyafiyaw.","我們的族人去打獵有所捕獲，會把獵物分享給鄰居（親友）。","https://web.klokah.tw/ninew/sound/25/09/01-B-1.mp3"
"Ano","如果","https://web.klokah.tw/ninew/sound/25/09/01-C-1-1.mp3"
"citama’","有獵物","https://web.klokah.tw/ninew/sound/25/09/01-C-1-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/09/01-C-1-3.mp3"
"mia’dop","去打獵","https://web.klokah.tw/ninew/sound/25/09/01-C-1-4.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/01-C-1-5.mp3"
"’Amis","阿美族","https://web.klokah.tw/ninew/sound/25/09/01-C-1-6.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/25/09/01-C-1-7.mp3"
"mipalada’","會分享","https://web.klokah.tw/ninew/sound/25/09/01-C-1-8.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/09/01-C-1-9.mp3"
"fiyafiyaw","鄰居","https://web.klokah.tw/ninew/sound/25/09/01-C-1-10.mp3"
"Ano cilafang i, pasadaken no ciloma’ay ko kaeso’ay a kakaenen.","如果朋友來拜訪，主人會把最美味的食物拿出來。","https://web.klokah.tw/ninew/sound/25/09/01-B-2.mp3"
"Ano","如果","https://web.klokah.tw/ninew/sound/25/09/01-C-2-1.mp3"
"cilafang","朋友；訪客","https://web.klokah.tw/ninew/sound/25/09/01-C-2-2.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/25/09/01-C-2-3.mp3"
"pasadaken","拿出來","https://web.klokah.tw/ninew/sound/25/09/01-C-2-4.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/25/09/01-C-2-5.mp3"
"ciloma’ay","在家裡","https://web.klokah.tw/ninew/sound/25/09/01-C-2-6.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/01-C-2-7.mp3"
"kaeso’ay","最美味","https://web.klokah.tw/ninew/sound/25/09/01-C-2-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/09/01-C-2-9.mp3"
"kakaenen","食物","https://web.klokah.tw/ninew/sound/25/09/01-C-2-10.mp3"
"I piilisinan sato, misatoron, mipacok to fafoy, ato pasadak to ^ecaw cangra.","在部落裡舉行祭典時，他們舂打麻糬，殺豬，以及擺出釀造的小米酒。","https://web.klokah.tw/ninew/sound/25/09/01-B-3.mp3"
"I","[介]","https://web.klokah.tw/ninew/sound/25/09/01-C-3-1.mp3"
"piilisinan","豐年祭節","https://web.klokah.tw/ninew/sound/25/09/01-C-3-2.mp3"
"sato","[虛]","https://web.klokah.tw/ninew/sound/25/09/01-C-3-3.mp3"
"misatoron","舂打麻糬","https://web.klokah.tw/ninew/sound/25/09/01-C-3-4.mp3"
"mipacok","宰殺","https://web.klokah.tw/ninew/sound/25/09/01-C-3-5.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/09/01-C-3-6.mp3"
"fafoy","豬","https://web.klokah.tw/ninew/sound/25/09/01-C-3-7.mp3"
"ato","和","https://web.klokah.tw/ninew/sound/25/09/01-C-3-8.mp3"
"pasadak","擺出","https://web.klokah.tw/ninew/sound/25/09/01-C-3-9.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/09/01-C-3-10.mp3"
"^ecaw","小米酒","https://web.klokah.tw/ninew/sound/25/09/01-C-3-11.mp3"
"cangra","他們","https://web.klokah.tw/ninew/sound/25/09/01-C-3-12.mp3"
"O rayray no ’orip no tato’asan no ’Amis konini.","這是阿美族的傳統習俗。","https://web.klokah.tw/ninew/sound/25/09/01-B-4.mp3"
"O","[受]","https://web.klokah.tw/ninew/sound/25/09/01-C-4-1.mp3"
"rayray","習俗","https://web.klokah.tw/ninew/sound/25/09/01-C-4-2.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/25/09/01-C-4-3.mp3"
"’orip","生活","https://web.klokah.tw/ninew/sound/25/09/01-C-4-4.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/25/09/01-C-4-5.mp3"
"tato’asan","祖宗","https://web.klokah.tw/ninew/sound/25/09/01-C-4-6.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/25/09/01-C-4-7.mp3"
"’Amis","阿美族","https://web.klokah.tw/ninew/sound/25/09/01-C-4-8.mp3"
"konini","這個","https://web.klokah.tw/ninew/sound/25/09/01-C-4-9.mp3"
"Sowal sa ko mato’asay, “Mahengheng ko riyar o mama’orad; masadak ko topi o mamacidal sanay.”","老人常如此說：「隆隆海聲必降雨，鴿子飛翔必天晴。」","https://web.klokah.tw/ninew/sound/25/09/02-B-1.mp3"
"Sowal","說了","https://web.klokah.tw/ninew/sound/25/09/02-C-1-1.mp3"
"sa","[虛]","https://web.klokah.tw/ninew/sound/25/09/02-C-1-2.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/02-C-1-3.mp3"
"mato’asay","老人","https://web.klokah.tw/ninew/sound/25/09/02-C-1-4.mp3"
"Mahengheng","隆隆海聲","https://web.klokah.tw/ninew/sound/25/09/02-C-1-5.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/02-C-1-6.mp3"
"riyar","海","https://web.klokah.tw/ninew/sound/25/09/02-C-1-7.mp3"
"o","[受]","https://web.klokah.tw/ninew/sound/25/09/02-C-1-8.mp3"
"mama’orad","要下雨","https://web.klokah.tw/ninew/sound/25/09/02-C-1-9.mp3"
"masadak","出來","https://web.klokah.tw/ninew/sound/25/09/02-C-1-10.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/02-C-1-11.mp3"
"topi","鴿子","https://web.klokah.tw/ninew/sound/25/09/02-C-1-12.mp3"
"o","[受]","https://web.klokah.tw/ninew/sound/25/09/02-C-1-13.mp3"
"mamacidal","快放晴","https://web.klokah.tw/ninew/sound/25/09/02-C-1-14.mp3"
"sanay","如此說","https://web.klokah.tw/ninew/sound/25/09/02-C-1-15.mp3"
"O tatodong nonini a sowal i,","這句話的意思是：","https://web.klokah.tw/ninew/sound/25/09/02-B-2.mp3"
"O","[受]","https://web.klokah.tw/ninew/sound/25/09/02-C-2-1.mp3"
"tatodong","這意思","https://web.klokah.tw/ninew/sound/25/09/02-C-2-2.mp3"
"nonini","這個","https://web.klokah.tw/ninew/sound/25/09/02-C-2-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/09/02-C-2-4.mp3"
"sowal","話","https://web.klokah.tw/ninew/sound/25/09/02-C-2-5.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/25/09/02-C-2-6.mp3"
"ano matengil ko kahengheng no riyar to dadaya, caykanca o mama’orad ano dafak.","如果晚上聽見海發出隆隆的聲音，那麼第二天一定會下雨。","https://web.klokah.tw/ninew/sound/25/09/02-B-3.mp3"
"ano","如果","https://web.klokah.tw/ninew/sound/25/09/02-C-3-1.mp3"
"matengil","聽到","https://web.klokah.tw/ninew/sound/25/09/02-C-3-2.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/02-C-3-3.mp3"
"kahengheng","隆隆海聲","https://web.klokah.tw/ninew/sound/25/09/02-C-3-4.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/25/09/02-C-3-5.mp3"
"riyar","海","https://web.klokah.tw/ninew/sound/25/09/02-C-3-6.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/09/02-C-3-7.mp3"
"dadaya","晚上","https://web.klokah.tw/ninew/sound/25/09/02-C-3-8.mp3"
"caykanca","一定會","https://web.klokah.tw/ninew/sound/25/09/02-C-3-9.mp3"
"o","[受]","https://web.klokah.tw/ninew/sound/25/09/02-C-3-10.mp3"
"mama’orad","將會下雨","https://web.klokah.tw/ninew/sound/25/09/02-C-3-11.mp3"
"ano","如果","https://web.klokah.tw/ninew/sound/25/09/02-C-3-12.mp3"
"dafak","明天","https://web.klokah.tw/ninew/sound/25/09/02-C-3-13.mp3"
"Ano masoni ko topi to dafak i, caykanca fangcal ko romi’ad.","如果早晨時聽見鴿子的叫聲，那麼天氣一定晴朗。","https://web.klokah.tw/ninew/sound/25/09/02-B-4.mp3"
"Ano","如果","https://web.klokah.tw/ninew/sound/25/09/02-C-4-1.mp3"
"masoni","叫聲","https://web.klokah.tw/ninew/sound/25/09/02-C-4-2.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/02-C-4-3.mp3"
"topi","鴿子","https://web.klokah.tw/ninew/sound/25/09/02-C-4-4.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/09/02-C-4-5.mp3"
"dafak","早晨","https://web.klokah.tw/ninew/sound/25/09/02-C-4-6.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/25/09/02-C-4-7.mp3"
"caykanca","一定會","https://web.klokah.tw/ninew/sound/25/09/02-C-4-8.mp3"
"fangcal","很好","https://web.klokah.tw/ninew/sound/25/09/02-C-4-9.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/02-C-4-10.mp3"
"romi’ad","天氣","https://web.klokah.tw/ninew/sound/25/09/02-C-4-11.mp3"
"O malifetay no to’as i ’orip nangra konini.","這是袓先生活所累積的經驗。","https://web.klokah.tw/ninew/sound/25/09/02-B-5.mp3"
"O","[受]","https://web.klokah.tw/ninew/sound/25/09/02-C-5-1.mp3"
"malifetay","經驗","https://web.klokah.tw/ninew/sound/25/09/02-C-5-2.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/25/09/02-C-5-3.mp3"
"to’as","祖先","https://web.klokah.tw/ninew/sound/25/09/02-C-5-4.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/25/09/02-C-5-5.mp3"
"’orip","生活","https://web.klokah.tw/ninew/sound/25/09/02-C-5-6.mp3"
"nangra","他們","https://web.klokah.tw/ninew/sound/25/09/02-C-5-7.mp3"
"konini","這個","https://web.klokah.tw/ninew/sound/25/09/02-C-5-8.mp3"
"Latek ira ko caayay kalaheci, nikaorira, o so’elinay konian.","雖然不一定可靠，但是通常很靈。","https://web.klokah.tw/ninew/sound/25/09/02-B-6.mp3"
"Latek","或許","https://web.klokah.tw/ninew/sound/25/09/02-C-6-1.mp3"
"ira","有","https://web.klokah.tw/ninew/sound/25/09/02-C-6-2.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/02-C-6-3.mp3"
"caayay","沒有","https://web.klokah.tw/ninew/sound/25/09/02-C-6-4.mp3"
"kalaheci","實現","https://web.klokah.tw/ninew/sound/25/09/02-C-6-5.mp3"
"nikaorira","但是","https://web.klokah.tw/ninew/sound/25/09/02-C-6-6.mp3"
"o","[受]","https://web.klokah.tw/ninew/sound/25/09/02-C-6-7.mp3"
"so’elinay","真的","https://web.klokah.tw/ninew/sound/25/09/02-C-6-8.mp3"
"konian","這是","https://web.klokah.tw/ninew/sound/25/09/02-C-6-9.mp3"
"Anini a romi’ad, pasifana’ ko singsi misanga’ to datok ato ^epip.","今天老師教導製作口簧琴和竹笛。","https://web.klokah.tw/ninew/sound/25/09/03-B-1.mp3"
"Anini","現今","https://web.klokah.tw/ninew/sound/25/09/03-C-1-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/09/03-C-1-2.mp3"
"romi’ad","天","https://web.klokah.tw/ninew/sound/25/09/03-C-1-3.mp3"
"pasifana’","教導","https://web.klokah.tw/ninew/sound/25/09/03-C-1-4.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/03-C-1-5.mp3"
"singsi","老師","https://web.klokah.tw/ninew/sound/25/09/03-C-1-6.mp3"
"misanga’","製作","https://web.klokah.tw/ninew/sound/25/09/03-C-1-7.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/09/03-C-1-8.mp3"
"datok","口簧琴","https://web.klokah.tw/ninew/sound/25/09/03-C-1-9.mp3"
"ato","和","https://web.klokah.tw/ninew/sound/25/09/03-C-1-10.mp3"
"^epip","竹笛","https://web.klokah.tw/ninew/sound/25/09/03-C-1-11.mp3"
"O maan ko datok ato ^epip?","什麼是口簧琴和竹笛？","https://web.klokah.tw/ninew/sound/25/09/03-B-2.mp3"
"O","是","https://web.klokah.tw/ninew/sound/25/09/03-C-2-1.mp3"
"maan","什麼","https://web.klokah.tw/ninew/sound/25/09/03-C-2-2.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/03-C-2-3.mp3"
"datok","口簧琴","https://web.klokah.tw/ninew/sound/25/09/03-C-2-4.mp3"
"ato","和","https://web.klokah.tw/ninew/sound/25/09/03-C-2-5.mp3"
"^epip","竹笛","https://web.klokah.tw/ninew/sound/25/09/03-C-2-6.mp3"
"O mato’asay ko mitekaay a misanga’, o tekes ko sapisanga’ toni sasonien.","它是祖先發明的樂器，是用桂竹做成的。","https://web.klokah.tw/ninew/sound/25/09/03-B-3.mp3"
"O","[受]","https://web.klokah.tw/ninew/sound/25/09/03-C-3-1.mp3"
"mato’asay","祖先","https://web.klokah.tw/ninew/sound/25/09/03-C-3-2.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/03-C-3-3.mp3"
"mitekaay","開始的","https://web.klokah.tw/ninew/sound/25/09/03-C-3-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/09/03-C-3-5.mp3"
"misanga’","製作","https://web.klokah.tw/ninew/sound/25/09/03-C-3-6.mp3"
"o","[受]","https://web.klokah.tw/ninew/sound/25/09/03-C-3-7.mp3"
"tekes","桂竹","https://web.klokah.tw/ninew/sound/25/09/03-C-3-8.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/03-C-3-9.mp3"
"sapisanga’","製作的","https://web.klokah.tw/ninew/sound/25/09/03-C-3-10.mp3"
"toni","這個","https://web.klokah.tw/ninew/sound/25/09/03-C-3-11.mp3"
"sasonien","樂器","https://web.klokah.tw/ninew/sound/25/09/03-C-3-12.mp3"
"O hakowa ko pisonian to datok ato ^epip?","什麼時侯可以吹口簧琴和竹笛？","https://web.klokah.tw/ninew/sound/25/09/03-B-4.mp3"
"O","[受]","https://web.klokah.tw/ninew/sound/25/09/03-C-4-1.mp3"
"hakowa","在何時","https://web.klokah.tw/ninew/sound/25/09/03-C-4-2.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/03-C-4-3.mp3"
"pisonian","吹奏","https://web.klokah.tw/ninew/sound/25/09/03-C-4-4.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/09/03-C-4-5.mp3"
"datok","口簧琴","https://web.klokah.tw/ninew/sound/25/09/03-C-4-6.mp3"
"ato","和","https://web.klokah.tw/ninew/sound/25/09/03-C-4-7.mp3"
"^epip","竹笛","https://web.klokah.tw/ninew/sound/25/09/03-C-4-8.mp3"
"Ano hakowa to a cikang manga’ay to a misoni.","任何時侯都可以吹奏。","https://web.klokah.tw/ninew/sound/25/09/03-B-5.mp3"
"Ano","不論","https://web.klokah.tw/ninew/sound/25/09/03-C-5-1.mp3"
"hakowa","任何","https://web.klokah.tw/ninew/sound/25/09/03-C-5-2.mp3"
"to","[斜]","https://web.klokah.tw/ninew/sound/25/09/03-C-5-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/09/03-C-5-4.mp3"
"cikang","時間","https://web.klokah.tw/ninew/sound/25/09/03-C-5-5.mp3"
"manga’ay","可以","https://web.klokah.tw/ninew/sound/25/09/03-C-5-6.mp3"
"to","[斜]","https://web.klokah.tw/ninew/sound/25/09/03-C-5-7.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/09/03-C-5-8.mp3"
"misoni","去吹奏","https://web.klokah.tw/ninew/sound/25/09/03-C-5-9.mp3"
"Nikaorira, ano ci mapadesay ko loma’, tati’ih a misoni, nawhani, mapaysin.","但是如果家裡親人有喪事，就不能吹奏，否則會觸犯禁忌。","https://web.klokah.tw/ninew/sound/25/09/03-B-6.mp3"
"Nikaorira","但是","https://web.klokah.tw/ninew/sound/25/09/03-C-6-1.mp3"
"ano","如果","https://web.klokah.tw/ninew/sound/25/09/03-C-6-2.mp3"
"ci","[主]","https://web.klokah.tw/ninew/sound/25/09/03-C-6-3.mp3"
"mapadesay","辦喪事","https://web.klokah.tw/ninew/sound/25/09/03-C-6-4.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/03-C-6-5.mp3"
"loma’","家","https://web.klokah.tw/ninew/sound/25/09/03-C-6-6.mp3"
"tati’ih","不可以","https://web.klokah.tw/ninew/sound/25/09/03-C-6-7.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/09/03-C-6-8.mp3"
"misoni","去吹奏","https://web.klokah.tw/ninew/sound/25/09/03-C-6-9.mp3"
"nawhani","因為","https://web.klokah.tw/ninew/sound/25/09/03-C-6-10.mp3"
"mapaysin","犯禁忌","https://web.klokah.tw/ninew/sound/25/09/03-C-6-11.mp3"
"Ira ko sefi, pikacawan ato kiwkay i niyaro’ niyam.","我們的部落有集會所、瞭望台和教會。","https://web.klokah.tw/ninew/sound/25/09/04-B-1.mp3"
"Ira","有","https://web.klokah.tw/ninew/sound/25/09/04-C-1-1.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/04-C-1-2.mp3"
"sefi","集會所","https://web.klokah.tw/ninew/sound/25/09/04-C-1-3.mp3"
"pikacawan","瞭望台","https://web.klokah.tw/ninew/sound/25/09/04-C-1-4.mp3"
"ato","和","https://web.klokah.tw/ninew/sound/25/09/04-C-1-5.mp3"
"kiwkay","教會","https://web.klokah.tw/ninew/sound/25/09/04-C-1-6.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/25/09/04-C-1-7.mp3"
"niyaro’","部落","https://web.klokah.tw/ninew/sound/25/09/04-C-1-8.mp3"
"niyam","我們的","https://web.klokah.tw/ninew/sound/25/09/04-C-1-9.mp3"
"O kasa’opoan no finawlan ko sefi.","集會所是族人聚集的地方。","https://web.klokah.tw/ninew/sound/25/09/04-B-2.mp3"
"O","[受]","https://web.klokah.tw/ninew/sound/25/09/04-C-2-1.mp3"
"kasa’opoan","聚集","https://web.klokah.tw/ninew/sound/25/09/04-C-2-2.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/25/09/04-C-2-3.mp3"
"finawlan","族人","https://web.klokah.tw/ninew/sound/25/09/04-C-2-4.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/04-C-2-5.mp3"
"sefi","集會所","https://web.klokah.tw/ninew/sound/25/09/04-C-2-6.mp3"
"Ira i sacomod no niyaro’ ko pikacawan, o pikecoran a minengneng to rakat no ’ada.","瞭望台在部落的入口，用來觀察敵人的動靜。","https://web.klokah.tw/ninew/sound/25/09/04-B-3.mp3"
"Ira","有","https://web.klokah.tw/ninew/sound/25/09/04-C-3-1.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/25/09/04-C-3-2.mp3"
"sacomod","在入口","https://web.klokah.tw/ninew/sound/25/09/04-C-3-3.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/25/09/04-C-3-4.mp3"
"niyaro’","部落","https://web.klokah.tw/ninew/sound/25/09/04-C-3-5.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/04-C-3-6.mp3"
"pikacawan","瞭望台","https://web.klokah.tw/ninew/sound/25/09/04-C-3-7.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/25/09/04-C-3-8.mp3"
"pikecoran","觀察的","https://web.klokah.tw/ninew/sound/25/09/04-C-3-9.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/09/04-C-3-10.mp3"
"minengneng","看望","https://web.klokah.tw/ninew/sound/25/09/04-C-3-11.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/09/04-C-3-12.mp3"
"rakat","行動","https://web.klokah.tw/ninew/sound/25/09/04-C-3-13.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/25/09/04-C-3-14.mp3"
"’ada","敵人","https://web.klokah.tw/ninew/sound/25/09/04-C-3-15.mp3"
"O pipatosokan a mita’ong to Kawas ko kiwkay.","教會是專心敬拜神的地方。","https://web.klokah.tw/ninew/sound/25/09/04-B-4.mp3"
"O","[受]","https://web.klokah.tw/ninew/sound/25/09/04-C-4-1.mp3"
"pipatosokan","目標；專注","https://web.klokah.tw/ninew/sound/25/09/04-C-4-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/09/04-C-4-3.mp3"
"mita’ong","敬拜","https://web.klokah.tw/ninew/sound/25/09/04-C-4-4.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/09/04-C-4-5.mp3"
"Kawas","神","https://web.klokah.tw/ninew/sound/25/09/04-C-4-6.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/04-C-4-7.mp3"
"kiwkay","教會","https://web.klokah.tw/ninew/sound/25/09/04-C-4-8.mp3"
"O nano to’as ho ita a mipatirengan koni.","這是我們的傳統建築。","https://web.klokah.tw/ninew/sound/25/09/04-B-5.mp3"
"O","[受]","https://web.klokah.tw/ninew/sound/25/09/04-C-5-1.mp3"
"nano","從；傳統的","https://web.klokah.tw/ninew/sound/25/09/04-C-5-2.mp3"
"to’as","祖先；長輩","https://web.klokah.tw/ninew/sound/25/09/04-C-5-3.mp3"
"ho","[虛]","https://web.klokah.tw/ninew/sound/25/09/04-C-5-4.mp3"
"ita","我們的","https://web.klokah.tw/ninew/sound/25/09/04-C-5-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/09/04-C-5-6.mp3"
"mipatirengan","興建，建造","https://web.klokah.tw/ninew/sound/25/09/04-C-5-7.mp3"
"koni","這些","https://web.klokah.tw/ninew/sound/25/09/04-C-5-8.mp3"
"Ora ma’araway a niyaro’ i, o Kakacawan.","那個可以看到的部落是長濱。","https://web.klokah.tw/ninew/sound/25/09/05-B-1.mp3"
"Ora","那個","https://web.klokah.tw/ninew/sound/25/09/05-C-1-1.mp3"
"ma’araway","看到的","https://web.klokah.tw/ninew/sound/25/09/05-C-1-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/09/05-C-1-3.mp3"
"niyaro’","部落","https://web.klokah.tw/ninew/sound/25/09/05-C-1-4.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/25/09/05-C-1-5.mp3"
"o","[受]","https://web.klokah.tw/ninew/sound/25/09/05-C-1-6.mp3"
"Kakacawan","長濱","https://web.klokah.tw/ninew/sound/25/09/05-C-1-7.mp3"
"Ira ko patiyamay, o payofingan ato paisingan itira.","那裡有商店、郵局和醫院。","https://web.klokah.tw/ninew/sound/25/09/05-B-2.mp3"
"Ira","有","https://web.klokah.tw/ninew/sound/25/09/05-C-2-1.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/09/05-C-2-2.mp3"
"patiyamay","商店","https://web.klokah.tw/ninew/sound/25/09/05-C-2-3.mp3"
"o","[受]","https://web.klokah.tw/ninew/sound/25/09/05-C-2-4.mp3"
"payofingan","郵局","https://web.klokah.tw/ninew/sound/25/09/05-C-2-5.mp3"
"ato","和","https://web.klokah.tw/ninew/sound/25/09/05-C-2-6.mp3"
"paisingan","醫院","https://web.klokah.tw/ninew/sound/25/09/05-C-2-7.mp3"
"itira","在那裡","https://web.klokah.tw/ninew/sound/25/09/05-C-2-8.mp3"
"Manga’ay kita a talapatiyamay a mi’aca to lalosidan.","我們可以到商店買東西。","https://web.klokah.tw/ninew/sound/25/09/05-B-3.mp3"
"Manga’ay","可以","https://web.klokah.tw/ninew/sound/25/09/05-C-3-1.mp3"
"kita","我們","https://web.klokah.tw/ninew/sound/25/09/05-C-3-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/09/05-C-3-3.mp3"
"talapatiyamay","商店","https://web.klokah.tw/ninew/sound/25/09/05-C-3-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/09/05-C-3-5.mp3"
"mi’aca","買","https://web.klokah.tw/ninew/sound/25/09/05-C-3-6.mp3"
"to","[斜]","https://web.klokah.tw/ninew/sound/25/09/05-C-3-7.mp3"
"lalosidan","東西","https://web.klokah.tw/ninew/sound/25/09/05-C-3-8.mp3"
"Manga’ay a talapayofingan mina’ang, mitefad to payso ato paefer to tikami.","也可以到郵局存錢、領錢和寄信。","https://web.klokah.tw/ninew/sound/25/09/05-B-4.mp3"
"Manga’ay","可以","https://web.klokah.tw/ninew/sound/25/09/05-C-4-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/09/05-C-4-2.mp3"
"talapayofingan","到郵局","https://web.klokah.tw/ninew/sound/25/09/05-C-4-3.mp3"
"mina’ang","去存","https://web.klokah.tw/ninew/sound/25/09/05-C-4-4.mp3"
"mitefad","去領","https://web.klokah.tw/ninew/sound/25/09/05-C-4-5.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/09/05-C-4-6.mp3"
"payso","錢","https://web.klokah.tw/ninew/sound/25/09/05-C-4-7.mp3"
"ato","和","https://web.klokah.tw/ninew/sound/25/09/05-C-4-8.mp3"
"paefer","寄","https://web.klokah.tw/ninew/sound/25/09/05-C-4-9.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/09/05-C-4-10.mp3"
"tikami","信件","https://web.klokah.tw/ninew/sound/25/09/05-C-4-11.mp3"
"Ano adada i, manga’ay a talapaisingan a paising.","如果生病了，可以到醫院看病。","https://web.klokah.tw/ninew/sound/25/09/05-B-5.mp3"
"Ano","如果","https://web.klokah.tw/ninew/sound/25/09/05-C-5-1.mp3"
"adada","生病","https://web.klokah.tw/ninew/sound/25/09/05-C-5-2.mp3"
