"Kapah haw kisu, pasevana’ay?","你好嗎，老師？","https://web.klokah.tw/ninew/sound/24/01/01-B-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/06-C-2-10.mp3"
"cudad","書","https://web.klokah.tw/ninew/sound/24/08/06-C-2-11.mp3"
"Salikulay maleka micakay kami a tatusa tu malcaday a cu-tin.","結果我們兩人各買一本相同的字典。","https://web.klokah.tw/ninew/sound/24/08/06-B-3.mp3"
"Salikulay","結果","https://web.klokah.tw/ninew/sound/24/08/06-C-3-1.mp3"
"maleka","每個","https://web.klokah.tw/ninew/sound/24/08/06-C-3-2.mp3"
"micakay","買","https://web.klokah.tw/ninew/sound/24/08/06-C-3-3.mp3"
"kami","我們","https://web.klokah.tw/ninew/sound/24/08/06-C-3-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/06-C-3-5.mp3"
"tatusa","2個","https://web.klokah.tw/ninew/sound/24/08/06-C-3-6.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/08/06-C-3-7.mp3"
"malcaday","相同的","https://web.klokah.tw/ninew/sound/24/08/06-C-3-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/06-C-3-9.mp3"
"cu-tin","字典","https://web.klokah.tw/ninew/sound/24/08/06-C-3-10.mp3"
"Nika, ca’ayay kalecad ku kungku a cudad.","但是，我們買的故事書卻不相同。","https://web.klokah.tw/ninew/sound/24/08/06-B-4.mp3"
"Nika","但是","https://web.klokah.tw/ninew/sound/24/08/06-C-4-1.mp3"
"ca’ayay","不","https://web.klokah.tw/ninew/sound/24/08/06-C-4-2.mp3"
"kalecad","相同","https://web.klokah.tw/ninew/sound/24/08/06-C-4-3.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/08/06-C-4-4.mp3"
"kungku","故事","https://web.klokah.tw/ninew/sound/24/08/06-C-4-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/06-C-4-6.mp3"
"cudad","書","https://web.klokah.tw/ninew/sound/24/08/06-C-4-7.mp3"
"U nicakayan satu nira, uni “An-tu-sen a kungku” nu wawa, u nu maku satu, uni “I-su a kungku”.","他買的是《安徒生童話》，我的是《伊索寓言》。","https://web.klokah.tw/ninew/sound/24/08/06-B-5.mp3"
"U","[名]","https://web.klokah.tw/ninew/sound/24/08/06-C-5-1.mp3"
"nicakayan","所買的","https://web.klokah.tw/ninew/sound/24/08/06-C-5-2.mp3"
"satu","[虛]","https://web.klokah.tw/ninew/sound/24/08/06-C-5-3.mp3"
"nira","他","https://web.klokah.tw/ninew/sound/24/08/06-C-5-4.mp3"
"uni","[虛]","https://web.klokah.tw/ninew/sound/24/08/06-C-5-5.mp3"
"An-tu-sen","安徒生","https://web.klokah.tw/ninew/sound/24/08/06-C-5-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/06-C-5-7.mp3"
"kungku","故事","https://web.klokah.tw/ninew/sound/24/08/06-C-5-8.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/06-C-5-9.mp3"
"wawa","孩子","https://web.klokah.tw/ninew/sound/24/08/06-C-5-10.mp3"
"u","[名]","https://web.klokah.tw/ninew/sound/24/08/06-C-5-11.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/06-C-5-12.mp3"
"maku","我的","https://web.klokah.tw/ninew/sound/24/08/06-C-5-13.mp3"
"satu","[虛]","https://web.klokah.tw/ninew/sound/24/08/06-C-5-14.mp3"
"uni","[虛]","https://web.klokah.tw/ninew/sound/24/08/06-C-5-15.mp3"
"I-su","伊索","https://web.klokah.tw/ninew/sound/24/08/06-C-5-16.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/06-C-5-17.mp3"
"kungku","故事","https://web.klokah.tw/ninew/sound/24/08/06-C-5-18.mp3"
"Kiyanca ca’ay kalecad ku nicakayan nu niyam a cudad, nika malecad ku aca.","雖然我們買的書不同，但是價錢一樣。","https://web.klokah.tw/ninew/sound/24/08/06-B-6.mp3"
"Kiyanca","雖然","https://web.klokah.tw/ninew/sound/24/08/06-C-6-1.mp3"
"ca’ay","不","https://web.klokah.tw/ninew/sound/24/08/06-C-6-2.mp3"
"kalecad","同","https://web.klokah.tw/ninew/sound/24/08/06-C-6-3.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/08/06-C-6-4.mp3"
"nicakayan","所買的","https://web.klokah.tw/ninew/sound/24/08/06-C-6-5.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/06-C-6-6.mp3"
"niyam","我們","https://web.klokah.tw/ninew/sound/24/08/06-C-6-7.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/06-C-6-8.mp3"
"cudad","書","https://web.klokah.tw/ninew/sound/24/08/06-C-6-9.mp3"
"nika","但是","https://web.klokah.tw/ninew/sound/24/08/06-C-6-10.mp3"
"malecad","一樣","https://web.klokah.tw/ninew/sound/24/08/06-C-6-11.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/08/06-C-6-12.mp3"
"aca","價錢","https://web.klokah.tw/ninew/sound/24/08/06-C-6-13.mp3"
"Minanam kaku a misurit,","我在練習寫字，","https://web.klokah.tw/ninew/sound/24/08/07-B-1.mp3"
"Minanam","練習","https://web.klokah.tw/ninew/sound/24/08/07-C-1-1.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/24/08/07-C-1-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/07-C-1-3.mp3"
"misurit","寫字","https://web.klokah.tw/ninew/sound/24/08/07-C-1-4.mp3"
"mangalay kaku a kalamkam a mavana’.","我很希望能趕快學會。","https://web.klokah.tw/ninew/sound/24/08/07-B-2.mp3"
"mangalay","希望","https://web.klokah.tw/ninew/sound/24/08/07-C-2-1.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/24/08/07-C-2-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/07-C-2-3.mp3"
"kalamkam","趕快","https://web.klokah.tw/ninew/sound/24/08/07-C-2-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/07-C-2-5.mp3"
"mavana’","會","https://web.klokah.tw/ninew/sound/24/08/07-C-2-6.mp3"
"Anu mavana’ tu kaku a misurit,","當我學會寫字的時候，","https://web.klokah.tw/ninew/sound/24/08/07-B-3.mp3"
"Anu","當","https://web.klokah.tw/ninew/sound/24/08/07-C-3-1.mp3"
"mavana’","學會","https://web.klokah.tw/ninew/sound/24/08/07-C-3-2.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/08/07-C-3-3.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/24/08/07-C-3-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/07-C-3-5.mp3"
"misurit","寫字","https://web.klokah.tw/ninew/sound/24/08/07-C-3-6.mp3"
"u kangalayan a pacudad nu maku, kiya maraayay a pusadak nu kaka.","最想寫信給遠方的表哥。","https://web.klokah.tw/ninew/sound/24/08/07-B-4.mp3"
"u","[名]","https://web.klokah.tw/ninew/sound/24/08/07-C-4-1.mp3"
"kangalayan","最想","https://web.klokah.tw/ninew/sound/24/08/07-C-4-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/07-C-4-3.mp3"
"pacudad","寫信","https://web.klokah.tw/ninew/sound/24/08/07-C-4-4.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/07-C-4-5.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/24/08/07-C-4-6.mp3"
"kiya","那個","https://web.klokah.tw/ninew/sound/24/08/07-C-4-7.mp3"
"maraayay","遠方","https://web.klokah.tw/ninew/sound/24/08/07-C-4-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/07-C-4-9.mp3"
"pusadak","同胞","https://web.klokah.tw/ninew/sound/24/08/07-C-4-10.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/07-C-4-11.mp3"
"kaka","哥哥","https://web.klokah.tw/ninew/sound/24/08/07-C-4-12.mp3"
"Tayra i nu tawan a niyaru’ a dademak cira, ma’urun tu kaku i ciraan.","他到外地工作，我很想念他。","https://web.klokah.tw/ninew/sound/24/08/07-B-5.mp3"
"Tayra","到","https://web.klokah.tw/ninew/sound/24/08/07-C-5-1.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/24/08/07-C-5-2.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/07-C-5-3.mp3"
"tawan","別人的","https://web.klokah.tw/ninew/sound/24/08/07-C-5-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/07-C-5-5.mp3"
"niyaru’","地方","https://web.klokah.tw/ninew/sound/24/08/07-C-5-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/07-C-5-7.mp3"
"dademak","工作","https://web.klokah.tw/ninew/sound/24/08/07-C-5-8.mp3"
"cira","他","https://web.klokah.tw/ninew/sound/24/08/07-C-5-9.mp3"
"ma’urun","想念","https://web.klokah.tw/ninew/sound/24/08/07-C-5-10.mp3"
"tu","[屬]","https://web.klokah.tw/ninew/sound/24/08/07-C-5-11.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/24/08/07-C-5-12.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/24/08/07-C-5-13.mp3"
"ciraan","他","https://web.klokah.tw/ninew/sound/24/08/07-C-5-14.mp3"
"Mamaanay tu hakiya ku ’urip nira tu mihemiheca?","不知道他這幾年過得怎麼樣？","https://web.klokah.tw/ninew/sound/24/08/07-B-6.mp3"
"Mamaanay","不知道","https://web.klokah.tw/ninew/sound/24/08/07-C-6-1.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/08/07-C-6-2.mp3"
"hakiya","[虛]","https://web.klokah.tw/ninew/sound/24/08/07-C-6-3.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/08/07-C-6-4.mp3"
"’urip","生活","https://web.klokah.tw/ninew/sound/24/08/07-C-6-5.mp3"
"nira","他","https://web.klokah.tw/ninew/sound/24/08/07-C-6-6.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/08/07-C-6-7.mp3"
"mihemiheca","年","https://web.klokah.tw/ninew/sound/24/08/07-C-6-8.mp3"
"Kapah haw kisu kaka?","哥哥你好嗎？","https://web.klokah.tw/ninew/sound/24/08/08-B-1.mp3"
"Kapah","好","https://web.klokah.tw/ninew/sound/24/08/08-C-1-1.mp3"
"haw","嗎","https://web.klokah.tw/ninew/sound/24/08/08-C-1-2.mp3"
"kisu","你","https://web.klokah.tw/ninew/sound/24/08/08-C-1-3.mp3"
"kaka","哥哥","https://web.klokah.tw/ninew/sound/24/08/08-C-1-4.mp3"
"Maala’tu ku nipacudad nu misu, lipahak kaku.","收到你的信，我很高興。","https://web.klokah.tw/ninew/sound/24/08/08-B-2.mp3"
"Maala’tu","收到","https://web.klokah.tw/ninew/sound/24/08/08-C-2-1.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/08/08-C-2-2.mp3"
"nipacudad","信","https://web.klokah.tw/ninew/sound/24/08/08-C-2-3.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/08-C-2-4.mp3"
"misu","你","https://web.klokah.tw/ninew/sound/24/08/08-C-2-5.mp3"
"lipahak","很高興","https://web.klokah.tw/ninew/sound/24/08/08-C-2-6.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/24/08/08-C-2-7.mp3"
"I ayaw a vulad ira nipaveli nu misu tiya tuluay a cudad, ka’ulahan nu maku amin.","上個月你送給我的那三本書，我都很喜歡。","https://web.klokah.tw/ninew/sound/24/08/08-B-3.mp3"
"I ayaw a vulad","上個月","https://web.klokah.tw/ninew/sound/24/08/08-C-3-1.mp3"
"ira","有","https://web.klokah.tw/ninew/sound/24/08/08-C-3-2.mp3"
"nipaveli","送給","https://web.klokah.tw/ninew/sound/24/08/08-C-3-3.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/08-C-3-4.mp3"
"misu","你","https://web.klokah.tw/ninew/sound/24/08/08-C-3-5.mp3"
"tiya","那","https://web.klokah.tw/ninew/sound/24/08/08-C-3-6.mp3"
"tuluay","3本","https://web.klokah.tw/ninew/sound/24/08/08-C-3-7.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/08-C-3-8.mp3"
"cudad","書","https://web.klokah.tw/ninew/sound/24/08/08-C-3-9.mp3"
"ka’ulahan","很喜歡","https://web.klokah.tw/ninew/sound/24/08/08-C-3-10.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/08-C-3-11.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/24/08/08-C-3-12.mp3"
"amin","全部","https://web.klokah.tw/ninew/sound/24/08/08-C-3-13.mp3"
"U tengil nu maku, mapeherektu nu misu ku nipicudad, a malapasevana’aytu kisu saan.","聽說你畢業了，就要成為老師。","https://web.klokah.tw/ninew/sound/24/08/08-B-4.mp3"
"U","[名]","https://web.klokah.tw/ninew/sound/24/08/08-C-4-1.mp3"
"tengil","聽","https://web.klokah.tw/ninew/sound/24/08/08-C-4-2.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/08-C-4-3.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/24/08/08-C-4-4.mp3"
"mapaherektu","畢業了","https://web.klokah.tw/ninew/sound/24/08/08-C-4-5.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/08-C-4-6.mp3"
"misu","你","https://web.klokah.tw/ninew/sound/24/08/08-C-4-7.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/08/08-C-4-8.mp3"
"nipicudad","讀書","https://web.klokah.tw/ninew/sound/24/08/08-C-4-9.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/08-C-4-10.mp3"
"malapasevana’aytu","成為老師了","https://web.klokah.tw/ninew/sound/24/08/08-C-4-11.mp3"
"kisu","你","https://web.klokah.tw/ninew/sound/24/08/08-C-4-12.mp3"
"saan","如是說","https://web.klokah.tw/ninew/sound/24/08/08-C-4-13.mp3"
"A misakilmel kaku a micudad,","我要努力讀書，","https://web.klokah.tw/ninew/sound/24/08/08-B-5.mp3"
"A","[連]","https://web.klokah.tw/ninew/sound/24/08/08-C-5-1.mp3"
"misakilmel","努力","https://web.klokah.tw/ninew/sound/24/08/08-C-5-2.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/24/08/08-C-5-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/08-C-5-4.mp3"
"micudad","讀書","https://web.klokah.tw/ninew/sound/24/08/08-C-5-5.mp3"
"kayhan a malecad kaku atu kisu, a malakapahay a pasevana’ay anu’ayaw.","希望將來我和你一樣，成為一位優秀的老師。","https://web.klokah.tw/ninew/sound/24/08/08-B-6.mp3"
"kayhan","希望","https://web.klokah.tw/ninew/sound/24/08/08-C-6-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/08-C-6-2.mp3"
"malecad","一樣","https://web.klokah.tw/ninew/sound/24/08/08-C-6-3.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/24/08/08-C-6-4.mp3"
"atu","和","https://web.klokah.tw/ninew/sound/24/08/08-C-6-5.mp3"
"kisu","你","https://web.klokah.tw/ninew/sound/24/08/08-C-6-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/08-C-6-7.mp3"
"malakapahay","成為優秀的","https://web.klokah.tw/ninew/sound/24/08/08-C-6-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/08-C-6-9.mp3"
"pasevana’ay","老師","https://web.klokah.tw/ninew/sound/24/08/08-C-6-10.mp3"
"anu’ayaw","將來","https://web.klokah.tw/ninew/sound/24/08/08-C-6-11.mp3"
"Misurit kaku tu demak nu remiremi’ad.","我每天寫日記。","https://web.klokah.tw/ninew/sound/24/08/09-B-1.mp3"
"Misurit","記錄","https://web.klokah.tw/ninew/sound/24/08/09-C-1-1.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/24/08/09-C-1-2.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/08/09-C-1-3.mp3"
"demak","事情","https://web.klokah.tw/ninew/sound/24/08/09-C-1-4.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/09-C-1-5.mp3"
"remiremi’ad","每天","https://web.klokah.tw/ninew/sound/24/08/09-C-1-6.mp3"
"Suriten nu maku ku demak nu remiremi’ad.","我把每天發生的事情記下來。","https://web.klokah.tw/ninew/sound/24/08/09-B-2.mp3"
"Suriten","記下來","https://web.klokah.tw/ninew/sound/24/08/09-C-2-1.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/09-C-2-2.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/24/08/09-C-2-3.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/08/09-C-2-4.mp3"
"demak","事情","https://web.klokah.tw/ninew/sound/24/08/09-C-2-5.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/09-C-2-6.mp3"
"remiremi’ad","每天","https://web.klokah.tw/ninew/sound/24/08/09-C-2-7.mp3"
"Na mahaen, hanipinanam hantu nu maku a misurit,","這樣不但可以練習寫字，","https://web.klokah.tw/ninew/sound/24/08/09-B-3.mp3"
"Na mahaen","這樣","https://web.klokah.tw/ninew/sound/24/08/09-C-3-1.mp3"
"hanipinanam","可以練習","https://web.klokah.tw/ninew/sound/24/08/09-C-3-2.mp3"
"hantu","不但","https://web.klokah.tw/ninew/sound/24/08/09-C-3-3.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/09-C-3-4.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/24/08/09-C-3-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/09-C-3-6.mp3"
"misurit","寫字","https://web.klokah.tw/ninew/sound/24/08/09-C-3-7.mp3"
"madengay aca a milaylay, mihemhem tu valucu’ nu maku.","也可以練出我的耐心耐力。","https://web.klokah.tw/ninew/sound/24/08/09-B-4.mp3"
"madengay","可以","https://web.klokah.tw/ninew/sound/24/08/09-C-4-1.mp3"
"aca","也","https://web.klokah.tw/ninew/sound/24/08/09-C-4-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/09-C-4-3.mp3"
"milaylay","練出","https://web.klokah.tw/ninew/sound/24/08/09-C-4-4.mp3"
"mihemhem","耐心耐力","https://web.klokah.tw/ninew/sound/24/08/09-C-4-5.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/08/09-C-4-6.mp3"
"valucu’","心","https://web.klokah.tw/ninew/sound/24/08/09-C-4-7.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/09-C-4-8.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/24/08/09-C-4-9.mp3"
"I nipisurit tu demak i remiremi’ad, adihay ku nikarahtengan nu maku.","在日記裡我留下許多的回憶。","https://web.klokah.tw/ninew/sound/24/08/09-B-5.mp3"
"I","[名]","https://web.klokah.tw/ninew/sound/24/08/09-C-5-1.mp3"
"nipisurit","日記","https://web.klokah.tw/ninew/sound/24/08/09-C-5-2.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/08/09-C-5-3.mp3"
"demak","事情","https://web.klokah.tw/ninew/sound/24/08/09-C-5-4.mp3"
"i","[名]","https://web.klokah.tw/ninew/sound/24/08/09-C-5-5.mp3"
"remiremi’ad","每天","https://web.klokah.tw/ninew/sound/24/08/09-C-5-6.mp3"
"adihay","很多","https://web.klokah.tw/ninew/sound/24/08/09-C-5-7.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/08/09-C-5-8.mp3"
"nikarahtengan","回憶","https://web.klokah.tw/ninew/sound/24/08/09-C-5-9.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/09-C-5-10.mp3"
"maku","我的","https://web.klokah.tw/ninew/sound/24/08/09-C-5-11.mp3"
"Sisa, a sadimelen nu maku a milesimet.","因此，我要好好的保存它。","https://web.klokah.tw/ninew/sound/24/08/09-B-6.mp3"
"Sisa","因此","https://web.klokah.tw/ninew/sound/24/08/09-C-6-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/09-C-6-2.mp3"
"sadimelen","好好的","https://web.klokah.tw/ninew/sound/24/08/09-C-6-3.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/09-C-6-4.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/24/08/09-C-6-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/09-C-6-6.mp3"
"milesimet","保存","https://web.klokah.tw/ninew/sound/24/08/09-C-6-7.mp3"
"Sivuduy tu langdaway ku yu-cay.","郵差穿著綠色的衣服。","https://web.klokah.tw/ninew/sound/24/08/10-B-1.mp3"
"Sivuduy","穿著","https://web.klokah.tw/ninew/sound/24/08/10-C-1-1.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/08/10-C-1-2.mp3"
"langdaway","綠色的","https://web.klokah.tw/ninew/sound/24/08/10-C-1-3.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/08/10-C-1-4.mp3"
"yu-cay","郵差","https://web.klokah.tw/ninew/sound/24/08/10-C-1-5.mp3"
"A parasit tu nipacudad nu tamdaw i remiremi’ad.","每天替人們送信。","https://web.klokah.tw/ninew/sound/24/08/10-B-2.mp3"
"A","[連]","https://web.klokah.tw/ninew/sound/24/08/10-C-2-1.mp3"
"parasit","送","https://web.klokah.tw/ninew/sound/24/08/10-C-2-2.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/08/10-C-2-3.mp3"
"nipacudad","信","https://web.klokah.tw/ninew/sound/24/08/10-C-2-4.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/10-C-2-5.mp3"
"tamdaw","人們","https://web.klokah.tw/ninew/sound/24/08/10-C-2-6.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/24/08/10-C-2-7.mp3"
"remiremi’ad","每天","https://web.klokah.tw/ninew/sound/24/08/10-C-2-8.mp3"
"Ca’ay pisa’usi tu kacahedalan atu ka’uradan.","不管晴天或雨天，","https://web.klokah.tw/ninew/sound/24/08/10-B-3.mp3"
"Ca’ay pisa’usi","不管","https://web.klokah.tw/ninew/sound/24/08/10-C-3-1.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/08/10-C-3-2.mp3"
"kacahedalan","晴天","https://web.klokah.tw/ninew/sound/24/08/10-C-3-3.mp3"
"atu","和","https://web.klokah.tw/ninew/sound/24/08/10-C-3-4.mp3"
"ka’uradan","雨天","https://web.klokah.tw/ninew/sound/24/08/10-C-3-5.mp3"
"Hacacay han nira a patangasa ku nipacudad i lumaluma’an.","他把每封信送到每戶人家。","https://web.klokah.tw/ninew/sound/24/08/10-B-4.mp3"
"Hacacay","一封一封","https://web.klokah.tw/ninew/sound/24/08/10-C-4-1.mp3"
"han","[虛]","https://web.klokah.tw/ninew/sound/24/08/10-C-4-2.mp3"
"nira","他","https://web.klokah.tw/ninew/sound/24/08/10-C-4-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/10-C-4-4.mp3"
"patangasa","送到","https://web.klokah.tw/ninew/sound/24/08/10-C-4-5.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/08/10-C-4-6.mp3"
"nipacudad","信","https://web.klokah.tw/ninew/sound/24/08/10-C-4-7.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/24/08/10-C-4-8.mp3"
"lumaluma’an","每戶人家","https://web.klokah.tw/ninew/sound/24/08/10-C-4-9.mp3"
"Makala tu nipacudad ku tamdaw, salipahak saan.","人們收到了信，都很高興。","https://web.klokah.tw/ninew/sound/24/08/10-B-5.mp3"
"Makala","收到","https://web.klokah.tw/ninew/sound/24/08/10-C-5-1.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/08/10-C-5-2.mp3"
"nipacudad","信","https://web.klokah.tw/ninew/sound/24/08/10-C-5-3.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/08/10-C-5-4.mp3"
"tamdaw","人們","https://web.klokah.tw/ninew/sound/24/08/10-C-5-5.mp3"
"salipahak","很高興","https://web.klokah.tw/ninew/sound/24/08/10-C-5-6.mp3"
"saan","[助]","https://web.klokah.tw/ninew/sound/24/08/10-C-5-7.mp3"
"U yu-cay satu, mikihatiya a lipahak, a mi’edem tu ulah nu valucu’.","郵差也感到喜悅與滿足。","https://web.klokah.tw/ninew/sound/24/08/10-B-6.mp3"
"U","[名]","https://web.klokah.tw/ninew/sound/24/08/10-C-6-1.mp3"
"yu-cay","郵差","https://web.klokah.tw/ninew/sound/24/08/10-C-6-2.mp3"
"satu","至於","https://web.klokah.tw/ninew/sound/24/08/10-C-6-3.mp3"
"mikihatiya","感到","https://web.klokah.tw/ninew/sound/24/08/10-C-6-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/10-C-6-5.mp3"
"lipahak","喜悅","https://web.klokah.tw/ninew/sound/24/08/10-C-6-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/08/10-C-6-7.mp3"
"mi’edem","滿足","https://web.klokah.tw/ninew/sound/24/08/10-C-6-8.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/08/10-C-6-9.mp3"
"ulah","喜歡","https://web.klokah.tw/ninew/sound/24/08/10-C-6-10.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/08/10-C-6-11.mp3"
"valucu’","心理","https://web.klokah.tw/ninew/sound/24/08/10-C-6-12.mp3"
"Anu sitama’ kita u Pangcah namiadup, ca’ay kanca pavatis tu laluma’an.","我們阿美族人出外打獵有所獲，一定會把獵物分享給親友。","https://web.klokah.tw/ninew/sound/24/09/01-B-1.mp3"
"Anu","如果","https://web.klokah.tw/ninew/sound/24/09/01-C-1-1.mp3"
"sitama’","獵物","https://web.klokah.tw/ninew/sound/24/09/01-C-1-2.mp3"
"kita","我們","https://web.klokah.tw/ninew/sound/24/09/01-C-1-3.mp3"
"u","[名]","https://web.klokah.tw/ninew/sound/24/09/01-C-1-4.mp3"
"Pangcah","阿美族","https://web.klokah.tw/ninew/sound/24/09/01-C-1-5.mp3"
"namiadup","打獵了","https://web.klokah.tw/ninew/sound/24/09/01-C-1-6.mp3"
"ca’ay","不會","https://web.klokah.tw/ninew/sound/24/09/01-C-1-7.mp3"
"kanca","不","https://web.klokah.tw/ninew/sound/24/09/01-C-1-8.mp3"
"pavatis","分享","https://web.klokah.tw/ninew/sound/24/09/01-C-1-9.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/09/01-C-1-10.mp3"
"laluma’an","親友","https://web.klokah.tw/ninew/sound/24/09/01-C-1-11.mp3"
"Anu silavang tu maraayay, ca’ay kanca patata tu sakapahay a kakaenen.","有遠方來的朋友做客，一定會把最好的食物擺出來。","https://web.klokah.tw/ninew/sound/24/09/01-B-2.mp3"
"Anu silavang","如果有客人","https://web.klokah.tw/ninew/sound/24/09/01-C-2-1.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/09/01-C-2-2.mp3"
"maraayay","遠方的","https://web.klokah.tw/ninew/sound/24/09/01-C-2-3.mp3"
"ca’ay","不會","https://web.klokah.tw/ninew/sound/24/09/01-C-2-4.mp3"
"kanca","不","https://web.klokah.tw/ninew/sound/24/09/01-C-2-5.mp3"
"patata","擺上","https://web.klokah.tw/ninew/sound/24/09/01-C-2-6.mp3"
