"maran kong.","叔叔（老師）好。","https://web.klokah.tw/ninew/sound/29/01/01-B-1.mp3"
"da","他們","https://web.klokah.tw/ninew/sound/29/09/01-C-3-27.mp3"
"kanen","食物","https://web.klokah.tw/ninew/sound/29/09/01-C-3-28.mp3"
"ori am, iwawalam namen a nimapo do ineynapo namen a Tao do Pongso.","那個呢，是從我們達悟族的祖先就有的傳統文化。","https://web.klokah.tw/ninew/sound/29/09/01-B-4.mp3"
"ori","（複數指示詞）","https://web.klokah.tw/ninew/sound/29/09/01-C-4-1.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/01-C-4-2.mp3"
"iwawalam","傳統習俗","https://web.klokah.tw/ninew/sound/29/09/01-C-4-3.mp3"
"namen","我們","https://web.klokah.tw/ninew/sound/29/09/01-C-4-4.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/09/01-C-4-5.mp3"
"nimapo","來自","https://web.klokah.tw/ninew/sound/29/09/01-C-4-6.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/09/01-C-4-7.mp3"
"ineynapo","祖先","https://web.klokah.tw/ninew/sound/29/09/01-C-4-8.mp3"
"namen","我們","https://web.klokah.tw/ninew/sound/29/09/01-C-4-9.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/09/01-C-4-10.mp3"
"Tao","達悟族","https://web.klokah.tw/ninew/sound/29/09/01-C-4-11.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/09/01-C-4-12.mp3"
"Pongso","島嶼","https://web.klokah.tw/ninew/sound/29/09/01-C-4-13.mp3"
"no maniring o rarakeh am, ji meygowgow so rako a koyta do kalilan ta manginanawa.","老人常說千萬不能在海底裡徒手抓大的八腳魚，以免發生危險。","https://web.klokah.tw/ninew/sound/29/09/02-B-1.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/09/02-C-1-1.mp3"
"maniring","會說","https://web.klokah.tw/ninew/sound/29/09/02-C-1-2.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/09/02-C-1-3.mp3"
"rarakeh","老人","https://web.klokah.tw/ninew/sound/29/09/02-C-1-4.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/02-C-1-5.mp3"
"ji","不能","https://web.klokah.tw/ninew/sound/29/09/02-C-1-6.mp3"
"meygowgow","手入洞穴抓","https://web.klokah.tw/ninew/sound/29/09/02-C-1-7.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/09/02-C-1-8.mp3"
"rako","大的","https://web.klokah.tw/ninew/sound/29/09/02-C-1-9.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/09/02-C-1-10.mp3"
"koyta","章魚","https://web.klokah.tw/ninew/sound/29/09/02-C-1-11.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/09/02-C-1-12.mp3"
"kalilan","海底","https://web.klokah.tw/ninew/sound/29/09/02-C-1-13.mp3"
"ta","因為","https://web.klokah.tw/ninew/sound/29/09/02-C-1-14.mp3"
"manginanawa","很危險","https://web.klokah.tw/ninew/sound/29/09/02-C-1-15.mp3"
"nokakoa pa am, amian so tao a nidket no rako a koyta do kalilian.","以前族人曾在海底裡捉大的章魚，被吸住無法脫身。","https://web.klokah.tw/ninew/sound/29/09/02-B-2.mp3"
"nokakoa","以前，從前","https://web.klokah.tw/ninew/sound/29/09/02-C-2-1.mp3"
"pa","[副]","https://web.klokah.tw/ninew/sound/29/09/02-C-2-2.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/02-C-2-3.mp3"
"amian","有","https://web.klokah.tw/ninew/sound/29/09/02-C-2-4.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/09/02-C-2-5.mp3"
"tao","人","https://web.klokah.tw/ninew/sound/29/09/02-C-2-6.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/09/02-C-2-7.mp3"
"nidket","被吸住","https://web.klokah.tw/ninew/sound/29/09/02-C-2-8.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/09/02-C-2-9.mp3"
"rako","大的","https://web.klokah.tw/ninew/sound/29/09/02-C-2-10.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/09/02-C-2-11.mp3"
"koyta","章魚","https://web.klokah.tw/ninew/sound/29/09/02-C-2-12.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/09/02-C-2-13.mp3"
"kalilian","海底","https://web.klokah.tw/ninew/sound/29/09/02-C-2-14.mp3"
"ikakey no Tao o koyta a yakan, am masalit a ahapen.","達悟族人喜歡吃章魚，但是很難抓。","https://web.klokah.tw/ninew/sound/29/09/02-B-3.mp3"
"ikakey","想要","https://web.klokah.tw/ninew/sound/29/09/02-C-3-1.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/09/02-C-3-2.mp3"
"Tao","達悟人","https://web.klokah.tw/ninew/sound/29/09/02-C-3-3.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/09/02-C-3-4.mp3"
"koyta","章魚","https://web.klokah.tw/ninew/sound/29/09/02-C-3-5.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/09/02-C-3-6.mp3"
"yakan","吃","https://web.klokah.tw/ninew/sound/29/09/02-C-3-7.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/02-C-3-8.mp3"
"masalit","很難","https://web.klokah.tw/ninew/sound/29/09/02-C-3-9.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/09/02-C-3-10.mp3"
"ahapen","抓","https://web.klokah.tw/ninew/sound/29/09/02-C-3-11.mp3"
"no makahap so rako a koyta am, pangazawan so zipos.","若抓到章魚，要分享給親友。","https://web.klokah.tw/ninew/sound/29/09/02-B-4.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/09/02-C-4-1.mp3"
"makahap","捕到","https://web.klokah.tw/ninew/sound/29/09/02-C-4-2.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/09/02-C-4-3.mp3"
"rako","大的","https://web.klokah.tw/ninew/sound/29/09/02-C-4-4.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/09/02-C-4-5.mp3"
"koyta","章魚","https://web.klokah.tw/ninew/sound/29/09/02-C-4-6.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/02-C-4-7.mp3"
"pangazawan","要分給","https://web.klokah.tw/ninew/sound/29/09/02-C-4-8.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/09/02-C-4-9.mp3"
"zipos","親友","https://web.klokah.tw/ninew/sound/29/09/02-C-4-10.mp3"
"ori rana am, nimapo do ineynapo ta nimasazi da.","這是從祖先生活經驗的累積。","https://web.klokah.tw/ninew/sound/29/09/02-B-5.mp3"
"ori","這","https://web.klokah.tw/ninew/sound/29/09/02-C-5-1.mp3"
"rana","已經","https://web.klokah.tw/ninew/sound/29/09/02-C-5-2.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/02-C-5-3.mp3"
"nimapo","從","https://web.klokah.tw/ninew/sound/29/09/02-C-5-4.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/09/02-C-5-5.mp3"
"ineynapo","祖先","https://web.klokah.tw/ninew/sound/29/09/02-C-5-6.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/29/09/02-C-5-7.mp3"
"nimasazi","經驗","https://web.klokah.tw/ninew/sound/29/09/02-C-5-8.mp3"
"da","他們","https://web.klokah.tw/ninew/sound/29/09/02-C-5-9.mp3"
"tana jia noyong am, amian no tomakatakaw so ka noyong no nang.","雖然不一定可靠，但是通常都很準。","https://web.klokah.tw/ninew/sound/29/09/02-B-6.mp3"
"tana","雖然","https://web.klokah.tw/ninew/sound/29/09/02-C-6-1.mp3"
"jia","不","https://web.klokah.tw/ninew/sound/29/09/02-C-6-2.mp3"
"noyong","可靠","https://web.klokah.tw/ninew/sound/29/09/02-C-6-3.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/02-C-6-4.mp3"
"amian","有","https://web.klokah.tw/ninew/sound/29/09/02-C-6-5.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/09/02-C-6-6.mp3"
"tomakatakaw","有時候","https://web.klokah.tw/ninew/sound/29/09/02-C-6-7.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/09/02-C-6-8.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/29/09/02-C-6-9.mp3"
"noyong","可靠","https://web.klokah.tw/ninew/sound/29/09/02-C-6-10.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/09/02-C-6-11.mp3"
"nang","這","https://web.klokah.tw/ninew/sound/29/09/02-C-6-12.mp3"
"sicyaraw ya am, na nanaoen yamen no sinsi a mapapo so anood.","今天老師教我們創作歌謠。","https://web.klokah.tw/ninew/sound/29/09/03-B-1.mp3"
"sicyaraw","今天","https://web.klokah.tw/ninew/sound/29/09/03-C-1-1.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/09/03-C-1-2.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/03-C-1-3.mp3"
"na","[代]","https://web.klokah.tw/ninew/sound/29/09/03-C-1-4.mp3"
"nanaoen","教","https://web.klokah.tw/ninew/sound/29/09/03-C-1-5.mp3"
"yamen","我們","https://web.klokah.tw/ninew/sound/29/09/03-C-1-6.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/09/03-C-1-7.mp3"
"sinsi","老師","https://web.klokah.tw/ninew/sound/29/09/03-C-1-8.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/09/03-C-1-9.mp3"
"mapapo","創作","https://web.klokah.tw/ninew/sound/29/09/03-C-1-10.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/09/03-C-1-11.mp3"
"anood","歌謠","https://web.klokah.tw/ninew/sound/29/09/03-C-1-12.mp3"
"ikongo o anood?","什麼歌謠？","https://web.klokah.tw/ninew/sound/29/09/03-B-2.mp3"
"ikongo","什麼","https://web.klokah.tw/ninew/sound/29/09/03-C-2-1.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/09/03-C-2-2.mp3"
"anood","歌謠","https://web.klokah.tw/ninew/sound/29/09/03-C-2-3.mp3"
"ori rana am, nimapo do inapo namen a nipapo na anood.","那是從我們祖先創作的歌謠。","https://web.klokah.tw/ninew/sound/29/09/03-B-3.mp3"
"ori","那是","https://web.klokah.tw/ninew/sound/29/09/03-C-3-1.mp3"
"rana","已經","https://web.klokah.tw/ninew/sound/29/09/03-C-3-2.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/03-C-3-3.mp3"
"nimapo","來自","https://web.klokah.tw/ninew/sound/29/09/03-C-3-4.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/09/03-C-3-5.mp3"
"inapo","祖先","https://web.klokah.tw/ninew/sound/29/09/03-C-3-6.mp3"
"namen","我們","https://web.klokah.tw/ninew/sound/29/09/03-C-3-7.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/09/03-C-3-8.mp3"
"nipapo","發明","https://web.klokah.tw/ninew/sound/29/09/03-C-3-9.mp3"
"na","他","https://web.klokah.tw/ninew/sound/29/09/03-C-3-10.mp3"
"anood","歌謠","https://web.klokah.tw/ninew/sound/29/09/03-C-3-11.mp3"
"no manngo am peyanoanooden?","何時唱歌謠？","https://web.klokah.tw/ninew/sound/29/09/03-B-4.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/09/03-C-4-1.mp3"
"manngo","何時","https://web.klokah.tw/ninew/sound/29/09/03-C-4-2.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/03-C-4-3.mp3"
"peyanoanooden","唱歌","https://web.klokah.tw/ninew/sound/29/09/03-C-4-4.mp3"
"no abo o vazay am, ori apiya peyanoanoodan sya.","若沒事時，比較好唱歌。","https://web.klokah.tw/ninew/sound/29/09/03-B-5.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/09/03-C-5-1.mp3"
"abo","沒有","https://web.klokah.tw/ninew/sound/29/09/03-C-5-2.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/09/03-C-5-3.mp3"
"vazay","工作","https://web.klokah.tw/ninew/sound/29/09/03-C-5-4.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/03-C-5-5.mp3"
"ori","那","https://web.klokah.tw/ninew/sound/29/09/03-C-5-6.mp3"
"apiya","好","https://web.klokah.tw/ninew/sound/29/09/03-C-5-7.mp3"
"peyanoanoodan","唱歌","https://web.klokah.tw/ninew/sound/29/09/03-C-5-8.mp3"
"sya","它","https://web.klokah.tw/ninew/sound/29/09/03-C-5-9.mp3"
"am no amian do vahay so nimawakwak a tao am, ji meyanoanood ta makanyaw.","但是如果家裡親人去世，就不能唱歌，否則會觸犯禁忌。","https://web.klokah.tw/ninew/sound/29/09/03-B-6.mp3"
"am","若是","https://web.klokah.tw/ninew/sound/29/09/03-C-6-1.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/09/03-C-6-2.mp3"
"amian","有","https://web.klokah.tw/ninew/sound/29/09/03-C-6-3.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/09/03-C-6-4.mp3"
"vahay","家庭","https://web.klokah.tw/ninew/sound/29/09/03-C-6-5.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/09/03-C-6-6.mp3"
"nimawakwak","去世","https://web.klokah.tw/ninew/sound/29/09/03-C-6-7.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/09/03-C-6-8.mp3"
"tao","人","https://web.klokah.tw/ninew/sound/29/09/03-C-6-9.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/03-C-6-10.mp3"
"ji","不能","https://web.klokah.tw/ninew/sound/29/09/03-C-6-11.mp3"
"meyanoanood","唱歌","https://web.klokah.tw/ninew/sound/29/09/03-C-6-12.mp3"
"ta","因","https://web.klokah.tw/ninew/sound/29/09/03-C-6-13.mp3"
"makanyaw","禁忌","https://web.klokah.tw/ninew/sound/29/09/03-C-6-14.mp3"
"do ili namen am, yamyan so vahay, tagakal, aka no makarang.","我們的部落有主屋、涼台和工作屋。","https://web.klokah.tw/ninew/sound/29/09/04-B-1.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/09/04-C-1-1.mp3"
"ili","部落","https://web.klokah.tw/ninew/sound/29/09/04-C-1-2.mp3"
"namen","我們","https://web.klokah.tw/ninew/sound/29/09/04-C-1-3.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/04-C-1-4.mp3"
"yamyan","有","https://web.klokah.tw/ninew/sound/29/09/04-C-1-5.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/09/04-C-1-6.mp3"
"vahay","主屋","https://web.klokah.tw/ninew/sound/29/09/04-C-1-7.mp3"
"tagakal","涼台","https://web.klokah.tw/ninew/sound/29/09/04-C-1-8.mp3"
"aka no","和","https://web.klokah.tw/ninew/sound/29/09/04-C-1-9.mp3"
"makarang","工作屋","https://web.klokah.tw/ninew/sound/29/09/04-C-1-10.mp3"
"o vahay rana am, itkehan, panonotongan, aka no pangangatapan so among aka no taroy.","主屋是睡覺，烹飪及煙燻魚和臘肉。","https://web.klokah.tw/ninew/sound/29/09/04-B-2.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/09/04-C-2-1.mp3"
"vahay","主屋","https://web.klokah.tw/ninew/sound/29/09/04-C-2-2.mp3"
"rana","已經","https://web.klokah.tw/ninew/sound/29/09/04-C-2-3.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/04-C-2-4.mp3"
"itkehan","睡覺","https://web.klokah.tw/ninew/sound/29/09/04-C-2-5.mp3"
"panonotongan","烹飪","https://web.klokah.tw/ninew/sound/29/09/04-C-2-6.mp3"
"aka no","和","https://web.klokah.tw/ninew/sound/29/09/04-C-2-7.mp3"
"pangangatapan","煙燻架","https://web.klokah.tw/ninew/sound/29/09/04-C-2-8.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/09/04-C-2-9.mp3"
"among","魚","https://web.klokah.tw/ninew/sound/29/09/04-C-2-10.mp3"
"aka no","以及","https://web.klokah.tw/ninew/sound/29/09/04-C-2-11.mp3"
"taroy","臘肉","https://web.klokah.tw/ninew/sound/29/09/04-C-2-12.mp3"
"o makarang am, panokzan so makakaday a warawara aka no peykeykaryagan no tao.","工作屋，是儲藏各種東西及人們吟唱拍手歌會的地方。","https://web.klokah.tw/ninew/sound/29/09/04-B-3.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/09/04-C-3-1.mp3"
"makarang","工作屋","https://web.klokah.tw/ninew/sound/29/09/04-C-3-2.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/04-C-3-3.mp3"
"panokzan","儲藏","https://web.klokah.tw/ninew/sound/29/09/04-C-3-4.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/09/04-C-3-5.mp3"
"makakaday","各種","https://web.klokah.tw/ninew/sound/29/09/04-C-3-6.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/09/04-C-3-7.mp3"
"warawara","東西","https://web.klokah.tw/ninew/sound/29/09/04-C-3-8.mp3"
"aka no","和","https://web.klokah.tw/ninew/sound/29/09/04-C-3-9.mp3"
"peykeykaryagan","拍手","https://web.klokah.tw/ninew/sound/29/09/04-C-3-10.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/09/04-C-3-11.mp3"
"tao","人","https://web.klokah.tw/ninew/sound/29/09/04-C-3-12.mp3"
"o tagakal rana am, peywalaman a pacisazowsawaw aka no itkehan do teyteyka.","涼台是休息，乘涼及夏季睡眠的地方。","https://web.klokah.tw/ninew/sound/29/09/04-B-4.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/09/04-C-4-1.mp3"
"tagakal","涼台","https://web.klokah.tw/ninew/sound/29/09/04-C-4-2.mp3"
"rana","已經","https://web.klokah.tw/ninew/sound/29/09/04-C-4-3.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/04-C-4-4.mp3"
"peywalaman","休息","https://web.klokah.tw/ninew/sound/29/09/04-C-4-5.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/09/04-C-4-6.mp3"
"pacisazowsawaw","乘涼","https://web.klokah.tw/ninew/sound/29/09/04-C-4-7.mp3"
"aka no","和","https://web.klokah.tw/ninew/sound/29/09/04-C-4-8.mp3"
"itkehan","睡眠","https://web.klokah.tw/ninew/sound/29/09/04-C-4-9.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/09/04-C-4-10.mp3"
"teyteyka","夏季","https://web.klokah.tw/ninew/sound/29/09/04-C-4-11.mp3"
"oya rana am adan a kaparparngan no vahay no Tao.","這是我們達悟族住家的傳統結構。","https://web.klokah.tw/ninew/sound/29/09/04-B-5.mp3"
"oya","這是","https://web.klokah.tw/ninew/sound/29/09/04-C-5-1.mp3"
"rana","已經","https://web.klokah.tw/ninew/sound/29/09/04-C-5-2.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/04-C-5-3.mp3"
"adan","舊","https://web.klokah.tw/ninew/sound/29/09/04-C-5-4.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/29/09/04-C-5-5.mp3"
"kaparparngan","結構","https://web.klokah.tw/ninew/sound/29/09/04-C-5-6.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/09/04-C-5-7.mp3"
"vahay","家","https://web.klokah.tw/ninew/sound/29/09/04-C-5-8.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/09/04-C-5-9.mp3"
"Tao","達悟族","https://web.klokah.tw/ninew/sound/29/09/04-C-5-10.mp3"
"ya masngen Imowrod do ili namen.","接近我們部落的村是紅頭村。","https://web.klokah.tw/ninew/sound/29/09/05-B-1.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/09/05-C-1-1.mp3"
"masngen","接近","https://web.klokah.tw/ninew/sound/29/09/05-C-1-2.mp3"
"Imowrod","紅頭村","https://web.klokah.tw/ninew/sound/29/09/05-C-1-3.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/09/05-C-1-4.mp3"
"ili","部落","https://web.klokah.tw/ninew/sound/29/09/05-C-1-5.mp3"
"namen","我們","https://web.klokah.tw/ninew/sound/29/09/05-C-1-6.mp3"
"yamyan do dang so pananazangan aka no ibingkyok aka no pangavavawan.","那裡有商店、郵局和醫院。","https://web.klokah.tw/ninew/sound/29/09/05-B-2.mp3"
"yamyan","有","https://web.klokah.tw/ninew/sound/29/09/05-C-2-1.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/09/05-C-2-2.mp3"
"dang","那裡","https://web.klokah.tw/ninew/sound/29/09/05-C-2-3.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/09/05-C-2-4.mp3"
"pananazangan","商店","https://web.klokah.tw/ninew/sound/29/09/05-C-2-5.mp3"
"aka no","和","https://web.klokah.tw/ninew/sound/29/09/05-C-2-6.mp3"
"ibingkyok","郵局","https://web.klokah.tw/ninew/sound/29/09/05-C-2-7.mp3"
"aka no","和","https://web.klokah.tw/ninew/sound/29/09/05-C-2-8.mp3"
"pangavavawan","醫院","https://web.klokah.tw/ninew/sound/29/09/05-C-2-9.mp3"
"apia kangay ta manazang do pananazangan so apzapzaptan.","我們可以到商店購買東西。","https://web.klokah.tw/ninew/sound/29/09/05-B-3.mp3"
"apiya","可以","https://web.klokah.tw/ninew/sound/29/09/05-C-3-1.mp3"
"kangay","去","https://web.klokah.tw/ninew/sound/29/09/05-C-3-2.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/29/09/05-C-3-3.mp3"
"manazang","購買","https://web.klokah.tw/ninew/sound/29/09/05-C-3-4.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/09/05-C-3-5.mp3"
"pananazangan","商店","https://web.klokah.tw/ninew/sound/29/09/05-C-3-6.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/09/05-C-3-7.mp3"
"apzapzaptan","東西","https://web.klokah.tw/ninew/sound/29/09/05-C-3-8.mp3"
"yangay o nizpi do ibingkyok a peyparohen, aka no pangangapan so nizpi, aka no pararan so teygami/tigami.","拿錢到郵局存、領錢和寄信。","https://web.klokah.tw/ninew/sound/29/09/05-B-4.mp3"
"yangay","拿去","https://web.klokah.tw/ninew/sound/29/09/05-C-4-1.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/09/05-C-4-2.mp3"
"nizpi","錢","https://web.klokah.tw/ninew/sound/29/09/05-C-4-3.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/09/05-C-4-4.mp3"
"ibingkyok","郵局","https://web.klokah.tw/ninew/sound/29/09/05-C-4-5.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/09/05-C-4-6.mp3"
"peyparohen","存","https://web.klokah.tw/ninew/sound/29/09/05-C-4-7.mp3"
"aka no","和","https://web.klokah.tw/ninew/sound/29/09/05-C-4-8.mp3"
"pangangapan","取","https://web.klokah.tw/ninew/sound/29/09/05-C-4-9.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/09/05-C-4-10.mp3"
"nizpi","錢","https://web.klokah.tw/ninew/sound/29/09/05-C-4-11.mp3"
"aka no","和","https://web.klokah.tw/ninew/sound/29/09/05-C-4-12.mp3"
"pararan","寄","https://web.klokah.tw/ninew/sound/29/09/05-C-4-13.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/09/05-C-4-14.mp3"
"teygami/tigami","信件","https://web.klokah.tw/ninew/sound/29/09/05-C-4-15.mp3"
"no meyngen am, apiya kangay do pangavavawan a tomita so ingingnen.","生病時，可以到醫院看病。","https://web.klokah.tw/ninew/sound/29/09/05-B-5.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/09/05-C-5-1.mp3"
"meyngen","生病","https://web.klokah.tw/ninew/sound/29/09/05-C-5-2.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/05-C-5-3.mp3"
"apiya","可以","https://web.klokah.tw/ninew/sound/29/09/05-C-5-4.mp3"
"kangay","到","https://web.klokah.tw/ninew/sound/29/09/05-C-5-5.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/09/05-C-5-6.mp3"
"pangavavawan","醫院","https://web.klokah.tw/ninew/sound/29/09/05-C-5-7.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/09/05-C-5-8.mp3"
"tomita","看","https://web.klokah.tw/ninew/sound/29/09/05-C-5-9.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/09/05-C-5-10.mp3"
"ingingnen","病","https://web.klokah.tw/ninew/sound/29/09/05-C-5-11.mp3"
"o akman so sya(sia) kasasaowdan siciaikwa ya am, na ipeyciakatkat no apiya kasasaowdan ta.","這些現代設施讓我們的生活更好。","https://web.klokah.tw/ninew/sound/29/09/05-B-6.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/09/05-C-6-1.mp3"
"akman","像這些","https://web.klokah.tw/ninew/sound/29/09/05-C-6-2.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/09/05-C-6-3.mp3"
"sya(sia)","[代]","https://web.klokah.tw/ninew/sound/29/09/05-C-6-4.mp3"
"kasasaowdan","設施","https://web.klokah.tw/ninew/sound/29/09/05-C-6-5.mp3"
"siciaikwa","現代","https://web.klokah.tw/ninew/sound/29/09/05-C-6-6.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/09/05-C-6-7.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/05-C-6-8.mp3"
"na","[代]","https://web.klokah.tw/ninew/sound/29/09/05-C-6-9.mp3"
"ipeyciakatkat","提升","https://web.klokah.tw/ninew/sound/29/09/05-C-6-10.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/09/05-C-6-11.mp3"
"apiya","好","https://web.klokah.tw/ninew/sound/29/09/05-C-6-12.mp3"
"kasasaowdan","生活","https://web.klokah.tw/ninew/sound/29/09/05-C-6-13.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/29/09/05-C-6-14.mp3"
"o tao do Taywan am, no mian so asa poo a tao am, adoa ka tao o sancinosto dang.","台灣人如果有一百人，就有兩個是原住民。","https://web.klokah.tw/ninew/sound/29/09/06-B-1.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/09/06-C-1-1.mp3"
"tao","人","https://web.klokah.tw/ninew/sound/29/09/06-C-1-2.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/09/06-C-1-3.mp3"
"Taywan","台灣","https://web.klokah.tw/ninew/sound/29/09/06-C-1-4.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/06-C-1-5.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/09/06-C-1-6.mp3"
"mian","有","https://web.klokah.tw/ninew/sound/29/09/06-C-1-7.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/09/06-C-1-8.mp3"
"asa","一","https://web.klokah.tw/ninew/sound/29/09/06-C-1-9.mp3"
"poo","百","https://web.klokah.tw/ninew/sound/29/09/06-C-1-10.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/29/09/06-C-1-11.mp3"
"tao","人","https://web.klokah.tw/ninew/sound/29/09/06-C-1-12.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/09/06-C-1-13.mp3"
"adoa","二","https://web.klokah.tw/ninew/sound/29/09/06-C-1-14.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/29/09/06-C-1-15.mp3"
