"nanguanguaq sun, sinsi?","老師，你好嗎？","https://web.klokah.tw/ninew/sound/10/01/01-B-1.mp3"
"patjekacauanen","拿出來","https://web.klokah.tw/ninew/sound/10/09/01-C-2-10.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/01-C-2-11.mp3"
"tjalja","最","https://web.klokah.tw/ninew/sound/10/09/01-C-2-12.mp3"
"sanguaqan","好吃","https://web.klokah.tw/ninew/sound/10/09/01-C-2-13.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/01-C-2-14.mp3"
"kakanen","食物","https://web.klokah.tw/ninew/sound/10/09/01-C-2-15.mp3"
"na","那","https://web.klokah.tw/ninew/sound/10/09/01-C-2-16.mp3"
"kamakama","主人","https://web.klokah.tw/ninew/sound/10/09/01-C-2-17.mp3"
"sa","然後","https://web.klokah.tw/ninew/sound/10/09/01-C-2-18.mp3"
"pakanan","給吃","https://web.klokah.tw/ninew/sound/10/09/01-C-2-19.mp3"
"tjayamadju","他們","https://web.klokah.tw/ninew/sound/10/09/01-C-2-20.mp3"
"nu alja palisiyan a i qinaljan, izua djemukul ta qavai, izua venava, izua cemulju ta qacang.","部落裡有祭典的時候，有的人舂搗麻糬，有的人釀酒，有的人殺豬。","https://web.klokah.tw/ninew/sound/10/09/01-B-3.mp3"
"nu","如果","https://web.klokah.tw/ninew/sound/10/09/01-C-3-1.mp3"
"alja","節令","https://web.klokah.tw/ninew/sound/10/09/01-C-3-2.mp3"
"palisiyan","祭祀","https://web.klokah.tw/ninew/sound/10/09/01-C-3-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/01-C-3-4.mp3"
"i","在","https://web.klokah.tw/ninew/sound/10/09/01-C-3-5.mp3"
"qinaljan","部落","https://web.klokah.tw/ninew/sound/10/09/01-C-3-6.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/10/09/01-C-3-7.mp3"
"djemukul","搗摏","https://web.klokah.tw/ninew/sound/10/09/01-C-3-8.mp3"
"ta","那","https://web.klokah.tw/ninew/sound/10/09/01-C-3-9.mp3"
"qavai","粽糕","https://web.klokah.tw/ninew/sound/10/09/01-C-3-10.mp3"
"izua","有的","https://web.klokah.tw/ninew/sound/10/09/01-C-3-11.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/01-C-3-12.mp3"
"venava","釀酒","https://web.klokah.tw/ninew/sound/10/09/01-C-3-13.mp3"
"izua","有的","https://web.klokah.tw/ninew/sound/10/09/01-C-3-14.mp3"
"cemulju","宰殺","https://web.klokah.tw/ninew/sound/10/09/01-C-3-15.mp3"
"ta","那","https://web.klokah.tw/ninew/sound/10/09/01-C-3-16.mp3"
"qacang","豬","https://web.klokah.tw/ninew/sound/10/09/01-C-3-17.mp3"
"aicu a namayatucu a sengesengan, avan a kanimitjan a kemasi cuayan a kakudakudan.","這樣的工作，是我們傳統的風俗習慣。","https://web.klokah.tw/ninew/sound/10/09/01-B-4.mp3"
"aicu","這個","https://web.klokah.tw/ninew/sound/10/09/01-C-4-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/01-C-4-2.mp3"
"namayatucu","這種的","https://web.klokah.tw/ninew/sound/10/09/01-C-4-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/01-C-4-4.mp3"
"sengesengan","工作","https://web.klokah.tw/ninew/sound/10/09/01-C-4-5.mp3"
"avan","就是","https://web.klokah.tw/ninew/sound/10/09/01-C-4-6.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/01-C-4-7.mp3"
"kanimitjan","正統的","https://web.klokah.tw/ninew/sound/10/09/01-C-4-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/01-C-4-9.mp3"
"kemasi","從","https://web.klokah.tw/ninew/sound/10/09/01-C-4-10.mp3"
"cuayan","久遠","https://web.klokah.tw/ninew/sound/10/09/01-C-4-11.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/01-C-4-12.mp3"
"kakudakudan","習慣；文化","https://web.klokah.tw/ninew/sound/10/09/01-C-4-13.mp3"
"ru ikay a vavulungan a mayatucu, “nu zemaing a ceqer qemudjalj, nu zemaing a kuwa macenglaw” aya.","長輩常說：「蛙鳴會下雨，鷲啼會天晴」。","https://web.klokah.tw/ninew/sound/10/09/02-B-1.mp3"
"ru","經常","https://web.klokah.tw/ninew/sound/10/09/02-C-1-1.mp3"
"ikay","說","https://web.klokah.tw/ninew/sound/10/09/02-C-1-2.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/02-C-1-3.mp3"
"vavulungan","長者","https://web.klokah.tw/ninew/sound/10/09/02-C-1-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/02-C-1-5.mp3"
"mayatucu","如此，這樣","https://web.klokah.tw/ninew/sound/10/09/02-C-1-6.mp3"
"nu","如果","https://web.klokah.tw/ninew/sound/10/09/02-C-1-7.mp3"
"zemaing","鳴叫","https://web.klokah.tw/ninew/sound/10/09/02-C-1-8.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/02-C-1-9.mp3"
"ceqer","青蛙","https://web.klokah.tw/ninew/sound/10/09/02-C-1-10.mp3"
"qemudjalj","下雨","https://web.klokah.tw/ninew/sound/10/09/02-C-1-11.mp3"
"nu","如果","https://web.klokah.tw/ninew/sound/10/09/02-C-1-12.mp3"
"zemaing","鳴叫","https://web.klokah.tw/ninew/sound/10/09/02-C-1-13.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/02-C-1-14.mp3"
"kuwa","鷲","https://web.klokah.tw/ninew/sound/10/09/02-C-1-15.mp3"
"macenglaw","天晴","https://web.klokah.tw/ninew/sound/10/09/02-C-1-16.mp3"
"aya","這麼說","https://web.klokah.tw/ninew/sound/10/09/02-C-1-17.mp3"
"a patarevan aicu a kay mayatucu,","這句話的意思是：","https://web.klokah.tw/ninew/sound/10/09/02-B-2.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/02-C-2-1.mp3"
"patarevan","意涵","https://web.klokah.tw/ninew/sound/10/09/02-C-2-2.mp3"
"aicu","這","https://web.klokah.tw/ninew/sound/10/09/02-C-2-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/02-C-2-4.mp3"
"kay","話","https://web.klokah.tw/ninew/sound/10/09/02-C-2-5.mp3"
"mayatucu","這樣的","https://web.klokah.tw/ninew/sound/10/09/02-C-2-6.mp3"
"nu lemangda itjen ta ceqer a zemaizaing itja masulesulem, tjara qemudjalj a ngata nu katiatiaw.","如果在傍晚聽見青蛙在叫，隔天一定會下雨。","https://web.klokah.tw/ninew/sound/10/09/02-B-3.mp3"
"nu","如果","https://web.klokah.tw/ninew/sound/10/09/02-C-3-1.mp3"
"lemangda","聽見","https://web.klokah.tw/ninew/sound/10/09/02-C-3-2.mp3"
"itjen","我們","https://web.klokah.tw/ninew/sound/10/09/02-C-3-3.mp3"
"ta","那","https://web.klokah.tw/ninew/sound/10/09/02-C-3-4.mp3"
"ceqer","青蛙","https://web.klokah.tw/ninew/sound/10/09/02-C-3-5.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/02-C-3-6.mp3"
"zemaizaing","鳴叫","https://web.klokah.tw/ninew/sound/10/09/02-C-3-7.mp3"
"itja","在","https://web.klokah.tw/ninew/sound/10/09/02-C-3-8.mp3"
"masulesulem","傍晚","https://web.klokah.tw/ninew/sound/10/09/02-C-3-9.mp3"
"tjara","一定","https://web.klokah.tw/ninew/sound/10/09/02-C-3-10.mp3"
"qemudjalj","下雨","https://web.klokah.tw/ninew/sound/10/09/02-C-3-11.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/02-C-3-12.mp3"
"ngata","絕對","https://web.klokah.tw/ninew/sound/10/09/02-C-3-13.mp3"
"nu","如果","https://web.klokah.tw/ninew/sound/10/09/02-C-3-14.mp3"
"katiatiaw","隔天","https://web.klokah.tw/ninew/sound/10/09/02-C-3-15.mp3"
"nu lemangda itjen ta zaing na kuwa itja kadjamadjaman, tjara macenglaw a ngata kadjunangan.","如果在清早聽見鷲啼叫，天氣一定會放晴。","https://web.klokah.tw/ninew/sound/10/09/02-B-4.mp3"
"nu","如果","https://web.klokah.tw/ninew/sound/10/09/02-C-4-1.mp3"
"lemangda","聽見","https://web.klokah.tw/ninew/sound/10/09/02-C-4-2.mp3"
"itjen","我們","https://web.klokah.tw/ninew/sound/10/09/02-C-4-3.mp3"
"ta","那","https://web.klokah.tw/ninew/sound/10/09/02-C-4-4.mp3"
"zaing","聲音","https://web.klokah.tw/ninew/sound/10/09/02-C-4-5.mp3"
"na","那","https://web.klokah.tw/ninew/sound/10/09/02-C-4-6.mp3"
"kuwa","鷲","https://web.klokah.tw/ninew/sound/10/09/02-C-4-7.mp3"
"itja","在","https://web.klokah.tw/ninew/sound/10/09/02-C-4-8.mp3"
"kadjamadjaman","清晨","https://web.klokah.tw/ninew/sound/10/09/02-C-4-9.mp3"
"tjara","一定","https://web.klokah.tw/ninew/sound/10/09/02-C-4-10.mp3"
"macenglaw","晴朗","https://web.klokah.tw/ninew/sound/10/09/02-C-4-11.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/02-C-4-12.mp3"
"ngata","絕對","https://web.klokah.tw/ninew/sound/10/09/02-C-4-13.mp3"
"kadjunangan","天氣","https://web.klokah.tw/ninew/sound/10/09/02-C-4-14.mp3"
"aicu avan a pinazazuluzululj a cinalivatan a sikudan nua tja vuvu anga.","這是祖先生活經驗的累積。","https://web.klokah.tw/ninew/sound/10/09/02-B-5.mp3"
"aicu","這","https://web.klokah.tw/ninew/sound/10/09/02-C-5-1.mp3"
"avan","就是","https://web.klokah.tw/ninew/sound/10/09/02-C-5-2.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/02-C-5-3.mp3"
"pinazazuluzululj","累積","https://web.klokah.tw/ninew/sound/10/09/02-C-5-4.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/02-C-5-5.mp3"
"cinalivatan","經過","https://web.klokah.tw/ninew/sound/10/09/02-C-5-6.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/02-C-5-7.mp3"
"sikudan","習俗","https://web.klokah.tw/ninew/sound/10/09/02-C-5-8.mp3"
"nua","那","https://web.klokah.tw/ninew/sound/10/09/02-C-5-9.mp3"
"tja","我們的","https://web.klokah.tw/ninew/sound/10/09/02-C-5-10.mp3"
"vuvu","祖先","https://web.klokah.tw/ninew/sound/10/09/02-C-5-11.mp3"
"anga","已經","https://web.klokah.tw/ninew/sound/10/09/02-C-5-12.mp3"
"aicu a kakaiyan palemek ini a na mairangez, ljakua tjaliyaw a mapasusu.","這些話雖然不一定可靠，但是常常會應驗。","https://web.klokah.tw/ninew/sound/10/09/02-B-6.mp3"
"aicu","這","https://web.klokah.tw/ninew/sound/10/09/02-C-6-1.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/02-C-6-2.mp3"
"kakaiyan","常說的話","https://web.klokah.tw/ninew/sound/10/09/02-C-6-3.mp3"
"palemek","雖然；也許","https://web.klokah.tw/ninew/sound/10/09/02-C-6-4.mp3"
"ini","不是","https://web.klokah.tw/ninew/sound/10/09/02-C-6-5.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/02-C-6-6.mp3"
"na","那","https://web.klokah.tw/ninew/sound/10/09/02-C-6-7.mp3"
"mairangez","可靠","https://web.klokah.tw/ninew/sound/10/09/02-C-6-8.mp3"
"ljakua","但是","https://web.klokah.tw/ninew/sound/10/09/02-C-6-9.mp3"
"tjaliyaw","大多","https://web.klokah.tw/ninew/sound/10/09/02-C-6-10.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/02-C-6-11.mp3"
"mapasusu","應驗","https://web.klokah.tw/ninew/sound/10/09/02-C-6-12.mp3"
"tinuluan a men a malang ta lalingedan na sinsi tasauni.","今天老師教我們製作鼻笛。","https://web.klokah.tw/ninew/sound/10/09/03-B-1.mp3"
"tinuluan","教過","https://web.klokah.tw/ninew/sound/10/09/03-C-1-1.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/03-C-1-2.mp3"
"men","我們","https://web.klokah.tw/ninew/sound/10/09/03-C-1-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/03-C-1-4.mp3"
"malang","製作","https://web.klokah.tw/ninew/sound/10/09/03-C-1-5.mp3"
"ta","那","https://web.klokah.tw/ninew/sound/10/09/03-C-1-6.mp3"
"lalingedan","鼻笛","https://web.klokah.tw/ninew/sound/10/09/03-C-1-7.mp3"
"na","那","https://web.klokah.tw/ninew/sound/10/09/03-C-1-8.mp3"
"sinsi","老師","https://web.klokah.tw/ninew/sound/10/09/03-C-1-9.mp3"
"tasauni","今天","https://web.klokah.tw/ninew/sound/10/09/03-C-1-10.mp3"
"anema azua lalingedan?","鼻笛是什麼？","https://web.klokah.tw/ninew/sound/10/09/03-B-2.mp3"
"anema","什麼","https://web.klokah.tw/ninew/sound/10/09/03-C-2-1.mp3"
"azua","那","https://web.klokah.tw/ninew/sound/10/09/03-C-2-2.mp3"
"lalingedan","鼻笛","https://web.klokah.tw/ninew/sound/10/09/03-C-2-3.mp3"
"azua avan a qinati nua tja vuvu anga a pazaizaingen, inalang azua ta qau, paka ngudjus a djemapes nu pazaing.","它是我們祖先發明的樂器，用竹子做的，吹奏要從鼻子吹氣。","https://web.klokah.tw/ninew/sound/10/09/03-B-3.mp3"
"azua","那個","https://web.klokah.tw/ninew/sound/10/09/03-C-3-1.mp3"
"avan","就是","https://web.klokah.tw/ninew/sound/10/09/03-C-3-2.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/03-C-3-3.mp3"
"qinati","發明","https://web.klokah.tw/ninew/sound/10/09/03-C-3-4.mp3"
"nua","那","https://web.klokah.tw/ninew/sound/10/09/03-C-3-5.mp3"
"tja","我們的","https://web.klokah.tw/ninew/sound/10/09/03-C-3-6.mp3"
"vuvu anga","祖先","https://web.klokah.tw/ninew/sound/10/09/03-C-3-7.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/03-C-3-8.mp3"
"pazaizaingen","吹奏的","https://web.klokah.tw/ninew/sound/10/09/03-C-3-9.mp3"
"inalang","製作","https://web.klokah.tw/ninew/sound/10/09/03-C-3-10.mp3"
"azua","那個","https://web.klokah.tw/ninew/sound/10/09/03-C-3-11.mp3"
"ta","那","https://web.klokah.tw/ninew/sound/10/09/03-C-3-12.mp3"
"qau","竹子","https://web.klokah.tw/ninew/sound/10/09/03-C-3-13.mp3"
"paka","從","https://web.klokah.tw/ninew/sound/10/09/03-C-3-14.mp3"
"ngudjus","鼻子","https://web.klokah.tw/ninew/sound/10/09/03-C-3-15.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/03-C-3-16.mp3"
"djemapes","吹氣","https://web.klokah.tw/ninew/sound/10/09/03-C-3-17.mp3"
"nu","如果","https://web.klokah.tw/ninew/sound/10/09/03-C-3-18.mp3"
"pazaing","發出聲音","https://web.klokah.tw/ninew/sound/10/09/03-C-3-19.mp3"
"nu alja kemudakudan sa maqati a palalingedan?","在什麼時候才可以吹鼻笛？","https://web.klokah.tw/ninew/sound/10/09/03-B-4.mp3"
"nu","如果","https://web.klokah.tw/ninew/sound/10/09/03-C-4-1.mp3"
"alja","在","https://web.klokah.tw/ninew/sound/10/09/03-C-4-2.mp3"
"kemudakudan","時候","https://web.klokah.tw/ninew/sound/10/09/03-C-4-3.mp3"
"sa","然後","https://web.klokah.tw/ninew/sound/10/09/03-C-4-4.mp3"
"maqati","可以","https://web.klokah.tw/ninew/sound/10/09/03-C-4-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/03-C-4-6.mp3"
"palalingedan","吹鼻笛","https://web.klokah.tw/ninew/sound/10/09/03-C-4-7.mp3"
"lja i makudakuda milingan ata katjelingavan ita tideq na sengsengan, maqati a palalingedan.","任何時間或在農閒的時候，都可以吹奏。","https://web.klokah.tw/ninew/sound/10/09/03-B-5.mp3"
"lja i","不論","https://web.klokah.tw/ninew/sound/10/09/03-C-5-1.mp3"
"makudakuda","多少","https://web.klokah.tw/ninew/sound/10/09/03-C-5-2.mp3"
"milingan","時間","https://web.klokah.tw/ninew/sound/10/09/03-C-5-3.mp3"
"ata","和","https://web.klokah.tw/ninew/sound/10/09/03-C-5-4.mp3"
"katjelingavan","有閒暇","https://web.klokah.tw/ninew/sound/10/09/03-C-5-5.mp3"
"ita","在","https://web.klokah.tw/ninew/sound/10/09/03-C-5-6.mp3"
"tideq","間隔","https://web.klokah.tw/ninew/sound/10/09/03-C-5-7.mp3"
"na","那","https://web.klokah.tw/ninew/sound/10/09/03-C-5-8.mp3"
"sengsengan","工作","https://web.klokah.tw/ninew/sound/10/09/03-C-5-9.mp3"
"maqati","可以","https://web.klokah.tw/ninew/sound/10/09/03-C-5-10.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/03-C-5-11.mp3"
"palalingedan","吹鼻笛","https://web.klokah.tw/ninew/sound/10/09/03-C-5-12.mp3"
"ljakua, nu izua na vaik i kacauan ta i qumaqan, inika maqati a palalingedan, pasaliw i tjen ta kakudanan.","但是，如果家裡有親人去世，就不能吹奏，會違背風俗習慣。","https://web.klokah.tw/ninew/sound/10/09/03-B-6.mp3"
"ljakua","但是","https://web.klokah.tw/ninew/sound/10/09/03-C-6-1.mp3"
"nu","如果","https://web.klokah.tw/ninew/sound/10/09/03-C-6-2.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/10/09/03-C-6-3.mp3"
"na","那","https://web.klokah.tw/ninew/sound/10/09/03-C-6-4.mp3"
"vaik","去","https://web.klokah.tw/ninew/sound/10/09/03-C-6-5.mp3"
"i","在","https://web.klokah.tw/ninew/sound/10/09/03-C-6-6.mp3"
"kacauan","世上","https://web.klokah.tw/ninew/sound/10/09/03-C-6-7.mp3"
"ta","那","https://web.klokah.tw/ninew/sound/10/09/03-C-6-8.mp3"
"i","在","https://web.klokah.tw/ninew/sound/10/09/03-C-6-9.mp3"
"qumaqan","家裡","https://web.klokah.tw/ninew/sound/10/09/03-C-6-10.mp3"
"inika","不是","https://web.klokah.tw/ninew/sound/10/09/03-C-6-11.mp3"
"maqati","可以","https://web.klokah.tw/ninew/sound/10/09/03-C-6-12.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/03-C-6-13.mp3"
"palalingedan","吹奏","https://web.klokah.tw/ninew/sound/10/09/03-C-6-14.mp3"
"pasaliw","違反","https://web.klokah.tw/ninew/sound/10/09/03-C-6-15.mp3"
"i","是","https://web.klokah.tw/ninew/sound/10/09/03-C-6-16.mp3"
"tjen","我們","https://web.klokah.tw/ninew/sound/10/09/03-C-6-17.mp3"
"ta","那","https://web.klokah.tw/ninew/sound/10/09/03-C-6-18.mp3"
"kakudan","風俗習慣","https://web.klokah.tw/ninew/sound/10/09/03-C-6-19.mp3"
"izua “cakacakar”, “calacalaw” ata “ljaljizavan” i ta nia qinaljan.","我們的部落有「竹屋」、「穀倉」和「瞭望台」。","https://web.klokah.tw/ninew/sound/10/09/04-B-1.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/10/09/04-C-1-1.mp3"
"cakacakar","竹屋","https://web.klokah.tw/ninew/sound/10/09/04-C-1-2.mp3"
"calacalaw","穀倉","https://web.klokah.tw/ninew/sound/10/09/04-C-1-3.mp3"
"ata","和","https://web.klokah.tw/ninew/sound/10/09/04-C-1-4.mp3"
"ljaljizavan","瞭望台","https://web.klokah.tw/ninew/sound/10/09/04-C-1-5.mp3"
"i","在","https://web.klokah.tw/ninew/sound/10/09/04-C-1-6.mp3"
"ta","那","https://web.klokah.tw/ninew/sound/10/09/04-C-1-7.mp3"
"nia","我們的","https://web.klokah.tw/ninew/sound/10/09/04-C-1-8.mp3"
"qinaljan","部落","https://web.klokah.tw/ninew/sound/10/09/04-C-1-9.mp3"
"nia kakililjingan ata kakiseljecan a “cakacakar”.","「竹屋」是用來乘涼和取暖。","https://web.klokah.tw/ninew/sound/10/09/04-B-2.mp3"
"nia","我們","https://web.klokah.tw/ninew/sound/10/09/04-C-2-1.mp3"
"kakililjingan","用來乘涼處","https://web.klokah.tw/ninew/sound/10/09/04-C-2-2.mp3"
"ata","和","https://web.klokah.tw/ninew/sound/10/09/04-C-2-3.mp3"
"kakiseljecan","取暖","https://web.klokah.tw/ninew/sound/10/09/04-C-2-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/04-C-2-5.mp3"
"cakacakar","竹屋","https://web.klokah.tw/ninew/sound/10/09/04-C-2-6.mp3"
"a “calacalaw” avan nu papadjengan ta ini lami, sa inia cakaven a keman na kulavaw.","「穀倉」是儲藏農作物的地方，防止老鼠偷吃。","https://web.klokah.tw/ninew/sound/10/09/04-B-3.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/04-C-3-1.mp3"
"calacalaw","穀倉","https://web.klokah.tw/ninew/sound/10/09/04-C-3-2.mp3"
"avan","就是","https://web.klokah.tw/ninew/sound/10/09/04-C-3-3.mp3"
"nu","是","https://web.klokah.tw/ninew/sound/10/09/04-C-3-4.mp3"
"papadjengan","儲藏","https://web.klokah.tw/ninew/sound/10/09/04-C-3-5.mp3"
"ta","那","https://web.klokah.tw/ninew/sound/10/09/04-C-3-6.mp3"
"ini","收割","https://web.klokah.tw/ninew/sound/10/09/04-C-3-7.mp3"
"lami","糧食","https://web.klokah.tw/ninew/sound/10/09/04-C-3-8.mp3"
"sa","然後","https://web.klokah.tw/ninew/sound/10/09/04-C-3-9.mp3"
"inia","不會","https://web.klokah.tw/ninew/sound/10/09/04-C-3-10.mp3"
"cakaven","偷","https://web.klokah.tw/ninew/sound/10/09/04-C-3-11.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/04-C-3-12.mp3"
"keman","吃","https://web.klokah.tw/ninew/sound/10/09/04-C-3-13.mp3"
"na","那","https://web.klokah.tw/ninew/sound/10/09/04-C-3-14.mp3"
"kulavaw","老鼠","https://web.klokah.tw/ninew/sound/10/09/04-C-3-15.mp3"
"a “ljaljizavan”, i siljetaladj ta qinaljan, avan nu sipurukuzan tu kemudakuda a qalja.","「瞭望台」在部落的入口，用來觀察敵人的動靜。","https://web.klokah.tw/ninew/sound/10/09/04-B-4.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/04-C-4-1.mp3"
"ljaljizavan","瞭望台","https://web.klokah.tw/ninew/sound/10/09/04-C-4-2.mp3"
"i","在","https://web.klokah.tw/ninew/sound/10/09/04-C-4-3.mp3"
"siljetaladj","入口處","https://web.klokah.tw/ninew/sound/10/09/04-C-4-4.mp3"
"ta","那","https://web.klokah.tw/ninew/sound/10/09/04-C-4-5.mp3"
"qinaljan","部落","https://web.klokah.tw/ninew/sound/10/09/04-C-4-6.mp3"
"avan","就是","https://web.klokah.tw/ninew/sound/10/09/04-C-4-7.mp3"
"nu","是","https://web.klokah.tw/ninew/sound/10/09/04-C-4-8.mp3"
"sipurukuzan","掌握","https://web.klokah.tw/ninew/sound/10/09/04-C-4-9.mp3"
"tu","那","https://web.klokah.tw/ninew/sound/10/09/04-C-4-10.mp3"
"kemudakuda","做什麼事","https://web.klokah.tw/ninew/sound/10/09/04-C-4-11.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/04-C-4-12.mp3"
"qalja","敵人","https://web.klokah.tw/ninew/sound/10/09/04-C-4-13.mp3"
"aicu a masantjelulj a sinan tapavan i qinaljan, mavan na kanimitjan a payuanzuku a kemasi cuayan.","這三種建築物是我們排灣族部落傳統的建築。","https://web.klokah.tw/ninew/sound/10/09/04-B-5.mp3"
"aicu","這","https://web.klokah.tw/ninew/sound/10/09/04-C-5-1.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/04-C-5-2.mp3"
"masantjelulj","三種","https://web.klokah.tw/ninew/sound/10/09/04-C-5-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/04-C-5-4.mp3"
"sinan","用來","https://web.klokah.tw/ninew/sound/10/09/04-C-5-5.mp3"
"tapavan","房屋的","https://web.klokah.tw/ninew/sound/10/09/04-C-5-6.mp3"
"i","是","https://web.klokah.tw/ninew/sound/10/09/04-C-5-7.mp3"
"qinaljan","部落","https://web.klokah.tw/ninew/sound/10/09/04-C-5-8.mp3"
"mavan","就是","https://web.klokah.tw/ninew/sound/10/09/04-C-5-9.mp3"
"na","[主]","https://web.klokah.tw/ninew/sound/10/09/04-C-5-10.mp3"
"kanimitjan","屬於我們的","https://web.klokah.tw/ninew/sound/10/09/04-C-5-11.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/04-C-5-12.mp3"
"payuanzuku","排灣族","https://web.klokah.tw/ninew/sound/10/09/04-C-5-13.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/04-C-5-14.mp3"
"kemasi","從","https://web.klokah.tw/ninew/sound/10/09/04-C-5-15.mp3"
"cuayan","遠古；以前","https://web.klokah.tw/ninew/sound/10/09/04-C-5-16.mp3"
"a i Vuljavuljaw i dungdung ta nia qinaljan.","恆春距離部落不遠。","https://web.klokah.tw/ninew/sound/10/09/05-B-1.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/05-C-1-1.mp3"
"i","在","https://web.klokah.tw/ninew/sound/10/09/05-C-1-2.mp3"
"Vuljavuljaw","恆春","https://web.klokah.tw/ninew/sound/10/09/05-C-1-3.mp3"
"i","在","https://web.klokah.tw/ninew/sound/10/09/05-C-1-4.mp3"
"dungdung","附近","https://web.klokah.tw/ninew/sound/10/09/05-C-1-5.mp3"
"ta","那","https://web.klokah.tw/ninew/sound/10/09/05-C-1-6.mp3"
"nia","我們的","https://web.klokah.tw/ninew/sound/10/09/05-C-1-7.mp3"
"qinaljan","部落","https://web.klokah.tw/ninew/sound/10/09/05-C-1-8.mp3"
"a izua, uza kakiveliyan, yucy ata biyuing.","那裡有商店、郵局和醫院。","https://web.klokah.tw/ninew/sound/10/09/05-B-2.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/05-C-2-1.mp3"
"izua","那裡","https://web.klokah.tw/ninew/sound/10/09/05-C-2-2.mp3"
"uza","有","https://web.klokah.tw/ninew/sound/10/09/05-C-2-3.mp3"
"kakiveliyan","商店","https://web.klokah.tw/ninew/sound/10/09/05-C-2-4.mp3"
"yucy","郵局","https://web.klokah.tw/ninew/sound/10/09/05-C-2-5.mp3"
"ata","和","https://web.klokah.tw/ninew/sound/10/09/05-C-2-6.mp3"
"biyuing","病院","https://web.klokah.tw/ninew/sound/10/09/05-C-2-7.mp3"
"maqati tjen a veneli ta nemanemanga a sema kakiveliyan.","我們可以到商店買東西。","https://web.klokah.tw/ninew/sound/10/09/05-B-3.mp3"
"maqati","可以","https://web.klokah.tw/ninew/sound/10/09/05-C-3-1.mp3"
"tjen","我們","https://web.klokah.tw/ninew/sound/10/09/05-C-3-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/09/05-C-3-3.mp3"
"veneli","購買","https://web.klokah.tw/ninew/sound/10/09/05-C-3-4.mp3"
"ta","那","https://web.klokah.tw/ninew/sound/10/09/05-C-3-5.mp3"
"nemanemanga","貨物","https://web.klokah.tw/ninew/sound/10/09/05-C-3-6.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/09/05-C-3-7.mp3"
"sema","到","https://web.klokah.tw/ninew/sound/10/09/05-C-3-8.mp3"
"kakiveliyan","商店","https://web.klokah.tw/ninew/sound/10/09/05-C-3-9.mp3"
