"Embiyax su hug?","你好嗎？","https://web.klokah.tw/ninew/sound/44/01/01-B-1.mp3"
"qmeepah","工作","https://web.klokah.tw/ninew/sound/44/08/07-C-5-2.mp3"
"alang isil","外地","https://web.klokah.tw/ninew/sound/44/08/07-C-5-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/08/07-C-5-4.mp3"
"hiya","他","https://web.klokah.tw/ninew/sound/44/08/07-C-5-5.mp3"
"ni","而且","https://web.klokah.tw/ninew/sound/44/08/07-C-5-6.mp3"
"lnglungun","想念","https://web.klokah.tw/ninew/sound/44/08/07-C-5-7.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/44/08/07-C-5-8.mp3"
"balay","很；非常","https://web.klokah.tw/ninew/sound/44/08/07-C-5-9.mp3"
".","，","https://web.klokah.tw/ninew/sound/44/08/07-C-5-10.mp3"
"Wada mgmeenu ka kndsan na iyax hngkawas nii o ini mu bi klai!","真不知道他這幾年過得怎麼樣！","https://web.klokah.tw/ninew/sound/44/08/07-B-6.mp3"
"Wada","過得","https://web.klokah.tw/ninew/sound/44/08/07-C-6-1.mp3"
"mgmeenu","怎麼樣","https://web.klokah.tw/ninew/sound/44/08/07-C-6-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/08/07-C-6-3.mp3"
"kndsan","生活","https://web.klokah.tw/ninew/sound/44/08/07-C-6-4.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/44/08/07-C-6-5.mp3"
"iyax hngkawas nii","這幾年間","https://web.klokah.tw/ninew/sound/44/08/07-C-6-6.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/08/07-C-6-7.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/44/08/07-C-6-8.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/44/08/07-C-6-9.mp3"
"bi","真的；很；非常","https://web.klokah.tw/ninew/sound/44/08/07-C-6-10.mp3"
"klai","知道","https://web.klokah.tw/ninew/sound/44/08/07-C-6-11.mp3"
"!","！","https://web.klokah.tw/ninew/sound/44/08/07-C-6-12.mp3"
"Qbsuran, embiyax su hug!","哥哥，你好！","https://web.klokah.tw/ninew/sound/44/08/08-B-1.mp3"
"Qbsuran","兄姊","https://web.klokah.tw/ninew/sound/44/08/08-C-1-1.mp3"
",","，","https://web.klokah.tw/ninew/sound/44/08/08-C-1-2.mp3"
"embiyax","好","https://web.klokah.tw/ninew/sound/44/08/08-C-1-3.mp3"
"su","你","https://web.klokah.tw/ninew/sound/44/08/08-C-1-4.mp3"
"hug","嗎","https://web.klokah.tw/ninew/sound/44/08/08-C-1-5.mp3"
"!","！","https://web.klokah.tw/ninew/sound/44/08/08-C-1-6.mp3"
"Mnangal ku patas su suni ni mqaras ku balay.","今天我接到你的信，我很高興。","https://web.klokah.tw/ninew/sound/44/08/08-B-2.mp3"
"Mnangal","接到","https://web.klokah.tw/ninew/sound/44/08/08-C-2-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/08/08-C-2-2.mp3"
"patas","信","https://web.klokah.tw/ninew/sound/44/08/08-C-2-3.mp3"
"su","你","https://web.klokah.tw/ninew/sound/44/08/08-C-2-4.mp3"
"suni","早些時候；剛剛","https://web.klokah.tw/ninew/sound/44/08/08-C-2-5.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/08/08-C-2-6.mp3"
"mqaras","高興","https://web.klokah.tw/ninew/sound/44/08/08-C-2-7.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/08/08-C-2-8.mp3"
"balay","很","https://web.klokah.tw/ninew/sound/44/08/08-C-2-9.mp3"
".","。","https://web.klokah.tw/ninew/sound/44/08/08-C-2-10.mp3"
"Idas snii, wada mu ngalan ka tru patas pneadas su knan o kuxul mu bi kana.","上個月我收到你寄給我的三本書，我都很喜歡。","https://web.klokah.tw/ninew/sound/44/08/08-B-3.mp3"
"Idas","月","https://web.klokah.tw/ninew/sound/44/08/08-C-3-1.mp3"
"snii","上個","https://web.klokah.tw/ninew/sound/44/08/08-C-3-2.mp3"
",","，","https://web.klokah.tw/ninew/sound/44/08/08-C-3-3.mp3"
"wada","已經","https://web.klokah.tw/ninew/sound/44/08/08-C-3-4.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/44/08/08-C-3-5.mp3"
"ngalan","收到","https://web.klokah.tw/ninew/sound/44/08/08-C-3-6.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/44/08/08-C-3-7.mp3"
"tru","三；三本","https://web.klokah.tw/ninew/sound/44/08/08-C-3-8.mp3"
"patas","書","https://web.klokah.tw/ninew/sound/44/08/08-C-3-9.mp3"
"pneadas","寄給","https://web.klokah.tw/ninew/sound/44/08/08-C-3-10.mp3"
"su","你","https://web.klokah.tw/ninew/sound/44/08/08-C-3-11.mp3"
"knan","我(受格)","https://web.klokah.tw/ninew/sound/44/08/08-C-3-12.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/08/08-C-3-13.mp3"
"kuxul","喜歡","https://web.klokah.tw/ninew/sound/44/08/08-C-3-14.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/44/08/08-C-3-15.mp3"
"bi","很","https://web.klokah.tw/ninew/sound/44/08/08-C-3-16.mp3"
"kana","全部；所有；都","https://web.klokah.tw/ninew/sound/44/08/08-C-3-17.mp3"
",","。","https://web.klokah.tw/ninew/sound/44/08/08-C-3-18.mp3"
"Embahang ku o mnhdu su matas ni mha su maa mtgsa da,","聽說你畢業了，就要成為老師了，","https://web.klokah.tw/ninew/sound/44/08/08-B-4.mp3"
"Embahang","聽說","https://web.klokah.tw/ninew/sound/44/08/08-C-4-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/08/08-C-4-2.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/08/08-C-4-3.mp3"
"mnhdu su matas","你畢業了；你完成學業了","https://web.klokah.tw/ninew/sound/44/08/08-C-4-4.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/08/08-C-4-5.mp3"
"mha","就要","https://web.klokah.tw/ninew/sound/44/08/08-C-4-6.mp3"
"su","你","https://web.klokah.tw/ninew/sound/44/08/08-C-4-7.mp3"
"maa","成為","https://web.klokah.tw/ninew/sound/44/08/08-C-4-8.mp3"
"mtgsa","老師","https://web.klokah.tw/ninew/sound/44/08/08-C-4-9.mp3"
"da","了","https://web.klokah.tw/ninew/sound/44/08/08-C-4-10.mp3"
",","，","https://web.klokah.tw/ninew/sound/44/08/08-C-4-11.mp3"
"kiya ni empkdrumut ku matas ka yaku uri ni mksaw ku sunan, maa kingal malu bi mtgsa ka hici.","我希望和你一樣努力讀書，將來做個優秀的老師。","https://web.klokah.tw/ninew/sound/44/08/08-B-5.mp3"
"kiya ni","所以","https://web.klokah.tw/ninew/sound/44/08/08-C-5-1.mp3"
"empkdrumut","將會努力","https://web.klokah.tw/ninew/sound/44/08/08-C-5-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/08/08-C-5-3.mp3"
"matas","讀書","https://web.klokah.tw/ninew/sound/44/08/08-C-5-4.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/08/08-C-5-5.mp3"
"yaku","我","https://web.klokah.tw/ninew/sound/44/08/08-C-5-6.mp3"
"uri","也是","https://web.klokah.tw/ninew/sound/44/08/08-C-5-7.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/08/08-C-5-8.mp3"
"mksaw","希望和…一樣","https://web.klokah.tw/ninew/sound/44/08/08-C-5-9.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/08/08-C-5-10.mp3"
"sunan","你","https://web.klokah.tw/ninew/sound/44/08/08-C-5-11.mp3"
"maa","成為","https://web.klokah.tw/ninew/sound/44/08/08-C-5-12.mp3"
"kingal","一個","https://web.klokah.tw/ninew/sound/44/08/08-C-5-13.mp3"
"malu","優秀的；好的","https://web.klokah.tw/ninew/sound/44/08/08-C-5-14.mp3"
"bi","非常、很","https://web.klokah.tw/ninew/sound/44/08/08-C-5-15.mp3"
"mtgsa","老師","https://web.klokah.tw/ninew/sound/44/08/08-C-5-16.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/08/08-C-5-17.mp3"
"hici","將來","https://web.klokah.tw/ninew/sound/44/08/08-C-5-18.mp3"
".","。","https://web.klokah.tw/ninew/sound/44/08/08-C-5-19.mp3"
"Matas ku endaan kdjiyax ka yaku.","我每天寫日記。","https://web.klokah.tw/ninew/sound/44/08/09-B-1.mp3"
"Matas","寫","https://web.klokah.tw/ninew/sound/44/08/09-C-1-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/08/09-C-1-2.mp3"
"endaan","經歷；經過；過程；本課引申為日記","https://web.klokah.tw/ninew/sound/44/08/09-C-1-3.mp3"
"kdjiyax","每天","https://web.klokah.tw/ninew/sound/44/08/09-C-1-4.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/08/09-C-1-5.mp3"
"yaku","我","https://web.klokah.tw/ninew/sound/44/08/09-C-1-6.mp3"
".","。","https://web.klokah.tw/ninew/sound/44/08/09-C-1-7.mp3"
"Spatas mu kana ka endaan kdjiyax.","每天所經歷過的我都記下來。","https://web.klokah.tw/ninew/sound/44/08/09-B-2.mp3"
"Spatas","記下來","https://web.klokah.tw/ninew/sound/44/08/09-C-2-1.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/44/08/09-C-2-2.mp3"
"kana","全部；所有","https://web.klokah.tw/ninew/sound/44/08/09-C-2-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/08/09-C-2-4.mp3"
"endaan","經歷；經過；過程","https://web.klokah.tw/ninew/sound/44/08/09-C-2-5.mp3"
"kdjiyax","每天","https://web.klokah.tw/ninew/sound/44/08/09-C-2-6.mp3"
".","。","https://web.klokah.tw/ninew/sound/44/08/09-C-2-7.mp3"
"Saw nii do aji wana smluhay matas,","這樣不但可以練習寫字，","https://web.klokah.tw/ninew/sound/44/08/09-B-3.mp3"
"Saw nii","這樣","https://web.klokah.tw/ninew/sound/44/08/09-C-3-1.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/44/08/09-C-3-2.mp3"
"aji wana","不但可以","https://web.klokah.tw/ninew/sound/44/08/09-C-3-3.mp3"
"smluhay","練習","https://web.klokah.tw/ninew/sound/44/08/09-C-3-4.mp3"
"matas","寫字","https://web.klokah.tw/ninew/sound/44/08/09-C-3-5.mp3"
",","，","https://web.klokah.tw/ninew/sound/44/08/09-C-3-6.mp3"
"pkrmun lnglungan mu uri.","也可以培養我的耐心。","https://web.klokah.tw/ninew/sound/44/08/09-B-4.mp3"
"pkrmun","被...培養","https://web.klokah.tw/ninew/sound/44/08/09-C-4-1.mp3"
"lnglungan","耐心","https://web.klokah.tw/ninew/sound/44/08/09-C-4-2.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/44/08/09-C-4-3.mp3"
"uri","也是","https://web.klokah.tw/ninew/sound/44/08/09-C-4-4.mp3"
".","。","https://web.klokah.tw/ninew/sound/44/08/09-C-4-5.mp3"
"Plnglung balay endaan mu ka patas pntasan kdjiyax nii,","這日記讓我常常回憶我的過去，","https://web.klokah.tw/ninew/sound/44/08/09-B-5.mp3"
"Plnglung","讓…回憶","https://web.klokah.tw/ninew/sound/44/08/09-C-5-1.mp3"
"balay","真的","https://web.klokah.tw/ninew/sound/44/08/09-C-5-2.mp3"
"endaan","過去；經歷","https://web.klokah.tw/ninew/sound/44/08/09-C-5-3.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/44/08/09-C-5-4.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/08/09-C-5-5.mp3"
"patas pntasan","記錄本","https://web.klokah.tw/ninew/sound/44/08/09-C-5-6.mp3"
"kdjiyax","每天；常常","https://web.klokah.tw/ninew/sound/44/08/09-C-5-7.mp3"
"nii","這本","https://web.klokah.tw/ninew/sound/44/08/09-C-5-8.mp3"
",","，","https://web.klokah.tw/ninew/sound/44/08/09-C-5-9.mp3"
"endwaun mu bi smku ka patas nii.","我要好好地保存這本日記。","https://web.klokah.tw/ninew/sound/44/08/09-B-6.mp3"
"endwaun","好好地","https://web.klokah.tw/ninew/sound/44/08/09-C-6-1.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/44/08/09-C-6-2.mp3"
"bi","很；非常","https://web.klokah.tw/ninew/sound/44/08/09-C-6-3.mp3"
"smku","保存","https://web.klokah.tw/ninew/sound/44/08/09-C-6-4.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/08/09-C-6-5.mp3"
"patas","書；本課引申為日記本","https://web.klokah.tw/ninew/sound/44/08/09-C-6-6.mp3"
"nii","這個；這本","https://web.klokah.tw/ninew/sound/44/08/09-C-6-7.mp3"
".","。","https://web.klokah.tw/ninew/sound/44/08/09-C-6-8.mp3"
"Mlukus mgpajiq ka mhadut patas,","郵差穿著綠色的衣服，","https://web.klokah.tw/ninew/sound/44/08/10-B-1.mp3"
"Mlukus","穿…衣服","https://web.klokah.tw/ninew/sound/44/08/10-C-1-1.mp3"
"mgpajiq","綠色的","https://web.klokah.tw/ninew/sound/44/08/10-C-1-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/08/10-C-1-3.mp3"
"mhadut patas","郵差","https://web.klokah.tw/ninew/sound/44/08/10-C-1-4.mp3"
"mhadut patas sjiqun kdjiyax.","每天送信給人家。","https://web.klokah.tw/ninew/sound/44/08/10-B-2.mp3"
"mhadut","送","https://web.klokah.tw/ninew/sound/44/08/10-C-2-1.mp3"
"patas","信","https://web.klokah.tw/ninew/sound/44/08/10-C-2-2.mp3"
"sjiqun","人家","https://web.klokah.tw/ninew/sound/44/08/10-C-2-3.mp3"
"kdjiyax","每天","https://web.klokah.tw/ninew/sound/44/08/10-C-2-4.mp3"
"Ana malu karat, ana qmuyux,","不管天晴或下雨，","https://web.klokah.tw/ninew/sound/44/08/10-B-3.mp3"
"Ana","不管","https://web.klokah.tw/ninew/sound/44/08/10-C-3-1.mp3"
"malu karat","晴天","https://web.klokah.tw/ninew/sound/44/08/10-C-3-2.mp3"
",","，","https://web.klokah.tw/ninew/sound/44/08/10-C-3-3.mp3"
"ana","不管","https://web.klokah.tw/ninew/sound/44/08/10-C-3-4.mp3"
"qmuyux","下雨","https://web.klokah.tw/ninew/sound/44/08/10-C-3-5.mp3"
",","，","https://web.klokah.tw/ninew/sound/44/08/10-C-3-6.mp3"
"daan na smkingal sapah hmadut ka kngkingal patas.","他把每一封信送到每一戶家。","https://web.klokah.tw/ninew/sound/44/08/10-B-4.mp3"
"daan","到","https://web.klokah.tw/ninew/sound/44/08/10-C-4-1.mp3"
"na","他","https://web.klokah.tw/ninew/sound/44/08/10-C-4-2.mp3"
"smkingal","每一","https://web.klokah.tw/ninew/sound/44/08/10-C-4-3.mp3"
"sapah","戶家","https://web.klokah.tw/ninew/sound/44/08/10-C-4-4.mp3"
"hmadut","送","https://web.klokah.tw/ninew/sound/44/08/10-C-4-5.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/08/10-C-4-6.mp3"
"kngkingal","每一封","https://web.klokah.tw/ninew/sound/44/08/10-C-4-7.mp3"
"patas","信","https://web.klokah.tw/ninew/sound/44/08/10-C-4-8.mp3"
".","。","https://web.klokah.tw/ninew/sound/44/08/10-C-4-9.mp3"
"Mangal patas ka dseejiq o mqaras bi kana.","人們收到了信都很高興。","https://web.klokah.tw/ninew/sound/44/08/10-B-5.mp3"
"Mangal","收到了","https://web.klokah.tw/ninew/sound/44/08/10-C-5-1.mp3"
"patas","信","https://web.klokah.tw/ninew/sound/44/08/10-C-5-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/08/10-C-5-3.mp3"
"dseejiq","人們","https://web.klokah.tw/ninew/sound/44/08/10-C-5-4.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/08/10-C-5-5.mp3"
"mqaras","高興","https://web.klokah.tw/ninew/sound/44/08/10-C-5-6.mp3"
"bi","很","https://web.klokah.tw/ninew/sound/44/08/10-C-5-7.mp3"
"kana","都","https://web.klokah.tw/ninew/sound/44/08/10-C-5-8.mp3"
"Mqaras bi lnglungan na ka mhadut patas uri.","郵差的心裡也感到很快樂。","https://web.klokah.tw/ninew/sound/44/08/10-B-6.mp3"
"Mqaras","快樂","https://web.klokah.tw/ninew/sound/44/08/10-C-6-1.mp3"
"bi","很","https://web.klokah.tw/ninew/sound/44/08/10-C-6-2.mp3"
"lnglungan","心裡","https://web.klokah.tw/ninew/sound/44/08/10-C-6-3.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/44/08/10-C-6-4.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/08/10-C-6-5.mp3"
"mhadut patas","郵差","https://web.klokah.tw/ninew/sound/44/08/10-C-6-6.mp3"
"uri","也","https://web.klokah.tw/ninew/sound/44/08/10-C-6-7.mp3"
"Mangal samat ka Truku seuxal o seasug na ltlutut.","以前太魯閣族人獵到獵物時，總是會分送給親友們。","https://web.klokah.tw/ninew/sound/44/09/01-B-1.mp3"
"Mangal","獲得，取得","https://web.klokah.tw/ninew/sound/44/09/01-C-1-1.mp3"
"samat","獵物；獸肉；野獸","https://web.klokah.tw/ninew/sound/44/09/01-C-1-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/09/01-C-1-3.mp3"
"Truku","太魯閣族人","https://web.klokah.tw/ninew/sound/44/09/01-C-1-4.mp3"
"seuxal","以前","https://web.klokah.tw/ninew/sound/44/09/01-C-1-5.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/09/01-C-1-6.mp3"
"seasug","分配，分享","https://web.klokah.tw/ninew/sound/44/09/01-C-1-7.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/44/09/01-C-1-8.mp3"
"ltlutut","親友們","https://web.klokah.tw/ninew/sound/44/09/01-C-1-9.mp3"
"Gmuyak tnbgan ka kingal ruwan sapah o sgun dha bitaq laqi rbnaw.","一家人宰殺家畜時，幼童都會分有一份。","https://web.klokah.tw/ninew/sound/44/09/01-B-2.mp3"
"Gmuyak","宰殺；切分，割","https://web.klokah.tw/ninew/sound/44/09/01-C-2-1.mp3"
"tnbgan","家畜，家禽","https://web.klokah.tw/ninew/sound/44/09/01-C-2-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/09/01-C-2-3.mp3"
"kingal","一（份）","https://web.klokah.tw/ninew/sound/44/09/01-C-2-4.mp3"
"ruwan","裡面，在...內","https://web.klokah.tw/ninew/sound/44/09/01-C-2-5.mp3"
"sapah","家","https://web.klokah.tw/ninew/sound/44/09/01-C-2-6.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/09/01-C-2-7.mp3"
"sgun","分","https://web.klokah.tw/ninew/sound/44/09/01-C-2-8.mp3"
"dha","他們","https://web.klokah.tw/ninew/sound/44/09/01-C-2-9.mp3"
"bitaq","直到；連","https://web.klokah.tw/ninew/sound/44/09/01-C-2-10.mp3"
"laqi rbnaw","幼童；幼兒","https://web.klokah.tw/ninew/sound/44/09/01-C-2-11.mp3"
"Mshjil ka kuyuh o prbangan peeniq dha pniqan.","有身孕的婦女則要多給兩份。","https://web.klokah.tw/ninew/sound/44/09/01-B-3.mp3"
"Mshjil","懷孕","https://web.klokah.tw/ninew/sound/44/09/01-C-3-1.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/09/01-C-3-2.mp3"
"kuyuh","婦女；女生","https://web.klokah.tw/ninew/sound/44/09/01-C-3-3.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/09/01-C-3-4.mp3"
"prbangan","添加；優惠","https://web.klokah.tw/ninew/sound/44/09/01-C-3-5.mp3"
"peeniq","放；歸於；分給","https://web.klokah.tw/ninew/sound/44/09/01-C-3-6.mp3"
"dha","2（份）","https://web.klokah.tw/ninew/sound/44/09/01-C-3-7.mp3"
"pniqan","份（數）；配給","https://web.klokah.tw/ninew/sound/44/09/01-C-3-8.mp3"
"Lupung pnaah thiyaq o qdalun malu uqun.","要給遠道的朋友們吃最好的食物。","https://web.klokah.tw/ninew/sound/44/09/01-B-4.mp3"
"Lupung","朋友","https://web.klokah.tw/ninew/sound/44/09/01-C-4-1.mp3"
"pnaah","來自","https://web.klokah.tw/ninew/sound/44/09/01-C-4-2.mp3"
"thiyaq","遠的，遙遠","https://web.klokah.tw/ninew/sound/44/09/01-C-4-3.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/09/01-C-4-4.mp3"
"qdalun","餵食","https://web.klokah.tw/ninew/sound/44/09/01-C-4-5.mp3"
"malu","好的","https://web.klokah.tw/ninew/sound/44/09/01-C-4-6.mp3"
"uqun","食物","https://web.klokah.tw/ninew/sound/44/09/01-C-4-7.mp3"
"Mseupu muda mqaras ka alang o hmlama ka duma, msinaw masu ka duma, duri ni bitaq kmrut babuy ni kacing.","每當部落有慶典時，有的人做米糕，也有的人釀小米酒，甚至殺豬宰牛。","https://web.klokah.tw/ninew/sound/44/09/01-B-5.mp3"
"Mseupu","聚集；一同","https://web.klokah.tw/ninew/sound/44/09/01-C-5-1.mp3"
"muda","經過","https://web.klokah.tw/ninew/sound/44/09/01-C-5-2.mp3"
"mqaras","歡樂","https://web.klokah.tw/ninew/sound/44/09/01-C-5-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/09/01-C-5-4.mp3"
"alang","部落；社區；聚居地","https://web.klokah.tw/ninew/sound/44/09/01-C-5-5.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/09/01-C-5-6.mp3"
"hmlama","做米糕（麻糬）","https://web.klokah.tw/ninew/sound/44/09/01-C-5-7.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/09/01-C-5-8.mp3"
"duma","部份（人）","https://web.klokah.tw/ninew/sound/44/09/01-C-5-9.mp3"
"msinaw masu","釀小米酒","https://web.klokah.tw/ninew/sound/44/09/01-C-5-10.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/09/01-C-5-11.mp3"
"duma","部份（人）","https://web.klokah.tw/ninew/sound/44/09/01-C-5-12.mp3"
"duri ni","並且；同時；甚至","https://web.klokah.tw/ninew/sound/44/09/01-C-5-13.mp3"
"bitaq","直到；連","https://web.klokah.tw/ninew/sound/44/09/01-C-5-14.mp3"
"kmrut","宰殺；切分，割","https://web.klokah.tw/ninew/sound/44/09/01-C-5-15.mp3"
"babuy","豬","https://web.klokah.tw/ninew/sound/44/09/01-C-5-16.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/09/01-C-5-17.mp3"
"kacing","牛","https://web.klokah.tw/ninew/sound/44/09/01-C-5-18.mp3"
"Saw nii ka nuda quri mseasug uqun rudan ta Truku sbiyaw.","這就是我們以前太魯閣族傳統分食文化的過往。","https://web.klokah.tw/ninew/sound/44/09/01-B-6.mp3"
"Saw","就是","https://web.klokah.tw/ninew/sound/44/09/01-C-6-1.mp3"
"nii","這","https://web.klokah.tw/ninew/sound/44/09/01-C-6-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/09/01-C-6-3.mp3"
"nuda","經歷；過往；過程","https://web.klokah.tw/ninew/sound/44/09/01-C-6-4.mp3"
"quri","關於，有關","https://web.klokah.tw/ninew/sound/44/09/01-C-6-5.mp3"
"mseasug","分享","https://web.klokah.tw/ninew/sound/44/09/01-C-6-6.mp3"
"uqun","食物","https://web.klokah.tw/ninew/sound/44/09/01-C-6-7.mp3"
"rudan","先人；前輩","https://web.klokah.tw/ninew/sound/44/09/01-C-6-8.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/44/09/01-C-6-9.mp3"
"Truku","太魯閣族","https://web.klokah.tw/ninew/sound/44/09/01-C-6-10.mp3"
"sbiyaw","以前，從前","https://web.klokah.tw/ninew/sound/44/09/01-C-6-11.mp3"
"Gbiyan, nasi embahang uyas qpatur do ida mha qmuyux ka saman.","傍晚如果聽到青蛙的叫聲，明天一定會下雨。","https://web.klokah.tw/ninew/sound/44/09/02-B-1.mp3"
"Gbiyan","傍晚","https://web.klokah.tw/ninew/sound/44/09/02-C-1-1.mp3"
"nasi","如果，倘若","https://web.klokah.tw/ninew/sound/44/09/02-C-1-2.mp3"
"embahang","聽到","https://web.klokah.tw/ninew/sound/44/09/02-C-1-3.mp3"
"uyas","歌（聲）","https://web.klokah.tw/ninew/sound/44/09/02-C-1-4.mp3"
"qpatur","青蛙","https://web.klokah.tw/ninew/sound/44/09/02-C-1-5.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/44/09/02-C-1-6.mp3"
"ida","一定；仍然","https://web.klokah.tw/ninew/sound/44/09/02-C-1-7.mp3"
"mha","會；去","https://web.klokah.tw/ninew/sound/44/09/02-C-1-8.mp3"
"qmuyux","下雨","https://web.klokah.tw/ninew/sound/44/09/02-C-1-9.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/09/02-C-1-10.mp3"
"saman","明天，第二天","https://web.klokah.tw/ninew/sound/44/09/02-C-1-11.mp3"
"Mgrbu, nasi embahang uyas kjiraw do empkmalu karat ka jiyax siida.","早晨如果聽到老鷹的叫聲，那一天將會是好天氣。","https://web.klokah.tw/ninew/sound/44/09/02-B-2.mp3"
"Mgrbu","早晨","https://web.klokah.tw/ninew/sound/44/09/02-C-2-1.mp3"
"nasi","如果，倘若","https://web.klokah.tw/ninew/sound/44/09/02-C-2-2.mp3"
"embahang","聽到","https://web.klokah.tw/ninew/sound/44/09/02-C-2-3.mp3"
"uyas","歌（聲）","https://web.klokah.tw/ninew/sound/44/09/02-C-2-4.mp3"
"kjiraw","老鷹","https://web.klokah.tw/ninew/sound/44/09/02-C-2-5.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/44/09/02-C-2-6.mp3"
"empkmalu","將會好","https://web.klokah.tw/ninew/sound/44/09/02-C-2-7.mp3"
"karat","天氣","https://web.klokah.tw/ninew/sound/44/09/02-C-2-8.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/09/02-C-2-9.mp3"
"jiyax","天，日","https://web.klokah.tw/ninew/sound/44/09/02-C-2-10.mp3"
"siida","那時，時候","https://web.klokah.tw/ninew/sound/44/09/02-C-2-11.mp3"
"Tngdux lmingis gbiyan aji o keeman ka huling ni ngiyaw, duri ni yahan ttama cyaqung meuyas ka dnamux sapah o ida mha mqsqit ka taxa hiyi ruwan sapah.","當狗、貓在傍晚或是晚上哀嚎，烏鴉也停在屋頂上叫時，這家一定有人會斷氣往生。","https://web.klokah.tw/ninew/sound/44/09/02-B-3.mp3"
"Tngdux","哀嚎，淒厲吼叫","https://web.klokah.tw/ninew/sound/44/09/02-C-3-1.mp3"
"lmingis","哭泣","https://web.klokah.tw/ninew/sound/44/09/02-C-3-2.mp3"
"gbiyan","傍晚","https://web.klokah.tw/ninew/sound/44/09/02-C-3-3.mp3"
"aji o","或是","https://web.klokah.tw/ninew/sound/44/09/02-C-3-4.mp3"
"keeman","晚上","https://web.klokah.tw/ninew/sound/44/09/02-C-3-5.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/09/02-C-3-6.mp3"
"huling","狗","https://web.klokah.tw/ninew/sound/44/09/02-C-3-7.mp3"
"ni","和","https://web.klokah.tw/ninew/sound/44/09/02-C-3-8.mp3"
"ngiyaw","貓","https://web.klokah.tw/ninew/sound/44/09/02-C-3-9.mp3"
"duri ni","並且，同時","https://web.klokah.tw/ninew/sound/44/09/02-C-3-10.mp3"
"yahan","被...來；等一下","https://web.klokah.tw/ninew/sound/44/09/02-C-3-11.mp3"
"ttama","停留","https://web.klokah.tw/ninew/sound/44/09/02-C-3-12.mp3"
