"lokah su ga, sesiy psbaq biru?","老師，你好嗎？","https://web.klokah.tw/ninew/sound/43/01/01-B-1.mp3"
"qani","這個","https://web.klokah.tw/ninew/sound/43/08/07-C-6-10.mp3"
"la","了","https://web.klokah.tw/ninew/sound/43/08/07-C-6-11.mp3"
"qsuyan, lokah su ga!","哥哥，你好！","https://web.klokah.tw/ninew/sound/43/08/08-B-1.mp3"
"qsuyan","哥哥","https://web.klokah.tw/ninew/sound/43/08/08-C-1-1.mp3"
"lokah","好","https://web.klokah.tw/ninew/sound/43/08/08-C-1-2.mp3"
"su","你","https://web.klokah.tw/ninew/sound/43/08/08-C-1-3.mp3"
"ga","嗎","https://web.klokah.tw/ninew/sound/43/08/08-C-1-4.mp3"
"mqas cu calay, nyan mu alun coni pin’aray su biru.","今天接到你的信，我非常高興。","https://web.klokah.tw/ninew/sound/43/08/08-B-2.mp3"
"mqas","高興","https://web.klokah.tw/ninew/sound/43/08/08-C-2-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/43/08/08-C-2-2.mp3"
"calay","非常","https://web.klokah.tw/ninew/sound/43/08/08-C-2-3.mp3"
"nyan","有","https://web.klokah.tw/ninew/sound/43/08/08-C-2-4.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/43/08/08-C-2-5.mp3"
"alun","接到","https://web.klokah.tw/ninew/sound/43/08/08-C-2-6.mp3"
"coni","今天","https://web.klokah.tw/ninew/sound/43/08/08-C-2-7.mp3"
"pin’aray","寄送的","https://web.klokah.tw/ninew/sound/43/08/08-C-2-8.mp3"
"su","你","https://web.klokah.tw/ninew/sound/43/08/08-C-2-9.mp3"
"biru","書信","https://web.klokah.tw/ninew/sound/43/08/08-C-2-10.mp3"
"pin’aray su tyugal biru cqa byaling wayan ga, siyan mu calay.","上個月你送給我的三本書，我都很喜歡。","https://web.klokah.tw/ninew/sound/43/08/08-B-3.mp3"
"pin’aray","寄送的","https://web.klokah.tw/ninew/sound/43/08/08-C-3-1.mp3"
"su","你","https://web.klokah.tw/ninew/sound/43/08/08-C-3-2.mp3"
"tyugal","三","https://web.klokah.tw/ninew/sound/43/08/08-C-3-3.mp3"
"biru","書","https://web.klokah.tw/ninew/sound/43/08/08-C-3-4.mp3"
"cqa","[位]","https://web.klokah.tw/ninew/sound/43/08/08-C-3-5.mp3"
"byaling","月","https://web.klokah.tw/ninew/sound/43/08/08-C-3-6.mp3"
"wayan","過去","https://web.klokah.tw/ninew/sound/43/08/08-C-3-7.mp3"
"ga","呢","https://web.klokah.tw/ninew/sound/43/08/08-C-3-8.mp3"
"siyan","喜歡","https://web.klokah.tw/ninew/sound/43/08/08-C-3-9.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/43/08/08-C-3-10.mp3"
"calay","很","https://web.klokah.tw/ninew/sound/43/08/08-C-3-11.mp3"
"pungan mu mha, wan su tmasuq mqwas ro musa su alan sesiy la.","聽說你畢業了，就要成為老師。","https://web.klokah.tw/ninew/sound/43/08/08-B-4.mp3"
"pungan","聽","https://web.klokah.tw/ninew/sound/43/08/08-C-4-1.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/43/08/08-C-4-2.mp3"
"mha","如此說","https://web.klokah.tw/ninew/sound/43/08/08-C-4-3.mp3"
"wan","已經","https://web.klokah.tw/ninew/sound/43/08/08-C-4-4.mp3"
"su","你","https://web.klokah.tw/ninew/sound/43/08/08-C-4-5.mp3"
"tmasuq","結束","https://web.klokah.tw/ninew/sound/43/08/08-C-4-6.mp3"
"mqwas","學習","https://web.klokah.tw/ninew/sound/43/08/08-C-4-7.mp3"
"ro","和","https://web.klokah.tw/ninew/sound/43/08/08-C-4-8.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/43/08/08-C-4-9.mp3"
"su","你","https://web.klokah.tw/ninew/sound/43/08/08-C-4-10.mp3"
"alan","成為","https://web.klokah.tw/ninew/sound/43/08/08-C-4-11.mp3"
"sesiy","老師","https://web.klokah.tw/ninew/sound/43/08/08-C-4-12.mp3"
"la","了","https://web.klokah.tw/ninew/sound/43/08/08-C-4-13.mp3"
"pqniyat cu tqbaq biru uyi.","我也會努力讀書。","https://web.klokah.tw/ninew/sound/43/08/08-B-5.mp3"
"pqniyat","努力","https://web.klokah.tw/ninew/sound/43/08/08-C-5-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/43/08/08-C-5-2.mp3"
"tqbaq","學習","https://web.klokah.tw/ninew/sound/43/08/08-C-5-3.mp3"
"biru","書","https://web.klokah.tw/ninew/sound/43/08/08-C-5-4.mp3"
"uyi","也","https://web.klokah.tw/ninew/sound/43/08/08-C-5-5.mp3"
"snoya mu ga, babaw nya aki cu alan blaq na sesiy.","我希望將來做個優秀的老師。","https://web.klokah.tw/ninew/sound/43/08/08-B-6.mp3"
"snoya","希望","https://web.klokah.tw/ninew/sound/43/08/08-C-6-1.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/43/08/08-C-6-2.mp3"
"ga","[主題]","https://web.klokah.tw/ninew/sound/43/08/08-C-6-3.mp3"
"babaw nya","將來","https://web.klokah.tw/ninew/sound/43/08/08-C-6-4.mp3"
"aki","可以","https://web.klokah.tw/ninew/sound/43/08/08-C-6-5.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/43/08/08-C-6-6.mp3"
"alan","成為","https://web.klokah.tw/ninew/sound/43/08/08-C-6-7.mp3"
"blaq","優秀","https://web.klokah.tw/ninew/sound/43/08/08-C-6-8.mp3"
"na","的","https://web.klokah.tw/ninew/sound/43/08/08-C-6-9.mp3"
"sesiy","老師","https://web.klokah.tw/ninew/sound/43/08/08-C-6-10.mp3"
"qutux qutux ryax ga miru cu biru cnkaw ryax.","我每天寫日記。","https://web.klokah.tw/ninew/sound/43/08/09-B-1.mp3"
"qutux","一個","https://web.klokah.tw/ninew/sound/43/08/09-C-1-1.mp3"
"qutux","一個","https://web.klokah.tw/ninew/sound/43/08/09-C-1-2.mp3"
"ryax","日子","https://web.klokah.tw/ninew/sound/43/08/09-C-1-3.mp3"
"ga","是","https://web.klokah.tw/ninew/sound/43/08/09-C-1-4.mp3"
"miru","寫","https://web.klokah.tw/ninew/sound/43/08/09-C-1-5.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/43/08/09-C-1-6.mp3"
"biru","書信","https://web.klokah.tw/ninew/sound/43/08/09-C-1-7.mp3"
"cnkaw ryax","日記；儲存日子","https://web.klokah.tw/ninew/sound/43/08/09-C-1-8.mp3"
"sbiru mu qutux qutux ryax qa yaw mhtux.","我把每天發生的事記下來。","https://web.klokah.tw/ninew/sound/43/08/09-B-2.mp3"
"sbiru","記錄","https://web.klokah.tw/ninew/sound/43/08/09-C-2-1.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/43/08/09-C-2-2.mp3"
"qutux","一個","https://web.klokah.tw/ninew/sound/43/08/09-C-2-3.mp3"
"qutux","一個","https://web.klokah.tw/ninew/sound/43/08/09-C-2-4.mp3"
"ryax","日子","https://web.klokah.tw/ninew/sound/43/08/09-C-2-5.mp3"
"qa","[主]","https://web.klokah.tw/ninew/sound/43/08/09-C-2-6.mp3"
"yaw","事情","https://web.klokah.tw/ninew/sound/43/08/09-C-2-7.mp3"
"mhtux","發生","https://web.klokah.tw/ninew/sound/43/08/09-C-2-8.mp3"
"qani ga musa baq tqbaq miru.","這樣可以練習寫字。","https://web.klokah.tw/ninew/sound/43/08/09-B-3.mp3"
"qani","這樣","https://web.klokah.tw/ninew/sound/43/08/09-C-3-1.mp3"
"ga","[主題]","https://web.klokah.tw/ninew/sound/43/08/09-C-3-2.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/43/08/09-C-3-3.mp3"
"baq","會","https://web.klokah.tw/ninew/sound/43/08/09-C-3-4.mp3"
"tqbaq","練習","https://web.klokah.tw/ninew/sound/43/08/09-C-3-5.mp3"
"miru","寫字","https://web.klokah.tw/ninew/sound/43/08/09-C-3-6.mp3"
"ro teta mlahang prkyas cqa qmhut inlungan.","也可以培養我的耐心。","https://web.klokah.tw/ninew/sound/43/08/09-B-4.mp3"
"ro","也","https://web.klokah.tw/ninew/sound/43/08/09-C-4-1.mp3"
"teta","可以","https://web.klokah.tw/ninew/sound/43/08/09-C-4-2.mp3"
"mlahang","看顧","https://web.klokah.tw/ninew/sound/43/08/09-C-4-3.mp3"
"prkyas","養成","https://web.klokah.tw/ninew/sound/43/08/09-C-4-4.mp3"
"cqa","[位]","https://web.klokah.tw/ninew/sound/43/08/09-C-4-5.mp3"
"qmhut","忍耐；耐力","https://web.klokah.tw/ninew/sound/43/08/09-C-4-6.mp3"
"inlungan","心","https://web.klokah.tw/ninew/sound/43/08/09-C-4-7.mp3"
"kcka na biru cnkaw ryax mu ga piyux calay qa kinrmatun mnglung,","日記裡有許多我的回憶，","https://web.klokah.tw/ninew/sound/43/08/09-B-5.mp3"
"kcka","裡面","https://web.klokah.tw/ninew/sound/43/08/09-C-5-1.mp3"
"na","的","https://web.klokah.tw/ninew/sound/43/08/09-C-5-2.mp3"
"biru","書信","https://web.klokah.tw/ninew/sound/43/08/09-C-5-3.mp3"
"cnkaw ryax","日記；儲存日子","https://web.klokah.tw/ninew/sound/43/08/09-C-5-4.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/43/08/09-C-5-5.mp3"
"ga","[主題]","https://web.klokah.tw/ninew/sound/43/08/09-C-5-6.mp3"
"piyux","多","https://web.klokah.tw/ninew/sound/43/08/09-C-5-7.mp3"
"calay","真的","https://web.klokah.tw/ninew/sound/43/08/09-C-5-8.mp3"
"qa","[主]","https://web.klokah.tw/ninew/sound/43/08/09-C-5-9.mp3"
"kinrmatun","思念","https://web.klokah.tw/ninew/sound/43/08/09-C-5-10.mp3"
"mnglung","思考","https://web.klokah.tw/ninew/sound/43/08/09-C-5-11.mp3"
"musa mu inblequn smku mlahang.","我要好好地珍藏它。","https://web.klokah.tw/ninew/sound/43/08/09-B-6.mp3"
"musa","要去","https://web.klokah.tw/ninew/sound/43/08/09-C-6-1.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/43/08/09-C-6-2.mp3"
"inblequn","好好地","https://web.klokah.tw/ninew/sound/43/08/09-C-6-3.mp3"
"smku","珍藏","https://web.klokah.tw/ninew/sound/43/08/09-C-6-4.mp3"
"mlahang","守護","https://web.klokah.tw/ninew/sound/43/08/09-C-6-5.mp3"
"mlukus mtasiq qa psatu biru.","郵差穿著綠色的衣服。","https://web.klokah.tw/ninew/sound/43/08/10-B-1.mp3"
"mlukus","穿著","https://web.klokah.tw/ninew/sound/43/08/10-C-1-1.mp3"
"mtasiq","綠色的","https://web.klokah.tw/ninew/sound/43/08/10-C-1-2.mp3"
"qa","[主]","https://web.klokah.tw/ninew/sound/43/08/10-C-1-3.mp3"
"psatu","送","https://web.klokah.tw/ninew/sound/43/08/10-C-1-4.mp3"
"biru","書信","https://web.klokah.tw/ninew/sound/43/08/10-C-1-5.mp3"
"qutux qutux ryax ga, kingiwan cquliq matu snatu nha biru.","每天替人們送信。","https://web.klokah.tw/ninew/sound/43/08/10-B-2.mp3"
"qutux","一個","https://web.klokah.tw/ninew/sound/43/08/10-C-2-1.mp3"
"qutux","一個","https://web.klokah.tw/ninew/sound/43/08/10-C-2-2.mp3"
"ryax","日子","https://web.klokah.tw/ninew/sound/43/08/10-C-2-3.mp3"
"ga","[主題]","https://web.klokah.tw/ninew/sound/43/08/10-C-2-4.mp3"
"kingiwan","如同","https://web.klokah.tw/ninew/sound/43/08/10-C-2-5.mp3"
"cquliq","人","https://web.klokah.tw/ninew/sound/43/08/10-C-2-6.mp3"
"matu","送","https://web.klokah.tw/ninew/sound/43/08/10-C-2-7.mp3"
"snatu","交代","https://web.klokah.tw/ninew/sound/43/08/10-C-2-8.mp3"
"nha","他們","https://web.klokah.tw/ninew/sound/43/08/10-C-2-9.mp3"
"biru","書信","https://web.klokah.tw/ninew/sound/43/08/10-C-2-10.mp3"
"ana mha blaq kayal ini ga mqwalax kayal,","不管晴天或雨天，","https://web.klokah.tw/ninew/sound/43/08/10-B-3.mp3"
"ana","不管","https://web.klokah.tw/ninew/sound/43/08/10-C-3-1.mp3"
"mha","如此說","https://web.klokah.tw/ninew/sound/43/08/10-C-3-2.mp3"
"blaq","好的","https://web.klokah.tw/ninew/sound/43/08/10-C-3-3.mp3"
"kayal","天氣","https://web.klokah.tw/ninew/sound/43/08/10-C-3-4.mp3"
"ini","或者","https://web.klokah.tw/ninew/sound/43/08/10-C-3-5.mp3"
"ga","是","https://web.klokah.tw/ninew/sound/43/08/10-C-3-6.mp3"
"mqwalax","雨","https://web.klokah.tw/ninew/sound/43/08/10-C-3-7.mp3"
"kayal","天氣","https://web.klokah.tw/ninew/sound/43/08/10-C-3-8.mp3"
"qtuxun nya musa matu qtqutux muyax qa snatu biru.","他把信一封一封送到每個家庭。","https://web.klokah.tw/ninew/sound/43/08/10-B-4.mp3"
"qtuxun","專一地；一一地","https://web.klokah.tw/ninew/sound/43/08/10-C-4-1.mp3"
"nya","他","https://web.klokah.tw/ninew/sound/43/08/10-C-4-2.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/43/08/10-C-4-3.mp3"
"matu","送到","https://web.klokah.tw/ninew/sound/43/08/10-C-4-4.mp3"
"qtqutux","每一個","https://web.klokah.tw/ninew/sound/43/08/10-C-4-5.mp3"
"muyax","家庭","https://web.klokah.tw/ninew/sound/43/08/10-C-4-6.mp3"
"qa","[主]","https://web.klokah.tw/ninew/sound/43/08/10-C-4-7.mp3"
"snatu","送","https://web.klokah.tw/ninew/sound/43/08/10-C-4-8.mp3"
"biru","書信","https://web.klokah.tw/ninew/sound/43/08/10-C-4-9.mp3"
"alun nha snatu biru ga mqas calay qabax.","人們收到了信，都很高興。","https://web.klokah.tw/ninew/sound/43/08/10-B-5.mp3"
"alun","拿到","https://web.klokah.tw/ninew/sound/43/08/10-C-5-1.mp3"
"nha","他","https://web.klokah.tw/ninew/sound/43/08/10-C-5-2.mp3"
"snatu","送","https://web.klokah.tw/ninew/sound/43/08/10-C-5-3.mp3"
"biru","書信","https://web.klokah.tw/ninew/sound/43/08/10-C-5-4.mp3"
"ga","[主題]","https://web.klokah.tw/ninew/sound/43/08/10-C-5-5.mp3"
"mqas","高興","https://web.klokah.tw/ninew/sound/43/08/10-C-5-6.mp3"
"calay","很","https://web.klokah.tw/ninew/sound/43/08/10-C-5-7.mp3"
"qabax","全部","https://web.klokah.tw/ninew/sound/43/08/10-C-5-8.mp3"
"mqas calay qa inlungan na psatu biru uyi.","郵差的心裡也感到很有成就感。","https://web.klokah.tw/ninew/sound/43/08/10-B-6.mp3"
"mqas","高興的","https://web.klokah.tw/ninew/sound/43/08/10-C-6-1.mp3"
"calay","真的","https://web.klokah.tw/ninew/sound/43/08/10-C-6-2.mp3"
"qa","[主]","https://web.klokah.tw/ninew/sound/43/08/10-C-6-3.mp3"
"inlungan","心裡","https://web.klokah.tw/ninew/sound/43/08/10-C-6-4.mp3"
"na","[受]","https://web.klokah.tw/ninew/sound/43/08/10-C-6-5.mp3"
"psatu","寄送者","https://web.klokah.tw/ninew/sound/43/08/10-C-6-6.mp3"
"biru","書信","https://web.klokah.tw/ninew/sound/43/08/10-C-6-7.mp3"
"uyi","也","https://web.klokah.tw/ninew/sound/43/08/10-C-6-8.mp3"
"musa mlata glux ta ga, qsyuxun ro pngsa qabax gglux.","我們的族人去打獵，會把獵物一起分享給親友。","https://web.klokah.tw/ninew/sound/43/09/01-B-1.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/43/09/01-C-1-1.mp3"
"mlata","打獵","https://web.klokah.tw/ninew/sound/43/09/01-C-1-2.mp3"
"glux","一起；同伴","https://web.klokah.tw/ninew/sound/43/09/01-C-1-3.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/43/09/01-C-1-4.mp3"
"ga","的時候","https://web.klokah.tw/ninew/sound/43/09/01-C-1-5.mp3"
"qsyuxun","分享","https://web.klokah.tw/ninew/sound/43/09/01-C-1-6.mp3"
"ro","和","https://web.klokah.tw/ninew/sound/43/09/01-C-1-7.mp3"
"pngsa","奉獻；獻上","https://web.klokah.tw/ninew/sound/43/09/01-C-1-8.mp3"
"qabax","全部","https://web.klokah.tw/ninew/sound/43/09/01-C-1-9.mp3"
"gglux","親友","https://web.klokah.tw/ninew/sound/43/09/01-C-1-10.mp3"
"kya qa lpyung mkahul thiyaq mwah mkal ga, s’agal nha snku qa blaq nniqun.","遠方的朋友來拜訪，主人會把最好的食物拿出來。","https://web.klokah.tw/ninew/sound/43/09/01-B-2.mp3"
"kya qa","如果","https://web.klokah.tw/ninew/sound/43/09/01-C-2-1.mp3"
"lpyung","朋友","https://web.klokah.tw/ninew/sound/43/09/01-C-2-2.mp3"
"mkahul","從","https://web.klokah.tw/ninew/sound/43/09/01-C-2-3.mp3"
"thiyaq","遠方","https://web.klokah.tw/ninew/sound/43/09/01-C-2-4.mp3"
"mwah","來","https://web.klokah.tw/ninew/sound/43/09/01-C-2-5.mp3"
"mkal","拜訪","https://web.klokah.tw/ninew/sound/43/09/01-C-2-6.mp3"
"ga","的時候","https://web.klokah.tw/ninew/sound/43/09/01-C-2-7.mp3"
"s’agal","拿出","https://web.klokah.tw/ninew/sound/43/09/01-C-2-8.mp3"
"nha","他們","https://web.klokah.tw/ninew/sound/43/09/01-C-2-9.mp3"
"snku","已儲存","https://web.klokah.tw/ninew/sound/43/09/01-C-2-10.mp3"
"qa","[主]","https://web.klokah.tw/ninew/sound/43/09/01-C-2-11.mp3"
"blaq","最好","https://web.klokah.tw/ninew/sound/43/09/01-C-2-12.mp3"
"nniqun","食物","https://web.klokah.tw/ninew/sound/43/09/01-C-2-13.mp3"
"mhani kbalay gaga qa qalang, maki qa cmxu, maki qa pqqwaw trakis, maki qa musa mlata uyi.","假如部落裡舉行祭典，有人舂米，有人釀小米酒，有人打獵。","https://web.klokah.tw/ninew/sound/43/09/01-B-3.mp3"
"mhani","假如","https://web.klokah.tw/ninew/sound/43/09/01-C-3-1.mp3"
"kbalay","舉行","https://web.klokah.tw/ninew/sound/43/09/01-C-3-2.mp3"
"gaga","祭典","https://web.klokah.tw/ninew/sound/43/09/01-C-3-3.mp3"
"qa","[主]","https://web.klokah.tw/ninew/sound/43/09/01-C-3-4.mp3"
"qalang","部落","https://web.klokah.tw/ninew/sound/43/09/01-C-3-5.mp3"
"maki","有","https://web.klokah.tw/ninew/sound/43/09/01-C-3-6.mp3"
"qa","[主]","https://web.klokah.tw/ninew/sound/43/09/01-C-3-7.mp3"
"cmxu","舂米","https://web.klokah.tw/ninew/sound/43/09/01-C-3-8.mp3"
"maki","有","https://web.klokah.tw/ninew/sound/43/09/01-C-3-9.mp3"
"qa","[主]","https://web.klokah.tw/ninew/sound/43/09/01-C-3-10.mp3"
"pqqwaw","釀酒","https://web.klokah.tw/ninew/sound/43/09/01-C-3-11.mp3"
"trakis","小米","https://web.klokah.tw/ninew/sound/43/09/01-C-3-12.mp3"
"maki","有","https://web.klokah.tw/ninew/sound/43/09/01-C-3-13.mp3"
"qa","[主]","https://web.klokah.tw/ninew/sound/43/09/01-C-3-14.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/43/09/01-C-3-15.mp3"
"mlata","打獵","https://web.klokah.tw/ninew/sound/43/09/01-C-3-16.mp3"
"uyi","也是","https://web.klokah.tw/ninew/sound/43/09/01-C-3-17.mp3"
"qnxan qani ga, gaga na bnheci Tayal.","這樣的生活是泰雅族的傳統習俗。","https://web.klokah.tw/ninew/sound/43/09/01-B-4.mp3"
"qnxan","生活","https://web.klokah.tw/ninew/sound/43/09/01-C-4-1.mp3"
"qani","這樣","https://web.klokah.tw/ninew/sound/43/09/01-C-4-2.mp3"
"ga","[主題]","https://web.klokah.tw/ninew/sound/43/09/01-C-4-3.mp3"
"gaga","傳統習俗","https://web.klokah.tw/ninew/sound/43/09/01-C-4-4.mp3"
"na","的","https://web.klokah.tw/ninew/sound/43/09/01-C-4-5.mp3"
"bnheci","祖先","https://web.klokah.tw/ninew/sound/43/09/01-C-4-6.mp3"
"Tayal","泰雅族","https://web.klokah.tw/ninew/sound/43/09/01-C-4-7.mp3"
"kmayal krryax bnheci mha, “mlaka qa kyabil lga pqwalax la, mlaka qa kwani lga blaq kayal la.”","老人常說：「蝙蝠紛飛，天將降雨；老鷹飛翔，天將晴朗。」","https://web.klokah.tw/ninew/sound/43/09/02-B-1.mp3"
"kmayal","講話","https://web.klokah.tw/ninew/sound/43/09/02-C-1-1.mp3"
"krryax","常常","https://web.klokah.tw/ninew/sound/43/09/02-C-1-2.mp3"
"bnheci","老人","https://web.klokah.tw/ninew/sound/43/09/02-C-1-3.mp3"
"mha","述說","https://web.klokah.tw/ninew/sound/43/09/02-C-1-4.mp3"
"mlaka","飛","https://web.klokah.tw/ninew/sound/43/09/02-C-1-5.mp3"
"qa","[主]","https://web.klokah.tw/ninew/sound/43/09/02-C-1-6.mp3"
"kyabil","蝙蝠","https://web.klokah.tw/ninew/sound/43/09/02-C-1-7.mp3"
"lga","的時候","https://web.klokah.tw/ninew/sound/43/09/02-C-1-8.mp3"
"pqwalax","降雨","https://web.klokah.tw/ninew/sound/43/09/02-C-1-9.mp3"
"la","了","https://web.klokah.tw/ninew/sound/43/09/02-C-1-10.mp3"
"mlaka","飛翔","https://web.klokah.tw/ninew/sound/43/09/02-C-1-11.mp3"
"qa","[主]","https://web.klokah.tw/ninew/sound/43/09/02-C-1-12.mp3"
"kwani","老鷹","https://web.klokah.tw/ninew/sound/43/09/02-C-1-13.mp3"
"lga","的時候","https://web.klokah.tw/ninew/sound/43/09/02-C-1-14.mp3"
"blaq","好","https://web.klokah.tw/ninew/sound/43/09/02-C-1-15.mp3"
"kayal","天氣","https://web.klokah.tw/ninew/sound/43/09/02-C-1-16.mp3"
"la","了","https://web.klokah.tw/ninew/sound/43/09/02-C-1-17.mp3"
"sngusan yaw nqa ke qani ga,","這句話的意思是：","https://web.klokah.tw/ninew/sound/43/09/02-B-2.mp3"
"sngusan yaw","用意；目的","https://web.klokah.tw/ninew/sound/43/09/02-C-2-1.mp3"
"nqa","[屬]","https://web.klokah.tw/ninew/sound/43/09/02-C-2-2.mp3"
"ke","話","https://web.klokah.tw/ninew/sound/43/09/02-C-2-3.mp3"
"qani","這個","https://web.klokah.tw/ninew/sound/43/09/02-C-2-4.mp3"
"ga","是","https://web.klokah.tw/ninew/sound/43/09/02-C-2-5.mp3"
"ktalan ta mlaka qa kyabil lga, ta pgiy binhqan lukus la.","看到蝙蝠紛飛，就不要曬洗過的衣服了。","https://web.klokah.tw/ninew/sound/43/09/02-B-3.mp3"
"ktalan","看到","https://web.klokah.tw/ninew/sound/43/09/02-C-3-1.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/43/09/02-C-3-2.mp3"
"mlaka","紛飛","https://web.klokah.tw/ninew/sound/43/09/02-C-3-3.mp3"
"qa","[主]","https://web.klokah.tw/ninew/sound/43/09/02-C-3-4.mp3"
"kyabil","蝙蝠","https://web.klokah.tw/ninew/sound/43/09/02-C-3-5.mp3"
"lga","的時候","https://web.klokah.tw/ninew/sound/43/09/02-C-3-6.mp3"
"ta","不要","https://web.klokah.tw/ninew/sound/43/09/02-C-3-7.mp3"
"pgiy","曬","https://web.klokah.tw/ninew/sound/43/09/02-C-3-8.mp3"
"binhqan","洗過的","https://web.klokah.tw/ninew/sound/43/09/02-C-3-9.mp3"
"lukus","衣服","https://web.klokah.tw/ninew/sound/43/09/02-C-3-10.mp3"
"la","了","https://web.klokah.tw/ninew/sound/43/09/02-C-3-11.mp3"
"ktalan ta mlaka qa kwani lga, ana musa minang la.","看到老鷹飛翔，就可以去開墾了。","https://web.klokah.tw/ninew/sound/43/09/02-B-4.mp3"
"ktalan","看到","https://web.klokah.tw/ninew/sound/43/09/02-C-4-1.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/43/09/02-C-4-2.mp3"
"mlaka","飛翔","https://web.klokah.tw/ninew/sound/43/09/02-C-4-3.mp3"
"qa","[主]","https://web.klokah.tw/ninew/sound/43/09/02-C-4-4.mp3"
"kwani","老鷹","https://web.klokah.tw/ninew/sound/43/09/02-C-4-5.mp3"
"lga","的時候","https://web.klokah.tw/ninew/sound/43/09/02-C-4-6.mp3"
"ana","就可以","https://web.klokah.tw/ninew/sound/43/09/02-C-4-7.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/43/09/02-C-4-8.mp3"
"minang","開墾","https://web.klokah.tw/ninew/sound/43/09/02-C-4-9.mp3"
"la","了","https://web.klokah.tw/ninew/sound/43/09/02-C-4-10.mp3"
"qani hiya ga kinbaqan kinqnxan pinhkngyan na bnheci.","這是祖先生活經驗的知識。","https://web.klokah.tw/ninew/sound/43/09/02-B-5.mp3"
"qani","這是","https://web.klokah.tw/ninew/sound/43/09/02-C-5-1.mp3"
"hiya","他","https://web.klokah.tw/ninew/sound/43/09/02-C-5-2.mp3"
"ga","…是","https://web.klokah.tw/ninew/sound/43/09/02-C-5-3.mp3"
"kinbaqan","知識","https://web.klokah.tw/ninew/sound/43/09/02-C-5-4.mp3"
"kinqnxan","生活","https://web.klokah.tw/ninew/sound/43/09/02-C-5-5.mp3"
"pinhkngyan","經驗","https://web.klokah.tw/ninew/sound/43/09/02-C-5-6.mp3"
"na","的","https://web.klokah.tw/ninew/sound/43/09/02-C-5-7.mp3"
"bnheci","祖先","https://web.klokah.tw/ninew/sound/43/09/02-C-5-8.mp3"
"sbaqan cami kbalay lubux hmali sesiy.","老師教我們製作口簧琴。","https://web.klokah.tw/ninew/sound/43/09/03-B-1.mp3"
"sbaqan","教","https://web.klokah.tw/ninew/sound/43/09/03-C-1-1.mp3"
"cami","我們","https://web.klokah.tw/ninew/sound/43/09/03-C-1-2.mp3"
"kbalay","製作","https://web.klokah.tw/ninew/sound/43/09/03-C-1-3.mp3"
"lubux","口簧琴","https://web.klokah.tw/ninew/sound/43/09/03-C-1-4.mp3"
"hmali","舌片","https://web.klokah.tw/ninew/sound/43/09/03-C-1-5.mp3"
"sesiy","老師","https://web.klokah.tw/ninew/sound/43/09/03-C-1-6.mp3"
"nanu son qa lubux hmali hiya?","什麼是口簧琴？","https://web.klokah.tw/ninew/sound/43/09/03-B-2.mp3"
"nanu","什麼","https://web.klokah.tw/ninew/sound/43/09/03-C-2-1.mp3"
"son","稱之","https://web.klokah.tw/ninew/sound/43/09/03-C-2-2.mp3"
"qa","[主]","https://web.klokah.tw/ninew/sound/43/09/03-C-2-3.mp3"
"lubux","口簧琴","https://web.klokah.tw/ninew/sound/43/09/03-C-2-4.mp3"
"hmali","舌片","https://web.klokah.tw/ninew/sound/43/09/03-C-2-5.mp3"
"hiya","它","https://web.klokah.tw/ninew/sound/43/09/03-C-2-6.mp3"
"lubux hmali hiya ga qaya ptlubux, kinnalay ruma na bnheci Tayal.","它是我們祖先發明的樂器，是用竹片做成的。","https://web.klokah.tw/ninew/sound/43/09/03-B-3.mp3"
"lubux","口簧琴","https://web.klokah.tw/ninew/sound/43/09/03-C-3-1.mp3"
"hmali","舌片","https://web.klokah.tw/ninew/sound/43/09/03-C-3-2.mp3"
"hiya","它","https://web.klokah.tw/ninew/sound/43/09/03-C-3-3.mp3"
"ga","[主題]","https://web.klokah.tw/ninew/sound/43/09/03-C-3-4.mp3"
"qaya","東西","https://web.klokah.tw/ninew/sound/43/09/03-C-3-5.mp3"
"ptlubux","樂器","https://web.klokah.tw/ninew/sound/43/09/03-C-3-6.mp3"
"kinnalay","做成","https://web.klokah.tw/ninew/sound/43/09/03-C-3-7.mp3"
"ruma","竹子","https://web.klokah.tw/ninew/sound/43/09/03-C-3-8.mp3"
"na","的","https://web.klokah.tw/ninew/sound/43/09/03-C-3-9.mp3"
