"sinsi’, ya su’ ramas?","老師，你好嗎？","https://web.klokah.tw/ninew/sound/19/01/01-B-1.mp3"
"bininiy","買的","https://web.klokah.tw/ninew/sound/19/08/06-C-6-10.mp3"
"hiya’","他","https://web.klokah.tw/ninew/sound/19/08/06-C-6-11.mp3"
"nel cu sunbaba’ matas ci zi,","我在練習寫字，","https://web.klokah.tw/ninew/sound/19/08/07-B-1.mp3"
"nel","在；有","https://web.klokah.tw/ninew/sound/19/08/07-C-1-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/19/08/07-C-1-2.mp3"
"sunbaba’","學習","https://web.klokah.tw/ninew/sound/19/08/07-C-1-3.mp3"
"matas","寫","https://web.klokah.tw/ninew/sound/19/08/07-C-1-4.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/08/07-C-1-5.mp3"
"zi","字","https://web.klokah.tw/ninew/sound/19/08/07-C-1-6.mp3"
"umixul cu ci kakaba’.","我好希望能趕快學會。","https://web.klokah.tw/ninew/sound/19/08/07-B-2.mp3"
"umixul","希望趕快","https://web.klokah.tw/ninew/sound/19/08/07-C-2-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/19/08/07-C-2-2.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/08/07-C-2-3.mp3"
"kakaba’","學會","https://web.klokah.tw/ninew/sound/19/08/07-C-2-4.mp3"
"ba’ cu matas ci zi la ga,","當我學會寫字的時候，","https://web.klokah.tw/ninew/sound/19/08/07-B-3.mp3"
"ba’","會","https://web.klokah.tw/ninew/sound/19/08/07-C-3-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/19/08/07-C-3-2.mp3"
"matas","寫","https://web.klokah.tw/ninew/sound/19/08/07-C-3-3.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/08/07-C-3-4.mp3"
"zi","字","https://web.klokah.tw/ninew/sound/19/08/07-C-3-5.mp3"
"la","[助]","https://web.klokah.tw/ninew/sound/19/08/07-C-3-6.mp3"
"ga","[助]","https://web.klokah.tw/ninew/sound/19/08/07-C-3-7.mp3"
"mpapatas cu ci tegami’ na’utux asuṟan mu malikuṟ cel tuhya’.","要寫信給遠方的表哥。","https://web.klokah.tw/ninew/sound/19/08/07-B-4.mp3"
"mpapatas","要寫","https://web.klokah.tw/ninew/sound/19/08/07-C-4-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/19/08/07-C-4-2.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/08/07-C-4-3.mp3"
"tegami’","信","https://web.klokah.tw/ninew/sound/19/08/07-C-4-4.mp3"
"na’utux","女生對親（表）兄弟的稱呼","https://web.klokah.tw/ninew/sound/19/08/07-C-4-5.mp3"
"asuṟan  mu malikuṟ","哥（兄長）","https://web.klokah.tw/ninew/sound/19/08/07-C-4-6.mp3"
"cel","在；有","https://web.klokah.tw/ninew/sound/19/08/07-C-4-7.mp3"
"tuhya’","遠方","https://web.klokah.tw/ninew/sound/19/08/07-C-4-8.mp3"
"cel mumaṟah tuhya’, lunglungun mu caṟung.","他到遠地工作，我很想念他。","https://web.klokah.tw/ninew/sound/19/08/07-B-5.mp3"
"cel","在；有","https://web.klokah.tw/ninew/sound/19/08/07-C-5-1.mp3"
"mumaṟah","工作","https://web.klokah.tw/ninew/sound/19/08/07-C-5-2.mp3"
"tuhya’","遠方","https://web.klokah.tw/ninew/sound/19/08/07-C-5-3.mp3"
"lunglungun","想念","https://web.klokah.tw/ninew/sound/19/08/07-C-5-4.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/08/07-C-5-5.mp3"
"caṟung","真的","https://web.klokah.tw/ninew/sound/19/08/07-C-5-6.mp3"
"ya waṟal hunco’ buse’ ingkaṟalan hani la?","不知道他這幾年過的怎麼樣？","https://web.klokah.tw/ninew/sound/19/08/07-B-6.mp3"
"ya","不知道","https://web.klokah.tw/ninew/sound/19/08/07-C-6-1.mp3"
"waṟal","已經","https://web.klokah.tw/ninew/sound/19/08/07-C-6-2.mp3"
"hunco’","怎麼樣","https://web.klokah.tw/ninew/sound/19/08/07-C-6-3.mp3"
"buse’","很久","https://web.klokah.tw/ninew/sound/19/08/07-C-6-4.mp3"
"ingkaṟalan","年","https://web.klokah.tw/ninew/sound/19/08/07-C-6-5.mp3"
"hani","這個","https://web.klokah.tw/ninew/sound/19/08/07-C-6-6.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/19/08/07-C-6-7.mp3"
"na’utux asuṟan, ramas su’,","表哥，你好，","https://web.klokah.tw/ninew/sound/19/08/08-B-1.mp3"
"na’utux","表","https://web.klokah.tw/ninew/sound/19/08/08-C-1-1.mp3"
"asuṟan","哥","https://web.klokah.tw/ninew/sound/19/08/08-C-1-2.mp3"
"ramas","很好","https://web.klokah.tw/ninew/sound/19/08/08-C-1-3.mp3"
"su’","你","https://web.klokah.tw/ninew/sound/19/08/08-C-1-4.mp3"
"waṟal mu galun soni’ ka tegami’, pa’asun mu caṟung.","今天接到你的信，我非常高興。","https://web.klokah.tw/ninew/sound/19/08/08-B-2.mp3"
"waṟal","已經","https://web.klokah.tw/ninew/sound/19/08/08-C-2-1.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/08/08-C-2-2.mp3"
"galun","拿到","https://web.klokah.tw/ninew/sound/19/08/08-C-2-3.mp3"
"soni’","今天","https://web.klokah.tw/ninew/sound/19/08/08-C-2-4.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/08/08-C-2-5.mp3"
"tegami’","信","https://web.klokah.tw/ninew/sound/19/08/08-C-2-6.mp3"
"pa’asun","讓高興","https://web.klokah.tw/ninew/sound/19/08/08-C-2-7.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/08/08-C-2-8.mp3"
"caṟung","真的","https://web.klokah.tw/ninew/sound/19/08/08-C-2-9.mp3"
"bini’ su’ ci buṟating utux ka tugal patas, kisli’ mu caṟung.","上個月你送給我的三本書，我都很喜歡。","https://web.klokah.tw/ninew/sound/19/08/08-B-3.mp3"
"bini’","被給","https://web.klokah.tw/ninew/sound/19/08/08-C-3-1.mp3"
"su’","你","https://web.klokah.tw/ninew/sound/19/08/08-C-3-2.mp3"
"ci","這","https://web.klokah.tw/ninew/sound/19/08/08-C-3-3.mp3"
"buṟating","月","https://web.klokah.tw/ninew/sound/19/08/08-C-3-4.mp3"
"utux","一","https://web.klokah.tw/ninew/sound/19/08/08-C-3-5.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/08/08-C-3-6.mp3"
"tugal","三","https://web.klokah.tw/ninew/sound/19/08/08-C-3-7.mp3"
"patas","書","https://web.klokah.tw/ninew/sound/19/08/08-C-3-8.mp3"
"kisli’","喜歡","https://web.klokah.tw/ninew/sound/19/08/08-C-3-9.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/08/08-C-3-10.mp3"
"caṟung","真的","https://web.klokah.tw/ninew/sound/19/08/08-C-3-11.mp3"
"mpa’alax su’ pasba’an ci ke’ la ma, mpusinsi’ su’ la.","聽說你畢業了，就要成為老師了。","https://web.klokah.tw/ninew/sound/19/08/08-B-4.mp3"
"mpa’alax","畢業","https://web.klokah.tw/ninew/sound/19/08/08-C-4-1.mp3"
"su’","你","https://web.klokah.tw/ninew/sound/19/08/08-C-4-2.mp3"
"pasba’an ci ke’","學校","https://web.klokah.tw/ninew/sound/19/08/08-C-4-3.mp3"
"la","[助]","https://web.klokah.tw/ninew/sound/19/08/08-C-4-4.mp3"
"ma","聽說","https://web.klokah.tw/ninew/sound/19/08/08-C-4-5.mp3"
"mpusinsi’","當老師","https://web.klokah.tw/ninew/sound/19/08/08-C-4-6.mp3"
"su’","你","https://web.klokah.tw/ninew/sound/19/08/08-C-4-7.mp3"
"la","[助]","https://web.klokah.tw/ninew/sound/19/08/08-C-4-8.mp3"
"paka’angṟat cu lupuw patas,","我要努力讀書，","https://web.klokah.tw/ninew/sound/19/08/08-B-5.mp3"
"paka’angṟat","將要努力","https://web.klokah.tw/ninew/sound/19/08/08-C-5-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/19/08/08-C-5-2.mp3"
"lunpuw","讀","https://web.klokah.tw/ninew/sound/19/08/08-C-5-3.mp3"
"patas","書","https://web.klokah.tw/ninew/sound/19/08/08-C-5-4.mp3"
"hita’ cu yoni isu’, mpuramas na sinsi’ rali’ la.","希望和你一樣，將來做個優秀的老師。","https://web.klokah.tw/ninew/sound/19/08/08-B-6.mp3"
"hita’","希望","https://web.klokah.tw/ninew/sound/19/08/08-C-6-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/19/08/08-C-6-2.mp3"
"yoni","一樣","https://web.klokah.tw/ninew/sound/19/08/08-C-6-3.mp3"
"isu’","你","https://web.klokah.tw/ninew/sound/19/08/08-C-6-4.mp3"
"mpuramas","想要很好","https://web.klokah.tw/ninew/sound/19/08/08-C-6-5.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/19/08/08-C-6-6.mp3"
"sinsi’","老師","https://web.klokah.tw/ninew/sound/19/08/08-C-6-7.mp3"
"rali’","將來","https://web.klokah.tw/ninew/sound/19/08/08-C-6-8.mp3"
"la","[助]","https://web.klokah.tw/ninew/sound/19/08/08-C-6-9.mp3"
"sipatas mu karirex ka inohan mu.","我每天寫日記。","https://web.klokah.tw/ninew/sound/19/08/09-B-1.mp3"
"sipatas","被寫；記錄","https://web.klokah.tw/ninew/sound/19/08/09-C-1-1.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/08/09-C-1-2.mp3"
"karirex","每天","https://web.klokah.tw/ninew/sound/19/08/09-C-1-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/08/09-C-1-4.mp3"
"inohan","過程","https://web.klokah.tw/ninew/sound/19/08/09-C-1-5.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/08/09-C-1-6.mp3"
"bali’un mu matas ka inohan mu karirex,","我把每天發生的事記下來，","https://web.klokah.tw/ninew/sound/19/08/09-B-2.mp3"
"bali’un","詳細","https://web.klokah.tw/ninew/sound/19/08/09-C-2-1.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/08/09-C-2-2.mp3"
"matas","寫","https://web.klokah.tw/ninew/sound/19/08/09-C-2-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/08/09-C-2-4.mp3"
"inohan","發生的事","https://web.klokah.tw/ninew/sound/19/08/09-C-2-5.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/08/09-C-2-6.mp3"
"karirex","每天","https://web.klokah.tw/ninew/sound/19/08/09-C-2-7.mp3"
"yo nani ga, anak sunbaba’ matas ci zi,","這樣不但可以練習寫字，","https://web.klokah.tw/ninew/sound/19/08/09-B-3.mp3"
"yo nani","這樣","https://web.klokah.tw/ninew/sound/19/08/09-C-3-1.mp3"
"ga","[助]","https://web.klokah.tw/ninew/sound/19/08/09-C-3-2.mp3"
"anak","可以","https://web.klokah.tw/ninew/sound/19/08/09-C-3-3.mp3"
"sunbaba’","學習","https://web.klokah.tw/ninew/sound/19/08/09-C-3-4.mp3"
"matas","寫","https://web.klokah.tw/ninew/sound/19/08/09-C-3-5.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/08/09-C-3-6.mp3"
"zi","字","https://web.klokah.tw/ninew/sound/19/08/09-C-3-7.mp3"
"sunbaba’ ci kinṟanux na linlungan mu uṟi.","也可以培養我的耐心。","https://web.klokah.tw/ninew/sound/19/08/09-B-4.mp3"
"sunbaba’","學習","https://web.klokah.tw/ninew/sound/19/08/09-C-4-1.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/08/09-C-4-2.mp3"
"kinṟanux","耐心","https://web.klokah.tw/ninew/sound/19/08/09-C-4-3.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/19/08/09-C-4-4.mp3"
"linlungan","心裡","https://web.klokah.tw/ninew/sound/19/08/09-C-4-5.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/08/09-C-4-6.mp3"
"uṟi","也是","https://web.klokah.tw/ninew/sound/19/08/09-C-4-7.mp3"
"payux ka sunraramat na inohan cel ci ka pintasan mu,","日記裡有許多我的回憶，","https://web.klokah.tw/ninew/sound/19/08/09-B-5.mp3"
"payux","很多","https://web.klokah.tw/ninew/sound/19/08/09-C-5-1.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/08/09-C-5-2.mp3"
"sunraramat","回憶","https://web.klokah.tw/ninew/sound/19/08/09-C-5-3.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/19/08/09-C-5-4.mp3"
"inohan","發生；過程","https://web.klokah.tw/ninew/sound/19/08/09-C-5-5.mp3"
"cel","在；有","https://web.klokah.tw/ninew/sound/19/08/09-C-5-6.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/08/09-C-5-7.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/08/09-C-5-8.mp3"
"pintasan","被寫；記錄","https://web.klokah.tw/ninew/sound/19/08/09-C-5-9.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/08/09-C-5-10.mp3"
"babali’un mu sunrahuw sunku’.","我要好好的保存它。","https://web.klokah.tw/ninew/sound/19/08/09-B-6.mp3"
"babali’un","好好的","https://web.klokah.tw/ninew/sound/19/08/09-C-6-1.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/08/09-C-6-2.mp3"
"sunrahuw","保護","https://web.klokah.tw/ninew/sound/19/08/09-C-6-3.mp3"
"sunku’","保存","https://web.klokah.tw/ninew/sound/19/08/09-C-6-4.mp3"
"magaṟagu’ la lukus ka mpasatu’ ci tegami’,","郵差穿著綠色的衣服，","https://web.klokah.tw/ninew/sound/19/08/10-B-1.mp3"
"magaṟagu’","綠色","https://web.klokah.tw/ninew/sound/19/08/10-C-1-1.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/19/08/10-C-1-2.mp3"
"lukus","衣服","https://web.klokah.tw/ninew/sound/19/08/10-C-1-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/08/10-C-1-4.mp3"
"mpasatu’","送的人","https://web.klokah.tw/ninew/sound/19/08/10-C-1-5.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/08/10-C-1-6.mp3"
"tegami’","信","https://web.klokah.tw/ninew/sound/19/08/10-C-1-7.mp3"
"musa’ matu’ karirex ci tegami’ naha,","每天替人們送信，","https://web.klokah.tw/ninew/sound/19/08/10-B-2.mp3"
"musa’","去","https://web.klokah.tw/ninew/sound/19/08/10-C-2-1.mp3"
"matu’","送","https://web.klokah.tw/ninew/sound/19/08/10-C-2-2.mp3"
"karirex","每天","https://web.klokah.tw/ninew/sound/19/08/10-C-2-3.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/08/10-C-2-4.mp3"
"tegami’","信","https://web.klokah.tw/ninew/sound/19/08/10-C-2-5.mp3"
"naha","人們","https://web.klokah.tw/ninew/sound/19/08/10-C-2-6.mp3"
"ana umolax, ana bale’ kaṟal,","不論雨天或晴天，","https://web.klokah.tw/ninew/sound/19/08/10-B-3.mp3"
"ana","不論","https://web.klokah.tw/ninew/sound/19/08/10-C-3-1.mp3"
"umolax","雨天","https://web.klokah.tw/ninew/sound/19/08/10-C-3-2.mp3"
"ana","不論","https://web.klokah.tw/ninew/sound/19/08/10-C-3-3.mp3"
"bale’","好","https://web.klokah.tw/ninew/sound/19/08/10-C-3-4.mp3"
"kaṟal","氣候","https://web.klokah.tw/ninew/sound/19/08/10-C-3-5.mp3"
"satuxan ni musa’ matu’ ututux moṟow,","他把信一封一封送到每一家，","https://web.klokah.tw/ninew/sound/19/08/10-B-4.mp3"
"satuxan","一封封","https://web.klokah.tw/ninew/sound/19/08/10-C-4-1.mp3"
"ni","他","https://web.klokah.tw/ninew/sound/19/08/10-C-4-2.mp3"
"musa’","去","https://web.klokah.tw/ninew/sound/19/08/10-C-4-3.mp3"
"matu’","送","https://web.klokah.tw/ninew/sound/19/08/10-C-4-4.mp3"
"ututux","逐一","https://web.klokah.tw/ninew/sound/19/08/10-C-4-5.mp3"
"moṟow","家","https://web.klokah.tw/ninew/sound/19/08/10-C-4-6.mp3"
"ma’as kora’ la cici’uli’ wal magal ci tegami’.","人們收到了信都很高興。","https://web.klokah.tw/ninew/sound/19/08/10-B-5.mp3"
"ma’as","很高興","https://web.klokah.tw/ninew/sound/19/08/10-C-5-1.mp3"
"kora’","全部","https://web.klokah.tw/ninew/sound/19/08/10-C-5-2.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/19/08/10-C-5-3.mp3"
"cici’uli’","人們","https://web.klokah.tw/ninew/sound/19/08/10-C-5-4.mp3"
"wal","去","https://web.klokah.tw/ninew/sound/19/08/10-C-5-5.mp3"
"magal","拿到","https://web.klokah.tw/ninew/sound/19/08/10-C-5-6.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/08/10-C-5-7.mp3"
"tegami’","信","https://web.klokah.tw/ninew/sound/19/08/10-C-5-8.mp3"
"ma’as nak linlungan ni ka mpasatu’ ci tegami’ uṟi.","郵差的心裡也感到很高興。","https://web.klokah.tw/ninew/sound/19/08/10-B-6.mp3"
"ma’as","高興","https://web.klokah.tw/ninew/sound/19/08/10-C-6-1.mp3"
"nak","自已","https://web.klokah.tw/ninew/sound/19/08/10-C-6-2.mp3"
"linlungan","心裡","https://web.klokah.tw/ninew/sound/19/08/10-C-6-3.mp3"
"ni","他","https://web.klokah.tw/ninew/sound/19/08/10-C-6-4.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/08/10-C-6-5.mp3"
"mpasatu’","送的人","https://web.klokah.tw/ninew/sound/19/08/10-C-6-6.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/08/10-C-6-7.mp3"
"tegami’","信","https://web.klokah.tw/ninew/sound/19/08/10-C-6-8.mp3"
"uṟi","也","https://web.klokah.tw/ninew/sound/19/08/10-C-6-9.mp3"
"mapanga’ ta’ ci asinuw minoh nanahi’ ga, apulen ta’ ka raral.","我們的族人去打獵，會把獵物分享給親友。","https://web.klokah.tw/ninew/sound/19/09/01-B-1.mp3"
"mapanga’","背","https://web.klokah.tw/ninew/sound/19/09/01-C-1-1.mp3"
"ta’","我們","https://web.klokah.tw/ninew/sound/19/09/01-C-1-2.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/09/01-C-1-3.mp3"
"asinuw","獵物","https://web.klokah.tw/ninew/sound/19/09/01-C-1-4.mp3"
"minoh","來自","https://web.klokah.tw/ninew/sound/19/09/01-C-1-5.mp3"
"nanahi’","山上","https://web.klokah.tw/ninew/sound/19/09/01-C-1-6.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/19/09/01-C-1-7.mp3"
"apulen","分","https://web.klokah.tw/ninew/sound/19/09/01-C-1-8.mp3"
"ta’","我們","https://web.klokah.tw/ninew/sound/19/09/01-C-1-9.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/09/01-C-1-10.mp3"
"raral","親友","https://web.klokah.tw/ninew/sound/19/09/01-C-1-11.mp3"
"moh matisal ka raral minoh tuhya’ ga, sipaston ta’ ci ramas caṟung nani’un.","遠方的朋友來拜訪，主人會把最好的食物拿出來。","https://web.klokah.tw/ninew/sound/19/09/01-B-2.mp3"
"moh","來","https://web.klokah.tw/ninew/sound/19/09/01-C-2-1.mp3"
"matisal","拜訪；聚會","https://web.klokah.tw/ninew/sound/19/09/01-C-2-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/09/01-C-2-3.mp3"
"raral","親友","https://web.klokah.tw/ninew/sound/19/09/01-C-2-4.mp3"
"minoh","來自","https://web.klokah.tw/ninew/sound/19/09/01-C-2-5.mp3"
"tuhya’","很遠","https://web.klokah.tw/ninew/sound/19/09/01-C-2-6.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/19/09/01-C-2-7.mp3"
"sipaston","準備煮","https://web.klokah.tw/ninew/sound/19/09/01-C-2-8.mp3"
"ta’","我們","https://web.klokah.tw/ninew/sound/19/09/01-C-2-9.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/09/01-C-2-10.mp3"
"ramas","很好","https://web.klokah.tw/ninew/sound/19/09/01-C-2-11.mp3"
"caṟung","真的","https://web.klokah.tw/ninew/sound/19/09/01-C-2-12.mp3"
"nani’un","食物","https://web.klokah.tw/ninew/sound/19/09/01-C-2-13.mp3"
"masasli’ cumun ci amutux ka alang ga, cungxu’ rangil ruma’, sumisi ci aguw lu pakaruw ci baṟok ruma’.","部落裡舉行祭典，有人搗麻糬，有人釀小米酒，有人殺豬。","https://web.klokah.tw/ninew/sound/19/09/01-B-3.mp3"
"masasli’","聚集","https://web.klokah.tw/ninew/sound/19/09/01-C-3-1.mp3"
"cumun","祭拜","https://web.klokah.tw/ninew/sound/19/09/01-C-3-2.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/09/01-C-3-3.mp3"
"amutux","祖靈","https://web.klokah.tw/ninew/sound/19/09/01-C-3-4.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/09/01-C-3-5.mp3"
"alang","部落","https://web.klokah.tw/ninew/sound/19/09/01-C-3-6.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/19/09/01-C-3-7.mp3"
"cungxu’","搗米","https://web.klokah.tw/ninew/sound/19/09/01-C-3-8.mp3"
"rangil","糯米","https://web.klokah.tw/ninew/sound/19/09/01-C-3-9.mp3"
"ruma’","有的","https://web.klokah.tw/ninew/sound/19/09/01-C-3-10.mp3"
"sumisi","釀","https://web.klokah.tw/ninew/sound/19/09/01-C-3-11.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/09/01-C-3-12.mp3"
"aguw","酒","https://web.klokah.tw/ninew/sound/19/09/01-C-3-13.mp3"
"lu","和","https://web.klokah.tw/ninew/sound/19/09/01-C-3-14.mp3"
"pakaruw","殺","https://web.klokah.tw/ninew/sound/19/09/01-C-3-15.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/09/01-C-3-16.mp3"
"baṟok","豬","https://web.klokah.tw/ninew/sound/19/09/01-C-3-17.mp3"
"ruma’","有的","https://web.klokah.tw/ninew/sound/19/09/01-C-3-18.mp3"
"kani nak ka gagaṟux na kinabkisan ta’ rali’.","這是我們的傳統生活習慣。","https://web.klokah.tw/ninew/sound/19/09/01-B-4.mp3"
"kani","這","https://web.klokah.tw/ninew/sound/19/09/01-C-4-1.mp3"
"nak","樣","https://web.klokah.tw/ninew/sound/19/09/01-C-4-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/09/01-C-4-3.mp3"
"gagaṟux","習俗","https://web.klokah.tw/ninew/sound/19/09/01-C-4-4.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/19/09/01-C-4-5.mp3"
"kinabkisan","袓先；傳統","https://web.klokah.tw/ninew/sound/19/09/01-C-4-6.mp3"
"ta’","我們","https://web.klokah.tw/ninew/sound/19/09/01-C-4-7.mp3"
"rali’","以前","https://web.klokah.tw/ninew/sound/19/09/01-C-4-8.mp3"
"ke’ na nabkis ga, “mawas ka apatuṟ ga mpawalax ka kaṟal, matatama’ ka ṟulung ga mpakasot ka kaṟal.”","老人常說：「蛙鳴降雨，雲止天晴。」（諺語）","https://web.klokah.tw/ninew/sound/19/09/02-B-1.mp3"
"ke’","話","https://web.klokah.tw/ninew/sound/19/09/02-C-1-1.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/19/09/02-C-1-2.mp3"
"nabkis","長者","https://web.klokah.tw/ninew/sound/19/09/02-C-1-3.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/19/09/02-C-1-4.mp3"
"mawas","唱歌","https://web.klokah.tw/ninew/sound/19/09/02-C-1-5.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/09/02-C-1-6.mp3"
"apatuṟ","青蛙","https://web.klokah.tw/ninew/sound/19/09/02-C-1-7.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/19/09/02-C-1-8.mp3"
"mpawalax","將下雨","https://web.klokah.tw/ninew/sound/19/09/02-C-1-9.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/09/02-C-1-10.mp3"
"kaṟal","天空","https://web.klokah.tw/ninew/sound/19/09/02-C-1-11.mp3"
"matatama’","靜止不動","https://web.klokah.tw/ninew/sound/19/09/02-C-1-12.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/09/02-C-1-13.mp3"
"ṟulung","雲","https://web.klokah.tw/ninew/sound/19/09/02-C-1-14.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/19/09/02-C-1-15.mp3"
"mpakasot","雨停","https://web.klokah.tw/ninew/sound/19/09/02-C-1-16.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/09/02-C-1-17.mp3"
"kaṟal","天空","https://web.klokah.tw/ninew/sound/19/09/02-C-1-18.mp3"
"ke’ hani ga, kinsa’ ni maha,","這句話的意思是：","https://web.klokah.tw/ninew/sound/19/09/02-B-2.mp3"
"ke’","話","https://web.klokah.tw/ninew/sound/19/09/02-C-2-1.mp3"
"hani","這","https://web.klokah.tw/ninew/sound/19/09/02-C-2-2.mp3"
"ga","[助]","https://web.klokah.tw/ninew/sound/19/09/02-C-2-3.mp3"
"kinsa’ ni","意思就是","https://web.klokah.tw/ninew/sound/19/09/02-C-2-4.mp3"
"maha","說","https://web.klokah.tw/ninew/sound/19/09/02-C-2-5.mp3"
"minlu pungan mawas gaben ka apatuṟ ga, pawalax caṟung ka kaṟal tagicuxan.","如果傍晚聽見蛙鳴，那麼隔天真的會下雨。","https://web.klokah.tw/ninew/sound/19/09/02-B-3.mp3"
"minlu","如果","https://web.klokah.tw/ninew/sound/19/09/02-C-3-1.mp3"
"pungan","聽見","https://web.klokah.tw/ninew/sound/19/09/02-C-3-2.mp3"
"mawas","唱歌","https://web.klokah.tw/ninew/sound/19/09/02-C-3-3.mp3"
"gaben","傍晚","https://web.klokah.tw/ninew/sound/19/09/02-C-3-4.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/09/02-C-3-5.mp3"
"apatuṟ","青蛙","https://web.klokah.tw/ninew/sound/19/09/02-C-3-6.mp3"
"ga","[助]","https://web.klokah.tw/ninew/sound/19/09/02-C-3-7.mp3"
"pawalax","將下雨","https://web.klokah.tw/ninew/sound/19/09/02-C-3-8.mp3"
"caṟung","真的","https://web.klokah.tw/ninew/sound/19/09/02-C-3-9.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/09/02-C-3-10.mp3"
"kaṟal","天空","https://web.klokah.tw/ninew/sound/19/09/02-C-3-11.mp3"
"tagicuxan","隔天","https://web.klokah.tw/ninew/sound/19/09/02-C-3-12.mp3"
"minlu matatama’ ka ṟulung ga, mpakasot ka kaṟal la.","如果看見白雲不浮動，那麼天氣一定晴朗。","https://web.klokah.tw/ninew/sound/19/09/02-B-4.mp3"
"minlu","如果","https://web.klokah.tw/ninew/sound/19/09/02-C-4-1.mp3"
"matatama’","坐著","https://web.klokah.tw/ninew/sound/19/09/02-C-4-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/09/02-C-4-3.mp3"
"ṟulung","雲","https://web.klokah.tw/ninew/sound/19/09/02-C-4-4.mp3"
"ga","[助]","https://web.klokah.tw/ninew/sound/19/09/02-C-4-5.mp3"
"mpakasot","將雨停","https://web.klokah.tw/ninew/sound/19/09/02-C-4-6.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/09/02-C-4-7.mp3"
