"nengi aisu ni?","你好嗎？","https://web.klokah.tw/ninew/sound/31/01/01-B-1.mp3"
"wanayka, meRasa imi tu mai sasetaR ay kungku sudad,","但是，我們買的故事書不同，","https://web.klokah.tw/ninew/sound/31/08/06-B-4.mp3"
"wanayka","但是","https://web.klokah.tw/ninew/sound/31/08/06-C-4-1.mp3"
"meRasa","買","https://web.klokah.tw/ninew/sound/31/08/06-C-4-2.mp3"
"imi","我們","https://web.klokah.tw/ninew/sound/31/08/06-C-4-3.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/08/06-C-4-4.mp3"
"mai","沒有","https://web.klokah.tw/ninew/sound/31/08/06-C-4-5.mp3"
"sasetaR","相同","https://web.klokah.tw/ninew/sound/31/08/06-C-4-6.mp3"
"ay","的","https://web.klokah.tw/ninew/sound/31/08/06-C-4-7.mp3"
"kungku","故事","https://web.klokah.tw/ninew/sound/31/08/06-C-4-8.mp3"
"sudad","書","https://web.klokah.tw/ninew/sound/31/08/06-C-4-9.mp3"
"meRasa aizipna tu “qenian kungku na kebalan”,","他是買《噶瑪蘭神話故事》，","https://web.klokah.tw/ninew/sound/31/08/06-B-5.mp3"
"meRasa","買","https://web.klokah.tw/ninew/sound/31/08/06-C-5-1.mp3"
"aizipna","他","https://web.klokah.tw/ninew/sound/31/08/06-C-5-2.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/08/06-C-5-3.mp3"
"qenian","從前","https://web.klokah.tw/ninew/sound/31/08/06-C-5-4.mp3"
"kungku","故事","https://web.klokah.tw/ninew/sound/31/08/06-C-5-5.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/31/08/06-C-5-6.mp3"
"kebalan","噶瑪蘭族","https://web.klokah.tw/ninew/sound/31/08/06-C-5-7.mp3"
"meRasa iku tu “sunis na kebalan”.","我是買《少年噶瑪蘭》。","https://web.klokah.tw/ninew/sound/31/08/06-B-6.mp3"
"meRasa","買","https://web.klokah.tw/ninew/sound/31/08/06-C-6-1.mp3"
"iku","我","https://web.klokah.tw/ninew/sound/31/08/06-C-6-2.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/08/06-C-6-3.mp3"
"sunis","孩子","https://web.klokah.tw/ninew/sound/31/08/06-C-6-4.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/31/08/06-C-6-5.mp3"
"kebalan","噶瑪蘭族","https://web.klokah.tw/ninew/sound/31/08/06-C-6-6.mp3"
"senayau mai sasetaR niRasan tu sudad, wanayka mesasetaR asa na.","雖然買的書不同，但是價錢相同。","https://web.klokah.tw/ninew/sound/31/08/06-B-7.mp3"
"senayau","雖然","https://web.klokah.tw/ninew/sound/31/08/06-C-7-1.mp3"
"mai","不","https://web.klokah.tw/ninew/sound/31/08/06-C-7-2.mp3"
"sasetaR","相同","https://web.klokah.tw/ninew/sound/31/08/06-C-7-3.mp3"
"niRasan","買","https://web.klokah.tw/ninew/sound/31/08/06-C-7-4.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/08/06-C-7-5.mp3"
"sudad","書","https://web.klokah.tw/ninew/sound/31/08/06-C-7-6.mp3"
"wanayka","但是","https://web.klokah.tw/ninew/sound/31/08/06-C-7-7.mp3"
"mesasetaR","相同","https://web.klokah.tw/ninew/sound/31/08/06-C-7-8.mp3"
"asa","價錢","https://web.klokah.tw/ninew/sound/31/08/06-C-7-9.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/31/08/06-C-7-10.mp3"
"sinanam iku semudad,","我在練習寫字，","https://web.klokah.tw/ninew/sound/31/08/07-B-1.mp3"
"sinanam","練習","https://web.klokah.tw/ninew/sound/31/08/07-C-1-1.mp3"
"iku","我","https://web.klokah.tw/ninew/sound/31/08/07-C-1-2.mp3"
"semudad","寫字","https://web.klokah.tw/ninew/sound/31/08/07-C-1-3.mp3"
"qumni si qasuppaR ti iku semudad,","當我學會寫字了，","https://web.klokah.tw/ninew/sound/31/08/07-B-2.mp3"
"qumni","什麼時候","https://web.klokah.tw/ninew/sound/31/08/07-C-2-1.mp3"
"si","[助]","https://web.klokah.tw/ninew/sound/31/08/07-C-2-2.mp3"
"qasuppaR","學會","https://web.klokah.tw/ninew/sound/31/08/07-C-2-3.mp3"
"ti","（完成）","https://web.klokah.tw/ninew/sound/31/08/07-C-2-4.mp3"
"iku","我","https://web.klokah.tw/ninew/sound/31/08/07-C-2-5.mp3"
"semudad","寫字","https://web.klokah.tw/ninew/sound/31/08/07-C-2-6.mp3"
"qangidan ku paqatiw tu sudad ay nani, ta medaudan ay qaqa.","我最想寫信的是寄給遠方的表哥。","https://web.klokah.tw/ninew/sound/31/08/07-B-3.mp3"
"qangidan","最想要","https://web.klokah.tw/ninew/sound/31/08/07-C-3-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/31/08/07-C-3-2.mp3"
"paqatiw","送去","https://web.klokah.tw/ninew/sound/31/08/07-C-3-3.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/08/07-C-3-4.mp3"
"sudad","寫信","https://web.klokah.tw/ninew/sound/31/08/07-C-3-5.mp3"
"ay","的","https://web.klokah.tw/ninew/sound/31/08/07-C-3-6.mp3"
"nani","是","https://web.klokah.tw/ninew/sound/31/08/07-C-3-7.mp3"
"ta","在[位]","https://web.klokah.tw/ninew/sound/31/08/07-C-3-8.mp3"
"medaudan","遠方的","https://web.klokah.tw/ninew/sound/31/08/07-C-3-9.mp3"
"ay","的","https://web.klokah.tw/ninew/sound/31/08/07-C-3-10.mp3"
"qaqa","表哥","https://web.klokah.tw/ninew/sound/31/08/07-C-3-11.mp3"
"wi sa qati aizipna kelawkaway, sizenges iku timaizipana.","他到外地工作，我很想念他。","https://web.klokah.tw/ninew/sound/31/08/07-B-4.mp3"
"wi","去","https://web.klokah.tw/ninew/sound/31/08/07-C-4-1.mp3"
"sa","到","https://web.klokah.tw/ninew/sound/31/08/07-C-4-2.mp3"
"qati","外地","https://web.klokah.tw/ninew/sound/31/08/07-C-4-3.mp3"
"aizipna","他","https://web.klokah.tw/ninew/sound/31/08/07-C-4-4.mp3"
"kelawkaway","工作","https://web.klokah.tw/ninew/sound/31/08/07-C-4-5.mp3"
"sizenges","很想念","https://web.klokah.tw/ninew/sound/31/08/07-C-4-6.mp3"
"iku","我","https://web.klokah.tw/ninew/sound/31/08/07-C-4-7.mp3"
"timaizipana","他","https://web.klokah.tw/ninew/sound/31/08/07-C-4-8.mp3"
"zau qenitasawan Raynguan tu naquni ti aizipna.","這幾年不知道他過得怎麼樣。","https://web.klokah.tw/ninew/sound/31/08/07-B-5.mp3"
"zau","這","https://web.klokah.tw/ninew/sound/31/08/07-C-5-1.mp3"
"qenitasawan","幾年","https://web.klokah.tw/ninew/sound/31/08/07-C-5-2.mp3"
"Raynguan","不知道","https://web.klokah.tw/ninew/sound/31/08/07-C-5-3.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/08/07-C-5-4.mp3"
"naquni","如何","https://web.klokah.tw/ninew/sound/31/08/07-C-5-5.mp3"
"ti","了","https://web.klokah.tw/ninew/sound/31/08/07-C-5-6.mp3"
"aizipna","他","https://web.klokah.tw/ninew/sound/31/08/07-C-5-7.mp3"
"mabekan iku ngid qasuppaR semudad.","我很急著想要學會寫字。","https://web.klokah.tw/ninew/sound/31/08/07-B-6.mp3"
"mabekan","很急著","https://web.klokah.tw/ninew/sound/31/08/07-C-6-1.mp3"
"iku","我","https://web.klokah.tw/ninew/sound/31/08/07-C-6-2.mp3"
"ngid","想","https://web.klokah.tw/ninew/sound/31/08/07-C-6-3.mp3"
"qasuppaR","學會","https://web.klokah.tw/ninew/sound/31/08/07-C-6-4.mp3"
"semudad","寫字","https://web.klokah.tw/ninew/sound/31/08/07-C-6-5.mp3"
"qaqa, nengi isu!","表哥，你好！","https://web.klokah.tw/ninew/sound/31/08/08-B-1.mp3"
"qaqa","表哥","https://web.klokah.tw/ninew/sound/31/08/08-C-1-1.mp3"
"nengi","好","https://web.klokah.tw/ninew/sound/31/08/08-C-1-2.mp3"
"isu","你","https://web.klokah.tw/ninew/sound/31/08/08-C-1-3.mp3"
"meRapaz ti sudad su setangi deddan, qenalizaq ku.","今天接到你的信，我非常高興。","https://web.klokah.tw/ninew/sound/31/08/08-B-2.mp3"
"meRapaz","收到","https://web.klokah.tw/ninew/sound/31/08/08-C-2-1.mp3"
"ti","的","https://web.klokah.tw/ninew/sound/31/08/08-C-2-2.mp3"
"sudad","信","https://web.klokah.tw/ninew/sound/31/08/08-C-2-3.mp3"
"su","你","https://web.klokah.tw/ninew/sound/31/08/08-C-2-4.mp3"
"setangi","今天","https://web.klokah.tw/ninew/sound/31/08/08-C-2-5.mp3"
"deddan","日子","https://web.klokah.tw/ninew/sound/31/08/08-C-2-6.mp3"
"qenalizaq","非常高興","https://web.klokah.tw/ninew/sound/31/08/08-C-2-7.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/31/08/08-C-2-8.mp3"
"ta ngayaw bulan nitungaw su bula timaikuan tu utulu sudad, nizu qalizaqan ku.","上個月你送給我的三本書，我都很喜歡。","https://web.klokah.tw/ninew/sound/31/08/08-B-3.mp3"
"ta","在","https://web.klokah.tw/ninew/sound/31/08/08-C-3-1.mp3"
"ngayaw","前面","https://web.klokah.tw/ninew/sound/31/08/08-C-3-2.mp3"
"bulan","月","https://web.klokah.tw/ninew/sound/31/08/08-C-3-3.mp3"
"nitungaw","送來","https://web.klokah.tw/ninew/sound/31/08/08-C-3-4.mp3"
"su","你","https://web.klokah.tw/ninew/sound/31/08/08-C-3-5.mp3"
"bula","給","https://web.klokah.tw/ninew/sound/31/08/08-C-3-6.mp3"
"timaikuan","我","https://web.klokah.tw/ninew/sound/31/08/08-C-3-7.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/08/08-C-3-8.mp3"
"utulu","三本","https://web.klokah.tw/ninew/sound/31/08/08-C-3-9.mp3"
"sudad","書","https://web.klokah.tw/ninew/sound/31/08/08-C-3-10.mp3"
"nizu","全都","https://web.klokah.tw/ninew/sound/31/08/08-C-3-11.mp3"
"qalizaqan","喜歡","https://web.klokah.tw/ninew/sound/31/08/08-C-3-12.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/31/08/08-C-3-13.mp3"
"mipil tu sanu semanga ti isu tenaqsi, qaRapatudan pa ti.","聽說你畢業了，就要成為老師。","https://web.klokah.tw/ninew/sound/31/08/08-B-4.mp3"
"mipil","聽到","https://web.klokah.tw/ninew/sound/31/08/08-C-4-1.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/08/08-C-4-2.mp3"
"sanu","說","https://web.klokah.tw/ninew/sound/31/08/08-C-4-3.mp3"
"semanga","結束","https://web.klokah.tw/ninew/sound/31/08/08-C-4-4.mp3"
"ti","了","https://web.klokah.tw/ninew/sound/31/08/08-C-4-5.mp3"
"isu","你","https://web.klokah.tw/ninew/sound/31/08/08-C-4-6.mp3"
"tenaqsi","上學","https://web.klokah.tw/ninew/sound/31/08/08-C-4-7.mp3"
"qaRapatudan","將要當老師","https://web.klokah.tw/ninew/sound/31/08/08-C-4-8.mp3"
"pa","（未來）","https://web.klokah.tw/ninew/sound/31/08/08-C-4-9.mp3"
"ti","[語尾詞]","https://web.klokah.tw/ninew/sound/31/08/08-C-4-10.mp3"
"padames pa iku temaqsi.","我要努力讀書。","https://web.klokah.tw/ninew/sound/31/08/08-B-5.mp3"
"padames","要努力","https://web.klokah.tw/ninew/sound/31/08/08-C-5-1.mp3"
"pa","（未來）","https://web.klokah.tw/ninew/sound/31/08/08-C-5-2.mp3"
"iku","我","https://web.klokah.tw/ninew/sound/31/08/08-C-5-3.mp3"
"temaqsi","讀書","https://web.klokah.tw/ninew/sound/31/08/08-C-5-4.mp3"
"mengid sasetaR timaisuan, qusazui qaRebuan ay patudan.","希望和你一樣，將來做個優秀的老師。","https://web.klokah.tw/ninew/sound/31/08/08-B-6.mp3"
"mengid","希望","https://web.klokah.tw/ninew/sound/31/08/08-C-6-1.mp3"
"sasetaR","一樣","https://web.klokah.tw/ninew/sound/31/08/08-C-6-2.mp3"
"timaisuan","你","https://web.klokah.tw/ninew/sound/31/08/08-C-6-3.mp3"
"qusazui","將來","https://web.klokah.tw/ninew/sound/31/08/08-C-6-4.mp3"
"qaRebuan","優秀","https://web.klokah.tw/ninew/sound/31/08/08-C-6-5.mp3"
"ay","的","https://web.klokah.tw/ninew/sound/31/08/08-C-6-6.mp3"
"patudan","老師","https://web.klokah.tw/ninew/sound/31/08/08-C-6-7.mp3"
"pitemawaR iku semudad tu nisudadan tu danan.","我每天寫日記。","https://web.klokah.tw/ninew/sound/31/08/09-B-1.mp3"
"pitemawaR","每天","https://web.klokah.tw/ninew/sound/31/08/09-C-1-1.mp3"
"iku","我","https://web.klokah.tw/ninew/sound/31/08/09-C-1-2.mp3"
"semudad","寫","https://web.klokah.tw/ninew/sound/31/08/09-C-1-3.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/08/09-C-1-4.mp3"
"nisudadan tu danan","日記","https://web.klokah.tw/ninew/sound/31/08/09-C-1-5.mp3"
"pitemawaR yau niana lanas sudadan ku.","我把每天發生的事記下來。","https://web.klokah.tw/ninew/sound/31/08/09-B-2.mp3"
"pitemawaR","每天","https://web.klokah.tw/ninew/sound/31/08/09-C-2-1.mp3"
"yau","有","https://web.klokah.tw/ninew/sound/31/08/09-C-2-2.mp3"
"niana","什麼","https://web.klokah.tw/ninew/sound/31/08/09-C-2-3.mp3"
"lanas","事","https://web.klokah.tw/ninew/sound/31/08/09-C-2-4.mp3"
"sudadan","寫","https://web.klokah.tw/ninew/sound/31/08/09-C-2-5.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/31/08/09-C-2-6.mp3"
"senazau qanengi sinanam semudad qaya,","這樣也可以練習寫字，","https://web.klokah.tw/ninew/sound/31/08/09-B-3.mp3"
"senazau","這樣","https://web.klokah.tw/ninew/sound/31/08/09-C-3-1.mp3"
"qanengi","可以","https://web.klokah.tw/ninew/sound/31/08/09-C-3-2.mp3"
"sinanam","練習","https://web.klokah.tw/ninew/sound/31/08/09-C-3-3.mp3"
"semudad","寫字","https://web.klokah.tw/ninew/sound/31/08/09-C-3-4.mp3"
"qaya","也","https://web.klokah.tw/ninew/sound/31/08/09-C-3-5.mp3"
"qanengi pasaya tu anem ku qaya.","也可以培養我的耐心。","https://web.klokah.tw/ninew/sound/31/08/09-B-4.mp3"
"qanengi","可以","https://web.klokah.tw/ninew/sound/31/08/09-C-4-1.mp3"
"pasaya","培養","https://web.klokah.tw/ninew/sound/31/08/09-C-4-2.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/08/09-C-4-3.mp3"
"anem","心","https://web.klokah.tw/ninew/sound/31/08/09-C-4-4.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/31/08/09-C-4-5.mp3"
"qaya","也","https://web.klokah.tw/ninew/sound/31/08/09-C-4-6.mp3"
"qamuwaza pa qenidekuzan ku ta nisudadan tu danan,","日記裡有許多我的回憶，","https://web.klokah.tw/ninew/sound/31/08/09-B-5.mp3"
"qamuwaza","會很多","https://web.klokah.tw/ninew/sound/31/08/09-C-5-1.mp3"
"pa","（未來）","https://web.klokah.tw/ninew/sound/31/08/09-C-5-2.mp3"
"qenidekuzan","回憶","https://web.klokah.tw/ninew/sound/31/08/09-C-5-3.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/31/08/09-C-5-4.mp3"
"ta","在","https://web.klokah.tw/ninew/sound/31/08/09-C-5-5.mp3"
"nisudadan tu danan","日記","https://web.klokah.tw/ninew/sound/31/08/09-C-5-6.mp3"
"paqangian ku pa meninnan ta ta.","我要好好地保存它。","https://web.klokah.tw/ninew/sound/31/08/09-B-6.mp3"
"paqangian","要好好的","https://web.klokah.tw/ninew/sound/31/08/09-C-6-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/31/08/09-C-6-2.mp3"
"pa","（未來）","https://web.klokah.tw/ninew/sound/31/08/09-C-6-3.mp3"
"meninnan","保存","https://web.klokah.tw/ninew/sound/31/08/09-C-6-4.mp3"
"ta","[位]","https://web.klokah.tw/ninew/sound/31/08/09-C-6-5.mp3"
"ta","它","https://web.klokah.tw/ninew/sound/31/08/09-C-6-6.mp3"
"siqudus tu puli ay qudus ya patungawan tu sudad,","郵差穿著綠色的衣服，","https://web.klokah.tw/ninew/sound/31/08/10-B-1.mp3"
"siqudus","穿著","https://web.klokah.tw/ninew/sound/31/08/10-C-1-1.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/08/10-C-1-2.mp3"
"puli","綠色","https://web.klokah.tw/ninew/sound/31/08/10-C-1-3.mp3"
"ay","的","https://web.klokah.tw/ninew/sound/31/08/10-C-1-4.mp3"
"qudus","衣服","https://web.klokah.tw/ninew/sound/31/08/10-C-1-5.mp3"
"ya","[主]","https://web.klokah.tw/ninew/sound/31/08/10-C-1-6.mp3"
"patungawan","送","https://web.klokah.tw/ninew/sound/31/08/10-C-1-7.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/08/10-C-1-8.mp3"
"sudad","信","https://web.klokah.tw/ninew/sound/31/08/10-C-1-9.mp3"
"pitemawaR paqayaw tu lazat temungaw tu sudad.","每天替人們送信。","https://web.klokah.tw/ninew/sound/31/08/10-B-2.mp3"
"pitemawaR","每天","https://web.klokah.tw/ninew/sound/31/08/10-C-2-1.mp3"
"paqayaw","替","https://web.klokah.tw/ninew/sound/31/08/10-C-2-2.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/08/10-C-2-3.mp3"
"lazat","人","https://web.klokah.tw/ninew/sound/31/08/10-C-2-4.mp3"
"temungaw","送","https://web.klokah.tw/ninew/sound/31/08/10-C-2-5.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/08/10-C-2-6.mp3"
"sudad","信","https://web.klokah.tw/ninew/sound/31/08/10-C-2-7.mp3"
"pakedada tengilaw ya deddan uu muzan,","不管晴天或雨天，","https://web.klokah.tw/ninew/sound/31/08/10-B-3.mp3"
"pakedada","不管","https://web.klokah.tw/ninew/sound/31/08/10-C-3-1.mp3"
"tengilaw","晴朗","https://web.klokah.tw/ninew/sound/31/08/10-C-3-2.mp3"
"ya","[主]","https://web.klokah.tw/ninew/sound/31/08/10-C-3-3.mp3"
"deddan","天氣","https://web.klokah.tw/ninew/sound/31/08/10-C-3-4.mp3"
"uu","或","https://web.klokah.tw/ninew/sound/31/08/10-C-3-5.mp3"
"muzan","下雨","https://web.klokah.tw/ninew/sound/31/08/10-C-3-6.mp3"
"qalulusiqan na temungaw ya sudad pasa leppawleppawan.","他把一封封的信送到家家戶戶。","https://web.klokah.tw/ninew/sound/31/08/10-B-4.mp3"
"qalulusiqan","一封封","https://web.klokah.tw/ninew/sound/31/08/10-C-4-1.mp3"
"na","他","https://web.klokah.tw/ninew/sound/31/08/10-C-4-2.mp3"
"temungaw","送","https://web.klokah.tw/ninew/sound/31/08/10-C-4-3.mp3"
"ya","[主]","https://web.klokah.tw/ninew/sound/31/08/10-C-4-4.mp3"
"sudad","信件","https://web.klokah.tw/ninew/sound/31/08/10-C-4-5.mp3"
"pasa","到","https://web.klokah.tw/ninew/sound/31/08/10-C-4-6.mp3"
"leppawleppawan","家家戶戶","https://web.klokah.tw/ninew/sound/31/08/10-C-4-7.mp3"
"mesiRapaz tu sudad ay lazat, nizu melilizaq.","收到信的人，都很高興。","https://web.klokah.tw/ninew/sound/31/08/10-B-5.mp3"
"mesiRapaz","收到","https://web.klokah.tw/ninew/sound/31/08/10-C-5-1.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/08/10-C-5-2.mp3"
"sudad","信件","https://web.klokah.tw/ninew/sound/31/08/10-C-5-3.mp3"
"ay","的","https://web.klokah.tw/ninew/sound/31/08/10-C-5-4.mp3"
"lazat","人","https://web.klokah.tw/ninew/sound/31/08/10-C-5-5.mp3"
"nizu","全都","https://web.klokah.tw/ninew/sound/31/08/10-C-5-6.mp3"
"melilizaq","非常高興","https://web.klokah.tw/ninew/sound/31/08/10-C-5-7.mp3"
"sumzen ti anem na patungawan qaya.","郵差的心裡也感到很滿足。","https://web.klokah.tw/ninew/sound/31/08/10-B-6.mp3"
"sumzen","滿足","https://web.klokah.tw/ninew/sound/31/08/10-C-6-1.mp3"
"ti","（完成）","https://web.klokah.tw/ninew/sound/31/08/10-C-6-2.mp3"
"anem","心","https://web.klokah.tw/ninew/sound/31/08/10-C-6-3.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/31/08/10-C-6-4.mp3"
"patungawan","郵差","https://web.klokah.tw/ninew/sound/31/08/10-C-6-5.mp3"
"qaya","也","https://web.klokah.tw/ninew/sound/31/08/10-C-6-6.mp3"
"wi Raybaut ya lazat niaq, pasaRiR tu baut bula tu qenasuani.","我們的族人去捕魚，會把魚分享給親友。","https://web.klokah.tw/ninew/sound/31/09/01-B-1.mp3"
"wi","去","https://web.klokah.tw/ninew/sound/31/09/01-C-1-1.mp3"
"Raybaut","捕魚","https://web.klokah.tw/ninew/sound/31/09/01-C-1-2.mp3"
"ya","[主]","https://web.klokah.tw/ninew/sound/31/09/01-C-1-3.mp3"
"lazat","族人","https://web.klokah.tw/ninew/sound/31/09/01-C-1-4.mp3"
"niaq","我們","https://web.klokah.tw/ninew/sound/31/09/01-C-1-5.mp3"
"pasaRiR","分享","https://web.klokah.tw/ninew/sound/31/09/01-C-1-6.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/09/01-C-1-7.mp3"
"baut","魚","https://web.klokah.tw/ninew/sound/31/09/01-C-1-8.mp3"
"bula","給","https://web.klokah.tw/ninew/sound/31/09/01-C-1-9.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/09/01-C-1-10.mp3"
"qenasuani","親友","https://web.klokah.tw/ninew/sound/31/09/01-C-1-11.mp3"
"yau maqedaud ay kaput mawtu melaut, pazukat buRuR na leppaw tu sanengi ay qanan.","遠方的朋友來拜訪，主人會把最好的食物拿出來。","https://web.klokah.tw/ninew/sound/31/09/01-B-2.mp3"
"yau","有","https://web.klokah.tw/ninew/sound/31/09/01-C-2-1.mp3"
"maqedaud","來自遠方","https://web.klokah.tw/ninew/sound/31/09/01-C-2-2.mp3"
"ay","的","https://web.klokah.tw/ninew/sound/31/09/01-C-2-3.mp3"
"kaput","朋友","https://web.klokah.tw/ninew/sound/31/09/01-C-2-4.mp3"
"mawtu","來","https://web.klokah.tw/ninew/sound/31/09/01-C-2-5.mp3"
"melaut","拜訪","https://web.klokah.tw/ninew/sound/31/09/01-C-2-6.mp3"
"pazukat","拿出來","https://web.klokah.tw/ninew/sound/31/09/01-C-2-7.mp3"
"buRuR","主人","https://web.klokah.tw/ninew/sound/31/09/01-C-2-8.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/31/09/01-C-2-9.mp3"
"leppaw","家","https://web.klokah.tw/ninew/sound/31/09/01-C-2-10.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/09/01-C-2-11.mp3"
"sanengi","最好的","https://web.klokah.tw/ninew/sound/31/09/01-C-2-12.mp3"
"ay","的","https://web.klokah.tw/ninew/sound/31/09/01-C-2-13.mp3"
"qanan","吃","https://web.klokah.tw/ninew/sound/31/09/01-C-2-14.mp3"
"qataban ya damu, yau a lazat melumuz tu senapuwaR, yau a lazat mesaisi, yau a lazat me’tung tu babuy.","部落舉行豐年祭，有人蒸糯米飯，有人釀糯米酒，有人殺豬。","https://web.klokah.tw/ninew/sound/31/09/01-B-3.mp3"
"qataban","豐年祭","https://web.klokah.tw/ninew/sound/31/09/01-C-3-1.mp3"
"ya","[主]","https://web.klokah.tw/ninew/sound/31/09/01-C-3-2.mp3"
"damu","部落","https://web.klokah.tw/ninew/sound/31/09/01-C-3-3.mp3"
"yau","有的","https://web.klokah.tw/ninew/sound/31/09/01-C-3-4.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/31/09/01-C-3-5.mp3"
"lazat","人","https://web.klokah.tw/ninew/sound/31/09/01-C-3-6.mp3"
"melumuz","蒸","https://web.klokah.tw/ninew/sound/31/09/01-C-3-7.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/09/01-C-3-8.mp3"
"senapuwaR","糯米飯","https://web.klokah.tw/ninew/sound/31/09/01-C-3-9.mp3"
"yau","有的","https://web.klokah.tw/ninew/sound/31/09/01-C-3-10.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/31/09/01-C-3-11.mp3"
"lazat","人","https://web.klokah.tw/ninew/sound/31/09/01-C-3-12.mp3"
"mesaisi","釀糯米酒","https://web.klokah.tw/ninew/sound/31/09/01-C-3-13.mp3"
"yau","有的","https://web.klokah.tw/ninew/sound/31/09/01-C-3-14.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/31/09/01-C-3-15.mp3"
"lazat","人","https://web.klokah.tw/ninew/sound/31/09/01-C-3-16.mp3"
"me’tung","殺","https://web.klokah.tw/ninew/sound/31/09/01-C-3-17.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/09/01-C-3-18.mp3"
"babuy","豬","https://web.klokah.tw/ninew/sound/31/09/01-C-3-19.mp3"
"nazau a waway na qenabinnus niaq.","這就是我們生活的傳統習俗。","https://web.klokah.tw/ninew/sound/31/09/01-B-4.mp3"
"nazau","這就是","https://web.klokah.tw/ninew/sound/31/09/01-C-4-1.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/31/09/01-C-4-2.mp3"
"waway","傳統習俗","https://web.klokah.tw/ninew/sound/31/09/01-C-4-3.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/31/09/01-C-4-4.mp3"
"qenabinnus","生活","https://web.klokah.tw/ninew/sound/31/09/01-C-4-5.mp3"
"niaq","我們","https://web.klokah.tw/ninew/sound/31/09/01-C-4-6.mp3"
"senasasanu na baqian, “semuni ya biyat uzan pa, semuni ya tiquRis qanengi ya deddan.”","老人常說：「蛙鳴降雨，雉雞啼天晴。」","https://web.klokah.tw/ninew/sound/31/09/02-B-1.mp3"
"senasasanu","常說","https://web.klokah.tw/ninew/sound/31/09/02-C-1-1.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/31/09/02-C-1-2.mp3"
"baqian","老人","https://web.klokah.tw/ninew/sound/31/09/02-C-1-3.mp3"
"semuni","叫","https://web.klokah.tw/ninew/sound/31/09/02-C-1-4.mp3"
"ya","[主]","https://web.klokah.tw/ninew/sound/31/09/02-C-1-5.mp3"
"biyat","青蛙","https://web.klokah.tw/ninew/sound/31/09/02-C-1-6.mp3"
"uzan","下雨","https://web.klokah.tw/ninew/sound/31/09/02-C-1-7.mp3"
"pa","（未來）","https://web.klokah.tw/ninew/sound/31/09/02-C-1-8.mp3"
"semuni","叫","https://web.klokah.tw/ninew/sound/31/09/02-C-1-9.mp3"
"ya","[主]","https://web.klokah.tw/ninew/sound/31/09/02-C-1-10.mp3"
"tiquRis","雉雞","https://web.klokah.tw/ninew/sound/31/09/02-C-1-11.mp3"
"qanengi","變好","https://web.klokah.tw/ninew/sound/31/09/02-C-1-12.mp3"
"ya","[主]","https://web.klokah.tw/ninew/sound/31/09/02-C-1-13.mp3"
"deddan","天氣","https://web.klokah.tw/ninew/sound/31/09/02-C-1-14.mp3"
"imi na sikawman zau nani,","這句話的意思是：","https://web.klokah.tw/ninew/sound/31/09/02-B-2.mp3"
"imi","意思","https://web.klokah.tw/ninew/sound/31/09/02-C-2-1.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/31/09/02-C-2-2.mp3"
"sikawman","話","https://web.klokah.tw/ninew/sound/31/09/02-C-2-3.mp3"
