"Sndamac su bale.","您好。","https://web.klokah.tw/ninew/sound/20/01/01-B-1.mp3"
"Idas wada","上個月","https://web.klokah.tw/ninew/sound/20/08/08-C-3-1.mp3"
"nii","這個","https://web.klokah.tw/ninew/sound/20/08/08-C-3-2.mp3"
"mnangal","收到","https://web.klokah.tw/ninew/sound/20/08/08-C-3-3.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/08/08-C-3-4.mp3"
"teru","三","https://web.klokah.tw/ninew/sound/20/08/08-C-3-5.mp3"
"patis pndesan","寄來的信件","https://web.klokah.tw/ninew/sound/20/08/08-C-3-6.mp3"
"su","你","https://web.klokah.tw/ninew/sound/20/08/08-C-3-7.mp3"
"mqaras","高興","https://web.klokah.tw/ninew/sound/20/08/08-C-3-8.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/08/08-C-3-9.mp3"
"riyung","很","https://web.klokah.tw/ninew/sound/20/08/08-C-3-10.mp3"
"Mbahang ku wada su mhedu muuyas di, mmaha su mgmptgesa ka isu di.","我聽說你畢業了，你就要成為老師了。","https://web.klokah.tw/ninew/sound/20/08/08-B-4.mp3"
"Mbahang","聽到","https://web.klokah.tw/ninew/sound/20/08/08-C-4-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/08/08-C-4-2.mp3"
"wada","已經","https://web.klokah.tw/ninew/sound/20/08/08-C-4-3.mp3"
"su","你","https://web.klokah.tw/ninew/sound/20/08/08-C-4-4.mp3"
"mhedu muuyas di","完成學業","https://web.klokah.tw/ninew/sound/20/08/08-C-4-5.mp3"
"mmaha","將要","https://web.klokah.tw/ninew/sound/20/08/08-C-4-6.mp3"
"su","你","https://web.klokah.tw/ninew/sound/20/08/08-C-4-7.mp3"
"mgmptgesa","當老師","https://web.klokah.tw/ninew/sound/20/08/08-C-4-8.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/08/08-C-4-9.mp3"
"isu","是你","https://web.klokah.tw/ninew/sound/20/08/08-C-4-10.mp3"
"di","了","https://web.klokah.tw/ninew/sound/20/08/08-C-4-11.mp3"
"Mpkbeyax ku naq muuyas,","我要自己努力讀書，","https://web.klokah.tw/ninew/sound/20/08/08-B-5.mp3"
"Mpkbeyax","努力","https://web.klokah.tw/ninew/sound/20/08/08-C-5-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/08/08-C-5-2.mp3"
"naq","自己","https://web.klokah.tw/ninew/sound/20/08/08-C-5-3.mp3"
"muuyas","讀書","https://web.klokah.tw/ninew/sound/20/08/08-C-5-4.mp3"
"mntena ku isu, bobo na maha ku mdrumuc mptgesa duri.","我希望和你一樣，將來做個勤奮的老師。","https://web.klokah.tw/ninew/sound/20/08/08-B-6.mp3"
"mntena","一樣","https://web.klokah.tw/ninew/sound/20/08/08-C-6-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/08/08-C-6-2.mp3"
"isu","是你","https://web.klokah.tw/ninew/sound/20/08/08-C-6-3.mp3"
"bobo na","將來","https://web.klokah.tw/ninew/sound/20/08/08-C-6-4.mp3"
"maha","將要","https://web.klokah.tw/ninew/sound/20/08/08-C-6-5.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/08/08-C-6-6.mp3"
"mdrumuc","勤奮","https://web.klokah.tw/ninew/sound/20/08/08-C-6-7.mp3"
"mptgesa","老師","https://web.klokah.tw/ninew/sound/20/08/08-C-6-8.mp3"
"duri","也","https://web.klokah.tw/ninew/sound/20/08/08-C-6-9.mp3"
"Spatis mu patis pntasan ka ndaan mu knkingal ali.","我把每天發生的事寫成日記。","https://web.klokah.tw/ninew/sound/20/08/09-B-1.mp3"
"Spatis","紀錄","https://web.klokah.tw/ninew/sound/20/08/09-C-1-1.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/20/08/09-C-1-2.mp3"
"patis pntasan","記事本","https://web.klokah.tw/ninew/sound/20/08/09-C-1-3.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/20/08/09-C-1-4.mp3"
"ndaan","經過","https://web.klokah.tw/ninew/sound/20/08/09-C-1-5.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/20/08/09-C-1-6.mp3"
"knkingal ali","每一天","https://web.klokah.tw/ninew/sound/20/08/09-C-1-7.mp3"
"Ptasun mu kana ka ndaan knkingal ali.","我把每天所發生的事記下來。","https://web.klokah.tw/ninew/sound/20/08/09-B-2.mp3"
"Ptasun","記下來","https://web.klokah.tw/ninew/sound/20/08/09-C-2-1.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/20/08/09-C-2-2.mp3"
"kana","全部","https://web.klokah.tw/ninew/sound/20/08/09-C-2-3.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/20/08/09-C-2-4.mp3"
"ndaan","經過","https://web.klokah.tw/ninew/sound/20/08/09-C-2-5.mp3"
"knkingal ali","每日","https://web.klokah.tw/ninew/sound/20/08/09-C-2-6.mp3"
"So nii de, maha malu patis pntasan ndaan mu knkingal ali,","因此，我可以練習寫日記，","https://web.klokah.tw/ninew/sound/20/08/09-B-3.mp3"
"So nii de","因此；這樣","https://web.klokah.tw/ninew/sound/20/08/09-C-3-1.mp3"
"maha malu","可以","https://web.klokah.tw/ninew/sound/20/08/09-C-3-2.mp3"
"patis pntasan ndaan","日記本","https://web.klokah.tw/ninew/sound/20/08/09-C-3-3.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/20/08/09-C-3-4.mp3"
"knkingal ali","每日","https://web.klokah.tw/ninew/sound/20/08/09-C-3-5.mp3"
"ma skbeyax knseung mu duri.","而且也可以培養我的耐心。","https://web.klokah.tw/ninew/sound/20/08/09-B-4.mp3"
"ma","而且","https://web.klokah.tw/ninew/sound/20/08/09-C-4-1.mp3"
"skbeyax","培養","https://web.klokah.tw/ninew/sound/20/08/09-C-4-2.mp3"
"knseung","耐心","https://web.klokah.tw/ninew/sound/20/08/09-C-4-3.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/20/08/09-C-4-4.mp3"
"duri","也","https://web.klokah.tw/ninew/sound/20/08/09-C-4-5.mp3"
"Egu riyung gnbrihan mu lmngelung, ga patis pntasan ndaan knkingal ali hiya.","日記裡有許多我的回憶。","https://web.klokah.tw/ninew/sound/20/08/09-B-5.mp3"
"Egu riyung","很多","https://web.klokah.tw/ninew/sound/20/08/09-C-5-1.mp3"
"gnbrihan","回憶","https://web.klokah.tw/ninew/sound/20/08/09-C-5-2.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/20/08/09-C-5-3.mp3"
"lmngelung","想","https://web.klokah.tw/ninew/sound/20/08/09-C-5-4.mp3"
"ga","在","https://web.klokah.tw/ninew/sound/20/08/09-C-5-5.mp3"
"patis pptasan ndaan","記事本","https://web.klokah.tw/ninew/sound/20/08/09-C-5-6.mp3"
"knkingal ali","每一天","https://web.klokah.tw/ninew/sound/20/08/09-C-5-7.mp3"
"hiya","那裡","https://web.klokah.tw/ninew/sound/20/08/09-C-5-8.mp3"
"Blequn mu smeku ka patis kiya.","我要好好地保存那本日記。","https://web.klokah.tw/ninew/sound/20/08/09-B-6.mp3"
"Blequn","好好地","https://web.klokah.tw/ninew/sound/20/08/09-C-6-1.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/20/08/09-C-6-2.mp3"
"smeku","保存","https://web.klokah.tw/ninew/sound/20/08/09-C-6-3.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/20/08/09-C-6-4.mp3"
"patis","日記本","https://web.klokah.tw/ninew/sound/20/08/09-C-6-5.mp3"
"kiya","那個","https://web.klokah.tw/ninew/sound/20/08/09-C-6-6.mp3"
"Mlukus lukus mgsama ka seediq mhaduc patis,","郵差穿著綠色的衣服，","https://web.klokah.tw/ninew/sound/20/08/10-B-1.mp3"
"Mlukus lukus","穿衣服","https://web.klokah.tw/ninew/sound/20/08/10-C-1-1.mp3"
"mgsama","綠色的","https://web.klokah.tw/ninew/sound/20/08/10-C-1-2.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/20/08/10-C-1-3.mp3"
"seediq","人","https://web.klokah.tw/ninew/sound/20/08/10-C-1-4.mp3"
"mhaduc patis","送信","https://web.klokah.tw/ninew/sound/20/08/10-C-1-5.mp3"
"heya ka mhaduc patis seediq knkingal ali.","他是每天為人們送信的人。","https://web.klokah.tw/ninew/sound/20/08/10-B-2.mp3"
"heya","他","https://web.klokah.tw/ninew/sound/20/08/10-C-2-1.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/20/08/10-C-2-2.mp3"
"mhaduc patis","送信","https://web.klokah.tw/ninew/sound/20/08/10-C-2-3.mp3"
"seediq","人","https://web.klokah.tw/ninew/sound/20/08/10-C-2-4.mp3"
"knkingal ali","每一天","https://web.klokah.tw/ninew/sound/20/08/10-C-2-5.mp3"
"Ani so malu karac ma qmuyux,","不論晴天或雨天，","https://web.klokah.tw/ninew/sound/20/08/10-B-3.mp3"
"Ani so","不論","https://web.klokah.tw/ninew/sound/20/08/10-C-3-1.mp3"
"malu karac","好天氣","https://web.klokah.tw/ninew/sound/20/08/10-C-3-2.mp3"
"ma","和","https://web.klokah.tw/ninew/sound/20/08/10-C-3-3.mp3"
"qmuyux","下雨","https://web.klokah.tw/ninew/sound/20/08/10-C-3-4.mp3"
"qlengun na bale hmaduc ka patis daha.","他一定把信件送到的。","https://web.klokah.tw/ninew/sound/20/08/10-B-4.mp3"
"qlengun","終究","https://web.klokah.tw/ninew/sound/20/08/10-C-4-1.mp3"
"na","的","https://web.klokah.tw/ninew/sound/20/08/10-C-4-2.mp3"
"bale","真","https://web.klokah.tw/ninew/sound/20/08/10-C-4-3.mp3"
"hmaduc","送","https://web.klokah.tw/ninew/sound/20/08/10-C-4-4.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/20/08/10-C-4-5.mp3"
"patis","書信","https://web.klokah.tw/ninew/sound/20/08/10-C-4-6.mp3"
"daha","他們","https://web.klokah.tw/ninew/sound/20/08/10-C-4-7.mp3"
"Mqaras riyung ka seediq mnangal patis.","人們收到了信件都很高興。","https://web.klokah.tw/ninew/sound/20/08/10-B-5.mp3"
"Mqaras riyung","很高興","https://web.klokah.tw/ninew/sound/20/08/10-C-5-1.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/20/08/10-C-5-2.mp3"
"seediq","人","https://web.klokah.tw/ninew/sound/20/08/10-C-5-3.mp3"
"mnangal patis","收到書信","https://web.klokah.tw/ninew/sound/20/08/10-C-5-4.mp3"
"Mqaras riyung ka seediq mhaduc patis duri.","郵差也非常高興。","https://web.klokah.tw/ninew/sound/20/08/10-B-6.mp3"
"Mqaras riyung","很高興","https://web.klokah.tw/ninew/sound/20/08/10-C-6-1.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/20/08/10-C-6-2.mp3"
"seediq mhaduc patis","郵差","https://web.klokah.tw/ninew/sound/20/08/10-C-6-3.mp3"
"duri","也","https://web.klokah.tw/ninew/sound/20/08/10-C-6-4.mp3"
"Mosa lmiqu Seediq miyan ge, saasu na dadal ka nangal daha.","我們的族人去打獵，會把獵物分享給親友。","https://web.klokah.tw/ninew/sound/20/09/01-B-1.mp3"
"Mosa","去","https://web.klokah.tw/ninew/sound/20/09/01-C-1-1.mp3"
"lmiqu","山林","https://web.klokah.tw/ninew/sound/20/09/01-C-1-2.mp3"
"Seediq","族人","https://web.klokah.tw/ninew/sound/20/09/01-C-1-3.mp3"
"miyan","我們","https://web.klokah.tw/ninew/sound/20/09/01-C-1-4.mp3"
"ge","是","https://web.klokah.tw/ninew/sound/20/09/01-C-1-5.mp3"
"saasu","分享","https://web.klokah.tw/ninew/sound/20/09/01-C-1-6.mp3"
"na","的","https://web.klokah.tw/ninew/sound/20/09/01-C-1-7.mp3"
"dadal","親戚","https://web.klokah.tw/ninew/sound/20/09/01-C-1-8.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/09/01-C-1-9.mp3"
"nangal","獵獲物","https://web.klokah.tw/ninew/sound/20/09/01-C-1-10.mp3"
"daha","他們","https://web.klokah.tw/ninew/sound/20/09/01-C-1-11.mp3"
"Meyah theyaq ka dangi ga theya, pqdalun daha ppuqun.","遠方的朋友來拜訪，主人會把最好的食物拿出來請他們吃。","https://web.klokah.tw/ninew/sound/20/09/01-B-2.mp3"
"Meyah","來","https://web.klokah.tw/ninew/sound/20/09/01-C-2-1.mp3"
"theyaq","來訪","https://web.klokah.tw/ninew/sound/20/09/01-C-2-2.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/09/01-C-2-3.mp3"
"dangi","朋友","https://web.klokah.tw/ninew/sound/20/09/01-C-2-4.mp3"
"ga","在","https://web.klokah.tw/ninew/sound/20/09/01-C-2-5.mp3"
"theya","遠方","https://web.klokah.tw/ninew/sound/20/09/01-C-2-6.mp3"
"pqdalun","請吃","https://web.klokah.tw/ninew/sound/20/09/01-C-2-7.mp3"
"daha","他們","https://web.klokah.tw/ninew/sound/20/09/01-C-2-8.mp3"
"ppuqun","食物","https://web.klokah.tw/ninew/sound/20/09/01-C-2-9.mp3"
"Smmesung seediq alang de, tmekan hlama dhequy, msino sino ma smeeliq babuy.","部落裡舉行祭典，有人搗糯米糕、釀小米酒和殺豬。","https://web.klokah.tw/ninew/sound/20/09/01-B-3.mp3"
"Smmesung","過年；祭典","https://web.klokah.tw/ninew/sound/20/09/01-C-3-1.mp3"
"seediq","人","https://web.klokah.tw/ninew/sound/20/09/01-C-3-2.mp3"
"alang","部落","https://web.klokah.tw/ninew/sound/20/09/01-C-3-3.mp3"
"de","（接續詞）","https://web.klokah.tw/ninew/sound/20/09/01-C-3-4.mp3"
"tmekan","搗","https://web.klokah.tw/ninew/sound/20/09/01-C-3-5.mp3"
"hlama dhequy","糯米糕","https://web.klokah.tw/ninew/sound/20/09/01-C-3-6.mp3"
"msino sino","釀酒","https://web.klokah.tw/ninew/sound/20/09/01-C-3-7.mp3"
"ma","和","https://web.klokah.tw/ninew/sound/20/09/01-C-3-8.mp3"
"smeeliq babuy","殺豬","https://web.klokah.tw/ninew/sound/20/09/01-C-3-9.mp3"
"So nii ka Gaya miyan yami Seediq.","這就是我們賽德克族人的傳統禮俗和習俗。","https://web.klokah.tw/ninew/sound/20/09/01-B-4.mp3"
"So nii","這就是","https://web.klokah.tw/ninew/sound/20/09/01-C-4-1.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/09/01-C-4-2.mp3"
"Gaya","習俗","https://web.klokah.tw/ninew/sound/20/09/01-C-4-3.mp3"
"miyan","我們","https://web.klokah.tw/ninew/sound/20/09/01-C-4-4.mp3"
"yami","我們","https://web.klokah.tw/ninew/sound/20/09/01-C-4-5.mp3"
"Seediq","賽德克族人","https://web.klokah.tw/ninew/sound/20/09/01-C-4-6.mp3"
"Mesa ka rudan,“Muuyas qpatun de mpquyux mesa, muuyas qdiro de mpkmalu karac denu.”","老人常說：「蛙鳴降雨，鷹啼天晴。」（諺語）","https://web.klokah.tw/ninew/sound/20/09/02-B-1.mp3"
"Mesa","說","https://web.klokah.tw/ninew/sound/20/09/02-C-1-1.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/09/02-C-1-2.mp3"
"rudan","老人","https://web.klokah.tw/ninew/sound/20/09/02-C-1-3.mp3"
"Muuyas","啼，鳴","https://web.klokah.tw/ninew/sound/20/09/02-C-1-4.mp3"
"qpatun","青蛙","https://web.klokah.tw/ninew/sound/20/09/02-C-1-5.mp3"
"de","（接續詞）","https://web.klokah.tw/ninew/sound/20/09/02-C-1-6.mp3"
"mpquyux","將降雨","https://web.klokah.tw/ninew/sound/20/09/02-C-1-7.mp3"
"mesa","據說","https://web.klokah.tw/ninew/sound/20/09/02-C-1-8.mp3"
"muuyas","啼，唱","https://web.klokah.tw/ninew/sound/20/09/02-C-1-9.mp3"
"qdiro","老鷹","https://web.klokah.tw/ninew/sound/20/09/02-C-1-10.mp3"
"de","（接續詞）","https://web.klokah.tw/ninew/sound/20/09/02-C-1-11.mp3"
"mpkmalu","將好","https://web.klokah.tw/ninew/sound/20/09/02-C-1-12.mp3"
"karac","天氣","https://web.klokah.tw/ninew/sound/20/09/02-C-1-13.mp3"
"denu","就","https://web.klokah.tw/ninew/sound/20/09/02-C-1-14.mp3"
"Dungus kari nii de,","這句話的意思是：","https://web.klokah.tw/ninew/sound/20/09/02-B-2.mp3"
"Dungus","意思","https://web.klokah.tw/ninew/sound/20/09/02-C-2-1.mp3"
"kari","話","https://web.klokah.tw/ninew/sound/20/09/02-C-2-2.mp3"
"nii","這句","https://web.klokah.tw/ninew/sound/20/09/02-C-2-3.mp3"
"de","（接續詞）","https://web.klokah.tw/ninew/sound/20/09/02-C-2-4.mp3"
"netun ta mbahang muuyas bbiyan ka qpatun, mqmuyux ba ka kusun;","如果傍晚時聽見蛙鳴，那麼隔天一定會下雨；","https://web.klokah.tw/ninew/sound/20/09/02-B-3.mp3"
"netun","如果","https://web.klokah.tw/ninew/sound/20/09/02-C-3-1.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/20/09/02-C-3-2.mp3"
"mbahang","聽到","https://web.klokah.tw/ninew/sound/20/09/02-C-3-3.mp3"
"muuyas","鳴，唱","https://web.klokah.tw/ninew/sound/20/09/02-C-3-4.mp3"
"bbiyan","傍晚","https://web.klokah.tw/ninew/sound/20/09/02-C-3-5.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/09/02-C-3-6.mp3"
"qpatun","青蛙","https://web.klokah.tw/ninew/sound/20/09/02-C-3-7.mp3"
"mpquyux","將下雨","https://web.klokah.tw/ninew/sound/20/09/02-C-3-8.mp3"
"ba","那麼","https://web.klokah.tw/ninew/sound/20/09/02-C-3-9.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/09/02-C-3-10.mp3"
"kusun","明天","https://web.klokah.tw/ninew/sound/20/09/02-C-3-11.mp3"
"netun ta mbahang muuyas mgrebu ka qdiro, maha malu ba ka karac.","如果早晨時聽見老鷹啼，那麼天氣一定會晴朗。","https://web.klokah.tw/ninew/sound/20/09/02-B-4.mp3"
"netun","如果","https://web.klokah.tw/ninew/sound/20/09/02-C-4-1.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/20/09/02-C-4-2.mp3"
"mbahang","聽到","https://web.klokah.tw/ninew/sound/20/09/02-C-4-3.mp3"
"muuyas","啼叫","https://web.klokah.tw/ninew/sound/20/09/02-C-4-4.mp3"
"mgrebu","早晨","https://web.klokah.tw/ninew/sound/20/09/02-C-4-5.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/20/09/02-C-4-6.mp3"
"qdiro","老鷹","https://web.klokah.tw/ninew/sound/20/09/02-C-4-7.mp3"
"maha","將會","https://web.klokah.tw/ninew/sound/20/09/02-C-4-8.mp3"
"malu","好","https://web.klokah.tw/ninew/sound/20/09/02-C-4-9.mp3"
"ba","真的","https://web.klokah.tw/ninew/sound/20/09/02-C-4-10.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/20/09/02-C-4-11.mp3"
"karac","天氣","https://web.klokah.tw/ninew/sound/20/09/02-C-4-12.mp3"
"Gnklaan na rdrudan ta kndalax cbeyo ka nii.","這是我們祖先們生活經驗的累積。","https://web.klokah.tw/ninew/sound/20/09/02-B-5.mp3"
"Gnklaan","經驗","https://web.klokah.tw/ninew/sound/20/09/02-C-5-1.mp3"
"na","的","https://web.klokah.tw/ninew/sound/20/09/02-C-5-2.mp3"
"rdrudan","耆老們","https://web.klokah.tw/ninew/sound/20/09/02-C-5-3.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/20/09/02-C-5-4.mp3"
"kndalax","自從","https://web.klokah.tw/ninew/sound/20/09/02-C-5-5.mp3"
"cbeyo","從前","https://web.klokah.tw/ninew/sound/20/09/02-C-5-6.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/20/09/02-C-5-7.mp3"
"nii","這是","https://web.klokah.tw/ninew/sound/20/09/02-C-5-8.mp3"
"Ani naq ini pndungus duma kari rudan we, niqan naq pndungus ka duma.","雖然不一定可靠，但是有些通常是很準很靈的。","https://web.klokah.tw/ninew/sound/20/09/02-B-6.mp3"
"Ani naq","雖然","https://web.klokah.tw/ninew/sound/20/09/02-C-6-1.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/20/09/02-C-6-2.mp3"
"pndungus","準確；可靠","https://web.klokah.tw/ninew/sound/20/09/02-C-6-3.mp3"
"duma","有些","https://web.klokah.tw/ninew/sound/20/09/02-C-6-4.mp3"
"kari","話","https://web.klokah.tw/ninew/sound/20/09/02-C-6-5.mp3"
"rudan","老人","https://web.klokah.tw/ninew/sound/20/09/02-C-6-6.mp3"
"we","（接續詞）","https://web.klokah.tw/ninew/sound/20/09/02-C-6-7.mp3"
"niqan naq","有些","https://web.klokah.tw/ninew/sound/20/09/02-C-6-8.mp3"
"pndungus","很準；很靈","https://web.klokah.tw/ninew/sound/20/09/02-C-6-9.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/20/09/02-C-6-10.mp3"
"duma","有些","https://web.klokah.tw/ninew/sound/20/09/02-C-6-11.mp3"
"Tgsaun nami na smmalu tubu ka mptgesa ali saya.","今天老師教我們製作口簧琴。","https://web.klokah.tw/ninew/sound/20/09/03-B-1.mp3"
"Tgsaun","教","https://web.klokah.tw/ninew/sound/20/09/03-C-1-1.mp3"
"nami","我們","https://web.klokah.tw/ninew/sound/20/09/03-C-1-2.mp3"
"na","的","https://web.klokah.tw/ninew/sound/20/09/03-C-1-3.mp3"
"smmalu","製作","https://web.klokah.tw/ninew/sound/20/09/03-C-1-4.mp3"
"tubu","口簧琴","https://web.klokah.tw/ninew/sound/20/09/03-C-1-5.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/20/09/03-C-1-6.mp3"
"mptgesa","教師","https://web.klokah.tw/ninew/sound/20/09/03-C-1-7.mp3"
"ali saya","今天","https://web.klokah.tw/ninew/sound/20/09/03-C-1-8.mp3"
"Maanu kesun daha ka tubu?","什麼是口簧琴？","https://web.klokah.tw/ninew/sound/20/09/03-B-2.mp3"
"Maanu","什麼","https://web.klokah.tw/ninew/sound/20/09/03-C-2-1.mp3"
"kesun","稱","https://web.klokah.tw/ninew/sound/20/09/03-C-2-2.mp3"
"daha","他們","https://web.klokah.tw/ninew/sound/20/09/03-C-2-3.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/20/09/03-C-2-4.mp3"
"tubu","口簧琴","https://web.klokah.tw/ninew/sound/20/09/03-C-2-5.mp3"
"Kiya ge snlmeyan na rudan ta cbeyo, snalu na btakan bale.","那是我們祖先發明的樂器，是用桂竹片做成的。","https://web.klokah.tw/ninew/sound/20/09/03-B-3.mp3"
"Kiya ge","那是","https://web.klokah.tw/ninew/sound/20/09/03-C-3-1.mp3"
"snlmeyan","製造的","https://web.klokah.tw/ninew/sound/20/09/03-C-3-2.mp3"
"na","的","https://web.klokah.tw/ninew/sound/20/09/03-C-3-3.mp3"
"rudan","老人","https://web.klokah.tw/ninew/sound/20/09/03-C-3-4.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/20/09/03-C-3-5.mp3"
"cbeyo","從前","https://web.klokah.tw/ninew/sound/20/09/03-C-3-6.mp3"
"snalu","用…做成","https://web.klokah.tw/ninew/sound/20/09/03-C-3-7.mp3"
"na","的","https://web.klokah.tw/ninew/sound/20/09/03-C-3-8.mp3"
"btakan bale","桂竹","https://web.klokah.tw/ninew/sound/20/09/03-C-3-9.mp3"
"Knuwan ta mtubu tubu?","什麼時候可以吹奏口簧琴？","https://web.klokah.tw/ninew/sound/20/09/03-B-4.mp3"
"Knuwan","何時","https://web.klokah.tw/ninew/sound/20/09/03-C-4-1.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/20/09/03-C-4-2.mp3"
"mtubu","吹","https://web.klokah.tw/ninew/sound/20/09/03-C-4-3.mp3"
"tubu","口簧琴","https://web.klokah.tw/ninew/sound/20/09/03-C-4-4.mp3"
"Ani naq knuwan mtubu ta, so ka msange mneepah;","任何時候都可以，尤其在農閒的時候；","https://web.klokah.tw/ninew/sound/20/09/03-B-5.mp3"
"Ani naq","任何","https://web.klokah.tw/ninew/sound/20/09/03-C-5-1.mp3"
"knuwan","何時","https://web.klokah.tw/ninew/sound/20/09/03-C-5-2.mp3"
"mtubu","吹口簧琴","https://web.klokah.tw/ninew/sound/20/09/03-C-5-3.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/20/09/03-C-5-4.mp3"
"so ka","尤其","https://web.klokah.tw/ninew/sound/20/09/03-C-5-5.mp3"
"msange mneepah","農閒","https://web.klokah.tw/ninew/sound/20/09/03-C-5-6.mp3"
"netun niqan seediq wada mgedang ka tnsapah, ini ta tubu; tmubu ta de, smeeliq Gaya ka so kiya.","但是，如果家裡有親人去世，我們不能吹；如果我們吹了，那樣是觸犯禁忌。","https://web.klokah.tw/ninew/sound/20/09/03-B-6.mp3"
"netun","如果","https://web.klokah.tw/ninew/sound/20/09/03-C-6-1.mp3"
"niqan","有","https://web.klokah.tw/ninew/sound/20/09/03-C-6-2.mp3"
"seediq","人","https://web.klokah.tw/ninew/sound/20/09/03-C-6-3.mp3"
"wada mgedang","過世","https://web.klokah.tw/ninew/sound/20/09/03-C-6-4.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/20/09/03-C-6-5.mp3"
"tnsapah","家屬","https://web.klokah.tw/ninew/sound/20/09/03-C-6-6.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/20/09/03-C-6-7.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/20/09/03-C-6-8.mp3"
"tubu","吹","https://web.klokah.tw/ninew/sound/20/09/03-C-6-9.mp3"
"tmubu","吹口簧琴","https://web.klokah.tw/ninew/sound/20/09/03-C-6-10.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/20/09/03-C-6-11.mp3"
"de","（接續詞）","https://web.klokah.tw/ninew/sound/20/09/03-C-6-12.mp3"
"smeeliq Gaya","觸犯禁忌","https://web.klokah.tw/ninew/sound/20/09/03-C-6-13.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/20/09/03-C-6-14.mp3"
"so kiya","那樣","https://web.klokah.tw/ninew/sound/20/09/03-C-6-15.mp3"
"Alang nami ge niqan sapah btakan, repun ma paga ssaan dmeeda.","我們的部落有竹屋、穀倉和瞭望台。","https://web.klokah.tw/ninew/sound/20/09/04-B-1.mp3"
"Alang","部落","https://web.klokah.tw/ninew/sound/20/09/04-C-1-1.mp3"
"nami","我們","https://web.klokah.tw/ninew/sound/20/09/04-C-1-2.mp3"
"ge","是","https://web.klokah.tw/ninew/sound/20/09/04-C-1-3.mp3"
"niqan","有","https://web.klokah.tw/ninew/sound/20/09/04-C-1-4.mp3"
"sapah btakan","竹屋","https://web.klokah.tw/ninew/sound/20/09/04-C-1-5.mp3"
"repun","穀倉","https://web.klokah.tw/ninew/sound/20/09/04-C-1-6.mp3"
"ma","和","https://web.klokah.tw/ninew/sound/20/09/04-C-1-7.mp3"
"paga","樓台","https://web.klokah.tw/ninew/sound/20/09/04-C-1-8.mp3"
"ssaan","去","https://web.klokah.tw/ninew/sound/20/09/04-C-1-9.mp3"
"dmeeda","瞭望","https://web.klokah.tw/ninew/sound/20/09/04-C-1-10.mp3"
"Sapah btakan ge ssaan nami tsaso ma plahan puniq.","竹屋是給我們乘涼和取暖的地方。","https://web.klokah.tw/ninew/sound/20/09/04-B-2.mp3"
"Sapah btakan","竹屋","https://web.klokah.tw/ninew/sound/20/09/04-C-2-1.mp3"
"ge","是","https://web.klokah.tw/ninew/sound/20/09/04-C-2-2.mp3"
