"So’o kayzaeh ay?","你好嗎？","https://web.klokah.tw/ninew/sound/28/01/01-B-1.mp3"
"’iyakina’alikaeh","想要趕快","https://web.klokah.tw/ninew/sound/28/08/07-C-2-2.mp3"
"ra:am","知道","https://web.klokah.tw/ninew/sound/28/08/07-C-2-3.mp3"
"koma:at","寫","https://web.klokah.tw/ninew/sound/28/08/07-C-2-4.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/08/07-C-2-5.mp3"
"’in noka","[屬]","https://web.klokah.tw/ninew/sound/28/08/07-C-2-6.mp3"
"SaySiyat","賽夏族","https://web.klokah.tw/ninew/sound/28/08/07-C-2-7.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/28/08/07-C-2-8.mp3"
"kina:at","文字；書","https://web.klokah.tw/ninew/sound/28/08/07-C-2-9.mp3"
"ya:o So: ra:am ila ka ’in noka SaySiyat a kina:at,","我如果學會了寫賽夏族的文字，","https://web.klokah.tw/ninew/sound/28/08/07-B-3.mp3"
"ya:o","我","https://web.klokah.tw/ninew/sound/28/08/07-C-3-1.mp3"
"So:","如果","https://web.klokah.tw/ninew/sound/28/08/07-C-3-2.mp3"
"ra:am","會","https://web.klokah.tw/ninew/sound/28/08/07-C-3-3.mp3"
"ila","了","https://web.klokah.tw/ninew/sound/28/08/07-C-3-4.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/08/07-C-3-5.mp3"
"’in noka","[屬]","https://web.klokah.tw/ninew/sound/28/08/07-C-3-6.mp3"
"SaySiyat","賽夏族","https://web.klokah.tw/ninew/sound/28/08/07-C-3-7.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/28/08/07-C-3-8.mp3"
"kina:at","文字","https://web.klokah.tw/ninew/sound/28/08/07-C-3-9.mp3"
"ya:o ’iyakinakoma:at ka kina:at, kaSateren ha:aw ray kamra:waS ma’an minatini’.","我想要寫封信，要送給我遠方的表哥。","https://web.klokah.tw/ninew/sound/28/08/07-B-4.mp3"
"ya:o","我","https://web.klokah.tw/ninew/sound/28/08/07-C-4-1.mp3"
"’iyakinakoma:at","想寫","https://web.klokah.tw/ninew/sound/28/08/07-C-4-2.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/08/07-C-4-3.mp3"
"kina:at","信；文字","https://web.klokah.tw/ninew/sound/28/08/07-C-4-4.mp3"
"kaSateren","要送去的","https://web.klokah.tw/ninew/sound/28/08/07-C-4-5.mp3"
"ha:aw","那","https://web.klokah.tw/ninew/sound/28/08/07-C-4-6.mp3"
"ray","[位]","https://web.klokah.tw/ninew/sound/28/08/07-C-4-7.mp3"
"kamra:waS","遠方","https://web.klokah.tw/ninew/sound/28/08/07-C-4-8.mp3"
"ma’an","我","https://web.klokah.tw/ninew/sound/28/08/07-C-4-9.mp3"
"minatini’","哥哥","https://web.klokah.tw/ninew/sound/28/08/07-C-4-10.mp3"
"siya rima’ kamra:waS matawaw, ya:o maSriyae’ a tomal hi siya.","他到遠方工作，我很想念他。","https://web.klokah.tw/ninew/sound/28/08/07-B-5.mp3"
"siya","他","https://web.klokah.tw/ninew/sound/28/08/07-C-5-1.mp3"
"rima’","去","https://web.klokah.tw/ninew/sound/28/08/07-C-5-2.mp3"
"kamra:waS","遠方","https://web.klokah.tw/ninew/sound/28/08/07-C-5-3.mp3"
"matawaw","工作","https://web.klokah.tw/ninew/sound/28/08/07-C-5-4.mp3"
"ya:o","我","https://web.klokah.tw/ninew/sound/28/08/07-C-5-5.mp3"
"maSriyae’","想念","https://web.klokah.tw/ninew/sound/28/08/07-C-5-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/28/08/07-C-5-7.mp3"
"tomal","很","https://web.klokah.tw/ninew/sound/28/08/07-C-5-8.mp3"
"hi","[受]","https://web.klokah.tw/ninew/sound/28/08/07-C-5-9.mp3"
"siya","他","https://web.klokah.tw/ninew/sound/28/08/07-C-5-10.mp3"
"’okik ra:ami, hani piza’ tinal’oemah nisiya ka kin’i’iyaeh nak’ino’ ’ihan?","不知道，這幾年他的生活過得怎麼樣呢？","https://web.klokah.tw/ninew/sound/28/08/07-B-6.mp3"
"’okik","不","https://web.klokah.tw/ninew/sound/28/08/07-C-6-1.mp3"
"ra:ami","知道","https://web.klokah.tw/ninew/sound/28/08/07-C-6-2.mp3"
"hani","這","https://web.klokah.tw/ninew/sound/28/08/07-C-6-3.mp3"
"piza’","多少；幾","https://web.klokah.tw/ninew/sound/28/08/07-C-6-4.mp3"
"tinal’oemaeh","年","https://web.klokah.tw/ninew/sound/28/08/07-C-6-5.mp3"
"nisiya","他","https://web.klokah.tw/ninew/sound/28/08/07-C-6-6.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/28/08/07-C-6-7.mp3"
"kin’i’iyaeh","生活","https://web.klokah.tw/ninew/sound/28/08/07-C-6-8.mp3"
"nak’ino’","如何","https://web.klokah.tw/ninew/sound/28/08/07-C-6-9.mp3"
"’ihan","呢","https://web.klokah.tw/ninew/sound/28/08/07-C-6-10.mp3"
"minatini’, kayzaeh ay So’o?","表哥，你好嗎？","https://web.klokah.tw/ninew/sound/28/08/08-B-1.mp3"
"minatini’","哥哥","https://web.klokah.tw/ninew/sound/28/08/08-C-1-1.mp3"
"kayzaeh","好","https://web.klokah.tw/ninew/sound/28/08/08-C-1-2.mp3"
"ay","嗎","https://web.klokah.tw/ninew/sound/28/08/08-C-1-3.mp3"
"So’o","你","https://web.klokah.tw/ninew/sound/28/08/08-C-1-4.mp3"
"kina:at niSo’ kaysa’an ma’an mari’in ila, ya:o Siyae’ a tomalan.","今天接到你的信，我非常高興。","https://web.klokah.tw/ninew/sound/28/08/08-B-2.mp3"
"kina:at","信書；文字","https://web.klokah.tw/ninew/sound/28/08/08-C-2-1.mp3"
"niSo’","你的","https://web.klokah.tw/ninew/sound/28/08/08-C-2-2.mp3"
"kaysa’an","今天","https://web.klokah.tw/ninew/sound/28/08/08-C-2-3.mp3"
"ma’an","我的","https://web.klokah.tw/ninew/sound/28/08/08-C-2-4.mp3"
"mari’in","拿到","https://web.klokah.tw/ninew/sound/28/08/08-C-2-5.mp3"
"ila","了","https://web.klokah.tw/ninew/sound/28/08/08-C-2-6.mp3"
"ya:o","我","https://web.klokah.tw/ninew/sound/28/08/08-C-2-7.mp3"
"Siyae’","高興","https://web.klokah.tw/ninew/sound/28/08/08-C-2-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/28/08/08-C-2-9.mp3"
"tomalan","非常","https://web.klokah.tw/ninew/sound/28/08/08-C-2-10.mp3"
"Sa’la’ niSo’ bine:ay ’iyakin to:o’ ka kina:at, Sarara’en ma’an saboeh.","上次你送給我的三本書，我都很喜愛。","https://web.klokah.tw/ninew/sound/28/08/08-B-3.mp3"
"Sa’la’","上次","https://web.klokah.tw/ninew/sound/28/08/08-C-3-1.mp3"
"niSo’","你","https://web.klokah.tw/ninew/sound/28/08/08-C-3-2.mp3"
"bine:ay","給","https://web.klokah.tw/ninew/sound/28/08/08-C-3-3.mp3"
"’iyakin","我","https://web.klokah.tw/ninew/sound/28/08/08-C-3-4.mp3"
"to:o’","三","https://web.klokah.tw/ninew/sound/28/08/08-C-3-5.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/28/08/08-C-3-6.mp3"
"kina:at","書","https://web.klokah.tw/ninew/sound/28/08/08-C-3-7.mp3"
"Sarara’en","喜愛","https://web.klokah.tw/ninew/sound/28/08/08-C-3-8.mp3"
"ma’an","我","https://web.klokah.tw/ninew/sound/28/08/08-C-3-9.mp3"
"saboeh","全部","https://web.klokah.tw/ninew/sound/28/08/08-C-3-10.mp3"
"tinhoero: So’o kaSlatar ila, ’am hakamatortoroe’ ila.","聽到你畢業了，就要成為老師。","https://web.klokah.tw/ninew/sound/28/08/08-B-4.mp3"
"tinhoero:","聽到","https://web.klokah.tw/ninew/sound/28/08/08-C-4-1.mp3"
"So’o","你","https://web.klokah.tw/ninew/sound/28/08/08-C-4-2.mp3"
"kaSlatar","畢業","https://web.klokah.tw/ninew/sound/28/08/08-C-4-3.mp3"
"ila","了","https://web.klokah.tw/ninew/sound/28/08/08-C-4-4.mp3"
"’am","就要","https://web.klokah.tw/ninew/sound/28/08/08-C-4-5.mp3"
"hakamatortoroe’","成為老師","https://web.klokah.tw/ninew/sound/28/08/08-C-4-6.mp3"
"ila","了","https://web.klokah.tw/ninew/sound/28/08/08-C-4-7.mp3"
"ya:o ’am makakreng kiSka:at,","我要努力讀書，","https://web.klokah.tw/ninew/sound/28/08/08-B-5.mp3"
"ya:o","我","https://web.klokah.tw/ninew/sound/28/08/08-C-5-1.mp3"
"’am","要","https://web.klokah.tw/ninew/sound/28/08/08-C-5-2.mp3"
"makakreng","認真；勤勞","https://web.klokah.tw/ninew/sound/28/08/08-C-5-3.mp3"
"kiSka:at","讀","https://web.klokah.tw/ninew/sound/28/08/08-C-5-4.mp3"
"nak ’iSo’on, mayhael ma’ ’ima tabin ka kamatortoroe’.","像你一樣，將來也是個優秀的老師。","https://web.klokah.tw/ninew/sound/28/08/08-B-6.mp3"
"nak","像","https://web.klokah.tw/ninew/sound/28/08/08-C-6-1.mp3"
"’iSo’on","你","https://web.klokah.tw/ninew/sound/28/08/08-C-6-2.mp3"
"mayhael","將來；以後","https://web.klokah.tw/ninew/sound/28/08/08-C-6-3.mp3"
"ma’","也","https://web.klokah.tw/ninew/sound/28/08/08-C-6-4.mp3"
"’ima","是…的","https://web.klokah.tw/ninew/sound/28/08/08-C-6-5.mp3"
"tabin","很優秀","https://web.klokah.tw/ninew/sound/28/08/08-C-6-6.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/08/08-C-6-7.mp3"
"kamatortoroe’","老師","https://web.klokah.tw/ninew/sound/28/08/08-C-6-8.mp3"
"ya:o sa’sa’ih ka hahila: koma:at ray ’aehae’ hahila: ka pinatawawan.","我每天寫日記。","https://web.klokah.tw/ninew/sound/28/08/09-B-1.mp3"
"ya:o","我","https://web.klokah.tw/ninew/sound/28/08/09-C-1-1.mp3"
"sa’sa’ih","每","https://web.klokah.tw/ninew/sound/28/08/09-C-1-2.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/28/08/09-C-1-3.mp3"
"hahila:","天","https://web.klokah.tw/ninew/sound/28/08/09-C-1-4.mp3"
"koma:at","寫","https://web.klokah.tw/ninew/sound/28/08/09-C-1-5.mp3"
"ray","[位]","https://web.klokah.tw/ninew/sound/28/08/09-C-1-6.mp3"
"’aehae’","一","https://web.klokah.tw/ninew/sound/28/08/09-C-1-7.mp3"
"hahila:","天；太陽","https://web.klokah.tw/ninew/sound/28/08/09-C-1-8.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/28/08/09-C-1-9.mp3"
"pinatawawan","所做的事","https://web.klokah.tw/ninew/sound/28/08/09-C-1-10.mp3"
"’aehae’ ’aehae’ ka kinita’an howaw ma’an Sika:at.","把看見的事一一記下來。","https://web.klokah.tw/ninew/sound/28/08/09-B-2.mp3"
"’aehae’","一","https://web.klokah.tw/ninew/sound/28/08/09-C-2-1.mp3"
"’aehae’","一","https://web.klokah.tw/ninew/sound/28/08/09-C-2-2.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/28/08/09-C-2-3.mp3"
"kinita’an","看見的","https://web.klokah.tw/ninew/sound/28/08/09-C-2-4.mp3"
"howaw","事情","https://web.klokah.tw/ninew/sound/28/08/09-C-2-5.mp3"
"ma’an","我","https://web.klokah.tw/ninew/sound/28/08/09-C-2-6.mp3"
"Sika:at","寫下","https://web.klokah.tw/ninew/sound/28/08/09-C-2-7.mp3"
"nakhini ma’ kayzaeh lomoehloehay koma:at ka kina:at,","這樣可以練習寫文章，","https://web.klokah.tw/ninew/sound/28/08/09-B-3.mp3"
"nakhini","像這樣","https://web.klokah.tw/ninew/sound/28/08/09-C-3-1.mp3"
"ma’","也","https://web.klokah.tw/ninew/sound/28/08/09-C-3-2.mp3"
"kayzaeh","可以","https://web.klokah.tw/ninew/sound/28/08/09-C-3-3.mp3"
"lomoehloehay","練習","https://web.klokah.tw/ninew/sound/28/08/09-C-3-4.mp3"
"koma:at","寫","https://web.klokah.tw/ninew/sound/28/08/09-C-3-5.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/08/09-C-3-6.mp3"
"kina:at","書；信","https://web.klokah.tw/ninew/sound/28/08/09-C-3-7.mp3"
"ma’ kayzaeh lomoehloehay ma’an ka kinnarmeSan.","也可以訓練我的耐心。","https://web.klokah.tw/ninew/sound/28/08/09-B-4.mp3"
"ma’","也","https://web.klokah.tw/ninew/sound/28/08/09-C-4-1.mp3"
"kayzaeh","可以","https://web.klokah.tw/ninew/sound/28/08/09-C-4-2.mp3"
"lomoehloehay","訓練；培養","https://web.klokah.tw/ninew/sound/28/08/09-C-4-3.mp3"
"ma’an","我的","https://web.klokah.tw/ninew/sound/28/08/09-C-4-4.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/28/08/09-C-4-5.mp3"
"kinnarmeSan","耐心","https://web.klokah.tw/ninew/sound/28/08/09-C-4-6.mp3"
"ray ’aehae’ hahila: ka pinatawawan kina:at hayza’ ’akoey ka ’inihoero:an ma’an,","日記裡有許多我的記憶，","https://web.klokah.tw/ninew/sound/28/08/09-B-5.mp3"
"ray","在","https://web.klokah.tw/ninew/sound/28/08/09-C-5-1.mp3"
"’aehae’","一","https://web.klokah.tw/ninew/sound/28/08/09-C-5-2.mp3"
"hahila:","天；太陽","https://web.klokah.tw/ninew/sound/28/08/09-C-5-3.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/28/08/09-C-5-4.mp3"
"pinatawawan","所做的事","https://web.klokah.tw/ninew/sound/28/08/09-C-5-5.mp3"
"kina:at","文字；書信","https://web.klokah.tw/ninew/sound/28/08/09-C-5-6.mp3"
"hayza’","有","https://web.klokah.tw/ninew/sound/28/08/09-C-5-7.mp3"
"’akoey","多","https://web.klokah.tw/ninew/sound/28/08/09-C-5-8.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/08/09-C-5-9.mp3"
"’inihoero:an","記憶","https://web.klokah.tw/ninew/sound/28/08/09-C-5-10.mp3"
"ma’an","我","https://web.klokah.tw/ninew/sound/28/08/09-C-5-11.mp3"
"ma’an kaSobaehen kapakaykayzaehen ’o:olon tabin ’inowan.","我要珍惜好好地保存到永久。","https://web.klokah.tw/ninew/sound/28/08/09-B-6.mp3"
"ma’an","我","https://web.klokah.tw/ninew/sound/28/08/09-C-6-1.mp3"
"kaSobaehen","將會珍惜","https://web.klokah.tw/ninew/sound/28/08/09-C-6-2.mp3"
"kapakaykayzaehen","好好的","https://web.klokah.tw/ninew/sound/28/08/09-C-6-3.mp3"
"’o:olon","保留","https://web.klokah.tw/ninew/sound/28/08/09-C-6-4.mp3"
"tabin","到","https://web.klokah.tw/ninew/sound/28/08/09-C-6-5.mp3"
"’inowan","永久","https://web.klokah.tw/ninew/sound/28/08/09-C-6-6.mp3"
"kamaSater ka kina:at homiba: ka ’ima ’iniyahes’ezan kayba:en,","郵差穿著綠綠的衣服，","https://web.klokah.tw/ninew/sound/28/08/10-B-1.mp3"
"kamaSater","郵差","https://web.klokah.tw/ninew/sound/28/08/10-C-1-1.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/28/08/10-C-1-2.mp3"
"kina:at","書信","https://web.klokah.tw/ninew/sound/28/08/10-C-1-3.mp3"
"homiba:","穿","https://web.klokah.tw/ninew/sound/28/08/10-C-1-4.mp3"
"ka","[受]","https://web.klokah.tw/ninew/sound/28/08/10-C-1-5.mp3"
"’ima","是…的","https://web.klokah.tw/ninew/sound/28/08/10-C-1-6.mp3"
"’iniyahes’ezan","綠綠的","https://web.klokah.tw/ninew/sound/28/08/10-C-1-7.mp3"
"kayba:en","衣服","https://web.klokah.tw/ninew/sound/28/08/10-C-1-8.mp3"
"sa’sa’ih ka hahila: Somater ka kina:at no mae’iyaeh.","每天替人們送信。","https://web.klokah.tw/ninew/sound/28/08/10-B-2.mp3"
"sa’sa’ih","每","https://web.klokah.tw/ninew/sound/28/08/10-C-2-1.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/28/08/10-C-2-2.mp3"
"hahila:","天","https://web.klokah.tw/ninew/sound/28/08/10-C-2-3.mp3"
"Somater","送","https://web.klokah.tw/ninew/sound/28/08/10-C-2-4.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/08/10-C-2-5.mp3"
"kina:at","信","https://web.klokah.tw/ninew/sound/28/08/10-C-2-6.mp3"
"no","[虛]","https://web.klokah.tw/ninew/sound/28/08/10-C-2-7.mp3"
"mae’iyaeh","人","https://web.klokah.tw/ninew/sound/28/08/10-C-2-8.mp3"
"’ana homila: a ’omoral ka kawaS,","無論天氣是晴天或下雨，","https://web.klokah.tw/ninew/sound/28/08/10-B-3.mp3"
"’ana","無論","https://web.klokah.tw/ninew/sound/28/08/10-C-3-1.mp3"
"homila:","晴天","https://web.klokah.tw/ninew/sound/28/08/10-C-3-2.mp3"
"a","或","https://web.klokah.tw/ninew/sound/28/08/10-C-3-3.mp3"
"’omoral","下雨","https://web.klokah.tw/ninew/sound/28/08/10-C-3-4.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/08/10-C-3-5.mp3"
"kawaS","天氣；氣候","https://web.klokah.tw/ninew/sound/28/08/10-C-3-6.mp3"
"nisiya kina:at paSpaSo’aehae’ taew’an Sateren.","他都把信一封封的送到每個家。","https://web.klokah.tw/ninew/sound/28/08/10-B-4.mp3"
"nisiya","他","https://web.klokah.tw/ninew/sound/28/08/10-C-4-1.mp3"
"kina:at","書信","https://web.klokah.tw/ninew/sound/28/08/10-C-4-2.mp3"
"paSpaSo’aehae’","一封一封的","https://web.klokah.tw/ninew/sound/28/08/10-C-4-3.mp3"
"taew’an","家","https://web.klokah.tw/ninew/sound/28/08/10-C-4-4.mp3"
"Sateren","送","https://web.klokah.tw/ninew/sound/28/08/10-C-4-5.mp3"
"mae’iyaeh ’ima mari’ ka kina:at, Siyae’ ila saboeh.","人們收到信，都很高興。","https://web.klokah.tw/ninew/sound/28/08/10-B-5.mp3"
"mae’iyaeh","人","https://web.klokah.tw/ninew/sound/28/08/10-C-5-1.mp3"
"’ima","是…的","https://web.klokah.tw/ninew/sound/28/08/10-C-5-2.mp3"
"mari’","拿","https://web.klokah.tw/ninew/sound/28/08/10-C-5-3.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/08/10-C-5-4.mp3"
"kina:at","書信","https://web.klokah.tw/ninew/sound/28/08/10-C-5-5.mp3"
"Siyae’","喜悅","https://web.klokah.tw/ninew/sound/28/08/10-C-5-6.mp3"
"ila","了","https://web.klokah.tw/ninew/sound/28/08/10-C-5-7.mp3"
"saboeh","全部","https://web.klokah.tw/ninew/sound/28/08/10-C-5-8.mp3"
"kamaSater ka kina:at hin’az’azem ma’ kinSiyae’ a tomalan.","郵差的心裡也非常的喜悅。","https://web.klokah.tw/ninew/sound/28/08/10-B-6.mp3"
"kamaSater","郵差","https://web.klokah.tw/ninew/sound/28/08/10-C-6-1.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/28/08/10-C-6-2.mp3"
"kina:at","書信","https://web.klokah.tw/ninew/sound/28/08/10-C-6-3.mp3"
"hin’az’azem","心裡；心情","https://web.klokah.tw/ninew/sound/28/08/10-C-6-4.mp3"
"ma’","也","https://web.klokah.tw/ninew/sound/28/08/10-C-6-5.mp3"
"kinSiyae’","喜悅","https://web.klokah.tw/ninew/sound/28/08/10-C-6-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/28/08/10-C-6-7.mp3"
"tomalan","非常","https://web.klokah.tw/ninew/sound/28/08/10-C-6-8.mp3"
"yami SaySiyat rima’ ’omalep, ’inalepan ka waliSan ’a’apolen pakSibe:ay ka ’aeh’aehael.","我們族人去打獵，會把獵到的山豬分享給親友。","https://web.klokah.tw/ninew/sound/28/09/01-B-1.mp3"
"yami","我們","https://web.klokah.tw/ninew/sound/28/09/01-C-1-1.mp3"
"SaySiyat","賽夏族人","https://web.klokah.tw/ninew/sound/28/09/01-C-1-2.mp3"
"rima’","去","https://web.klokah.tw/ninew/sound/28/09/01-C-1-3.mp3"
"’omalep","打獵","https://web.klokah.tw/ninew/sound/28/09/01-C-1-4.mp3"
"’inalepan","所獵得的","https://web.klokah.tw/ninew/sound/28/09/01-C-1-5.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/09/01-C-1-6.mp3"
"waliSan","山豬","https://web.klokah.tw/ninew/sound/28/09/01-C-1-7.mp3"
"’a’apolen","分配","https://web.klokah.tw/ninew/sound/28/09/01-C-1-8.mp3"
"pakSibe:ay","分享","https://web.klokah.tw/ninew/sound/28/09/01-C-1-9.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/09/01-C-1-10.mp3"
"’aeh’aehael","親友","https://web.klokah.tw/ninew/sound/28/09/01-C-1-11.mp3"
"mowa:i’ ka ’aeh’aehael, hayza’ ka ’ima kayzaeh kasi’aelen ma’ ’al’oehaezen Sipasi’ael.","朋友來拜訪，會把最好的食物拿出來。","https://web.klokah.tw/ninew/sound/28/09/01-B-2.mp3"
"mowa:i’","來","https://web.klokah.tw/ninew/sound/28/09/01-C-2-1.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/28/09/01-C-2-2.mp3"
"’aeh’aehael","親友","https://web.klokah.tw/ninew/sound/28/09/01-C-2-3.mp3"
"hayza’","有","https://web.klokah.tw/ninew/sound/28/09/01-C-2-4.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/09/01-C-2-5.mp3"
"’ima","的","https://web.klokah.tw/ninew/sound/28/09/01-C-2-6.mp3"
"kayzaeh","好","https://web.klokah.tw/ninew/sound/28/09/01-C-2-7.mp3"
"kasi’aelen","食物","https://web.klokah.tw/ninew/sound/28/09/01-C-2-8.mp3"
"ma’","也","https://web.klokah.tw/ninew/sound/28/09/01-C-2-9.mp3"
"’al’oehaezen","拿出來","https://web.klokah.tw/ninew/sound/28/09/01-C-2-10.mp3"
"Sipasi’ael","給吃","https://web.klokah.tw/ninew/sound/28/09/01-C-2-11.mp3"
"So: ’asang hayza’ ka kano’ howaw ’ita’ tatilhaehael saboeh, hayza’ kamatal’awan poSak ka pinobae:aeh, hayza’ kamatomawbon, ma’ hayza’ kamapalbaboy.","部落裡若有什麼事，有人會事先釀小米酒，有人舂打糯米糕，有人殺豬。","https://web.klokah.tw/ninew/sound/28/09/01-B-3.mp3"
"So:","如果","https://web.klokah.tw/ninew/sound/28/09/01-C-3-1.mp3"
"’asang","部落","https://web.klokah.tw/ninew/sound/28/09/01-C-3-2.mp3"
"hayza’","有","https://web.klokah.tw/ninew/sound/28/09/01-C-3-3.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/09/01-C-3-4.mp3"
"kano’","什麼","https://web.klokah.tw/ninew/sound/28/09/01-C-3-5.mp3"
"howaw","事情","https://web.klokah.tw/ninew/sound/28/09/01-C-3-6.mp3"
"’ita’","我們","https://web.klokah.tw/ninew/sound/28/09/01-C-3-7.mp3"
"tatilhaehael","互相幫忙","https://web.klokah.tw/ninew/sound/28/09/01-C-3-8.mp3"
"saboeh","大家","https://web.klokah.tw/ninew/sound/28/09/01-C-3-9.mp3"
"hayza’","有","https://web.klokah.tw/ninew/sound/28/09/01-C-3-10.mp3"
"kamatal’awan","專門準備","https://web.klokah.tw/ninew/sound/28/09/01-C-3-11.mp3"
"poSak","釀酒","https://web.klokah.tw/ninew/sound/28/09/01-C-3-12.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/09/01-C-3-13.mp3"
"pinobae:aeh","酒","https://web.klokah.tw/ninew/sound/28/09/01-C-3-14.mp3"
"hayza’","有","https://web.klokah.tw/ninew/sound/28/09/01-C-3-15.mp3"
"kamatomawbon","搗糯米糕","https://web.klokah.tw/ninew/sound/28/09/01-C-3-16.mp3"
"ma’","也","https://web.klokah.tw/ninew/sound/28/09/01-C-3-17.mp3"
"hayza’","有","https://web.klokah.tw/ninew/sound/28/09/01-C-3-18.mp3"
"kamapalbaboy","殺豬","https://web.klokah.tw/ninew/sound/28/09/01-C-3-19.mp3"
"’inakhini’an ka kak’i’iyaeh mina ’an mita’ a kaspengan.","這樣的生活是我們的傳統習慣。","https://web.klokah.tw/ninew/sound/28/09/01-B-4.mp3"
"’inakhini’an","像這樣的","https://web.klokah.tw/ninew/sound/28/09/01-C-4-1.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/28/09/01-C-4-2.mp3"
"kak’i’iyaeh","生活","https://web.klokah.tw/ninew/sound/28/09/01-C-4-3.mp3"
"mina","就是","https://web.klokah.tw/ninew/sound/28/09/01-C-4-4.mp3"
"’an","的","https://web.klokah.tw/ninew/sound/28/09/01-C-4-5.mp3"
"mita’","我們","https://web.klokah.tw/ninew/sound/28/09/01-C-4-6.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/28/09/01-C-4-7.mp3"
"kaspengan","傳統習慣；文化","https://web.klokah.tw/ninew/sound/28/09/01-C-4-8.mp3"
"tatini’ rengreng komoSa’,  “takem So: homngas ’am ’omoral, So: tomokowaw ’am ’omazaw.”","老人常說：「蛙鳴降雨，鷹啼天晴。」","https://web.klokah.tw/ninew/sound/28/09/02-B-1.mp3"
"tatini’","老人","https://web.klokah.tw/ninew/sound/28/09/02-C-1-1.mp3"
"rengreng","常常","https://web.klokah.tw/ninew/sound/28/09/02-C-1-2.mp3"
"komoSa’","說","https://web.klokah.tw/ninew/sound/28/09/02-C-1-3.mp3"
"takem","青蛙","https://web.klokah.tw/ninew/sound/28/09/02-C-1-4.mp3"
"So:","若","https://web.klokah.tw/ninew/sound/28/09/02-C-1-5.mp3"
"homngas","鳴叫","https://web.klokah.tw/ninew/sound/28/09/02-C-1-6.mp3"
"’am","將要","https://web.klokah.tw/ninew/sound/28/09/02-C-1-7.mp3"
"’omoral","下雨","https://web.klokah.tw/ninew/sound/28/09/02-C-1-8.mp3"
"So:","若","https://web.klokah.tw/ninew/sound/28/09/02-C-1-9.mp3"
"tomokowaw","老鷹啼叫","https://web.klokah.tw/ninew/sound/28/09/02-C-1-10.mp3"
"’am","將要","https://web.klokah.tw/ninew/sound/28/09/02-C-1-11.mp3"
"’omazaw","放晴","https://web.klokah.tw/ninew/sound/28/09/02-C-1-12.mp3"
"hini pinanabih koSa’en,","這句話的意思是：","https://web.klokah.tw/ninew/sound/28/09/02-B-2.mp3"
"hini","這","https://web.klokah.tw/ninew/sound/28/09/02-C-2-1.mp3"
"pinanabih","說的","https://web.klokah.tw/ninew/sound/28/09/02-C-2-2.mp3"
"koSa’en","所謂","https://web.klokah.tw/ninew/sound/28/09/02-C-2-3.mp3"
"“So: ’iyaSamSem bazae’ ka takem homngas, mowa:i’ kin ’aehae’ hahila: ’am ’omoral a tomal,”","「如果傍晚時聽見蛙鳴，那麼隔天一定會下雨，」","https://web.klokah.tw/ninew/sound/28/09/02-B-3.mp3"
"So:","如果","https://web.klokah.tw/ninew/sound/28/09/02-C-3-1.mp3"
"’iyaSamSem","傍晚","https://web.klokah.tw/ninew/sound/28/09/02-C-3-2.mp3"
"bazae’","聽見","https://web.klokah.tw/ninew/sound/28/09/02-C-3-3.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/09/02-C-3-4.mp3"
"takem","青蛙","https://web.klokah.tw/ninew/sound/28/09/02-C-3-5.mp3"
"homngas","鳴叫","https://web.klokah.tw/ninew/sound/28/09/02-C-3-6.mp3"
"mowa:i’","來","https://web.klokah.tw/ninew/sound/28/09/02-C-3-7.mp3"
