"’ayanga sun sinsi, maljimalji a nasarungua’sun!","老師好，你很健康真是太好了！（好久不見！）","https://web.klokah.tw/ninew/sound/12/01/01-B-1.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/08/09-C-1-3.mp3"
"dreci","日記","https://web.klokah.tw/ninew/sound/12/08/09-C-1-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/08/09-C-1-5.mp3"
"ljemita tu ’adav","每天","https://web.klokah.tw/ninew/sound/12/08/09-C-1-6.mp3"
"a ku pinacunan a nemanga ku sivecik a pitua ku dreci.","我把所遇見的（任何）事都寫在日記上。","https://web.klokah.tw/ninew/sound/12/08/09-B-2.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/08/09-C-2-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/12/08/09-C-2-2.mp3"
"pinacunan","看見的","https://web.klokah.tw/ninew/sound/12/08/09-C-2-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/08/09-C-2-4.mp3"
"nemanga","任何事","https://web.klokah.tw/ninew/sound/12/08/09-C-2-5.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/12/08/09-C-2-6.mp3"
"sivecik","寫下","https://web.klokah.tw/ninew/sound/12/08/09-C-2-7.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/08/09-C-2-8.mp3"
"pitua","在…","https://web.klokah.tw/ninew/sound/12/08/09-C-2-9.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/12/08/09-C-2-10.mp3"
"dreci","日記","https://web.klokah.tw/ninew/sound/12/08/09-C-2-11.mp3"
"makaya aken a kica’uan tua venecik a kemasi tua venecik ta dreci,","我可以從寫日記來練習寫字，","https://web.klokah.tw/ninew/sound/12/08/09-B-3.mp3"
"makaya","可以","https://web.klokah.tw/ninew/sound/12/08/09-C-3-1.mp3"
"aken","我","https://web.klokah.tw/ninew/sound/12/08/09-C-3-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/08/09-C-3-3.mp3"
"kica’uan","學習","https://web.klokah.tw/ninew/sound/12/08/09-C-3-4.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/08/09-C-3-5.mp3"
"venecik","寫字","https://web.klokah.tw/ninew/sound/12/08/09-C-3-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/08/09-C-3-7.mp3"
"kemasi","從…","https://web.klokah.tw/ninew/sound/12/08/09-C-3-8.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/08/09-C-3-9.mp3"
"venecik","寫字","https://web.klokah.tw/ninew/sound/12/08/09-C-3-10.mp3"
"ta","[斜]","https://web.klokah.tw/ninew/sound/12/08/09-C-3-11.mp3"
"dreci","日記","https://web.klokah.tw/ninew/sound/12/08/09-C-3-12.mp3"
"saka ku kitavatavak uta tua ki’adilj.","也可以培養我的耐心。","https://web.klokah.tw/ninew/sound/12/08/09-B-4.mp3"
"saka","並且","https://web.klokah.tw/ninew/sound/12/08/09-C-4-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/12/08/09-C-4-2.mp3"
"kitavatavak","習慣；培養","https://web.klokah.tw/ninew/sound/12/08/09-C-4-3.mp3"
"uta","也","https://web.klokah.tw/ninew/sound/12/08/09-C-4-4.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/08/09-C-4-5.mp3"
"ki’adilj","忍耐","https://web.klokah.tw/ninew/sound/12/08/09-C-4-6.mp3"
"liav aravac a ku kakipa’enetjan i tua ku dreci.","日記裡有許多我的回憶。","https://web.klokah.tw/ninew/sound/12/08/09-B-5.mp3"
"liav","多","https://web.klokah.tw/ninew/sound/12/08/09-C-5-1.mp3"
"aravac","非常","https://web.klokah.tw/ninew/sound/12/08/09-C-5-2.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/08/09-C-5-3.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/12/08/09-C-5-4.mp3"
"kakipa’enetjan","回憶","https://web.klokah.tw/ninew/sound/12/08/09-C-5-5.mp3"
"i","在","https://web.klokah.tw/ninew/sound/12/08/09-C-5-6.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/08/09-C-5-7.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/12/08/09-C-5-8.mp3"
"dreci","日記","https://web.klokah.tw/ninew/sound/12/08/09-C-5-9.mp3"
"uri ku ljengua’en a remukuz.","我好好的保存它。","https://web.klokah.tw/ninew/sound/12/08/09-B-6.mp3"
"uri","將；要","https://web.klokah.tw/ninew/sound/12/08/09-C-6-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/12/08/09-C-6-2.mp3"
"ljengua’en","妥善的","https://web.klokah.tw/ninew/sound/12/08/09-C-6-3.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/08/09-C-6-4.mp3"
"remukuz","收藏","https://web.klokah.tw/ninew/sound/12/08/09-C-6-5.mp3"
"azua a yubing nakemavakava tua matjak a ’uljav,","郵差總是穿著綠色的衣服，","https://web.klokah.tw/ninew/sound/12/08/10-B-1.mp3"
"azua","那","https://web.klokah.tw/ninew/sound/12/08/10-C-1-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/08/10-C-1-2.mp3"
"yubing","郵差","https://web.klokah.tw/ninew/sound/12/08/10-C-1-3.mp3"
"nakemavakava","總是穿著","https://web.klokah.tw/ninew/sound/12/08/10-C-1-4.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/08/10-C-1-5.mp3"
"matjak","綠色","https://web.klokah.tw/ninew/sound/12/08/10-C-1-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/08/10-C-1-7.mp3"
"’uljav","顏色","https://web.klokah.tw/ninew/sound/12/08/10-C-1-8.mp3"
"vaivaik tiamadju a ’emaru’arut tua tigami nua ta’alja’aljan a ljemita tu ’adav.","他們總是每天替人們分送信件。","https://web.klokah.tw/ninew/sound/12/08/10-B-2.mp3"
"vaivaik","（不斷）去","https://web.klokah.tw/ninew/sound/12/08/10-C-2-1.mp3"
"tiamadju","他們","https://web.klokah.tw/ninew/sound/12/08/10-C-2-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/08/10-C-2-3.mp3"
"’emaru’arut","分送","https://web.klokah.tw/ninew/sound/12/08/10-C-2-4.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/08/10-C-2-5.mp3"
"tigami","信件","https://web.klokah.tw/ninew/sound/12/08/10-C-2-6.mp3"
"nua","[屬]","https://web.klokah.tw/ninew/sound/12/08/10-C-2-7.mp3"
"ta’alja’aljan","民眾","https://web.klokah.tw/ninew/sound/12/08/10-C-2-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/08/10-C-2-9.mp3"
"ljemita tu ’adav","每天","https://web.klokah.tw/ninew/sound/12/08/10-C-2-10.mp3"
"inika palaing tua macenglanglav tuki ’emudja’udjalj,","不論是晴天或雨天，","https://web.klokah.tw/ninew/sound/12/08/10-B-3.mp3"
"inika","不是","https://web.klokah.tw/ninew/sound/12/08/10-C-3-1.mp3"
"palaing","依照","https://web.klokah.tw/ninew/sound/12/08/10-C-3-2.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/08/10-C-3-3.mp3"
"macenglanglav","晴天","https://web.klokah.tw/ninew/sound/12/08/10-C-3-4.mp3"
"tuki","[補語結構]","https://web.klokah.tw/ninew/sound/12/08/10-C-3-5.mp3"
"’emudja’udjalj","雨天","https://web.klokah.tw/ninew/sound/12/08/10-C-3-6.mp3"
"tjarasidjaljun sakamaya azua a tigami nimaimanga.","一定會把信送到收信的每一個人。","https://web.klokah.tw/ninew/sound/12/08/10-B-4.mp3"
"tjarasidjaljun","必定送達","https://web.klokah.tw/ninew/sound/12/08/10-C-4-1.mp3"
"sakamaya","總是；一直","https://web.klokah.tw/ninew/sound/12/08/10-C-4-2.mp3"
"azua","[主]","https://web.klokah.tw/ninew/sound/12/08/10-C-4-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/08/10-C-4-4.mp3"
"tigami","信件","https://web.klokah.tw/ninew/sound/12/08/10-C-4-5.mp3"
"nimaimanga","任何人的","https://web.klokah.tw/ninew/sound/12/08/10-C-4-6.mp3"
"azua a natemavelak tua tigami, maleva aravac.","那些收到了信的（人們），都很高興。","https://web.klokah.tw/ninew/sound/12/08/10-B-5.mp3"
"azua","那","https://web.klokah.tw/ninew/sound/12/08/10-C-5-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/08/10-C-5-2.mp3"
"natemavelak","收到","https://web.klokah.tw/ninew/sound/12/08/10-C-5-3.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/08/10-C-5-4.mp3"
"tigami","信件","https://web.klokah.tw/ninew/sound/12/08/10-C-5-5.mp3"
"maleva","高興","https://web.klokah.tw/ninew/sound/12/08/10-C-5-6.mp3"
"aravac","非常","https://web.klokah.tw/ninew/sound/12/08/10-C-5-7.mp3"
"namasasa saka napakatjezua uta a varung nua yubing nu pacucun.","郵差看在眼裡心裡也感到很安慰和滿足。","https://web.klokah.tw/ninew/sound/12/08/10-B-6.mp3"
"namasasa","受到安慰","https://web.klokah.tw/ninew/sound/12/08/10-C-6-1.mp3"
"saka","並且","https://web.klokah.tw/ninew/sound/12/08/10-C-6-2.mp3"
"napakatjezua","很滿足","https://web.klokah.tw/ninew/sound/12/08/10-C-6-3.mp3"
"uta","也","https://web.klokah.tw/ninew/sound/12/08/10-C-6-4.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/08/10-C-6-5.mp3"
"varung","心","https://web.klokah.tw/ninew/sound/12/08/10-C-6-6.mp3"
"nua","[屬]","https://web.klokah.tw/ninew/sound/12/08/10-C-6-7.mp3"
"yubing","郵差","https://web.klokah.tw/ninew/sound/12/08/10-C-6-8.mp3"
"nu","[補語結構]","https://web.klokah.tw/ninew/sound/12/08/10-C-6-9.mp3"
"pacucun","正在看見","https://web.klokah.tw/ninew/sound/12/08/10-C-6-10.mp3"
"tiamen a sepayuanzuku nu izua na’emaljup saka namalap ta sacemel, tjarasemiljeva tua lja’edi’edi katua marekakaka.","我們排灣族人若有人去打獵並有獵獲，一定會分享給鄰舍和親友。","https://web.klokah.tw/ninew/sound/12/09/01-B-1.mp3"
"tiamen","我們","https://web.klokah.tw/ninew/sound/12/09/01-C-1-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/01-C-1-2.mp3"
"sepayuanzuku","排灣族","https://web.klokah.tw/ninew/sound/12/09/01-C-1-3.mp3"
"nu","假如","https://web.klokah.tw/ninew/sound/12/09/01-C-1-4.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/12/09/01-C-1-5.mp3"
"na’emaljup","有打獵","https://web.klokah.tw/ninew/sound/12/09/01-C-1-6.mp3"
"saka","並且","https://web.klokah.tw/ninew/sound/12/09/01-C-1-7.mp3"
"namalap","拿到","https://web.klokah.tw/ninew/sound/12/09/01-C-1-8.mp3"
"ta","[斜]","https://web.klokah.tw/ninew/sound/12/09/01-C-1-9.mp3"
"sacemel","獵物","https://web.klokah.tw/ninew/sound/12/09/01-C-1-10.mp3"
"tjarasemiljeva","一定分享","https://web.klokah.tw/ninew/sound/12/09/01-C-1-11.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/09/01-C-1-12.mp3"
"lja’edi’edi","鄰居","https://web.klokah.tw/ninew/sound/12/09/01-C-1-13.mp3"
"katua","和","https://web.klokah.tw/ninew/sound/12/09/01-C-1-14.mp3"
"marekakaka","親友們","https://web.klokah.tw/ninew/sound/12/09/01-C-1-15.mp3"
"nu izua a kemasitju’alja a nia ’alja’alja a kivala, tjara nia pasedjaluin.","如果我們有外地來的客人，我們一定會（熱情）接待。","https://web.klokah.tw/ninew/sound/12/09/01-B-2.mp3"
"nu","假如","https://web.klokah.tw/ninew/sound/12/09/01-C-2-1.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/12/09/01-C-2-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/01-C-2-3.mp3"
"kemasitju’alja","來自外地","https://web.klokah.tw/ninew/sound/12/09/01-C-2-4.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/09/01-C-2-5.mp3"
"nia","我們","https://web.klokah.tw/ninew/sound/12/09/01-C-2-6.mp3"
"’alja’alja","客人","https://web.klokah.tw/ninew/sound/12/09/01-C-2-7.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/01-C-2-8.mp3"
"kivala","來訪","https://web.klokah.tw/ninew/sound/12/09/01-C-2-9.mp3"
"tjara","一定","https://web.klokah.tw/ninew/sound/12/09/01-C-2-10.mp3"
"nia","我們","https://web.klokah.tw/ninew/sound/12/09/01-C-2-11.mp3"
"pasedjaluin","款待","https://web.klokah.tw/ninew/sound/12/09/01-C-2-12.mp3"
"nu masalusalut yuma’ a ta’alja’aljan, sa ’ava’avay sa culjuculju, sa minkulakulat.","部落收穫祭時全村的人都在家，作小米糕、殺豬、參與傳統競技。","https://web.klokah.tw/ninew/sound/12/09/01-B-3.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/12/09/01-C-3-1.mp3"
"masalusalut","豐年祭","https://web.klokah.tw/ninew/sound/12/09/01-C-3-2.mp3"
"yuma’","留在家","https://web.klokah.tw/ninew/sound/12/09/01-C-3-3.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/09/01-C-3-4.mp3"
"ta’alja’aljan","村民","https://web.klokah.tw/ninew/sound/12/09/01-C-3-5.mp3"
"sa","又","https://web.klokah.tw/ninew/sound/12/09/01-C-3-6.mp3"
"’ava’avay","做米糕","https://web.klokah.tw/ninew/sound/12/09/01-C-3-7.mp3"
"sa","又","https://web.klokah.tw/ninew/sound/12/09/01-C-3-8.mp3"
"culjuculju","殺豬","https://web.klokah.tw/ninew/sound/12/09/01-C-3-9.mp3"
"sa","又","https://web.klokah.tw/ninew/sound/12/09/01-C-3-10.mp3"
"minkulakulat","傳統競技","https://web.klokah.tw/ninew/sound/12/09/01-C-3-11.mp3"
"namayatucu a kinangua’ nua nia kakudan a payuanzuku.","我們的傳統是這樣的美。","https://web.klokah.tw/ninew/sound/12/09/01-B-4.mp3"
"namayatucu","就是如此","https://web.klokah.tw/ninew/sound/12/09/01-C-4-1.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/09/01-C-4-2.mp3"
"kinangua’","美好","https://web.klokah.tw/ninew/sound/12/09/01-C-4-3.mp3"
"nua","[屬]","https://web.klokah.tw/ninew/sound/12/09/01-C-4-4.mp3"
"nia","我們的","https://web.klokah.tw/ninew/sound/12/09/01-C-4-5.mp3"
"kakudan","習俗","https://web.klokah.tw/ninew/sound/12/09/01-C-4-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/01-C-4-7.mp3"
"payuanzuku","排灣族","https://web.klokah.tw/ninew/sound/12/09/01-C-4-8.mp3"
"izua aza a kai nua vavuluvulungan, “nu ’udjerelj a kalevelevan uri venali, nu kalja’udjaljan saka lemiljing uri macenglav.”","我們的老人家有句話：「天際泛紅颱風報，雨天霞照晴天來。」","https://web.klokah.tw/ninew/sound/12/09/02-B-1.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/12/09/02-C-1-1.mp3"
"aza","[主]","https://web.klokah.tw/ninew/sound/12/09/02-C-1-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/02-C-1-3.mp3"
"kai","話","https://web.klokah.tw/ninew/sound/12/09/02-C-1-4.mp3"
"nua","[屬]","https://web.klokah.tw/ninew/sound/12/09/02-C-1-5.mp3"
"vavuluvulungan","老年人","https://web.klokah.tw/ninew/sound/12/09/02-C-1-6.mp3"
"nu","假如","https://web.klokah.tw/ninew/sound/12/09/02-C-1-7.mp3"
"’udjerelj","泛紅","https://web.klokah.tw/ninew/sound/12/09/02-C-1-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/02-C-1-9.mp3"
"kalevelevan","天空","https://web.klokah.tw/ninew/sound/12/09/02-C-1-10.mp3"
"uri","將；要","https://web.klokah.tw/ninew/sound/12/09/02-C-1-11.mp3"
"venali","颱風","https://web.klokah.tw/ninew/sound/12/09/02-C-1-12.mp3"
"nu","假如","https://web.klokah.tw/ninew/sound/12/09/02-C-1-13.mp3"
"kalja’udjaljan","雨季","https://web.klokah.tw/ninew/sound/12/09/02-C-1-14.mp3"
"saka","[連]","https://web.klokah.tw/ninew/sound/12/09/02-C-1-15.mp3"
"lemiljing","彩霞照耀","https://web.klokah.tw/ninew/sound/12/09/02-C-1-16.mp3"
"uri","將","https://web.klokah.tw/ninew/sound/12/09/02-C-1-17.mp3"
"macenglav","放晴","https://web.klokah.tw/ninew/sound/12/09/02-C-1-18.mp3"
"azua a patarevan nazua a kai namayatucu,","那句話的意思就是，","https://web.klokah.tw/ninew/sound/12/09/02-B-2.mp3"
"azua","[主]","https://web.klokah.tw/ninew/sound/12/09/02-C-2-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/02-C-2-2.mp3"
"patarevan","意思","https://web.klokah.tw/ninew/sound/12/09/02-C-2-3.mp3"
"nazua","[屬]","https://web.klokah.tw/ninew/sound/12/09/02-C-2-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/02-C-2-5.mp3"
"kai","話","https://web.klokah.tw/ninew/sound/12/09/02-C-2-6.mp3"
"namayatucu","是如此","https://web.klokah.tw/ninew/sound/12/09/02-C-2-7.mp3"
"nu ’udjerelj a kalevelevan nu selemananga, sema’aljay tu uri mangtjez a vali,","晴天的黃昏天空呈現紅色的時，是示警颱風將要來，","https://web.klokah.tw/ninew/sound/12/09/02-B-3.mp3"
"nu","假如","https://web.klokah.tw/ninew/sound/12/09/02-C-3-1.mp3"
"’udjerelj","泛紅","https://web.klokah.tw/ninew/sound/12/09/02-C-3-2.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/09/02-C-3-3.mp3"
"kalevelevan","天空","https://web.klokah.tw/ninew/sound/12/09/02-C-3-4.mp3"
"nu","（表時間）","https://web.klokah.tw/ninew/sound/12/09/02-C-3-5.mp3"
"selemananga","已黃昏","https://web.klokah.tw/ninew/sound/12/09/02-C-3-6.mp3"
"sema’aljay","示警","https://web.klokah.tw/ninew/sound/12/09/02-C-3-7.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/12/09/02-C-3-8.mp3"
"uri","將要","https://web.klokah.tw/ninew/sound/12/09/02-C-3-9.mp3"
"mangtjez","來","https://web.klokah.tw/ninew/sound/12/09/02-C-3-10.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/02-C-3-11.mp3"
"vali","颱風","https://web.klokah.tw/ninew/sound/12/09/02-C-3-12.mp3"
"nu kalja’udjaljan saka lemiljing nu selemananga, sema’aljay turi ma’adavanga.","在雨季的黃昏出現晚霞時候，是示意天色將放晴。","https://web.klokah.tw/ninew/sound/12/09/02-B-4.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/12/09/02-C-4-1.mp3"
"kalja’udjaljan","雨季","https://web.klokah.tw/ninew/sound/12/09/02-C-4-2.mp3"
"saka","並且","https://web.klokah.tw/ninew/sound/12/09/02-C-4-3.mp3"
"lemiljing","彩霞照耀","https://web.klokah.tw/ninew/sound/12/09/02-C-4-4.mp3"
"nu","（表時間）","https://web.klokah.tw/ninew/sound/12/09/02-C-4-5.mp3"
"selemananga","已黃昏","https://web.klokah.tw/ninew/sound/12/09/02-C-4-6.mp3"
"sema’aljay","示警","https://web.klokah.tw/ninew/sound/12/09/02-C-4-7.mp3"
"turi","將要","https://web.klokah.tw/ninew/sound/12/09/02-C-4-8.mp3"
"ma’adavanga","放晴了","https://web.klokah.tw/ninew/sound/12/09/02-C-4-9.mp3"
"aicu a ca’uan nua tja sevalitan a nama’edjen a kemasi tua pinacalivalivat i tua kinaikacawuanan a nemanga.","這些我們祖先的智慧，是來自各樣生活的經驗所累積的。","https://web.klokah.tw/ninew/sound/12/09/02-B-5.mp3"
"aicu","[主]","https://web.klokah.tw/ninew/sound/12/09/02-C-5-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/02-C-5-2.mp3"
"ca’uan","智慧","https://web.klokah.tw/ninew/sound/12/09/02-C-5-3.mp3"
"nua","[屬]","https://web.klokah.tw/ninew/sound/12/09/02-C-5-4.mp3"
"tja","[屬]","https://web.klokah.tw/ninew/sound/12/09/02-C-5-5.mp3"
"sevalitan","祖先","https://web.klokah.tw/ninew/sound/12/09/02-C-5-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/02-C-5-7.mp3"
"nama’edjen","已累積","https://web.klokah.tw/ninew/sound/12/09/02-C-5-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/02-C-5-9.mp3"
"kemasi","來自","https://web.klokah.tw/ninew/sound/12/09/02-C-5-10.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/09/02-C-5-11.mp3"
"pinacalivalivat","所經歷","https://web.klokah.tw/ninew/sound/12/09/02-C-5-12.mp3"
"i","在","https://web.klokah.tw/ninew/sound/12/09/02-C-5-13.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/09/02-C-5-14.mp3"
"kinaikacawuanan","人生","https://web.klokah.tw/ninew/sound/12/09/02-C-5-15.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/02-C-5-16.mp3"
"nemanga","任何事","https://web.klokah.tw/ninew/sound/12/09/02-C-5-17.mp3"
"aicu a kai palemek tu inika makirangez angata, ljakua tjaliaw a sikamapasususan.","也許這些話並不是絕對可靠的，但是大多的時候是準確的。","https://web.klokah.tw/ninew/sound/12/09/02-B-6.mp3"
"aicu","[主]","https://web.klokah.tw/ninew/sound/12/09/02-C-6-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/02-C-6-2.mp3"
"kai","話","https://web.klokah.tw/ninew/sound/12/09/02-C-6-3.mp3"
"palemek","也許","https://web.klokah.tw/ninew/sound/12/09/02-C-6-4.mp3"
"tu","[樞紐]","https://web.klokah.tw/ninew/sound/12/09/02-C-6-5.mp3"
"inika","不","https://web.klokah.tw/ninew/sound/12/09/02-C-6-6.mp3"
"makirangez","可靠","https://web.klokah.tw/ninew/sound/12/09/02-C-6-7.mp3"
"angata","一定","https://web.klokah.tw/ninew/sound/12/09/02-C-6-8.mp3"
"ljakua","可是","https://web.klokah.tw/ninew/sound/12/09/02-C-6-9.mp3"
"tjaliaw","比較多","https://web.klokah.tw/ninew/sound/12/09/02-C-6-10.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/02-C-6-11.mp3"
"sikamapasususan","會準確","https://web.klokah.tw/ninew/sound/12/09/02-C-6-12.mp3"
"napalalingdan ti vuvu i Langpav tasalim, nguangua’ aravac.","昨晚Langpav爺爺吹奏鼻笛，真的很美。","https://web.klokah.tw/ninew/sound/12/09/03-B-1.mp3"
"napalalingdan","吹鼻笛","https://web.klokah.tw/ninew/sound/12/09/03-C-1-1.mp3"
"ti","[名]","https://web.klokah.tw/ninew/sound/12/09/03-C-1-2.mp3"
"vuvu","祖孫","https://web.klokah.tw/ninew/sound/12/09/03-C-1-3.mp3"
"i","[位]","https://web.klokah.tw/ninew/sound/12/09/03-C-1-4.mp3"
"Langpav","（男子名）","https://web.klokah.tw/ninew/sound/12/09/03-C-1-5.mp3"
"tasalim","昨夜","https://web.klokah.tw/ninew/sound/12/09/03-C-1-6.mp3"
"nguangua’","好聽","https://web.klokah.tw/ninew/sound/12/09/03-C-1-7.mp3"
"aravac","非常","https://web.klokah.tw/ninew/sound/12/09/03-C-1-8.mp3"
"aicu a lalingdan kemasicuay izuanga i payuanzuku.","鼻笛在排灣族從以前就已有了。","https://web.klokah.tw/ninew/sound/12/09/03-B-2.mp3"
"aicu","這","https://web.klokah.tw/ninew/sound/12/09/03-C-2-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/03-C-2-2.mp3"
"lalingdan","鼻笛","https://web.klokah.tw/ninew/sound/12/09/03-C-2-3.mp3"
"kemasicuay","從以前","https://web.klokah.tw/ninew/sound/12/09/03-C-2-4.mp3"
"izuanga","有了","https://web.klokah.tw/ninew/sound/12/09/03-C-2-5.mp3"
"i","[位]","https://web.klokah.tw/ninew/sound/12/09/03-C-2-6.mp3"
"payuanzuku","排灣族","https://web.klokah.tw/ninew/sound/12/09/03-C-2-7.mp3"
"aicu a lalingdan, drusa a pina’a’amid a ’au.","鼻笛是由兩根竹子合併製成。","https://web.klokah.tw/ninew/sound/12/09/03-B-3.mp3"
"aicu","這","https://web.klokah.tw/ninew/sound/12/09/03-C-3-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/03-C-3-2.mp3"
"lalingdan","鼻笛","https://web.klokah.tw/ninew/sound/12/09/03-C-3-3.mp3"
"drusa","二個","https://web.klokah.tw/ninew/sound/12/09/03-C-3-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/03-C-3-5.mp3"
"pina’a’amid","合併","https://web.klokah.tw/ninew/sound/12/09/03-C-3-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/03-C-3-7.mp3"
"’au","竹子","https://web.klokah.tw/ninew/sound/12/09/03-C-3-8.mp3"
"izua a pakangudjusen a djemapes, izua uta a pakangaljen.","有的是用鼻子吹奏的，也有的是口嘴吹奏的。","https://web.klokah.tw/ninew/sound/12/09/03-B-4.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/12/09/03-C-4-1.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/09/03-C-4-2.mp3"
"pakangudjusen","從鼻子","https://web.klokah.tw/ninew/sound/12/09/03-C-4-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/03-C-4-4.mp3"
"djemapes","吹","https://web.klokah.tw/ninew/sound/12/09/03-C-4-5.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/12/09/03-C-4-6.mp3"
"uta","也","https://web.klokah.tw/ninew/sound/12/09/03-C-4-7.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/09/03-C-4-8.mp3"
"pakangaljen","以嘴","https://web.klokah.tw/ninew/sound/12/09/03-C-4-9.mp3"
"tasicuayan, azua a u’alja’aljay a ma’acuvucuvung nu vaik a kivala tua sudjusudju, mavan a sipalalingdangdanan.","從前，那青年要去拜訪女性的朋友時，就是吹奏鼻笛的時候。","https://web.klokah.tw/ninew/sound/12/09/03-B-5.mp3"
"tasicuayan","從前","https://web.klokah.tw/ninew/sound/12/09/03-C-5-1.mp3"
"azua","那","https://web.klokah.tw/ninew/sound/12/09/03-C-5-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/03-C-5-3.mp3"
"u’alja’aljay","男性們","https://web.klokah.tw/ninew/sound/12/09/03-C-5-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/03-C-5-5.mp3"
"ma’acuvucuvung","青年人","https://web.klokah.tw/ninew/sound/12/09/03-C-5-6.mp3"
"nu","假如","https://web.klokah.tw/ninew/sound/12/09/03-C-5-7.mp3"
"vaik","去","https://web.klokah.tw/ninew/sound/12/09/03-C-5-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/09/03-C-5-9.mp3"
"kivala","拜訪","https://web.klokah.tw/ninew/sound/12/09/03-C-5-10.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/09/03-C-5-11.mp3"
"sudjusudju","異性朋友","https://web.klokah.tw/ninew/sound/12/09/03-C-5-12.mp3"
"mavan","就是","https://web.klokah.tw/ninew/sound/12/09/03-C-5-13.mp3"
