"autoId","textId","dialectId","sentenceAb","sentenceCh","sentenceOrder"
"419966","25367","33","Mtabug o psaun na ngangut kana ka seejiq ni tmbqlit ni dmurun.","牧師吩咐大家都出去，就跪下來禱告，","8"
"420032","25367","33","Kiya do mspgriq quri ga mhuqil ni rmngaw, “Lituk tutuy!” sun na.","然後轉向屍體，說：「哩督克，起來！」","9"
"420033","25367","33","Kiya ni mtrawah dowriq na ka Lituk ni taan na ka mtabug do tluung da.","她睜開眼睛，看見牧師，就坐起來。","10"
"420034","25367","33","Kiya ni mtabug o hmkraw baga na ni pstutuy hyaan.","牧師走過去扶她起來，","11"
"420035","25367","33","Splawa na ka dsnhiyi ni kykuyuh kmptuhan ni meudus duri ka Lituk o spqita na dhyaan.","又叫信徒與寡婦們進去，把哩督克活活的交給他們。","12"
"420037","25367","33","Klaun kana seejiq Bsngan ka saw nii do hbaraw bi seejiq snhiyi Thlangan.","這消息傳遍了文蘭，有許多的人信了主。","13"
"420040","25374","33","Yaku snaw ni, yaku snaw ni,","我是男子漢，我是男子漢","1"
"420041","25374","33","qmiri ku qqrul, Qmiri ku rnaaw, mnda kana dgiyaq, mntaril ku ayug, kaway ku binaw ha.","我穿越森林、越過山野， 我也跳過溪流，看看我吧！","2"
"420042","25374","33","Yaku snaw ni, yaku snaw ni,","我是男子漢，我是男子漢，","3"
"420043","25374","33","ana ku pnhlisan, kana yamu snaw ni, Kaway rmun niya,","你們雖然嘲笑我， 看看我的勇氣與毅力，","4"
"420044","25374","33","empitu pahung snaw, kaway ku binaw ha, tai ku binaw ha.","因為我有七個膽，看看我吧！","5"
"420071","25375","33","Uqan pntriyan (mkan rayi sun uri). Mstrung ka risaw ni wauwa o asi ka mkan pntriyan, uqan nii o pnegrayi sun uuda o saw nii,","婚宴是男女青年結婚時舉行的筵席：","1"
"420072","25375","33","1. Siida ga kmeeaguh kana lutut risaw ni wauwa mseupu kmrut babuy, babuy o 2 ka nrisaw ni hmlama ka kana lutut na.","1.當時邀請男女雙方親戚一起殺豬，兩隻豬由男方負責及其親戚要準備糯米糕；","2"
"420073","25375","33","Wauwa o kingal ka babuy.","一隻豬由女方負責。","3"
"420074","25375","33","2. Siyang o sgun kngkingal lupung ni pnkingal pniqan kana,","2.豬肉分給每一戶一份；","4"
"420075","25375","33","saw kika hlama uri.","糯米糕（hlama）也一樣這樣分。","5"
"420076","25375","33","3. Laqi snaw mnswayi wauwa empaarayi o rsuhan dgiyaq ni biqan pndagit, rrisuh dgiyaq o kingal sngqtlan siyang. pndagit o kingal pucing.","3.男方殺豬時第一塊肉首先要給女方的姻親兄弟及每人一把獵刀","6"
"420077","25375","33","4. Jiyax siida o mseupu mqaras mkan ni mimah sinaw, rudan o mkkbaki ni mkkpayi, laqi snaw o mkkrayi, babaw na nii do dsun sapah risaw ka wauwa da. Saw nii ka sun mkan pntriyan Truku sbiyaw.","4.當天一起吃豬血、飯、雞及快樂的喝酒。老人相互稱呼親家公親家母（baki,payi），男子互稱姊妹夫（rayi）。","7"
"420515","25409","33","Biyi brayaw, biyi sruhing, piyani ku layan,","姑婆芋啊，山蘇寮啊，","1"
"420516","25409","33","rsani bnaqir Cicis, cicis, cicis, Saun mu bi tsasaw han.","下雨的時候，我都會跑去避雨。","2"
"420517","25410","33","Hlayun inu ka kuyuh tgkkla bi hug?","才德的婦人誰能得著呢？","1"
"420518","25410","33","Bbrihan ka hiya o mgkala pusu dnuuy. Snaw na o sdahar hyaan ni ungat qqrinut. Jiyax kdsun na siida o dmayaw snagun na ni ini pqnaqih hyaan.","他的價值遠勝過珍珠。他丈夫心裡倚靠他，必不缺少利益；他一生使丈夫有益無損。","2"
"420519","25410","33","Hiya o mdrumut bi smmalu lukus ubal mirit ni lukus nuqih.","他很認真的羊羢和麻，甘心用手做工。","3"
"420520","25410","33","Mdka asu empsbarig mapa uqun paah thiyaq miyah peekan sapah na.","他好像商船從遠方運糧來，","4"
"420521","25410","33","Ida ki mgrbu na o mtutuy nhari psramal uqun sapah dha ni mgay qqpahun dquli kuyuh sapah na.","未到黎明他就起來，把食物分給家中的人，將當做的工分派婢女。","5"
"420522","25410","33","Snbrihan na o sbarig na qmpahan ni phmaan na tlulug.","他想得田地就買來；用手所得之利栽種葡萄園。就買來，用手所得之利，栽種葡萄園。","6"
"420538","25411","33","Embiyax namu kana hug!","大家好！","1"
"420539","25411","33","Yaa piya jiyax brah na siida, ngiyaw mu Samaw o wada meydang siyaw elug pnrhulan Kumu,","前幾天我可愛的小貓，牠叫Samaw，在谷牧教會旁走失了，","2"
"420540","25411","33","hiya o gipu, tbalan bhgay kana ka hiyi niya, negul waru niya o embalung, asi bi saw rngayun.","它是母的，毛色純白，頸上繫有黃色的皮帶。","3"
"420541","25411","33","Ana ima, qulung namu hmjiyal ni hadun namu knan hini do mrimal kbkuy pila ka qrasun mu mgay.","如果有任何人找到並送回的，我將會奉上新臺幣伍仟元，表示我的感謝。","4"
"420542","25411","33","Nii ka qnawal mu：O OO OO OO O","我的聯絡電話：O OO OO OO O","5"
"420543","25412","33","Meisug Thlangan Baraw ka seejiq o emblaiq balay!","凡敬畏耶和華、遵行他道的人便為有福！","1"
"420544","25412","33","Qmeepah pnowsa na kari ka seejiq o ana rabang! Meekan su pnaah kana rbuk baga su ka isu;empqaras su ni empqblaiq su.","你要吃勞碌得來的；你要享福，事情順利。","2"
"420545","25412","33","Mniq ruwan sapah su ka kuyuh su o mdka saw tlulug mslbi mghiyi.","你妻子在你的內室，好像多結果子的葡萄樹；","3"
"420546","25412","33","saw surung mtlibu uqan ka lqlaqi su.","你兒女圍繞你的桌子，好像橄欖栽子。","4"
"420547","25412","33","Qtai, mnegeisug Thlangan Baraw ka seejiq, mksaw nii, ida sbliqun!","看哪，敬畏耶和華的人必要這樣蒙福！","5"
"420561","25414","33","Sbiyaw balay babaw dxgal o wana keeman nanak ungat jiyan. Kiya do kndsan seejiq o mqraqil balay ni ini krana saw sgealu.","很久以前，天地間只有黑暗沒有白天，人類的生活很辛苦而且沒有發展。","1"
"420562","25414","33","Kiya do musa ptrhiq harung ni kika sprdax dha mmkay sapah ni musa mmiyak.","就這樣以松樹的木片點火當作燈來做家事及到田間工作。","2"
"420601","25414","33","Niqan kingal jiyax, dha hiyi snaw o musa qmpahan ni mhhiru,","一天，有兩個男生燃起松木片，一路上要到田裡工作。","3"
"420602","25414","33","asi lu strung bgihur mtgnuwin ni wada pskyaun bgihur ka dha hiyi nii ni sqapah karat do maadha hidaw da.","突然間遇上龍捲風，把他們兩個人捲到天上，掛在天空中變成了兩個太陽;這兩個太陽輪流上升、下落。","4"
"420603","25414","33","Dha hidaw nii o mssriyux mnkala ni priyax ryaxan hidaw, wada rmiyax ka kingal han o mnkala ka kingal duri. Kiya do ungat keeman ni jiyan kdjiyax da,","一個上升，一個下落，於是天地間沒有黑暗只有白天，","5"
"436747","25414","33","saw nii thdagan dha hidaw kdjiyax ka babaw dxgal do mdngu mhuqil kana ka uqun ni pnegalang pnhuma seejiq. Kiya do ungat uqun dha ka seejiq ni mrana mhuqil.Duri o yasa ungat keeman ni ini tduwa msangay ka seejiq uri da.","農作物通通都枯乾了，因為沒有食物可以吃而死亡的人越來越多。","6"
"420605","25414","33","Kiya do empprngaw kana ka seejiq alang ni “ima ta ka mowsa smbu kingal hidaw gaga” mkksa.","部落的人在一起商量說，「我們哪一個去射下一個太陽呢？」","7"
"420606","25414","33","Mkmusa kana ka rudan, risaw ni mtrajing risaw, kiya do dha rudan, dha risaw ni dha mtrajing risaw ka musa.","因為老人、年輕力壯及青少年人都力爭想要去，因此選上了兩名老人、兩名年輕力壯及兩名青少年去。","8"
"420607","25414","33","Tqrian dha dha tutu djima rqling ka buwax masu, spqaya dha birat ni madas mami daun dha mkan mkleelug, qnqan dha mami ka buut na o hcian dha rmbung.","他們預備了兩個細的竹筒裝滿小米，掛在兩個耳朵上，也預備了沿路上要吃的橘子，將種子沿路埋在路旁，","9"
"420608","25414","33","Yasa thiyaq ka pusu hidaw, rudan do ini dhuq, risaw ni mtrajing risaw ka dhuq hiya.","因為所要走的路途很遠，兩位老的人在途中因年紀太老而沒有到達，只有二名青年、二名青少年到達太陽要升起的地方。","10"
"420609","25414","33","Kiya do dhiya nii ga, prajing psramal msbu hidaw,","因此，他們就準備要射太陽。","11"
"420610","25414","33","sgnama dha ka kingal hidaw siida, wada dha psaun ka buji dha o kmaxan dha.","當他們正守候這一個太陽上升時，他們射了箭，但他們未射中，","12"
"420611","25414","33","Wada priyax ka kingal ni sgnama dha tmaga ka kingal duri. Prajing sriyu ka kingal duri hidaw siida, asi dha psai ka buji,","當這個太陽西落時，又再守候另一個太陽上升，當太陽升起時，立刻射箭，","13"
"420612","25414","33","kiya do slgan dha smbu kska na ka hidaw ni msqugu quri karat ka qpuruh dara o maaidas, lupus na o maapngrah , mtucing ka qpuruh dara o maatasil, lupus na o maaqahur,","結果他們射中了太陽方的中心，往上噴出了大血塊變成月亮，噴出的小血塊變成了星星，往地上掉落的大血塊變成大岩石，小的血塊變成小石粒。","14"
"420613","25414","33","saw nii ka idas, pngrah ni kana btunux o nirih dara Truku.","這樣，月亮、星星、大岩石及小石粒都是太魯閣族人的血。","15"
"420614","25414","33","Paah siida do kingal ka hidaw, kika niqan keeman ni jiyan.Kiya do tgblaiq meudus ka seejiq uri da.","從那時候起有黑暗、有白天，人類的生活也幸福愉快。","16"
"420615","25414","33","Embrinah miyah do, nrisaw o ini dhuq sapah ni tqjiyan knrudan ni csrumaw qnita dha. Mami o mtqaraw knrudan.","有兩名青年在回家途中，因為年紀很高而死亡，沒有回到家鄉，只有兩名青少年高興的回到家裡，當他們沿路回途中看到埋在路旁的橘子籽粒已經老到枯乾了。這位青年人到了自己的部落後，他們老的牙齒都已脫落，而且頭髮全白了，眼睛也都已經花了。","17"
"420616","25414","33","Qmita kana alang o yaa ima ka dhiya o ini dha klai da. Rmngaw ka dhiya, yami ka mnsa smbu hidaw ni nii nami dhuq sayang da. Kiya do qrasan kana seejiq smtrung ka dhiya.","但部落的人不認識他們，這兩個人告訴了部落的人說「我們是射下一個太陽的人」因為這樣所有部落的人非常的高興迎接他們。","18"
"420867","25431","33","Smalu patas djiyun laqi matas mangari hngkawas o paru balay qpahun,","九年一貫族語教材的編寫是大規模的編寫工程，","1"
"420868","25431","33","supu kana ka seejiq o dha kbkuy maspat kmxalan dha hiyi(282),","先後共動用282員，","2"
"420869","25431","33","kska na hiya o dha kbkuy mrimal dha (252)hiyi ka bsiyaq bi tnumal dha qmeepah,","其中252員為長期參與工作的人員，","3"
"420870","25431","33","niqan maspat hiyi ka wada baraw uri da, mtrul hiyi o wada priyuxun. Dha kbkuy maspat kmxalan dha hiyi nii o wana dha hiyi ka aji seejiq tnpusu.","也有8員相繼辭世，30員因故異動。282員之中，只有2員為非原住民。","4"
"420871","25431","33","Pssli kana demppatas dseejiq klgan nii o kmgaaw saw mkla bi kari dha nanak ni niqan qneepah dha quri matas patas,","各編寫組邀集該族精熟族語人士或具教材編輯經驗的人士，","5"
"420872","25431","33","nii o quri edaan klgan seejiq Taywang hini o hbaraw balay demppatas teumal,","是臺灣原住民族歷史上是難得的龐大編輯群參與，","6"
"420873","25431","33","kbkuy ensgan maspat kmxalan quri baraw o wada muda pnspung matas kana,","80％以上均為族語能力認證合格者，","7"
"420874","25431","33","dhiya o mdrumut balay tmgsa kari dha nanak mniq alang, duma o niqan patas pnatas dha kari dha nanak uri,dseejiq nii o kmgaaw mkla bi rmngaw kari dha nanak.","也是族語復振工作的菁英，有些也是小族語言的編寫人員，都是該族能使用流利族語的人士。","8"
"420875","25431","33","Drumut dha matas ka dmppatas o, patas nii ga nii maapatas ttgsa klgan seejiq sayang da,","這些編輯群努力編寫而成的族語教材，","9"
"420876","25431","33","nii uri o wada dhuq bi pgkla knkla kari dha nanak seejiq tnpusu Taywang hini.","當可充分呈現當今臺灣原住民族語的水準。","10"
"420894","25432","33","Miyup qqhuni ka bgihur paru mtutuy keeman ka utux rudan.","大風吹撫樹林 祖靈在黑夜甦醒","1"
"420895","25432","33","Lqlaqi klbiyun bhangi ka kari rudan.","奇萊山下的子民 聽聽祖先的叮嚀","2"
"420896","25432","33","Nklaan hidaw o kika nniqan su.","太陽升起的地方 是你安居的方向","3"
"420897","25432","33","Ryaxan idas ka ddgiyaq o kika nealang su.","月亮落下的高山是你的故鄉","4"
"420898","25432","33","Qmita nami snkgulan pslhagan smnalu karat ni babaw dxgal.Iya sblaqi qmita ka pnegkla sisil.","我們是看照天地的使者。不要忽視sisil的預言。","5"
"420899","25432","33","Sapah na o qqhuni ddgiyaq ngalan na dara qmita ka dxgal. Iya shngii ka pnegkla sisil.","以山林為家視土地為血。不要忘卻sisil的針砭。","6"
"420900","25432","33","Sriyu ka Hakaw Utux jiyax siida, Balay bi Truku. Balay bi seejiq Truku o empstrung utux rudan.","等到彩虹出現的那一天，真正的太魯閣族人就能與祖先相會。","7"
"420919","25433","33","Kingal ruwan sapah nami o spat hiyi ka mnswai laqi kuyuh,","我們一家四姐妹，","1"
"420920","25433","33","asi bi saw smkrawah, wada nami sjiqun “seejiq isil” kana da.","很可惜都嫁給了「漢家郎」。","2"
"420921","25433","33","Hmuya saw smkrawah ksun o, saw kari tama ga “yaasa saw nii do, empkeungat ta kana ka Truku da.” msa.","所謂的可惜，按照老爸的說法是：「因為這樣下去，我們太魯閣族就要滅族了。」","3"
"420922","25433","33","Quri pnstrngan mangal ni musa sjiqun o ungat ka balay bi kari mtduwa pprgun.","但緣分這種事情就是沒有什麼道理可循。","4"
"420923","25433","33","Manu saw kiya do tgqbsuran laqi kuyuh o wada sjiqun seejiq raaw, yaku ni Rubiq o nii nami sjiqun klmukan,","所以，大姐嫁給外省人、我和鹿比克跟閩南人結婚、","5"
"420924","25433","33","tgswayi bi laqi kuyuh do wada ngalun seejiq ngayngay kida.","小妹則被客家人娶走了。","6"
"420925","25433","33","Manu saw kiya do tgdha jiyax psmiyan teywan siida dga musa nami mseupu mkan uqun sapah rudan,","因此，每到大年初二都會回娘家吃團圓飯，","7"
"420926","25433","33","pnspuan nii o wada nami mqaras bi ni saw aji shngiyun ana bitaq knuwan.","這是我們非常難忘、愉快的相聚。","8"
"420927","25433","33",,"（根據里慕伊‧阿紀《山野笛聲》〈都嫁漢家郎〉改寫）","9"
"420928","25434","33","Uyas Sikabari pusu niya o saw nii,","風篩歌大意：","1"
"420929","25434","33","ndsan Truku seuxal o meysa bi biyax Tuxan, manu saw kiya do phdagan ni mdngu ka masu do gikun ni sbhurun,","過去太魯閣族的傳統生活許多時候常求助上天或大自然的力量，因此當小米曬乾後攪和成小米堆時","2"
"420930","25434","33","meysa bgihur miyup, tgeuyas mlawa Si-ka-ba-ri! Si-ka-ba-ri!","呼求風神助吹，邊唱邊求Si-ka-ba-ri！","3"
"420931","25434","33","Ini lawa bsiyaq, miyup ka bgihur da, dmux masu o mseanak tgutu, lpi o wada yupun bgihur, dmux o tkanun ni skuun.","不一會兒、一陣陣風就來吹，藉風力分別篩選米粒與什物，以備舂米或保存用。","4"
"420932","25434","33","Bari o Utux, sikabari o mlawa bgihur miyup lpi, Si-ka-ba-ri! Si-ka-ba-ri! ksun mlawa do miyup ka bgihur da, bgihur nii o Utux.","Bari是神之意, sikabar求神吹篩，求神吹篩時風才會吹來，風即是神。","5"
"420933","25434","33","Manu saw kiya do Mgay Bari qrasan Truku o mqaras bgihur pnyahan utux.","因此，太魯閣族的傳統感恩節Mgay Bari就是在紀念求神吹篩的靈。","6"
"420934","25434","33","Paah mngari idas bitaq maxal idas kngkingal hngkawas ka muda mqaras,","每年的九月～十月進行，","7"
"420935","25434","33","Qpahan Nsgan alang ka pusu na muda qmeepah qrasan nii, qrasan Mgay Bari nii o muda paru balay mqaras kngkingal hngkawas,","由行政單位（鄉公所）主辦。傳統感恩節都會盛大舉行，","8"
"420936","25434","33","nii o pusu balay qrasan Truku.","這是太魯閣族重要的節慶。","9"
"420937","25434","33","Kana lqlaqi matas, rsrisaw ni weuwa, kykuyuh ni dsnaw o mseupu nanak rmgrig ni meuyas, pnslian alang ni pnrhulan uri o mseupu balay teumal kana.","所有的學生，青年男女，婦女及弟兄都會組團參加，民間團體或教會團體也都會組團參加。","10"
"420971","25436","33","Yaa bi spat kbkuy hngkawas brah na siida,","大約在四百多年以前，","1"
"420972","25436","33","Truku o mniq truma dgiyaq klbiyun ryaxan hidaw alang Taiwang, Truku Truwan sun ka alang,","太魯閣族人原來居住在臺灣西部奇萊山底下叫Truku Truwan的臺地，","2"
"420973","25436","33","siida ka seejiq o mnkala balay dgiyaq Klbiyun tmsamat kdjiyax,","那時族人常到中央山脈的奇萊山狩獵，","3"
"420974","25436","33","mgrbu do sgnaah dha Klbiyun qmita ka gsilung paru, bnuan hidaw mgrbu ka gsilung o bi tqqliwaq dowriq lmhang,","清晨從奇萊山峰遠眺東部的太平洋，晨曦照映在海面上閃亮耀眼，","4"
"420975","25436","33","seejiq o bi pklabi dowriq qmita gsilung lmhang paah dgiyaq, kika “Sklabi qmita”sun,","族人從山峰瞇眼欣賞太平洋上的美景，族語稱「瞇眼眺望」為Sklabi qmita，","5"
"420976","25436","33","kika ksun “Klbiyun”tmngahan ka dgiyaq nii.","因此稱奇萊山為Klbiyun，","6"
"420977","25436","33","Truku ga, qmita kmlaan hidaw mgrbu lmhang paah gsilung do lmnglung quri hidaw mksa, “brah”ksun ka nklaan hidaw.","族人受到晨曦光線照映在海面上的景象所吸引，油然而生「向陽前山」的概念，即向著陽光升起的地方為「前方」。","7"
"420978","25436","33","Mrana ka seejiq mniq dxgal rudan ni ini tuku ka qpahan ni saan tmsamat, duri ni kndsan seejiq o ida asi ka cimu,","再加上祖居地人口增加、耕地與獵區不足，以及族人的生活必需品需要食鹽，","8"
"420979","25436","33","manu saw kiya do malu saan mhapuy qsiya gsilung o smdalih gsilung thjil. Saw nii mquri brah dgiyaq thjil.","乃尋找靠近海洋的地方遷移，以便利用海水煮鹽，供生活食用，因此離開了Truku Truwan陸續向前方的山地遷徙。","9"
"437549","26712","33","yas smapuh tunux, pusu na o saw nii,","祭首歌大意：","1"
"437571","26712","33","dhuq sapah ka snaw do ngalun msapuh utux ka tunux seejiq gnaliq psaan baraw ni spuhun.","英雄回家後由祭師將人頭置於架上作獻祭儀式，","2"
"437572","26712","33","Pusu kari uyas smapuh o saw nii,","其歌詞內容是說","3"
"437576","26712","33","wada nami powda kana biyax ni lnglungan dhuq nami mangal sunan,","我們付出很多的力量及心力才得到你，","4"
"437577","26712","33","nhiyun nami ida gaga naqih bi kuxul kana ka sapah su, kiya ka kiya ni lala bi ka snapuh nii naa su mqaras,","相信你家人都很傷心難過，但有獻很多的祭，你應高興，","5"
"437578","26712","33","peiyah mseupu hini kana ka rdrudan su ni mnswayi su","希望你的長輩及兄弟姊妹都來。","6"
"437579","26712","33","Powda gaya smapuh utux,","透過獻祭的儀式，","7"
"437580","26712","33","smblaiq dmudul ka utux rudan paah sayang ana bitaq knuwan.","能得到祖靈的祝福與保佑，生生不息。","8"
"437620","26719","33","Manu saw kiya ni qmbahang kana kari mu ni muda qmeepah hi ka seejiq o mdka saw seejiq niqan tunux smalu sapah na babaw tasil.","所以，凡聽見我這話就去行的，好比一個聰明人，把房子蓋在磐石上；","1"
"437621","26719","33","Kiya ni ana qixan ni tbnaan rngsux ni sbghuran o ini takur. Yasa wada smluun babaw tasil hki.","雨淋，水沖，風吹，撞著那房子，房子總不倒塌，因為根基立在磐石上。","2"
"437622","26719","33","Duri o qmbahang kana kari mu ni ini uda qmeepah hi ka seejiq o mdka saw ungat tunux seejiq smalu sapah na babaw bnaqig.","凡聽見我這話不去行的，好比一個無知的人，把房子蓋在沙土上；","3"
"437623","26719","33","Kiya ni qixan ni tbnaan rngsux ni bitaq asi krudaw ka kntkuran na.","雨淋，水沖，風吹，撞著那房子，房子就毀了，並且倒塌得很大。","4"
"437658","26720","33","Qrasun bi Lowking Wilang","茲感謝洛金‧威浪先生","1"
"437659","26720","33","Mqaras nami bi sunan, endaan smeeliq bgihur paru Muraku ka alang nami o wada su dhuq bi gmealu mnan,","為關心莫拉克颱風造成我們部落的災害，","2"
"437660","26720","33","bitaq su mgay kbkuy lubuy buwax ni maxal kbuhug pila.","特別捐贈100包白米，10萬元現金。","3"
"437661","26720","33","Tai saw empsblaiq sunan ni kingal ruwan sapah su ka Utux Baraw ni utux rudan.","願上帝與我們的祖靈，保守你及你的一家人。","4"
"437662","26720","33","Alang Tkijig","崇德部落","5"
"437663","26721","33","Kiya ka kiya ni pneghiyi Bgihur Suyang o gnealu, qnaras,","聖靈所結的果子，就是仁愛","1"
"437664","26721","33","ssblaiq lnglungan, paru lnglungan, mhuway, knmalu, mtduwa stmaan, ttgseesu, dhuq qmlahang hyaan nanak.","喜樂、和平、忍耐、恩慈、良善、信實、 溫柔、節制。","2"
"437665","26721","33","Kana saw nii o ini pdkari gaya klawa.","這樣的事沒有律法禁止。","3"
"437666","26721","33","Nkiristu Yisu ka seejiq o wada dha spuun hiyi smamu jyujika ka kkrawah ni sseura naqih.","凡屬基督耶穌的人，是已經把肉體連肉體的邪情私慾同釘在十字架上了。","4"
"438099","26758","33","Seuxal balay, niqan kingal tbowki bi snaw Watan Mahung sun ka hangan na.","從前有一位很高大的男士，名叫瓦旦．馬洪，","1"
"438100","26758","33","Snwawa tluling baga niya o mdka saw rumu baga seejiq ka qnthran niya.","他們小指頭像人的手臂肌肉那樣粗大。","2"
"438101","26758","33","Wada niqan kingal jiyax, kingal kumay ka miyah smeeliq pnegalang pnhuma qmpahan alang Btulan.","曾有一天，有一隻熊到巴都蘭社區破壞了農作物，","3"
"438102","26758","33","Seejiq alang nii do mkndka musa mhraw kumay siida,","全村的人都去追趕熊的時候，","4"
"438103","26758","33","tguhuy musa mhraw ka Watan Mahung nii uri.","瓦旦‧馬洪也一起去追，","5"
"438130","26758","33","Watan nii o asi eniq brah weela kana seejiq mhraw ka hiya.","這瓦旦一直是在所有人的前面領先追，","6"
"438131","26758","33","Yaasa paru bi ka hiyi niya ni bbaraw ka qaqay na hki.","因為他的個子高大，腳又長，","7"
"438132","26758","33","Kiya do asi na sklai ka kumay ni mspung dha kumay ka Watan. Ini baka mspung Watan ka kumay do msaang ka kumay ni qprusi na ka Watan ni qyutun na.","因此一下子追到了熊，就與熊搏鬥，熊鬥輸了，就生氣地抓著與咬著瓦旦。","8"
"438133","26758","33","Qmita saw nii ka seejiq mnhraw do splutut dha mkuy bbaraw bi rqling qhuni ka pucing dha ni sbeytaq dha kumay.","追來的人看到這種情況，就把刀子綁在很細的木棍上去刺熊，","9"
"438134","26758","33","Kiya ni asi takur mhuqil ka kumay da.","結果熊就倒下來死了。","10"
"438135","26758","33","kiya do tqqaras musa sapah ka kana dha.","所有的人都高興得回家了。","11"
"438765","26817","33","Gaga mniq thiyaq balay ka Taywang o alang kuxul mu balay,","遙遠的臺灣是我所喜愛的地方。","1"
"438791","26817","33","embiyax ku bi siida o mniq ku Taywang,","我最好的年月是在臺灣島上度過的，","2"
"438792","26817","33","kndsan mu ni lnglungan mu o ga mniq hiya uri,","我的生活興趣也集中於該處。","3"
"438793","26817","33","smkuxul ku bi pswaray qmita ppngpung dgiyaq na,","我喜歡仰望它的巍峨的山峯，","4"
"438794","26817","33","qmita ku llabang bi ayug ni mniq ska braw gsilung ka asu.","俯視它的深廣的溪壑，泛舟於它的波濤洶湧的海上。","5"
"438795","26817","33","Gaga mniq hiya ka klmukan ni seejiq tnpusu o kuxul mu bi,mniq ku dhyaan hiya o empusal hngkawas,","我喜歡住在那裡的人—漢人和原住民—我在他們中間走了20年，宣傳耶穌的福音。","6"
"438796","26817","33","gmarang suyang kari Utux Baraw ka sdudug mu dhyaan, mowsa ku duri sapah mu Taywang,","為了要以福音教導他們，情願犧牲我的生命再回到我所愛的臺灣之家，","7"
"438797","26817","33","ana mu bitaq pkngatun ka kneudus mu, mqeepah ku Thlangan Baraw hiya, snluan mu o emptaqi ku pusu sasaw djima ana bitaq knuwan.","我希望在那裡為主服務，也希望在那搖擺的竹蔭下永遠安眠。","8"
"438798","26820","33","Aji nami empqluli ska endaan ,Ptsani nami ka kari sbiyaw ni hnici rudan.","我們拒絕在歷史裡流浪 請先記下我們的神話與傳統.","1"
"438799","26820","33","Nasi niqan kingal jiyax Aji nami qqluli dxgal nami nanak o Pkbrihi nami duri ka hangan nami ni dqras nami.","如果有一天 我們要停止在自己的土地上流浪 請先恢復我們的姓名與尊嚴。","2"
"438800","26821","33","Quri sinaw ga, mniq ska alang seejiq tnpusu tndxgal o kingal pusu bi kndsan uda,","在原住民的社會裡面酒是原住民文化中的一部分，","1"
"438801","26821","33","Truku uri o ini bi pgrahuq,","太魯閣族也不例外。","2"
"438802","26821","33","yaasa saw nii bsiyaq bi nmahan sinaw o wada smeeliq balay hiyi, ini balay qbsiyaq meudus uri,","因為這樣 這樣長期喝酒，傷害了身體，族人的壽命也不斷的在下降，","3"
"438803","26821","33","mtabug pnrhulan o dmudug bi tmgsa seejiq aji dha iimah sinaw, yaasa sinaw o smeeliq balay hiyi,","教會牧師也不斷的勸導族人不要喝酒，因為喝酒會傷身體，","4"
"438804","26821","33","smeeliq balay pnspuan ruwan sapah uri, bitaq qduriq paah sapah ka kuyuh ni laqi.","也會破壞家庭的關係，導致家庭妻離子散。","5"
"438805","26821","33","Ana asi dudug, ida mimah sinaw ka seejiq, aji pusu mhtur iimah sinaw ka mtabug, yaasa sinaw o balay bi smeeliq hiyi.","勸歸勸 ，但族人仍然在喝酒，牧師不是戒酒主義者，但是喝酒確實造成了許多的傷害，","6"
"438806","26821","33","Manu saw kiya do qlahang nanak mimah sinaw.","所以請大家要節制喝酒。","7"
"438807","26822","33","Asaw pnseusa, asaw gnealu, kika skeudus mu bitaq sayang.","為藝術而生,為愛而活。","1"
"438808","26822","33","Ini lhlih, ungat saw sqaun, dmayaw ku bi sjiqun. Smparu ku bi thlangan, wada su qmbahang pnlawa mu dnurun.","從來不曾傷害別人，從來沒有做過見不得人的事， 我幫助需要幫助的人。永遠那麼虔誠，上主接納過我的禱告。","2"
"438809","26822","33","Thiyi ku bi sunan, qrasi mangal ka suyang phpah.Ma su pspung snhiyan mu?","永遠那麼虔誠，我帶著鮮花來到聖壇前。主啊！為什麼在我最悲傷的時刻，才要試煉我對祢的信仰？","3"
"438810","26822","33","mqraqil ku siida. Ma saw nii ka ssiyuk su snhiyan mu?","為什麼在此時此刻，要這樣回報我對祢的信仰？","4"
"438811","26822","33","Mnegay ku pusu dnuuy, psping lukus suyang Bubu. Speuyas mu ka ppngrah snalu su karat baraw.","我奉獻珠寶，鑲嵌在聖母的聖袍上。天上繁星，我為它們獻唱。","5"
"438812","26822","33","Ma su pspung snhiyan mu?","為什麼在我最悲傷的時刻，才要試煉我對祢的信仰？","6"
"438813","26822","33","Ma saw nii ka ssiyuk su snhiyan mu?","為什麼要這樣回報我對祢的信仰？","7"
"438814","26822","33","Ah! Ma saw nii ka ssiyuk su snhiyan mu?","啊！為什麼要這樣回報我對祢的信仰？","8"
"438815","26823","33","Mslangu qmuyux nuhur ka babaw dxgal sriyu ka Hakaw Utux, Kari nii o pnaah dgiyaq Klbiyun.","滂沱大雨洗淨大地 祖靈之橋悠然而現","1"
"438816","26823","33","Tkpiyung embahang ka kana seejiq kari rudan pnaah Hakaw Utux, Maabalay bi Truku ga kuyuh o aji msleexan.","那是從奇萊山傳來的消息 族人們側耳傾聽 來自彩虹橋的祖訓 想成為真正的Truku女人不容易，","2"
