language,file_name,Sentence_id,Formosan,En,Ch
Kanakanavu,kkvNr_frog_Uva,"[151, 152]","['moca', 'cu', 'kita']",['AF'],['主焦']
Kanakanavu,kkvNr_frog_Uva,"[151, 152]",[''],"['walk', 'COS', '1PL.NOM.EXCL']","['走', '改變狀態', '1PL.主格.排除']"
Kanakanavu,kkvNr_frog_Uva,[153],['makahua'],"['do.like.that', 'COS']","['就這樣', '改變狀態']"
Kanakanavu,kkvNr_frog_Uva,[153],['sosomanpe'],"['love', 'REL']","['愛', '關係詞']"
Kanakanavu,kkvNr_frog_Uva,[153],"['karʉ', 'a']",['frog'],['青蛙']
Kanakanavu,kkvNr_hunting1_Muu,[2],"['Ka', ""'angia"", 'na']",['FS'],['FS']
Kanakanavu,kkvNr_hunting1_Muu,[2],"[""Ka'angiana""]","['KA', ""'angai"", 'NA']","['KA', ""'angai"", 'NA']"
Kanakanavu,kkvNr_hunting1_Muu,[10],['t<in>puru'],"['<PFV>', 'sit']",['<完成>坐']
Kanakanavu,kkvNr_hunting1_Muu,[12],"['ara', 'takarʉ=ku']",['rise.up.AF=1SG.NOM'],['起身.主焦=1SG.主格']
Kanakanavu,kkvNr_hunting1_Muu,[12],['ara'],"['rise.up.AF', '1SG.NOM']","['起身.主焦', '1SG.主格']"
Kanakanavu,kkvNr_hunting1_Muu,[12],"['takarʉ', 'ku']",[''],['']
Kanakanavu,kkvNr_hunting1_Muu,"[24, 25]","['mise', 'n']","['say', 'PF']",['這樣說']
Kanakanavu,kkvNr_hunting1_Muu,"[26, 28]","['m', 'a', 'cang', 'cangarʉ']","['AF', '<RED>happy']","['主焦', '<重疊>開心']"
Kanakanavu,kkvNr_hunting1_Muu,"[29, 30]","['t<um>a', 'tuku', 'tuku']","['T<AF>', 'A', 'RED', 'hit']","['T<主焦>A', '重疊', '打']"
Kanakanavu,kkvNr_hunting1_Muu,"[33, 39]","['k<um>a', 'kʉn']",['FS'],['FS']
Kanakanavu,kkvNr_hunting1_Muu,"[45, 47]",['r<um>aringe'],"['R<AF>M', 'trap']","['R<主焦>M', '陷阱']"
Kanakanavu,kkvNr_hunting1_Muu,"[45, 47]",['r<um>aringe'],"['R<AF>A', 'trap']","['R<主焦>A', '陷阱']"
Kanakanavu,kkvNr_hunting1_Muu,"[55, 57]","['te', 'maku']",['FS'],['FS']
Kanakanavu,kkvNr_hunting1_Muu,"[55, 57]","['p', 'ati', 'uru', 'un']","['CAU', 'grip', 'first', 'PF']","['使役', '抓', '第一=受焦']"
Kanakanavu,kkvNr_hunting1_Muu,"[55, 57]",['uru'],['first'],"['第一', '受焦']"
Kanakanavu,kkvNr_hunting1_Muu,"[62, 63]","[""pue'i"", 'cu']","['good', 'COS', '1SG.NOM']","['好', 'COS', '1SG.主格']"
Kanakanavu,kkvNr_hunting1_Muu,"[66, 67]",['r<um>aringee'],"['R<AF>A', 'trap']","['R<主焦>A', '陷阱']"
Kanakanavu,kkvNr_hunting1_Muu,"[73, 75]","[""'an"", 'ku']",['FS'],['FS']
Kanakanavu,kkvNr_hunting1_Muu,"[85, 86]","['ka', 'icʉpʉ', 'n!']",['Wow'],['哇']
Kanakanavu,kkvNr_hunting1_Muu,"[87, 88]",['nenen'],"['RED', 'what']","['重疊', '什麼']"
Kanakanavu,kkvNr_hunting1_Muu,[90],['ia'],"['PFV', 'become', 'out']","['完成', '變', '外面']"
Kanakanavu,kkvNr_hunting1_Muu,[90],"['ni', 'ara', 'papining']",['LOC'],['處所']
Kanakanavu,kkvNr_hunting1_Muu,[90],['ia'],"['STAT', 'fear', 'PF']","['狀態', '怕', '受焦']"
Kanakanavu,kkvNr_hunting1_Muu,[94],['macai=cu'],"['AF', 'die=COS']","['主焦', '死=COS']"
Kanakanavu,kkvNr_hunting1_Muu,[94],"['macai', 'cu']",['AF'],['主焦']
Kanakanavu,kkvNr_hunting1_Muu,[94],[''],"['die', 'COS']","['死', 'COS']"
Kanakanavu,kkvNr_hunting1_Muu,[99],['vʉn=maku'],"['give', 'PF=1SG.GEN']","['給', '受焦=1SG.屬格']"
Kanakanavu,kkvNr_hunting1_Muu,[99],"['vʉn', 'maku']",['give'],['給']
Kanakanavu,kkvNr_hunting1_Muu,[99],[''],"['PF', '1SG.GEN']","['受焦', '1SG.屬格']"
Kanakanavu,kkvNr_hunting1_Muu,[99],"['ni', ""ma'un""]","['PFV', 'AF', 'carry']","['完成', '主焦', '背']"
Kanakanavu,kkvNr_hunting1_Muu,"[100, 102]",['ʉra'],"['trap', '1SG.GEN']","['套', '1SG.屬格']"
Kanakanavu,kkvNr_hunting1_Muu,"[100, 102]",['ringee=maku'],"['S<AF>A', 'see']",['看套子']
Kanakanavu,kkvNr_hunting1_Muu,"[100, 102]","['ringee', 'maku']",['S<AF>A'],['看套子']
Kanakanavu,kkvNr_hunting1_Muu,"[107, 109]","['pata', 'cʉkʉ', 'cʉkʉ', 'ʉn=ku']","['CAU', 'RED', 'stab', 'PF=1SG.NOM']","['使役', '重疊', '刺=1SG.主焦']"
Kanakanavu,kkvNr_hunting1_Muu,"[107, 109]",['cʉkʉ'],['stab'],"['刺', '1SG.主焦']"
Kanakanavu,kkvNr_hunting1_Muu,"[107, 109]","['ʉn', 'ku']","['PF', '1SG.NOM']",['']
Kanakanavu,kkvNr_hunting1_Muu,[110],['moon'],"['AF', 'stay']","['主焦', '待']"
Kanakanavu,kkvNr_hunting1_Muu,"[113, 115]",['macai'],"['AF', 'die']","['主焦', '死']"
Kanakanavu,kkvNr_hunting_taboos_Angai,"[13, 17]",['mamanʉng=in'],"['good', 'if']","['好', '如果']"
Kanakanavu,kkvNr_hunting_taboos_Angai,"[13, 17]","['mamanʉng', 'in']",['good'],['好']
Kanakanavu,kkvNr_hunting_taboos_Angai,"[13, 17]",['mamanʉng=in'],"['good', 'if']","['好', '如果']"
Kanakanavu,kkvNr_hunting_taboos_Angai,"[13, 17]","['mamanʉng', 'in']",['good'],['好']
Kanakanavu,kkvNr_life_Kuatu,"[25, 27]","['avʉ', 'ʉn']",['FIL'],['FIL']
Kanakanavu,kkvNr_life_Kuatu,"[25, 27]",['manu'],"['shoulder', 'PF']","['揹', '受焦']"
Kanakanavu,kkvNr_life_Kuatu,"[25, 27]","['c<um>a', 'cancu']",['child'],['小孩']
Kanakanavu,kkvNr_life_Kuatu,"[39, 40]","['mari', 'nupasʉ']",['FIL'],['FIL']
Kanakanavu,kkvNr_mikon_Kuatu,"[31, 33]","['m', 'on']","['AF', 'located.in']",['處於']
Kanakanavu,kkvNr_millet_Muu,"[8, 9]",['ataurho'],"['REL', 'Chinese']","['關係詞', '外省人']"
Kanakanavu,kkvNr_millet_Muu,"[13, 16]","['tavara', ""'a""]","['know', 'IMP.AF']",['知道']
Kanakanavu,kkvNr_millet_Muu,"[21, 25]","['te', 'cu']",['FS'],['FS']
Kanakanavu,kkvNr_millet_Muu,"[21, 25]",['kaisisi'],"['IRR', 'COS']","['非實現', 'COS']"
Kanakanavu,kkvNr_millet_Muu,"[26, 27]","['mari', ""vina'ʉ""]","['AF.take', 'millet']",['拿.小米']
Kanakanavu,kkvNr_millet_Muu,"[26, 27]","['pata', 'nganai', 'in']",['FS'],['FS']
Kanakanavu,kkvNr_millet_Muu,"[26, 27]",['pa'],"['PATA', 'name', 'PF']","['PATA', '名字', '受焦']"
Kanakanavu,kkvNr_millet_Muu,"[32, 34]","['tavara', ""'a""]",['know.IMP.AF'],['知道.祈使.主焦']
Kanakanavu,kkvNr_millet_Muu,"[42, 45]","['ni', 'mari', ""vina'ʉ=cu=kamu""]","['PST', 'AF.take', 'millet=PST=2PL.NOM']","['過去', '主焦.拿', '小米', '過去=2PL.主格']"
Kanakanavu,kkvNr_millet_Muu,"[42, 45]","[""vina'ʉ"", 'cu', 'kamu']","['millet', 'PST', '2PL.NOM']",['小米']
Kanakanavu,kkvNr_millet_Muu,"[42, 45]",[''],[''],"['過去', '2PL.主格']"
Kanakanavu,kkvNr_millet_Muu,"[42, 45]","['m', 'ookusa']","['AF', 'go']",['去']
Kanakanavu,kkvNr_millet_Muu,"[50, 55]","['mari', ""vina'ʉ""]",['??'],['??']
Kanakanavu,kkvNr_millet_Muu,"[68, 69]","['tona', 'n', 'ta']","['place', 'LF', '1PL.GEN']",['我們的位置']
Kanakanavu,kkvNr_millet_Muu,[72],['t<um>uturu'],"['AF', 'tell']","['主焦', '告知']"
Kanakanavu,kkvNr_millet_Muu,"[74, 76]","['m', 'ati', ""'ara'"", 'arang']","['AF', 'RED', 'prepare']","['主焦', '重疊', '準備']"
Kanakanavu,kkvNr_millet_Muu,"[78, 79]","['ma', ""'upopang""]",['NEG'],['否定']
Kanakanavu,kkvNr_millet_Muu,"[78, 79]",['misee'],"['AF', 'unceremonious']","['主焦', '隨便']"
Kanakanavu,kkvNr_millet_Muu,"[78, 79]",['t<um>atin'],"['AF', 'hang']","['主焦', '懸掛']"
Kanakanavu,kkvNr_millet_Muu,"[80, 82]",['t<um>atin'],"['AF', 'hang']","['主焦', '掛']"
Kanakanavu,kkvNr_millet_Muu,[87],"['pa', 'cʉpʉng', 'cʉpʉng']",['UH'],['UH']
Kanakanavu,kkvNr_millet_Muu,"[88, 92]","['ko', ""ca'ania?""]",['what'],['什麼']
Kanakanavu,kkvNr_millet_Muu,"[88, 92]",['t<um>atuturu'],"['AF', 'tell']","['主焦', '告訴']"
Kanakanavu,kkvNr_millet_Muu,[93],['t<um>at'],"['AF', 'tell']","['主焦', '告知']"
Kanakanavu,kkvNr_millet_Muu,[95],['t<um>atin'],"['AF', 'hang']","['主格', '懸掛']"
Kanakanavu,kkvNr_millet_Muu,"[99, 103]","['no', 'kai']",['if.not'],['若不']
Kanakanavu,kkvNr_millet_Muu,[108],"['p', ""o'u"", 'po', 'popang']","['CAU', 'unceremonious', 'RED']","['使役', '隨隨便便', '重疊']"
Kanakanavu,kkvNr_millet_Muu,"[123, 125]","['ci', 'e']",['July'],['七月']
Kanakanavu,kkvNr_millet_Muu,"[123, 125]","['pa', 'e']",['August'],['八月']
Kanakanavu,kkvNr_millet_Muu,"[132, 133]","['p', 'ati', 'ara', ""'aranga=mu""]","['CAU', 'RED', 'prepare=2PL.GEN']","['使役', '重疊', '準備=2PL.屬格']"
Kanakanavu,kkvNr_millet_Muu,"[132, 133]",['ara'],"['prepare', '2PL.GEN']","['準備', '2PL.屬格']"
Kanakanavu,kkvNr_millet_Muu,"[132, 133]","[""'aranga"", 'mu']",[''],['']
Kanakanavu,kkvNr_millet_Muu,[134],"['te', 'kara']","['IRR', 'Q.PART']",['??']
Kanakanavu,kkvNr_millet_Muu,[137],"['matakanang', 'a']",['one'],['一']
Kanakanavu,kkvNr_millet_Muu,[137],['taniarʉ'],"['only=know', 'REL']","['只=認識', '關係詞']"
Kanakanavu,kkvNr_millet_Muu,[137],['taniarʉ'],"['only', 'know']","['只', '認識']"
Kanakanavu,kkvNr_millet_Muu,[137],"['kisu', 'un=maku']",['sun'],['太陽']
Kanakanavu,kkvNr_millet_Muu,[137],"['un', 'maku']",[''],['']
Kanakanavu,kkvNr_millet_Muu,[138],"['putu', 'vaka', 'vakaan']","['open.and.close', 'RED']","['一直閉合張開', '重疊']"
Kanakanavu,kkvNr_millet_Muu,[139],['t<um>ana'],"['<AF>', 'hear']","['主焦', '聽到']"
Kanakanavu,kkvNr_millet_Muu,"[143, 144]","[""'apakasiin""]","['CAU', 'deal.with']","['使役', '處置']"
Kanakanavu,kkvNr_millet_Muu,"[152, 155]","[""'una=in""]","['EXIST', 'Q']",['存在=疑問']
Kanakanavu,kkvNr_millet_Muu,"[152, 155]","[""'una"", 'in']",['EXIST'],"['存在', '疑問']"
Kanakanavu,kkvNr_millet_Muu,"[174, 177]","['cʉpʉng', 'a=ku']","['heart', 'REL', '1SG.主格']","['想', '關係詞', '1SG.NOM']"
Kanakanavu,kkvNr_millet_Muu,"[174, 177]","['a', 'ku']",['REL'],['關係詞']
Kanakanavu,kkvNr_millet_Muu,"[190, 192]",['te=kasu'],"['IRR', '2SG.NOM']","['非實現', '2SG.主格']"
Kanakanavu,kkvNr_millet_Muu,"[190, 192]","['te', 'kasu']",['IRR'],['非實現']
Kanakanavu,kkvNr_millet_Muu,"[193, 195]","['kes', 'a']",['FS'],['FS']
Kanakanavu,kkvNr_millet_Muu,"[193, 195]",['taolho'],"['say', 'REL']","['說', '關係詞']"
Kanakanavu,kkvNr_millet_Muu,"[196, 197]","['awanai', 'cu']",['FIL'],['FIL']
Kanakanavu,kkvNr_millet_Muu,"[201, 202]",['te=kasu'],"['IRR', '2SG.NOM']",['非實現=2SG.主格']
Kanakanavu,kkvNr_millet_Muu,"[201, 202]","['te', 'kasu']",['IRR'],"['非實現', '2SG.主格']"
Kanakanavu,kkvNr_sowing_Paicu,[1],['k<um>akʉrai'],"['K<AF>A', 'rake']","['K<主焦>A', '耙梳']"
Kanakanavu,kkvNr_sowing_Paicu,[2],['t<um>aktakʉ'],"['t<AF>a', 'hoe']","['主焦', '用鋤除']"
Kanakanavu,kkvNr_sowing_Paicu,[4],"['t<um>a', 'takʉ', 'takʉ']","['<AF>Ca', 'RED', 'hoe']","['<主焦>重疊', '鋤']"
Kanakanavu,kkvNr_sowing_Paicu,[8],"['masua', 'cu']",['XXXX'],['XXXX']
Kanakanavu,kkvNr_sowing_Paicu,[8],"['n<um>a', 'namarʉn']",['like.that=COS'],['那樣=COS']
Kanakanavu,kkvNr_sowing_Paicu,[8],['n<um>a'],"['like.that', 'COS']","['那樣', 'COS']"
Kanakanavu,kkvNr_sowing_Paicu,[8],['capuku'],"['<AF>Ca', 'burn']","['<主焦>Ca重疊', '燒']"
Kanakanavu,kkvNr_sowing_Paicu,[10],"['ma', 'ka', ""'ʉna""]",['FIL'],['FIL']
Kanakanavu,kkvNr_sowing_Paicu,"[11, 16]","['te', 'cu']",['FS'],['FS']
Kanakanavu,kkvNr_sowing_Paicu,[18],"['te', 'cu']",['FS'],['FS']
Kanakanavu,kkvNr_sowing_Paicu,[19],['k<um>akurai'],"['K<AF>A', 'rake']","['K<主焦>A', '耙梳']"
Kanakanavu,kkvNr_sowing_Paicu,[20],"['m', 'okusa=ci=ke']",['FS'],['FS']
Kanakanavu,kkvNr_sowing_Paicu,[20],"['okusa', 'ci', 'ke']",[''],['']
Kanakanavu,kkvNr_sowing_Paicu,[21],"['k<um>a', 'karai=ci=kia']",['FIL'],['FIL']
Kanakanavu,kkvNr_sowing_Paicu,[21],"['karai', 'ci', 'kia']",[''],['']
Kanakanavu,kkvNr_sowing_Paicu,[21],"[""vina'ʉ""]","['K<AF>A', 'rake=PFV=1SG.NOM']","['K<主格>A', '耙梳=完成=1SG.主格']"
Kanakanavu,kkvNr_sowing_Paicu,[21],[''],"['rake', 'PFV', '1SG.NOM']","['耙梳', '完成', '1SG.主格']"
Kanakanavu,kkvNr_sowing_Paicu,"[23, 25]",['k<um>akʉʉn=kia'],"['K<AF>A', 'eat=1SG.NOM']","['K<主焦>A', '吃=1SG.主格']"
Kanakanavu,kkvNr_sowing_Paicu,"[23, 25]","['k<um>akʉʉn', 'kia']",['K<AF>A'],['K<主焦>A']
Kanakanavu,kkvNr_sowing_Paicu,"[23, 25]",[''],"['eat', '1SG.NOM']","['吃', '1SG.主格']"
Kanakanavu,kkvNr_sowing_Paicu,"[27, 30]","['mosa', 'ci', 'kia']",['??'],['??']
Kanakanavu,kkvNr_sowing_Paicu,"[27, 30]",['tanaha'],"['go', 'PST', '1SG.NOM']","['去', '過去', '1SG.主格']"
Kanakanavu,kkvNr_sowing_Paicu,"[31, 32]",['t<um>atakʉtakʉ'],"['T<AF>A', 'hoe']","['T<主焦>A', '砍伐']"
Kanakanavu,kkvNr_sowing_Paicu,"[35, 36]",['n<um>anamarʉ'],"['N<AF>A', 'burn']","['<主焦>', '燒']"
Kanakanavu,kkvNr_sowing_Paicu,"[37, 39]",['n<um>anamarʉ'],"['N<AF>A', 'burn']","['<主焦>', '燒']"
Kanakanavu,kkvNr_sowing_Paicu,"[37, 39]","['te', 'cu']",['??'],['??']
Kanakanavu,kkvNr_sowing_Paicu,"[37, 39]","[""taraa'ucʉ""]","['IRR', 'PST']","['非實現', '過去']"
Kanakanavu,kkvNr_sowing_Paicu,"[43, 45]","[""po'i"", 'ci']",['??'],['??']
Kanakanavu,kkvNr_sowing_Paicu,"[43, 45]","[""'inia""]","['go.back', 'PST']","['回去', '過去']"
Kanakanavu,kkvNr_sowing_Paicu,"[43, 45]","['te', 'cu']",['people'],['人們']
Kanakanavu,kkvNr_sowing_Paicu,"[43, 45]","['k<um>a', 'karai']",['IRR=PST'],['非實現=過去']
Kanakanavu,kkvNr_sowing_Paicu,"[43, 45]",['k<um>a'],"['IRR', 'PST']","['非實現', '過去']"
Kanakanavu,kkvNr_sowing_Paicu,"[46, 50]","['k<um>a', 'karai']","['K<AF>A', 'rake']",['<主焦>耙梳']
Kanakanavu,kkvNr_sowing_Paicu,"[46, 50]",['k<um>akarai'],"['K<AF>A', 'rake']","['<主焦>', '耙梳']"
Kanakanavu,kkvNr_sowing_Paicu,"[51, 52]","['k<um>a', 'karai=kia']","['K<AF>A', 'rake=1SG.NOM']",['<主焦>耙梳=1SG.主格']
Kanakanavu,kkvNr_sowing_Paicu,"[51, 52]",['k<um>a'],['K<AF>A'],"['<主焦>耙梳', '1SG.主格']"
Kanakanavu,kkvNr_sowing_Paicu,"[51, 52]","['karai', 'kia']","['rake', '1SG.NOM']",['']
Kanakanavu,kkvNr_sowing_Paicu,"[53, 54]",['k<um>akʉʉn'],"['K<AF>A', 'eat']","['<主焦>', '吃']"
Kanakanavu,kkvNr_sowing_Paicu,"[55, 56]",['k<um>akʉʉn=kia'],"['K<AF>A', 'eat=1SG.NOM']","['K<主焦>A', '吃=1SG.主格']"
Kanakanavu,kkvNr_sowing_Paicu,"[55, 56]","['k<um>akʉʉn', 'kia']",['K<AF>A'],['K<主焦>A']
Kanakanavu,kkvNr_sowing_Paicu,"[55, 56]",[''],"['eat', '1SG.NOM']","['吃', '1SG.主格']"
Kanakanavu,kkvNr_sowing_Paicu,"[60, 61]","['ma', 'ta', 'cʉkʉ', 'cikʉ']","['AF', 'RED', 'insert']","['主焦', '重疊', '插']"
Kanakanavu,kkvNr_sowing_Paicu,"[73, 75]","['maa', 'ningcau']",['beautiful'],['漂亮']
Kanakanavu,kkvNr_sowing_Paicu,"[78, 79]",['k<um>akarai'],"['K<AF>A', 'rake']","['K<主焦>A', '耙梳']"
Kanakanavu,kkvNr_sowing_Paicu,"[78, 79]",['k<um>akarai'],"['K<AF>A', 'rake']","['K<主焦>A', '耙梳']"
Kanakanavu,kkvNr_sowing_Paicu,[80],['k<um>arai'],"['K<AF>A', 'rake']",['<主焦>耙梳']
Kanakanavu,kkvNr_sowing_Paicu,[81],"['mmuc', 'an']",['FS'],['??']
Kanakanavu,kkvNr_sowing_Paicu,[81],"['moca', 'ci', 'kia']",['FS'],['??']
Kanakanavu,kkvNr_sowing_Paicu,[81],['tanasa'],"['AF', 'walk=PST=1SG.NOM']","['主焦', '走=過去=1SG.主格']"
Kanakanavu,kkvNr_sowing_Paicu,[81],[''],"['walk', 'PST', '1SG.NOM']","['走', '過去', '1SG.主格']"
Kanakanavu,kkvNr_the man from china_Pani,"[43, 49]","['ma', 'tʉ', 'tʉa']","['RED', 'be.the.same.AF']","['重疊', '一樣.主焦']"
Kanakanavu,kkvNr_the man from china_Pani,"[55, 62]","['m', 'o', 'kusa']","['AF', 'go', 'toward']","['主焦', '去']"
Kanakanavu,kkvNr_the man from china_Pani,"[81, 85]","['ni', 'aranai=ku']","['PFV', 'from.AF=1SG.NOM']",['從.主焦=1SG.主格']
Kanakanavu,kkvNr_the man from china_Pani,"[81, 85]",['ni'],['PFV'],"['從.主焦', '1SG.主格']"
Kanakanavu,kkvNr_the man from china_Pani,"[81, 85]","['aranai', 'ku']","['from.AF', '1SG.NOM']",['']
Kanakanavu,kkvNr_the man from china_Pani,"[86, 91]","['u', 'sʉpatʉ']","['NHUM', 'four']",['四']
Kanakanavu,kkvNr_the man from china_Pani,"[104, 111]","['mari', 'sinatʉ']","['AF', 'take', 'paper']","['主焦', '拿', '紙張']"
Kanakanavu,kkvNr_the man from china_Pani,"[128, 130]","['mari', 'siki']","['take', 'clean.AF']",['打掃.主焦']
Kanakanavu,kkvNr_the man from china_Pani,"[128, 130]","['mo', ""'uru'uru""]","['AF', 'RED', 'first']","['主焦', '重疊', '首先']"
Kanakanavu,kkvNr_the man from china_Pani,"[131, 136]","['pati', 'manʉng', 'ʉn=kee']","['CAU', 'good', 'PF=3SG.GEN']","['致使', '好.受焦=3SG.屬格']"
Kanakanavu,kkvNr_the man from china_Pani,"[131, 136]",['manʉng'],['good'],"['好.受焦', '3SG.屬格']"
Kanakanavu,kkvNr_the man from china_Pani,"[131, 136]","['ʉn', 'kee']","['PF', '3SG.GEN']",['']
Kanakanavu,kkvNr_the man from china_Pani,"[137, 143]","['ta', 'ri', 'sinatʉ']","['TA', 'take', 'book', 'Aschool']","['TA', '拿', '書', 'A學校']"
Kanakanavu,kkvNr_the man from china_Pani,"[151, 153]","['ke', 'tuturu']",['learn'],['學習']
Kanakanavu,kkvNr_the man from china_Pani,"[186, 190]","['m', ""atisa'ʉ=kimia""]","['AF', 'grab.']",['抓.主焦']
Kanakanavu,kkvNr_the man from china_Pani,"[186, 190]","[""atisa'ʉ"", 'kimia']",['grab.'],['']
Kanakanavu,kkvNr_the man from china_Pani,"[194, 195]","['avic', 'in=kee']","['bring', 'PF.PAST=3SG.GEN']",['帶.受焦.過去=3SG.屬格']
Kanakanavu,kkvNr_the man from china_Pani,"[194, 195]",['avic'],['bring'],"['帶.受焦.過去', '3SG.屬格']"
Kanakanavu,kkvNr_the man from china_Pani,"[194, 195]","['in', 'kee']","['PF.PAST', '3SG.GEN']",['']
Kanakanavu,kkvNr_the man from china_Pani,"[206, 212]","['ta', 'ari', 'sinat', 'a']","['TA', 'takebook', 'A']","['TA', '拿', '書', 'A']"
Kanakanavu,kkvNr_the man from china_Pani,"[213, 217]","['ma', 'marang']","['RED', 'old.person']",['重疊.老人']
Kavalan,KacCon-Teaching Weaving_abas_ipay,"[75, 79]","['sa', 'pa', 'qaita', 'an']",['...'],['...']
Kavalan,KacCon-Teaching Weaving_abas_ipay,"[75, 79]",['tu'],"['SA', 'CAU', 'see', 'NMZ']","['SA', '使役', '看', '名物化']"
Kavalan,KacCon-Teaching Weaving_abas_ipay,"[75, 79]","['nazau', 'ay']",['OBL'],['斜格']
Kavalan,KacCon-Teaching Weaving_abas_ipay,"[75, 79]",['benina'],"['this.way', 'REL']","['這樣', '關係詞']"
Kavalan,KacCon-Teaching Weaving_abas_ipay,[91],"['keba', 'lan', 'ti', 'isu']","['Kavalan', 'PFV', '2SG.NOM']","['噶瑪蘭', '完成', '2SG.主格']"
Kavalan,KacCon-Teaching Weaving_abas_ipay,"[95, 106]","['zin', 'na']",['speak'],['講']
Kavalan,KavCon-angry_pilaw_abas,"[289, 291]","['unay', 'ti']",['that'],['那個']
Kavalan,KavCon-earthquake_abas_haciang,"[63, 67]",['sanshijiu'],"['thirty', 'nine']",['三十九']
Kavalan,KavCon-earthquake_abas_haciang,"[238, 240]",['t<m>ayta=ay'],"['<AF>', 'see=REL']",['<主焦>看=關係詞']
Kavalan,KavCon-earthquake_abas_haciang,"[238, 240]","['t<m>ayta', 'ay']",['<AF>'],"['<主焦>看', '關係詞']"
Kavalan,KavCon-earthquake_abas_haciang,"[238, 240]",[''],"['see', 'REL']",['']
Kavalan,KavCon-earthquake_abas_haciang,"[382, 388]",['sanshijiu'],"['thirty', 'nine']",['三十九']
Kavalan,KavCon-earthquake_abas_haciang,"[407, 409]",['sanshijiu'],"['thirty', 'nine']",['三十九']
Kavalan,KavCon-earthquake_abas_haciang,"[423, 427]","['zin', 'ku']",['say=1SG.GEN'],['說=1SG.屬格']
Kavalan,KavCon-earthquake_abas_haciang,"[423, 427]",['zin'],"['say', '1SG.GEN']","['說', '1SG.屬格']"
Kavalan,KavCon-earthquake_abas_haciang,"[536, 537]",['mai=iku'],"['NEG', '1SG.NOM']","['否定', '1SG.主格']"
Kavalan,KavCon-earthquake_abas_haciang,"[536, 537]","['mai', 'iku']",['NEG'],['否定']
Kavalan,KavCon-earthquake_abas_haciang,"[612, 613]","['dosomething', 'LF', '3PLGEN']","['做某事', '處焦', '3PL.屬格']",['608']
Kavalan,KavCon-earthquake_abas_haciang,"[689, 693]","['izau', 'an', 'na']","['leave.behind', 'LF=3SG.GEN']","['留下', '處焦=3SG.屬格']"
Kavalan,KavCon-earthquake_abas_haciang,"[689, 693]",['an'],"['LF', '3SG.GEN']","['處焦', '3SG.屬格']"
Kavalan,KavCon-relatives_buya_ngengi,"[105, 110]",['tengan'],"['sister', 'in', 'law']",['姐姐']
Kavalan,KavCon-relatives_buya_ngengi,"[185, 190]",['bashisan'],"['eighty', 'three']",['八十三']
Kavalan,KavCon-relatives_buya_ngengi,"[191, 192]",['jiushisan'],"['ninety', 'three']",['九十三']
Kavalan,KavCon-relatives_buya_ngengi,"[193, 196]",['jiushisan'],"['ninety', 'three']",['九十三']
Kavalan,KavCon-relatives_buya_ngengi,"[982, 985]","['Ramaz', 'an', 'na=ti']","['boil', 'LF', '3PL.GEN=PFV']","['煮', '處焦3PL.屬格=完成']"
Kavalan,KavCon-relatives_buya_ngengi,"[982, 985]",['an'],['LF'],"['處焦3PL.屬格', '完成']"
Kavalan,KavCon-relatives_buya_ngengi,"[982, 985]","['na', 'ti']","['3PL.GEN', 'PFV']",['']
Kavalan,KavNr-ancestor_buya,"[38, 44]",['patay=ay'],['die=REL'],"['死', '關係詞']"
Kavalan,KavNr-ancestor_buya,"[38, 44]","['patay', 'ay']","['die', 'REL']",['死']
Kavalan,KavNr-ancestor_buya,"[38, 44]","[""pa'tay=ay""]",['die=REL'],"['死', '關係詞']"
Kavalan,KavNr-ancestor_buya,"[38, 44]","[""pa'tay"", 'ay']","['die', 'REL']",['死']
Kavalan,KavNr-ancestor_buya,"[47, 49]",['patay=ay'],['AF.die=REL'],"['主焦', '死=關係詞']"
Kavalan,KavNr-ancestor_buya,"[47, 49]","['patay', 'ay']","['AF.die', 'REL']",['主焦']
Kavalan,KavNr-ancestor_buya,"[47, 49]",[''],[''],"['死', '關係詞']"
Kavalan,KavNr-ancestor_buya,"[154, 155]",['u'],"['how.many', 'PFV']","['多少', '完成']"
Kavalan,KavNr-ancestor_buya,"[154, 155]","['utani', 'ti']",['do.not.know'],['不知道']
Kavalan,KavNr-ancestor_buya,"[154, 155]",['smani'],"['century', 'LF', '3PL.GEN']","['百年', '處焦', '3PL.屬格']"
Kavalan,KavNr-ancestor_ngengi,"[20, 22]","['yau', 'ti']","['EXIST', 'PFV']",['存在']
Kavalan,KavNr-ancestor_ngengi,"[34, 36]","['baqi', 'an']",['AF.go'],['主焦.去']
Kavalan,KavNr-frog_abas,[28],"['ta', 'dengat', 'an', 'na']",['from'],['從']
Kavalan,KavNr-frog_abas,[28],['ya'],"['LOC', 'window', 'LOC', '3SG.GEN']","['處格', '窗戶', '處格', '33SG.屬格']"
Kavalan,KavNr-frog_abas,"[86, 87]","['ta', 'usiq', 'an']","['LOCone', 'LOC']","['處格', '一', '處格']"
Kavalan,KavNr-frog_abas,"[109, 110]","['m', 'nanguy']",['EXIST'],['存在']
Kavalan,KavNr-frog_abas,"[109, 110]",['ya'],"['AF', 'swim']","['主焦', '游泳']"
Kavalan,KavNr-frog_abas,"[109, 110]","['wasu', 'na']",['NOM'],['主格']
Kavalan,KavNr-frog_api2,"[295, 297]","['zin', 'na']",['3SG.GEN'],['3SG.屬格']
