"autoId","textId","dialectId","sentenceAb","sentenceCh","sentenceOrder"
"584564","36966","36","tia kara ku tʉni mapusikarʉ kari? tia maku arisinatʉn.","M:請問我可以錄音嗎?我想做紀錄。","7"
"584565","36966","36","ʉʉ’ʉ, makenanu.","W:好啊，沒有問題。","8"
"584566","36966","36","tʉni kara patara’aningu?","M:可以錄影嗎?","9"
"584567","36966","36","ka’anʉ ku manʉngcau, mataa marapusu riung, aka cukui.","W:我不好看，倉庫也沒整理，不要啦。","10"
"584568","36966","36","makasuin ka’aningu ku siasing.","M:那我拍照就好。","11"
"584569","36966","36","’akuni patara’aningu!","W:拍照也不要！","12"
"584570","36966","36","sosomanpe kasua kesoniʉn maku.","M:謝謝你讓我訪問。","13"
"584571","36966","36","makenanu, neni tia kesonia musu?","W:沒問題，你想問什麼?","14"
"584572","36966","36","neni putukioa musu miaa nanmarua pa?","M:請問您年輕時是做什麼的?","15"
"584573","36966","36","kesacu ku miana, nakai tarasangai cu masini.","W:我以前是警察，但我現在退休了。","16"
"584574","36966","36","’una kara putukioa musu masini?","M:那你現在有工作嗎?","17"
"584575","36966","36","’esi ku tarisinata putukio.","W:我在學校上班。","18"
"584576","36966","36","kesoni kasua, manu musu ’esi kara na tanasʉn?","M:請問您的孩子也住在部落嗎?","19"
"584577","36966","36","’akia, monoon na tumʉra sua manu maku.","W:不，我的孩子在都市居住。","20"
"584578","36966","36","miacicini kara kasu?","M:那你自己一個人住嗎?","21"
"584579","36966","36","’apacʉvʉrʉ pa ku ucani tacau mataa ucani tapinange. cani pininga maku sua nguani.","W:我還有養一隻狗和一隻鳥。他們也是我的家人。","22"
"584580","36966","36","’una pa ku ucani ngiau. arakukunu marʉkurapʉ ka’anʉ miarara.","M:我也有養一隻貓。有動物陪伴不會無聊。","23"
"584581","36966","36","tia ku kesoni kasua poisua aracakanʉ tamna puisia.","M:我想請問你關於打獵的禁忌。","24"
"584582","36966","36","ka’anʉ ’itumuru tavara’ʉa maku, tia ku marivari sua tavara’ʉa maku.","W:我知道的不多，但我能回答的都會回答你。","25"
"584583","36966","36","siarupaca aracakanʉ nakʉvʉ, ’una kara puisia?","M:你們打獵的武器有什麼禁忌嗎?","26"
"584584","36966","36","siarupaca aracakanʉ tamna nakʉvʉ, puisia nanakʉ matu’usu.","W:我們打獵的武器不可以讓女生碰到。","27"
"584585","36966","36","tʉni kara nanakʉ kipapa aracakanʉ?","M:那女人可以一起去打獵嗎?","28"
"584586","36966","36","ka’anʉ, aka nanakʉ aracakanʉ.","W:不行，女人也不可以打獵。","29"
"584617","36968","36","Pa’ʉ, ’akia cu tanasa pa’ici, arapipiningia kasu pu’a.","A:Pa’ʉ，家裡沒有米酒了，你去買米酒。","1"
"584618","36968","36","’una pa na tapo’ucipia cani pania, namune’i cukui pu’a!","B:廚房裡還有一瓶，不用買吧!","2"
"584619","36968","36","ka’anʉ musutampʉ cani pania, pu’aa pa urucin pania.","A:一瓶不夠，再去買兩瓶回來。","3"
"584620","36968","36","tia ku pu’a pa’ici, ’una kara kamu?","m:我要買米酒，你們有賣嗎?","4"
"584621","36968","36","’una, upeni tia pu’aa musu?","w:有啊，你要買多少?","5"
"584622","36968","36","tia ku pu’a urucin pania, tia pa pu’a cani pucua vʉra.","m:我要買兩瓶，還要買一包米。","6"
"584623","36968","36","’esi nesi vʉra, ’una pa kara cucumeni tia araa?","w:米在這裡，你還需要什麼嗎?","7"
"584624","36968","36","tia pa ku pu’a ’iciuru, ’una kara?","m:我還要買蛋，你們有嗎?","8"
"584625","36968","36","nipuvangvang cu ’iciuru mia.","w:我們的蛋賣完了。","9"
"584626","36968","36","tia ku pu’a tikuru.","m:我要買衣服。","10"
"584627","36968","36","tia tikuru makananu?","w:你想要什麼樣子的呢?","11"
"584628","36968","36","tia ku pu’a mangtʉ’ai sipi’i tikuru.","m:我要買短袖的衣服。","12"
"584629","36968","36","masinang isi, makananu?","w:這件紅色的如何?","13"
"584630","36968","36","’una pa kara tapasʉ cucumeni?","m:有別的顏色嗎?","14"
"584631","36968","36","’una pa tapunia mataa matavacuku.","w:我們還有白色和藍色。","15"
"584632","36968","36","vuni ku matavacuku tikuru.","m:請給我一件藍色的衣服。","16"
"584633","36968","36","Piuri, vimukusa kasu nanu misoni? ’esi kara ’untu?","W:Piuri你剛剛去哪裡了?你去運動嗎?","17"
"584634","36968","36","ka’anʉ, ’esi ku muranʉ tamu mapu’a tavoo.","M:不是，我去幫奶奶賣菜。","18"
"584635","36968","36","makasiava, ’una kara tapaicaa musu rovana? kungangaan kita kumakʉnʉ uru.","W:這樣啊，你晚上有沒有空?要不要和我一起吃飯。","19"
"584636","36968","36","aka, tia ku arapiningi pu’a tikuru.","M:不行，我要去買衣服。","20"
"584637","36968","36","makasuin, tia ku kipapa kasua.","W:那我跟你一起去。","21"
"584638","36968","36","manʉng kasu. upeni vantuku natʉngʉ isi?","m:你好，請問這把菜多少錢?","22"
"584639","36968","36","cani cota mapusan vantuku.","w:菜一把20元。","23"
"584640","36968","36","upeni vantuku tammi isi?","m:這個地瓜多少錢?","24"
"584641","36968","36","cani cingcing tammi matuun vantuku.","w:地瓜一斤30元。","25"
"584642","36968","36","vuo ku cusa cota natʉngʉ mataa cani cingcing tammi.","m:請給我兩把菜和一斤地瓜。","26"
"584673","36970","36","Pa’ʉ, niroimi ku marivici siarisinatʉ, tʉni kara kasu ’apasuruvai ’ikua?","W:Pa’ʉ，我忘了帶筆，你可以借我嗎?","1"
"584674","36970","36","’akia ku kangvang. Paicʉ tamna sua isi.","M:我也沒有。這支是Paicʉ的。","2"
"584675","36970","36","tʉni kara ’apasuruvai ’ikua ’arivatʉ? tia makacang mai’i kasua.","W:那可以借我一下子嗎?我很快就還你。","3"
"584676","36970","36","ʉʉ’ʉ, arao!","M:好，拿去！","4"
"584677","36970","36","sosomanpe! sosomanpe kisao Paicʉ.","W:謝謝！也幫我謝謝Paicʉ。","5"
"584678","36970","36","neni tia araa musu?","w:需要什麼嗎?","6"
"584679","36970","36","tia pa ku mai’i urucin sinatʉ isi.","m:我要還這兩本書。","7"
"584680","36970","36","ʉʉ’ʉ, ’una pa kara?","w:好的，還需要什麼嗎?","8"
"584681","36970","36","tia pa ku sumasuruvai uturu sinatʉ isi.","m:我還要借這三本書。","9"
"584682","36970","36","tʉni cu! atʉnʉngʉa maca’ivi turu taniara tia mai’i.","w:好了！記得三天後要拿來還。","10"
"584683","36970","36","’una pa kara kasu sia’ucu’ucu?","M:你還沒還我橡皮擦?","11"
"584684","36970","36","ai’iʉn cu maku miʉra.","W:我昨天就還了。","12"
"584685","36970","36","miseni niara’akia sia’ucu’ucu maku?","M:那我的橡皮擦怎麼不見了？","13"
"584686","36970","36","nguai kara nipasuruvai musu na Pa’ʉ?","W:你是不是借給Pa’ʉ了?","14"
"584687","36970","36","tokia’e! tanamʉʉn maku kesoni.","M:我不知道！我去問問她。","15"
"584688","36970","36","sia’ucu’ucu maku, ’apasuruvaiʉn pa kasua.","W:我的橡皮擦先借你。","16"
"584689","36970","36","Paicʉ, pananapa isi, Pa’ʉ kara ’apasuruvai kasua?","M:Paicʉ，這個外套是Pa’ʉ借你的嗎?","17"
"584690","36970","36","ka’anʉ, isi ia cina maku nipu’a movua ’ikua.","W:不是，這是我媽媽買給我的。","18"
"584691","36970","36","Pa’ʉ tamna pananapa matʉa mataa kasua.","M:Pa’ʉ的外套跟你的一樣。","19"
"584692","36970","36","ta’ʉrʉm sua nguain tamna pananapa. ka’aʉ matʉa tapasʉ mia.","W:他的外套是黑色的。我們的顏色不一樣。","20"
"584693","36970","36","Paicʉ, siniruvai kara kasu na Pa’ʉ vantuku?","M:Paicʉ，你有跟Pa’ʉ借錢嗎?","21"
"584694","36970","36","’aveni, natia ku soni mai’i ’inia, niroimi ku marivici vantuku.","W:有，我本來今天要還他，我忘記帶錢了。","22"
"584695","36970","36","makasuin tia nukanmana kasu mai’i?","M:那你什麼時候要還?","23"
"584696","36970","36","tia ku mai’i ’inia nura.","W:我明天就還給他。","24"
"584697","36970","36","ʉʉ’ʉ, muranʉ ku kasua tumatuturu Pa’ʉ.","M:好，我幫你跟Pa’ʉ說。","25"
"584728","36972","36","sua tongingi ia, tia ’uaupacaʉn tarʉnʉ matisa’ʉ. sua tivukarʉ ia, tia ’uaupacaʉn cipi matisa’ʉ.","A:老鼠應該要⽤⽯壓式陷阱抓。⽵雞應該要⽤套頸式陷阱抓，這樣才對。","1"
"584729","36972","36","makasiava! muriva’ʉ ku, imuava koo pa ku matisa’ʉ.","B:原來是這樣！我都搞錯了，難怪我都抓不到。","2"
"584730","36972","36","tumatuturu ku kasua makananu kamanʉngʉ urucin ringai isi.","A:那我再教你怎麼製作這兩種陷阱。","3"
"584731","36972","36","ia’a manʉngana! tʉni cu ku matisa’ʉ marʉkurapʉ no’unaan.","B:好啊！太棒了！這樣我以後就會抓到獵物了。","4"
"584732","36972","36","macasʉ cu na ’umo’uma cʉnʉ. mukusaa na ruing mara kakamarʉ, tia kita mukusa ’umo’uma.","A:田裡的草太長了。你去倉庫拿鐮刀，我們去田裡。","5"
"594060","36972","36","nisʉ’ʉ nanu sua kakamarʉ?","B:鐮刀放在哪裡?","6"
"584733","36972","36","’esi na ciciri karara. musikara riung tʉni cu cʉ’ʉrʉʉn.","A:在穀物乾燥簍的旁邊。你進去倉庫就會看到了。","7"
"584734","36972","36","matangiria mara! tavarʉvarʉ kakamarʉ ’akuni musuvakʉrʉ.","A:小心拿！不要受傷。鐮刀很利。","8"
"584735","36972","36","’akuni kiracʉkʉcʉkʉ na ringai maku.","A:不要踩到我的陷阱。","9"
"594061","36972","36","’esi nanu ringai musu?","B:你的陷阱在哪裡?","10"
"584736","36972","36","’esi na rocu karu isa ringai maku.","A:我的陷阱在那棵樹的下面。","11"
"594062","36972","36","miseni atʉnʉngʉn musu?","B:你怎麼會記得?","12"
"584737","36972","36","nikamanʉngʉ ku nesi cukanang. tavara’ʉ ku ’esi nanu ringai maku.","A:我在這邊有做記號。我知道我的陷阱在哪裡。","13"
"584738","36972","36","sua isi ia kasa, tia usʉ’ʉn na nungnung parivutukuru.","A:這是魚筌，我們放在溪邊捕魚。","14"
"584739","36972","36","’akia kimia kasa. pinarupu kim parivutukuru.","B:我們那邊沒有魚筌。我們都用釣竿抓魚。","15"
"584740","36972","36","koo pa ku ’urupaca piacapa. maka’ʉna tʉni kara kasu tumatuturu ’ikua?","A:我沒有用過釣竿。你下次教我好嗎?","16"
"584741","36972","36","ʉʉ’ʉ! maka’ʉnʉ maracouca kita pinarupu.","B:好啊!我們下次一起去釣魚。","17"
"584742","36972","36","makasuin, maka’ʉna tumatuturu ku kasua kamanʉngʉ kasa.","A:那我下次教你做魚筌。","18"
"584743","36972","36","mavʉrʉvʉrʉ cu piacapa musu, makai ’una cu rumara’isi, arisʉ’ʉrʉo cu!","A:你的釣竿動了，是不是有魚上鉤了，你快拉起來！","19"
"584744","36972","36","kompa! mavʉrʉvʉrʉ curu ’avangʉ. moon ku nesi marisi’ʉrʉ, mukusaa nesa kasu mara sapuarʉ.","B:等等！船太晃了。我在這邊拉釣竿，你去那邊幫我拿網子來。","20"
"584745","36972","36","arisʉ’ʉrʉo vutukuru na ’ikua. muranʉ ku kasua marisʉ’ʉrʉ.","A:你把魚拉到我這邊。我幫妳拉起來。","21"
"584746","36972","36","cucuruana mamanʉng! macakuarʉ soni. kuratumuru cu karara.","A:太好了!今天大豐收。魚簍都裝滿了。","22"
"584747","36972","36","pui’i cu kita sovungu na cau.","B:我們快回去和大家分享。","23"
"455314","27431","37","mavacangʉ mʉmʉa, ruamia cita.","大家好。我們開始了。","1"
"455315","27431","37","umacʉka kiia! malitʉnʉlʉ!","A:請起立! 敬禮!","2"
"455316","27431","37","mavacangʉ pakiaturua.","B:老師好。","3"
"455317","27431","37","tuapuru kiia!","A:請坐下!","4"
"455318","27431","37","mavacangʉ mʉmʉa, tumatuturua pakiaturua mʉmʉa arinani sipiamia kari aanʉaanʉ hla’alua.","大家好。今天老師要教大家食物的拉阿魯哇語怎麼說。","5"
"455319","27431","37","tumakahlangi u i kari pakiaturua na?","A:你聽得懂老師的話嗎?","6"
"455320","27431","37","pakiaturua, ku aku takahlangʉ, tuahlʉ i pi ngahlangahla?","B:老師，我不懂。可以再說一次嗎?","7"
"455321","27431","37","ku aku a timahla, tuahlʉ i pi taisa?","B:我聽不到，可以大聲一點嗎?","8"
"455322","27431","37","kumakita kiia naani! pi ʉlʉsa ihlaku pi ngahlangahla.","請看這裡! 跟著我唸一遍。","9"
"455323","27431","37","mavacangʉ hliarimia.","唸得很好。","10"
"455324","27431","37","pia ngahlangahla. pia taisa kiia vahliungu.","再唸一次。請大聲一點。","11"
"455325","27431","37","kukia rumariringi, kukia maluliri.","請安靜。不要說話。","12"
"455326","27431","37","ruapuhlu kiia suhlatʉ.","A:請把課本拿出來。","13"
"455327","27431","37","a’ʉ, pakiaturua.","B:是的，老師。","14"
"455328","27431","37","ruapuhlu kiia siasuhlatʉ.","A:請把筆拿出來。","15"
"455329","27431","37","pakiaturua, asapucu aku mahlava siasuhlatʉ.","B:老師，我忘了帶筆。","16"
"455330","27431","37","ruapuhlu kiia siasamusu.","A:請把橡皮擦拿出來。","17"
"455331","27431","37","pakiaturua, asapucu aku mahlava siasamusu.","B:老師，我忘了帶橡皮擦。","18"
"455332","27431","37","umauhli kiia patʉkʉ laʉlaʉvʉ na siasamusu.","A:請跟旁邊同學借橡皮擦。","19"
"455333","27431","37","pauhliu aku siasamusu a’ʉ i?","B:借我橡皮擦好嗎?","20"
"455334","27431","37","taluvaili cu amu.","我們下課了。","21"
"455335","27431","37","umaria tainana cu amu, arupakakita mana taluavaʉlana.","我們就上到這邊，下週再見。","22"
"455336","27432","37","ngahlaisa u?","A:你是誰?","1"
"455337","27432","37","ihlaku ia Mu’u.","B:我是Mu’u。","2"
"455338","27432","37","ngahlaisa u?","A:你是誰?","3"
"455339","27432","37","ihlaku ia mamaini isa Tautau, ihlaku ia pia Paa’ʉ.","B:我是Tautau的兒子，我叫Paa’ʉ。","4"
"455340","27432","37","ngahlaisa u?","A:你是誰?","5"
"455341","27432","37","ihlaku ia mamaini umaiapʉ isa Paa’ʉ ihlaku ia pia Mu’u.","B:我是Paa’ʉ的學生，我叫Mu’u。","6"
"455342","27432","37","ngahlaisa ngahla u?","A:你的名字是什麼?","7"
"455343","27432","37","ngahla ku ia Mu’u.","B:我的名字是Mu’u。","8"
"455344","27432","37","ngasa ngahlaisa ama u?","A:你爸爸的名字是什麼?","9"
"455345","27432","37","ngahlaisa ama ku ia Paa’ʉ.","B:我爸爸的名字是Paa’ʉ。","10"
"455346","27432","37","ngahlaisa kana’ana?","A:他是誰?","11"
"466977","27432","37","kana’ana ia Muakai.","B:他是Muakai。","12"
"455347","27432","37","kana’ana ia ahlalua ku hlahlusa, kana’ana ia pia Muakai.","B:他是我的哥哥，他叫Muakai。","13"
"455348","27432","37","ngasa ngahlaisa kana’ana?","A:他的名字是什麼?","14"
"455349","27432","37","ngahlaisa kana’ana ia Muakai.","B:他的名字是Muakai。","15"
"455350","27432","37","ngahlaisa ia Paa’ʉ i?","A:他的名字是Paa’ʉ嗎?","16"
"455351","27432","37","a’ʉ, ngahlaisa kana’ana ia Paa’ʉ.","B:是，他的名字是Paa’ʉ。","17"
"455352","27432","37","ngahlaisa ia Paa’ʉ i?","A:他的名字是Paa’ʉ嗎?","18"
"466978","27432","37","ku, ngahlaisa kana’ana ia Muakai.","B:不是，他的名字是Muakai。","19"
"455353","27432","37","ngasa cucu’u a kana’ana?","A:那個人是誰?","20"
"455354","27432","37","kana’ana ia Kuatʉ. kana’ana ia tam Kuati ku.","B:她是Kuatʉ。她是我的阿姨。","21"
"455355","27432","37","ngasa cucu’u a kana’ana?","A:那個人是誰?","22"
"455356","27432","37","kana’ana ia tukucu ku, ngahlaisa kana’ana ia ’Avi.","B:他是我的朋友，他的名字是’Avi.。","23"
"455357","27432","37","tainini a caihli u mamisa?","A:你今年幾歲?","24"
"455358","27432","37","mahlʉ caihli ku mamisa.","B:我今年10歲。","25"
"455359","27432","37","tainini a caihli isa kana’ana?","A:他今年幾歲?","26"
"455360","27432","37","laihla usua caihli isa kana’ana mamisa.","B:他今年12歲。","27"
"455361","27432","37","tainini a caihli isa amau mamisa?","A:你爸爸今年幾歲?","28"
"455362","27432","37","malimahlʉ caihli isa ama ku na mamisa.","B:我爸爸今年50歲。","29"
"455363","27432","37","papiaini a ahlahlalua hlimihlimilavai u?","A:你有幾個兄弟姊妹?","30"
"455364","27432","37","maru sasua ahlahlalua ku, cacihli a hlimilavaʉ.","B:我有兩個兄姐，一個弟妹。","31"
"455365","27432","37","maru i ahlaluauhlahlusa?","A:你有哥哥嗎?","32"
"455366","27432","37","uka’a ahlaluakuhlahlusa.","B:我沒有哥哥。","33"
"455367","27432","37","maru papiaini cucusalia mu?","A:你們家有幾個人?","34"
"455368","27432","37","maru aupatʉ cucusalia hlamu.","B:我們家有4個人。","35"
"455369","27432","37","ini u paninau umiiapʉ?","A:你在哪裡讀書?","36"
"455370","27432","37","ma ku Takau umiiapʉ.","B:我在高雄讀書。","37"
"455371","27433","37","ngasa kana’ana?","A:他是誰?","1"
"455372","27433","37","kana’ana ia tamalʉngali ku.","B:他是我的叔叔。","2"
"455373","27433","37","ngasa ta’i’iara isa tarʉtarʉvʉnga u?","A:你的舅舅從事什麼工作?","3"
"455374","27433","37","kana’ana ia ’aumu.","B:他是警察。","4"
"455375","27433","37","ngasa kana’ana?","A:那個人是誰?","5"
"455376","27433","37","kana’ana ia ahlaluakuahlaina.","B:她是我的姊姊。","6"
"455377","27433","37","maru i ta’iara ahlaluauahlaina?","A:你的姊姊有工作嗎?","7"
"455378","27433","37","ma kana’ana parana maisavusavuanʉ taku’i’iarʉ.","B:她在醫院上班。","8"
"455379","27433","37","murituturua i sasua hlakana’ana?","A:他們兩個人是兄弟姐妹嗎?","9"
"455380","27433","37","ku, tukutukucu a hlakana’ana.","B:不是，他們是朋友。","10"
"455381","27433","37","cucumacu u i?","A:你是原住民嗎?","11"
"455382","27433","37","a’ʉ, ihlaku ia tahlana Hla’alua.","B:是，我是拉阿魯哇族的。","12"
"455383","27433","37","cucumacu i usumani u?","A:你的配偶是原住民嗎?","13"
"455384","27433","37","a’ʉ, ucaniika kana’ana ia tahlana Pinan.","B:是，但是她是卑南族的。","14"
"455385","27433","37","tam langica i ama u na?","A:你的爸爸很高嗎?","15"
"455386","27433","37","a’ʉ, tam langica cucusalia hlamu.","B:對，我們全家都很高。","16"
"455387","27433","37","umiiapi cu i hlimilavaiuahlaina?","A:你的妹妹上學了嗎?","17"
"455388","27433","37","a’ʉ, umiiapi cu a kana’ana.","B:是，她上學了。","18"
"455389","27433","37","macahlia u i hlimihlimilavaʉ na masi kari cucumacu?","A:你的弟妹會說族語嗎?","19"
"455390","27433","37","a’ʉ, macahlia hlakana’ana masi kari cucumacu.","B:是，他們會說族語。","20"
"455391","27433","37","maru papiaini a ahlahlalua hlimihlimilavai u?","A:你有幾個兄弟姐妹?","21"
"455392","27433","37","maru tatulu ahlahlalua ku.","B:我有三個兄弟姐妹。","22"
"455393","27433","37","miaʉlʉsi u i hlamama?","A:你和爸爸媽媽一起住嗎?","23"
"455394","27433","37","a’ʉ, miaʉlʉsʉ aku hlamama.","B:是，我和爸爸媽媽一起住。","24"
"455395","27433","37","miaʉlʉsi u i tamutamua?","A:你和爺爺奶奶一起住嗎?","25"
"455396","27433","37","ku, ku aku miaʉlʉsʉ hlakana’ana.","B:不，我沒和跟他們一起住。","26"
"455397","27433","37","ngahlaisa hliaʉlʉsʉ a u?","A:你和誰一起住?","27"
"455398","27433","37","miaʉlʉsʉ aku ama’a, ina’a, ahlaluahlahlusa.","B:我跟爸爸、媽媽、哥哥住在一起。","28"
"455399","27433","37","ini u hliangahli mʉcʉkʉhlʉ?","A:你從哪裡來?","29"
"455400","27433","37","hliangahli aku takau mʉcʉkʉhlʉ.","B:我從高雄來。","30"
"455401","27433","37","ini paninau a salia u?","A:你們的家在哪裡?","31"
"455402","27433","37","salia ku ia ma takau.","B:我們的家在高雄。","32"
"455403","27433","37","ini paninau a miararuma u?","A:你的故鄉在哪裡?","33"
"455404","27433","37","miararuma ku ia ma takau.","B:我的故鄉在高雄。","34"
"455405","27433","37","ini paninau a miararuma mu?","A:你們的部落在哪裡?","35"
"455406","27433","37","miararuma hlamu ia ma takau.","B:我們的部落在高雄。","36"
"455407","27433","37","cuhlaumangi u puaili miararuma?","A:你什麼時候會回去部落?","37"
"455408","27433","37","taruamacici a puaili aku.","B:我暑假都會回去。","38"
"471126","27433","37","ihlaku ia mamaini hla’alua.","我是拉阿魯哇族小孩。","39"
"455409","27434","37","aunini a langica na arinani?","A:今天天氣如何?","1"
"455410","27434","37","murumitacu a tahliaria, tam macici a langica.","B:太陽出來了，天氣很熱。","2"
"455411","27434","37","tam masarʉmʉ i vahlita na?","A:外面會很冷嗎?","3"
"455412","27434","37","tam masarʉmʉ, tumua kia maritatʉpʉhlʉ.","B:很冷，要多穿衣服。","4"
"455413","27434","37","tam macici a vahlita na?","A:外面會很熱嗎?","5"
"455414","27434","37","ku, pariavarati cu, tam matahlʉkʉtʉkʉ.","B:不會，起風了，很涼快。","6"
"455415","27434","37","aunini a langica na arinani?","A:今天天氣怎麼樣?","7"
"455416","27434","37","arinani ku asarʉmʉ ku acici, tam mavacangʉ.","B:今天不冷也不熱，很舒服。","8"
"455417","27434","37","aunini a langicana curuvana?","A:今天晚上天氣如何?","9"
"455418","27434","37","uka’a lulunga langica na, kipuhlu cu a ’acangʉrahlʉ.","B:天空沒有雲，星星出來了。","10"
"455419","27434","37","aunini a langica vahlita na?","A:外面天氣如何?","11"
"455420","27434","37","hlamuna mikacʉ, murumita cu a tahliaria , murumita cu a valahlʉvahlʉ.","B:雨剛剛停，出了太陽，彩虹出來了。","12"
"455421","27434","37","aunini a langica u naana?","A:你那裡的天氣如何?","13"
"455422","27434","37","ihlahlamu naani pariataisa varatʉ na.","B:我們這裡颳大風。","14"
"455423","27434","37","mavacangʉ i langica u naana?","A:你那裡的天氣好嗎?","15"
"455424","27434","37","tam mavacangʉ, tam macici a langica.","B:很好，出大太陽。","16"
"455425","27434","37","muasa ku ariatʉkʉrana.","A:我要去上學了。","17"
"455426","27434","37","tam masarʉmʉ a langica na, tumua kia paritatʉpʉhlʉ.","B:天氣很冷，要多穿衣服。","18"
"455427","27434","37","kipuhlu cu a ku vahlita.","A:我要出門了。","19"
"455428","27434","37","miataisa usahlʉ cucuvanana, atʉhlʉngʉ kia ihlau mahlava saunga.","B:等一下會下大雨，你要記得帶傘。","20"
"455429","27434","37","umausahlʉ i?","A:會下雨嗎?","21"
"455430","27434","37","hlitalasululunga kicuvanana, mairahlu umausahlʉ cucuvanana.","B:剛剛打雷了，等一下應該就會下雨。","22"
"455431","27434","37","umausahli cu i?","A:下雨了嗎?","23"
"455432","27434","37","hlamuna umusahlʉ kicuvanana, mikacicu kani’i.","B:剛剛有下雨，現在雨停了。","24"
"455433","27434","37","umausahli cu i?","A:下雨了嗎?","25"
"455434","27434","37","ausi cu hliumusahli, matarʉngʉ a sala’a na.","B:好像下過雨了，馬路是濕的。","26"
"455435","27434","37","hliumusahlʉ i? tiarau matarʉngʉ a tihla’ahlʉ?","A:有下雨嗎?你怎麼全身都濕了?","27"
"455436","27434","37","umausausahlʉ vahlita na, ku aku ahlava saunga.","B:外面在下雨，我沒有帶雨傘。","28"
"455437","27434","37","mavacangi u mana i?","A:你還好嗎?","29"
"455438","27434","37","tam taisa varatʉ na, paricarʉmʉ vunguku.","B:風好大，吹得我頭好痛。","30"
"455439","27434","37","mavacangi u mana i?","A:你還好嗎?","31"
"455440","27434","37","tam macici a tahliaria na, sumahlilingipasʉ vunguku.","B:太陽好大，曬得我頭好暈。","32"
"455441","27435","37","asapu cu a ku mahlava siasuhlatʉ.","A:我忘了帶筆。","1"
"455442","27435","37","umauhli aku ihlau.","B:我借你。","2"
"455443","27435","37","asapu cu a ku mahlava ’aratingi.","A:我忘了帶筷子。","3"
"455444","27435","37","ku aku ahlava mʉmʉa, muasa ita pu’a.","B:我也沒有帶，我們去買。","4"
"455445","27435","37","hlaa pu’a ita siasuhlatʉ a’ʉ i ia?","A:我們去買筆好嗎?","5"
"455446","27435","37","a’ʉ, tumua ku mana pu’a siasamusu.","B:好，我還要買橡皮擦。","6"
"455447","27435","37","hlaa pu’a ita kuamaivʉvʉrʉnga a’ʉ i ia?","A:我們去買早餐好嗎?","7"
"466979","27435","37","sianata, hliumucuaku salia.","B:不要，我在家吃過了。","8"
"455448","27435","37","asapucu cu a ku paracici cʉrʉ.","A:我忘記蒸便當了。","9"
"455449","27435","37","alu pasakulai paracici.","B:趕快拿去加熱吧!","10"
"455450","27435","37","asapu cu a ku mahlava cʉrʉ.","A:我忘記帶便當了。","11"
"455451","27435","37","kʉlʉsa ita umuu ciri ku na!","B:那我們一起吃我的便當吧!","12"
"455452","27435","37","ngasa aani u mahlipapu?","A:你中午要吃什麼?","13"
"455453","27435","37","tumua ku umau kuamamahlipapu a isa ariatʉkʉrana.","B:我要吃學校的營養午餐。","14"
"455454","27435","37","ngasa aani u mahlipapu?","A:你中午要吃什麼?","15"
"455455","27435","37","hlimahlava ku cʉrʉ arinani, kʉlʉsa ita mau umuu kumamahlipapu.","B:我今天有帶便當，我們中午一起吃吧!","16"
"455456","27435","37","hlaa muasa ita pi taʉhlʉkai a’ʉ i ia?","A:我們去打籃球好嗎?","17"
"455457","27435","37","a’ʉ hlamau.","B:好喔!我們走。","18"
"455458","27435","37","hlaa muasa ita maritʉkʉ taʉhlʉkai a’ʉ i ia?","A:我們去打棒球好嗎?","19"
"455459","27435","37","ku, tumua ku umiiapʉ.","B:不要，我要讀書。","20"
"455460","27435","37","tumalʉlʉvʉ kia ihlaku umala vʉtʉraʉ.","A:請幫我拿掃把。","21"
"455461","27435","37","a’ʉ, kani’i vʉtʉraʉ na avuri ku ihlau.","B:好，這支掃把給你。","22"
"455462","27435","37","talʉlʉvani aku umala sipasasahli a’ʉ i ia?","A:幫我拿布好嗎?","23"
"455463","27435","37","maivavʉvʉtʉraʉ aku, auhlunu a Amahlʉ na tumalʉlʉvʉ ihlau umala.","B:我在掃地，你叫Amahlʉ幫你拿。","24"
"455464","27435","37","makilipingi cu i?","A:你掃好了嗎?","25"
"455465","27435","37","makilipingi cu aku.","B:我掃好了。","26"
"455466","27435","37","tairau ku paivavʉtʉraʉ?","A:你怎麼不打掃?","27"
"455467","27435","37","makilipingi cu aku.","B:我打掃完了。","28"
"455468","27435","37","tam ’aʉrʉ a sasaruana na, cu samusu.","A:地板很髒，去擦一下。","29"
"455469","27435","37","a’ʉ, muasa ku umala sipasasahli.","B:好，我去拿布。","30"
"455470","27435","37","tam ’aʉrʉ a kana’a cingarʉ na.","A:那個窗戶很髒，去擦一下。","31"
"455471","27435","37","cucuvanana, kuna ku pailalʉpʉngʉ naani na.","B:等一下，我還沒掃完這裡。","32"
"455472","27435","37","ngasa ta’iara u cucuvanana?","A:你等一下要做什麼?","33"
"455473","27435","37","muasa ku ukikirimi pakiaturua?","B:我要去找老師。","34"
"455474","27435","37","ngasa ta’iara macu u taluvaʉlʉ umiiapʉ?","A:你放學要做什麼?","35"
"455475","27435","37","muasa ku kiʉlʉsʉ tukucu pahlusahli.","B:我要跟朋友去唱歌。","36"
"455476","27435","37","ngasa ta’iara isa kana’ana maci taluvaʉlʉ umiiapʉ?","A:他放學要做什麼?","37"
"455477","27435","37","muasa kana’ana makahlangulu.","B:他要去游泳。","38"
"455478","27436","37","pakisuahlai ma i salia Vanau na?","A:請問Vanau在家嗎?","1"
