"tase:ez","來駕駛","https://klokah.tw/extension/con_data/sound/13/word/13c22w6.mp3"
"taSobowaw","來搬","https://klokah.tw/extension/con_data/sound/13/word/13c22w7.mp3"
"karangi’an","東西","https://klokah.tw/extension/con_data/sound/13/word/13c22w8.mp3"
"’alikaeh","快速","https://klokah.tw/extension/con_data/sound/13/word/13c22w9.mp3"
"Somobowaw","搬","https://klokah.tw/extension/con_data/sound/13/word/13c22w10.mp3"
"’asang","鄰居","https://klokah.tw/extension/con_data/sound/13/word/13c22w11.mp3"
"’aybolen","被打擾...","https://klokah.tw/extension/con_data/sound/13/word/13c22w12.mp3"
"kateSnenan","門口","https://klokah.tw/extension/con_data/sound/13/word/13c23w1.mp3"
"’ae’aew","女子名","https://klokah.tw/extension/con_data/sound/13/word/13c23w2.mp3"
"’ila’ino’","去哪裡","https://klokah.tw/extension/con_data/sound/13/word/13c23w3.mp3"
"kapa:tol","歌謠","https://klokah.tw/extension/con_data/sound/13/word/13c23w4.mp3"
"lalo’","女子名","https://klokah.tw/extension/con_data/sound/13/word/13c23w5.mp3"
"kawkel","女子名","https://klokah.tw/extension/con_data/sound/13/word/13c23w6.mp3"
"kakiSka:aten","讀的書","https://klokah.tw/extension/con_data/sound/13/word/13c23w7.mp3"
"Sekla’","認識；懂得","https://klokah.tw/extension/con_data/sound/13/word/13c23w8.mp3"
"nimon","你們","https://klokah.tw/extension/con_data/sound/13/word/13c23w9.mp3"
"Sitortoroe’","教...什麼","https://klokah.tw/extension/con_data/sound/13/word/13c23w10.mp3"
"hi yami","我們","https://klokah.tw/extension/con_data/sound/13/word/13c23w11.mp3"
"noka","屬於；被","https://klokah.tw/extension/con_data/sound/13/word/13c23w12.mp3"
"ka’ilkashawan","飲料店；喝茶的地方","https://klokah.tw/extension/con_data/sound/13/word/13c24w1.mp3"
"sowiti’","一些","https://klokah.tw/extension/con_data/sound/13/word/13c24w2.mp3"
"’aewhay","不好；壞","https://klokah.tw/extension/con_data/sound/13/word/13c24w3.mp3"
"katatoroe’en","學習","https://klokah.tw/extension/con_data/sound/13/word/13c24w4.mp3"
"tabazae’","來聽","https://klokah.tw/extension/con_data/sound/13/word/13c24w5.mp3"
"’okik ra:am","不會；不懂","https://klokah.tw/extension/con_data/sound/13/word/13c24w6.mp3"
"sawa’","笑","https://klokah.tw/extension/con_data/sound/13/word/13c24w7.mp3"
"kaybaybaw","高（氏族名 ）","https://klokah.tw/extension/con_data/sound/13/word/13c24w8.mp3"
"pinayaka:i’","所說的","https://klokah.tw/extension/con_data/sound/13/word/13c24w9.mp3"
"sa’iwaz","真的","https://klokah.tw/extension/con_data/sound/13/word/13c24w10.mp3"
"Sa’la’","上次","https://klokah.tw/extension/con_data/sound/13/word/13c25w1.mp3"
"ripon","日本","https://klokah.tw/extension/con_data/sound/13/word/13c25w2.mp3"
"haseb","五","https://klokah.tw/extension/con_data/sound/13/word/13c25w3.mp3"
"kamahayap","飛機","https://klokah.tw/extension/con_data/sound/13/word/13c25w4.mp3"
"kakita’an ka hahila:","小時","https://klokah.tw/extension/con_data/sound/13/word/13c25w5.mp3"
"kapanpanra:anan","旅遊區","https://klokah.tw/extension/con_data/sound/13/word/13c25w6.mp3"
"hahola’","冰雪","https://klokah.tw/extension/con_data/sound/13/word/13c25w7.mp3"
"Singil","櫻花樹","https://klokah.tw/extension/con_data/sound/13/word/13c25w8.mp3"
"minpongah","開花","https://klokah.tw/extension/con_data/sound/13/word/13c25w9.mp3"
"pakita’","看","https://klokah.tw/extension/con_data/sound/13/word/13c25w10.mp3"
"honasamez","空閒","https://klokah.tw/extension/con_data/sound/13/word/13c25w11.mp3"
"Sa’ila","去","https://klokah.tw/extension/con_data/sound/13/word/13c25w12.mp3"
"panpanra:an","走走","https://klokah.tw/extension/con_data/sound/13/word/13c25w13.mp3"
"’oyong","男子名","https://klokah.tw/extension/con_data/sound/13/word/13c26w1.mp3"
"taboeh","男子名","https://klokah.tw/extension/con_data/sound/13/word/13c26w2.mp3"
"lampez tinal’oemaeh","十年","https://klokah.tw/extension/con_data/sound/13/word/13c26w3.mp3"
"kamatalek","廚師","https://klokah.tw/extension/con_data/sound/13/word/13c26w4.mp3"
"rayhil","錢","https://klokah.tw/extension/con_data/sound/13/word/13c26w5.mp3"
"’akoy","很多","https://klokah.tw/extension/con_data/sound/13/word/13c26w6.mp3"
"’ilaS","月；月亮","https://klokah.tw/extension/con_data/sound/13/word/13c26w7.mp3"
"kaSangayan","假日","https://klokah.tw/extension/con_data/sound/13/word/13c26w8.mp3"
"SayboSi:","六","https://klokah.tw/extension/con_data/sound/13/word/13c26w9.mp3"
"tapaS","女子名","https://klokah.tw/extension/con_data/sound/13/word/13c27w1.mp3"
"minkoringan","女生","https://klokah.tw/extension/con_data/sound/13/word/13c27w2.mp3"
"sa’sa’ih ka hahila:","每天","https://klokah.tw/extension/con_data/sound/13/word/13c27w3.mp3"
"maehrahrang","說話；討論","https://klokah.tw/extension/con_data/sound/13/word/13c27w4.mp3"
"sawsawa’an","笑容滿面；開心","https://klokah.tw/extension/con_data/sound/13/word/13c27w5.mp3"
"Say’ino’","來自哪裡","https://klokah.tw/extension/con_data/sound/13/word/13c27w6.mp3"
"kilapa:","五峰","https://klokah.tw/extension/con_data/sound/13/word/13c27w7.mp3"
"kayzaeh kita’en","漂亮","https://klokah.tw/extension/con_data/sound/13/word/13c27w8.mp3"
"Sarara’","羨慕","https://klokah.tw/extension/con_data/sound/13/word/13c27w9.mp3"
"homlal","跳舞","https://klokah.tw/extension/con_data/sound/13/word/13c28w1.mp3"
"tinnon","織的","https://klokah.tw/extension/con_data/sound/13/word/13c28w2.mp3"
"kayba:en","衣服","https://klokah.tw/extension/con_data/sound/13/word/13c28w3.mp3"
"kahiba:en","穿","https://klokah.tw/extension/con_data/sound/13/word/13c28w4.mp3"
"’a’inola’","比賽","https://klokah.tw/extension/con_data/sound/13/word/13c28w5.mp3"
"ma:tol","唱歌","https://klokah.tw/extension/con_data/sound/13/word/13c28w6.mp3"
"’oel’oelae’an","小的","https://klokah.tw/extension/con_data/sound/13/word/13c28w7.mp3"
"tani","跟...誰...","https://klokah.tw/extension/con_data/sound/13/word/13c28w8.mp3"
"kalalohayen","學習的","https://klokah.tw/extension/con_data/sound/13/word/13c28w9.mp3"
"rawak","牽手；跳舞","https://klokah.tw/extension/con_data/sound/13/word/13c28w10.mp3"
"potngor","到達","https://klokah.tw/extension/con_data/sound/13/word/13c28w11.mp3"
"tapae’onhael","一起","https://klokah.tw/extension/con_data/sound/13/word/13c28w12.mp3"
"pakilwa’is","加油","https://klokah.tw/extension/con_data/sound/13/word/13c28w13.mp3"
"paSta’ay","矮靈祭","https://klokah.tw/extension/con_data/sound/13/word/13c29w1.mp3"
"kapaSta’ayan","矮靈祭場","https://klokah.tw/extension/con_data/sound/13/word/13c29w2.mp3"
"kalih","男子名","https://klokah.tw/extension/con_data/sound/13/word/13c29w3.mp3"
"moto:","客家人","https://klokah.tw/extension/con_data/sound/13/word/13c29w4.mp3"
"lampez ’ilaS","十個月","https://klokah.tw/extension/con_data/sound/13/word/13c29w5.mp3"
"monhael","一次","https://klokah.tw/extension/con_data/sound/13/word/13c29w6.mp3"
"roSa’ tinal’oemaeh","兩年","https://klokah.tw/extension/con_data/sound/13/word/13c29w7.mp3"
"somaton","祭旗（十年大祭旗）","https://klokah.tw/extension/con_data/sound/13/word/13c29w8.mp3"
"lalohay","遊戲","https://klokah.tw/extension/con_data/sound/13/word/13c29w9.mp3"
"katal’awanen","要準備的","https://klokah.tw/extension/con_data/sound/13/word/13c29w10.mp3"
"tatilhaehael","互助","https://klokah.tw/extension/con_data/sound/13/word/13c29w11.mp3"
"poSiyan","禁忌","https://klokah.tw/extension/con_data/sound/13/word/13c29w12.mp3"
"pae’oe’oe’","吵架","https://klokah.tw/extension/con_data/sound/13/word/13c29w13.mp3"
"paSi’ayo’","懲罰","https://klokah.tw/extension/con_data/sound/13/word/13c29w14.mp3"
"SinSinraehoe’","各族群（各種類）","https://klokah.tw/extension/con_data/sound/13/word/13c30w1.mp3"
"taywan","臺灣","https://klokah.tw/extension/con_data/sound/13/word/13c30w2.mp3"
"lampez o Sopat","十四","https://klokah.tw/extension/con_data/sound/13/word/13c30w3.mp3"
"Saypapa:aS","泰雅族","https://klokah.tw/extension/con_data/sound/13/word/13c30w4.mp3"
"’amiS","阿美族","https://klokah.tw/extension/con_data/sound/13/word/13c30w5.mp3"
"bonong","布農族","https://klokah.tw/extension/con_data/sound/13/word/13c30w6.mp3"
"poyoma’","卑南族","https://klokah.tw/extension/con_data/sound/13/word/13c30w7.mp3"
"rokay","魯凱族","https://klokah.tw/extension/con_data/sound/13/word/13c30w8.mp3"
"paywan","排灣族","https://klokah.tw/extension/con_data/sound/13/word/13c30w9.mp3"
"ta:o:","雅美（達悟）族","https://klokah.tw/extension/con_data/sound/13/word/13c30w10.mp3"
"Sow","鄒族","https://klokah.tw/extension/con_data/sound/13/word/13c30w11.mp3"
"Saw","邵族","https://klokah.tw/extension/con_data/sound/13/word/13c30w12.mp3"
"kabalan","噶瑪蘭","https://klokah.tw/extension/con_data/sound/13/word/13c30w13.mp3"
"taroko","太魯閣","https://klokah.tw/extension/con_data/sound/13/word/13c30w14.mp3"
"Sakiraya","撒奇萊雅","https://klokah.tw/extension/con_data/sound/13/word/13c30w15.mp3"
"Saytik","賽德克","https://klokah.tw/extension/con_data/sound/13/word/13c30w16.mp3"
"haba:an","很多","https://klokah.tw/extension/con_data/sound/13/word/13c30w17.mp3"
"’ititi’an","很少","https://klokah.tw/extension/con_data/sound/13/word/13c30w18.mp3"
"mowahil","廣","https://klokah.tw/extension/con_data/sound/13/word/13c30w19.mp3"
"kakrowaSekan","居住地","https://klokah.tw/extension/con_data/sound/13/word/13c30w20.mp3"
